Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,345,480360.3,6207905.0,42.5,46.4,0.0,0.0,767.6555,154.8920,604.6636,226.1649,350.8031,251.5043,129.5220,171.3459,34.14204,76.98224,106.9128,103.3428
1,1,355,480359.8,6207875.5,42.1,45.3,0.0,0.0,765.9159,154.1594,603.7654,225.2381,350.7933,250.9111,129.7466,171.2690,34.21816,77.05124,105.6724,101.9368
1,1,365,480359.9,6207845.0,41.5,44.1,0.0,0.0,874.9721,184.1990,678.5966,264.8386,383.9046,286.3178,137.7582,189.1343,35.51091,83.13940,101.2211,97.49020
1,1,375,480360.7,6207813.5,41.1,41.8,0.0,0.0,1052.825,233.7791,800.1837,329.6508,437.5250,343.9633,150.6058,218.1231,37.55328,92.95821,97.87938,95.31131
1,1,385,480361.8,6207780.5,41.1,39.0,0.0,0.0,1245.061,288.3486,930.9990,399.8147,495.3478,406.0144,164.4856,249.4155,39.74425,103.5516,101.3915,102.4720
1,1,395,480363.0,6207746.5,41.1,36.4,0.0,0.0,1397.188,333.0036,1033.672,455.4109,541.0760,454.7151,175.5683,274.1891,41.48012,111.9566,114.7672,122.2896
1,1,405,480363.5,6207711.0,41.1,35.2,0.0,0.0,1499.667,364.3050,1102.221,492.8404,572.0037,487.2167,183.1642,290.9512,42.65695,117.6626,131.3729,145.4525
1,1,415,480363.3,6207676.5,41.3,34.8,0.0,0.0,1544.983,378.8677,1132.338,509.2211,586.0366,501.4704,186.6865,298.5324,43.19061,120.2591,140.7954,157.6029
1,1,425,480362.6,6207642.5,41.3,35.1,0.0,0.0,1543.012,378.9261,1131.080,508.1180,586.1793,500.8219,186.8170,298.5464,43.19330,120.2856,139.4844,154.1604
1,1,435,480361.8,6207609.5,41.2,35.5,0.0,0.0,1510.393,369.4479,1109.499,495.7179,577.2488,490.5217,184.7227,293.6221,42.85038,118.6335,132.5868,142.8991
1,1,445,480361.2,6207577.0,41.1,35.9,0.0,0.0,1462.323,355.0499,1077.648,477.6705,563.6522,475.3448,181.4779,286.1652,42.33165,116.1198,125.3703,131.6665
1,1,455,480360.8,6207544.5,41.0,36.5,0.0,0.0,1410.853,339.4253,1043.493,458.4610,548.8727,459.0802,177.9279,278.0789,41.77039,113.3896,120.7875,124.7795
1,1,465,480360.6,6207511.0,41.0,37.2,0.0,0.0,1365.630,325.6052,1013.398,441.6891,535.6789,444.7659,174.7359,270.8788,41.27049,110.9533,118.5773,121.5963
1,1,475,480360.3,6207476.5,40.9,37.6,0.0,0.0,1339.416,317.5846,995.7874,432.1218,527.7245,436.4235,172.7760,266.5662,40.96909,109.4851,118.3231,121.1983
1,1,485,480359.7,6207441.0,41.1,37.4,0.0,0.0,1337.883,317.1365,994.4420,431.8456,526.6948,435.8519,172.4575,266.0584,40.92897,109.2951,119.4099,122.5247
1,1,495,480358.9,6207404.5,41.2,37.2,0.0,0.0,1349.980,320.7913,1002.182,436.6357,529.6094,439.6036,173.0856,267.7065,41.03690,109.8326,120.9211,124.4351
1,1,505,480357.7,6207368.0,40.9,37.3,0.0,0.0,1360.877,323.9082,1009.351,440.8381,532.4424,443.0457,173.7194,269.2856,41.14017,110.3532,121.7831,125.6250
1,1,515,480356.3,6207331.5,40.7,37.5,0.0,0.0,1365.181,324.8439,1012.355,442.4580,533.6132,444.4727,173.9722,269.9341,41.17744,110.5638,121.7611,125.7840
1,1,525,480354.9,6207296.0,40.8,37.2,0.0,0.0,1367.312,325.0798,1013.924,443.2919,534.1141,445.2268,174.0459,270.2216,41.18398,110.6458,121.4573,125.5895
1,1,535,480353.8,6207260.5,40.8,37.3,0.0,0.0,1371.364,325.9530,1016.607,444.9926,534.8809,446.5589,174.1321,270.6837,41.19284,110.7699,121.3931,125.6367
1,1,545,480352.9,6207226.0,40.9,37.1,0.0,0.0,1375.115,326.7082,1019.028,446.6704,535.3926,447.7949,174.1195,271.0236,41.18597,110.8405,121.4269,125.7395
1,1,555,480352.2,6207191.0,41.0,37.1,0.0,0.0,1373.465,325.5863,1018.032,446.2869,534.4369,447.3915,173.7435,270.5534,41.11891,110.6334,121.0742,125.3166
1,1,565,480351.5,6207156.0,41.0,37.2,0.0,0.0,1362.197,321.1575,1011.014,442.1437,531.0396,444.0700,172.7986,268.7168,40.95720,109.9697,119.9529,123.9062
1,1,575,480350.8,6207120.5,41.0,37.4,0.0,0.0,1344.165,314.3742,999.7944,435.3386,525.9578,438.7113,171.4599,265.9341,40.72884,108.9887,118.3310,121.8324
1,1,585,480349.8,6207085.0,41.0,37.9,0.0,0.0,1325.575,307.3443,988.2925,428.2821,520.7963,433.2155,170.0971,263.1002,40.49405,107.9875,116.7869,119.7979
1,1,595,480348.7,6207049.0,41.3,37.8,0.0,0.0,1311.541,301.7581,979.7708,422.9496,516.8978,429.1582,169.0219,260.9612,40.30389,107.2149,115.7877,118.3798
1,1,605,480347.5,6207013.5,41.4,37.9,0.0,0.0,1304.598,298.3712,975.9442,420.2517,515.0624,427.3337,168.4533,259.9452,40.19744,106.8265,115.4998,117.8479
1,1,615,480346.3,6206978.5,41.5,38.4,0.0,0.0,1305.838,297.4197,977.6323,420.5369,515.7194,428.1013,168.5232,260.2735,40.19952,106.9088,115.9534,118.3083
1,1,625,480345.2,6206943.0,41.7,38.3,0.0,0.0,1315.599,298.9037,985.1544,423.8755,519.0693,431.5898,169.3002,262.0436,40.32310,107.5029,117.1210,119.7817
1,1,635,480344.6,6206908.5,41.7,37.9,0.0,0.0,1331.378,302.1286,996.8180,429.3203,524.4088,436.9959,170.6236,264.8699,40.54134,108.4803,118.6970,121.9166
1,1,645,480344.7,6206873.5,41.9,37.8,0.0,0.0,1351.527,306.5376,1011.587,436.2149,531.3309,443.8215,172.4020,268.5226,40.83826,109.7652,120.4707,124.4823
1,1,655,480345.5,6206838.5,41.9,38.0,0.0,0.0,1374.155,311.6011,1028.177,443.8614,539.2739,451.4680,174.4823,272.7008,41.18275,111.2464,122.1241,126.9749
1,1,665,480346.7,6206803.5,41.8,37.6,0.0,0.0,1398.289,317.0682,1045.900,451.9405,547.8831,459.6352,176.7263,277.2284,41.53881,112.8396,123.3216,128.6767
1,1,675,480348.3,6206768.0,41.9,36.8,0.0,0.0,1423.699,322.9026,1064.566,460.4078,557.0205,468.2596,179.0464,282.0475,41.87800,114.4999,123.7795,128.9404
1,1,685,480349.9,6206732.5,42.2,36.3,0.0,0.0,1456.660,331.4130,1087.877,471.8848,567.9688,479.1824,181.6924,287.9137,42.24180,116.4626,124.4119,129.2803
1,1,695,480351.4,6206697.0,42.8,36.0,0.0,0.0,1510.811,347.4245,1124.082,491.9320,583.7652,496.4488,185.3408,296.5696,42.75553,119.3050,127.3518,133.3924
1,1,705,480352.4,6206663.0,43.9,34.8,0.0,0.0,1592.362,373.3114,1176.741,523.1930,605.5865,521.8258,190.2595,308.7095,43.48214,123.2652,133.9924,143.7744
1,1,715,480352.8,6206630.5,45.0,33.0,0.0,0.0,1675.213,400.3517,1229.543,555.2919,627.1441,547.3470,195.1194,320.7586,44.22310,127.2038,141.7062,156.1736
1,1,725,480352.4,6206598.5,45.6,32.4,0.0,0.0,1722.190,416.0392,1259.358,573.3851,639.6006,561.7067,198.0464,327.6841,44.68957,129.5105,146.4557,163.9609
1,1,735,480351.5,6206567.5,44.7,34.3,0.0,0.0,1701.754,409.7660,1246.541,564.9023,635.4135,555.3103,197.4314,325.1962,44.63337,128.8095,144.8376,161.5459
1,1,745,480350.6,6206535.5,43.7,35.6,0.0,0.0,1627.869,385.8750,1200.175,535.1812,618.3403,532.5273,194.1258,315.3791,44.18429,125.7853,138.1090,150.8352
1,1,755,480350.0,6206503.5,43.3,36.0,0.0,0.0,1554.496,361.7571,1154.594,505.3618,601.9431,510.0280,191.0679,305.8668,43.78592,122.8984,131.5207,140.1208
1,1,765,480350.0,6206471.0,43.4,36.0,0.0,0.0,1536.091,354.9709,1144.467,496.7463,599.9702,504.6336,191.2534,304.3892,43.89272,122.6466,130.3906,137.8018
1,1,775,480350.5,6206438.5,43.6,35.5,0.0,0.0,1584.906,369.5672,1177.513,514.1763,615.4329,520.1088,195.3154,312.6546,44.59427,125.5706,135.7406,145.4995
1,1,785,480351.2,6206406.0,43.9,34.3,0.0,0.0,1661.966,393.1615,1228.806,542.4467,638.4312,544.3806,201.0743,325.1129,45.54997,129.8639,143.4277,156.6692
1,1,795,480351.9,6206374.0,44.0,33.4,0.0,0.0,1725.578,412.5074,1271.652,565.3200,658.3207,564.5292,206.1769,335.8026,46.39198,133.5828,149.0608,164.3948
1,1,805,480352.3,6206341.5,44.3,32.7,0.0,0.0,1759.656,422.2691,1295.997,576.3730,671.2921,575.6299,209.8392,342.5514,47.00352,136.0409,151.1320,166.2827
1,1,815,480352.7,6206309.0,44.5,32.6,0.0,0.0,1775.663,425.6463,1309.516,579.9035,680.5750,581.3288,212.8346,347.1251,47.51463,137.8395,151.4157,165.2129
1,1,825,480352.7,6206277.0,44.4,33.0,0.0,0.0,1788.247,426.8741,1321.894,581.4738,690.1663,586.2505,216.0995,351.7244,48.08078,139.7196,152.0347,164.6252
1,1,835,480352.1,6206245.5,44.4,33.0,0.0,0.0,1805.431,428.2719,1338.435,584.1230,702.2724,592.9257,220.1500,357.5643,48.78600,142.0887,154.0845,166.2371
1,1,845,480351.4,6206213.5,44.5,32.7,0.0,0.0,1824.792,428.9488,1357.733,586.7896,716.5098,600.6346,224.9307,364.4077,49.61787,144.8748,157.1373,169.1684
1,1,855,480350.7,6206182.0,44.5,32.7,0.0,0.0,1841.718,427.6493,1376.566,587.8547,731.3783,607.8771,230.0399,371.4610,50.50403,147.7903,160.4528,172.1464
1,1,865,480350.3,6206150.5,44.5,32.9,0.0,0.0,1852.565,423.3470,1392.474,585.9446,745.8793,613.4644,235.2565,378.1791,51.40693,150.6536,163.5116,174.2553
1,1,875,480350.4,6206118.5,44.7,32.8,0.0,0.0,1853.319,415.3068,1402.345,579.7646,758.5232,615.9285,240.2497,383.7881,52.27898,153.2110,165.9892,175.1152
1,1,885,480350.8,6206087.0,44.8,32.9,0.0,0.0,1839.987,403.2733,1402.553,568.3776,767.1539,613.6697,244.4342,387.2198,53.02977,155.0779,167.4811,174.4101
1,1,895,480351.4,6206055.0,44.7,33.8,0.0,0.0,1810.763,387.0324,1391.614,551.2122,771.0975,605.9670,247.6967,388.1264,53.64716,156.1522,167.9216,172.0996
1,1,905,480351.9,6206023.0,44.9,34.2,0.0,0.0,1775.894,369.8722,1376.131,532.2727,772.8992,596.0700,250.5443,387.9376,54.20518,156.8833,168.1174,169.3633
1,1,915,480352.2,6205992.0,45.1,34.2,0.0,0.0,1749.284,356.0864,1365.219,516.9321,776.1093,588.4656,253.6679,388.6333,54.80286,157.8878,169.1100,167.7292
1,1,925,480352.4,6205961.5,45.2,34.1,0.0,0.0,1739.923,348.2118,1365.045,508.4716,783.3954,586.1140,257.6676,391.6581,55.53168,159.6418,171.6521,168.2092
1,1,935,480352.3,6205931.0,45.5,34.1,0.0,0.0,1742.950,344.8985,1372.232,505.1994,793.1279,587.4558,262.1115,396.1377,56.32810,161.8401,175.1814,170.1515
1,1,945,480352.0,6205900.5,45.6,34.2,0.0,0.0,1747.919,343.3170,1379.450,503.5049,801.7673,589.0983,266.0695,400.1824,57.05159,163.8228,178.5437,172.2034
1,1,955,480351.5,6205870.0,45.9,34.1,0.0,0.0,1744.705,340.7194,1379.602,499.8863,805.8903,587.7561,268.6418,401.9641,57.56604,164.9510,180.6212,173.0542
1,1,965,480351.1,6205839.0,46.0,34.5,0.0,0.0,1729.917,336.0612,1370.440,493.0889,804.5049,582.3666,269.5773,400.9407,57.83210,165.0377,181.0843,172.2710
1,1,975,480350.9,6205808.0,46.2,34.8,0.0,0.0,1707.118,330.1037,1354.655,484.2723,798.9376,574.1888,269.1793,397.8100,57.88691,164.3095,180.3115,170.2721
1,1,985,480351.1,6205777.0,46.4,34.8,0.0,0.0,1680.184,323.6508,1335.208,474.6530,790.7234,564.5823,267.8319,393.3733,57.78176,163.0375,178.7591,167.5386
1,1,995,480351.6,6205746.5,46.4,35.2,0.0,0.0,1653.179,317.5995,1315.159,465.5232,781.4410,554.9547,265.9355,388.4548,57.57205,161.5039,176.8969,164.6073
1,1,1005,480352.4,6205716.5,46.5,35.6,0.0,0.0,1629.120,312.6842,1296.736,457.8314,772.2917,546.3117,263.8298,383.6778,57.31074,159.9349,175.1200,161.9584
1,1,1015,480353.0,6205686.5,46.6,35.6,0.0,0.0,1610.441,309.5323,1281.706,452.3536,764.2271,539.4507,261.7888,379.5370,57.04173,158.5120,173.7663,160.0032
1,1,1025,480353.0,6205656.0,46.6,35.7,0.0,0.0,1598.625,308.5692,1271.108,449.5759,757.8008,534.8452,259.9730,376.3219,56.79116,157.3417,173.0339,158.9924
1,1,1035,480352.6,6205626.0,46.9,35.9,0.0,0.0,1590.453,308.9763,1262.676,448.3536,751.9967,531.4127,258.1600,373.4854,56.52876,156.2489,172.4836,158.3963
1,1,1045,480351.8,6205595.5,47.1,35.8,0.0,0.0,1580.596,309.5641,1252.459,446.9251,744.8762,527.3151,255.8782,370.0075,56.18848,154.8905,171.4479,157.4033
1,1,1055,480350.8,6205565.0,47.2,35.7,0.0,0.0,1564.830,309.2954,1237.438,443.8208,735.0440,521.1213,252.8107,365.1432,55.72646,153.0237,169.3613,155.3194
1,1,1065,480349.8,6205534.0,47.2,35.8,0.0,0.0,1546.463,309.0557,1220.011,440.1020,723.7781,513.9224,249.3114,359.5612,55.19447,150.8876,166.4877,152.4172
1,1,1075,480349.1,6205503.5,47.4,36.1,0.0,0.0,1534.557,310.9108,1206.996,438.6052,714.7075,508.8066,246.3668,355.1488,54.73655,149.1513,163.7756,149.7408
1,1,1085,480348.7,6205472.5,47.6,35.9,0.0,0.0,1537.342,317.0256,1204.320,442.0506,710.8475,508.5102,244.7657,353.4944,54.46610,148.3667,162.0103,148.1781
1,1,1095,480348.7,6205442.0,47.9,35.3,0.0,0.0,1560.065,328.8097,1215.762,452.1935,714.1012,514.7795,245.0038,355.6043,54.45529,148.8817,161.8691,148.6080
1,1,1105,480349.0,6205411.5,48.4,34.8,0.0,0.0,1604.310,347.3837,1241.892,469.9053,724.4139,527.9959,246.9914,361.5042,54.68826,150.6766,163.6531,151.6650
1,1,1115,480349.5,6205380.0,49.0,34.2,0.0,0.0,1674.146,374.7802,1284.872,496.9924,742.4337,549.3159,250.7974,371.6071,55.17028,153.8568,167.8589,158.2797
1,1,1125,480349.9,6205348.5,49.8,33.5,0.0,0.0,1764.330,409.3375,1341.159,531.6056,766.4755,577.0527,256.0150,385.0081,55.84657,158.1195,174.2518,168.2093
1,1,1135,480350.2,6205317.0,50.8,32.8,0.0,0.0,1857.628,444.6773,1399.821,567.1775,791.8529,605.8398,261.6293,399.1031,56.58422,162.6381,181.3408,179.1869
1,1,1145,480350.2,6205285.0,52.0,30.8,0.0,0.0,1936.008,474.0755,1449.461,596.8038,813.7203,630.0692,266.6030,411.1927,57.24800,166.5600,187.5387,188.7841
1,1,1155,480349.8,6205253.0,52.6,29.8,0.0,0.0,1983.073,491.3026,1479.797,614.1695,827.7345,644.6688,270.0085,418.8514,57.71622,169.1196,191.3801,194.7486
1,1,1165,480349.1,6205221.0,52.3,30.3,0.0,0.0,2002.125,497.1097,1493.267,620.3363,835.1356,650.7650,272.1510,422.7332,58.02625,170.5348,192.9280,197.1440
1,1,1175,480348.4,6205189.5,51.7,30.5,0.0,0.0,2000.699,493.8007,1494.994,617.9849,838.2971,650.8067,273.5724,424.1244,58.24548,171.2210,192.5819,196.5457
1,1,1185,480347.8,6205157.5,51.2,30.7,0.0,0.0,1987.598,484.1479,1490.894,610.2895,839.9250,647.6295,274.8918,424.4964,58.45293,171.6551,190.9341,193.8197
1,1,1195,480347.5,6205125.0,50.6,31.0,0.0,0.0,1980.224,474.8759,1491.515,604.2795,843.9641,646.5670,276.8067,426.1186,58.73643,172.5093,189.8290,191.7391
1,1,1205,480347.5,6205092.5,50.1,31.2,0.0,0.0,2000.087,474.6613,1509.598,608.8305,854.9471,654.1368,280.0543,431.6408,59.18819,174.5494,191.6723,193.9424
1,1,1215,480347.8,6205060.0,49.8,31.1,0.0,0.0,2062.258,489.8824,1553.813,630.3243,875.7451,674.8498,285.0288,442.7815,59.85404,178.2498,198.1716,203.0600
1,1,1225,480348.2,6205027.5,50.1,30.8,0.0,0.0,2135.883,510.9664,1603.448,657.6074,896.8849,698.8282,289.4810,454.4003,60.41890,181.9066,206.0745,214.5863
1,1,1235,480348.4,6204994.5,50.7,29.8,0.0,0.0,2169.710,521.2648,1624.707,671.7769,903.3365,709.8050,289.9501,458.2766,60.40069,182.8305,209.9312,220.8709
1,1,1245,480348.1,6204961.5,51.4,28.9,0.0,0.0,2115.941,505.2669,1586.108,655.1398,881.2063,692.6025,283.2714,446.7993,59.36087,178.5430,204.6517,214.7382
1,1,1255,480347.7,6204928.0,51.0,30.0,0.0,0.0,1987.867,467.0051,1496.756,612.3127,834.9261,651.4982,270.5676,422.3419,57.45614,169.8536,191.6371,198.0679
1,1,1265,480347.4,6204894.5,49.8,32.5,0.0,0.0,1835.505,422.1933,1390.291,561.1766,780.2359,602.4691,255.6796,393.4116,55.22605,159.6161,176.1691,178.0945
1,1,1275,480347.2,6204861.5,49.1,34.0,0.0,0.0,1707.452,385.9939,1299.477,519.0671,732.5085,561.0534,242.3738,368.3094,53.20162,150.6203,163.3465,161.7906
1,1,1285,480347.4,6204828.0,48.9,35.1,0.0,0.0,1617.754,362.5123,1233.918,490.9804,696.2378,531.7731,231.7592,349.4593,51.54106,143.6839,154.4106,150.8298
1,1,1295,480348.0,6204795.5,49.1,35.6,0.0,0.0,1572.421,352.8068,1198.334,478.6714,674.1387,516.6480,224.6753,338.2541,50.38074,139.3359,149.6051,145.3891
1,1,1305,480348.9,6204763.0,49.6,35.2,0.0,0.0,1570.134,356.0679,1192.067,481.6012,665.9620,515.2988,221.0961,334.5464,49.72166,137.5389,148.4783,144.8233
1,1,1315,480349.8,6204730.5,50.2,34.2,0.0,0.0,1605.726,370.7199,1211.605,497.9260,670.0858,526.0452,220.6451,337.4597,49.51333,138.0062,150.4263,148.5443
1,1,1325,480350.3,6204698.0,50.5,33.7,0.0,0.0,1669.956,394.2386,1250.462,524.4542,683.3806,545.8558,222.5387,345.3232,49.64403,140.1707,154.5720,155.7641
1,1,1335,480350.5,6204664.5,50.6,33.5,0.0,0.0,1755.941,424.9145,1303.629,558.9304,703.2778,572.4343,226.0956,356.7870,50.01292,143.5612,160.2021,165.9601
1,1,1345,480350.3,6204631.0,50.9,32.9,0.0,0.0,1846.878,457.1342,1360.193,595.0666,725.0013,600.5252,230.2158,369.2158,50.47307,147.3177,166.0859,177.1139
1,1,1355,480349.7,6204597.5,51.4,31.5,0.0,0.0,1924.346,484.4662,1408.367,625.9169,743.3926,624.4477,233.6908,379.7528,50.86132,150.5011,170.9827,186.7583
1,1,1365,480348.9,6204563.5,51.7,30.4,0.0,0.0,1971.245,500.9279,1437.210,645.0428,753.6456,638.9349,235.3870,385.7390,51.02340,152.2345,173.7317,192.5952
1,1,1375,480347.9,6204530.0,51.5,30.3,0.0,0.0,1980.269,503.8733,1442.244,649.5332,754.0117,641.7863,234.9290,386.1770,50.90614,152.1991,173.7895,193.6521
1,1,1385,480347.0,6204496.5,50.8,31.0,0.0,0.0,1954.033,494.0738,1425.369,640.2173,745.5076,633.8909,232.5650,381.6037,50.53492,150.5709,171.2259,190.2619
1,1,1395,480346.3,6204463.5,49.9,31.4,0.0,0.0,1896.180,472.7312,1389.087,618.3365,729.3974,616.4301,228.6051,372.6964,49.94611,147.5741,166.2368,182.9113
1,1,1405,480345.8,6204431.0,49.0,32.2,0.0,0.0,1818.405,444.4017,1340.388,588.6182,708.3476,592.8852,223.5910,360.9927,49.21372,143.6875,159.8952,173.3232
1,1,1415,480345.6,6204398.5,48.2,33.4,0.0,0.0,1734.885,414.7895,1287.518,556.9520,685.2972,567.4102,218.0803,348.2234,48.41719,139.4397,153.6124,163.6649
1,1,1425,480345.7,6204365.0,47.8,34.6,0.0,0.0,1657.835,388.8982,1237.501,528.4611,662.6850,543.5622,212.5205,335.8372,47.62093,135.2685,148.6716,155.8990
1,1,1435,480346.1,6204332.0,47.5,35.2,0.0,0.0,1597.039,369.6113,1197.061,506.5554,643.7690,524.4753,207.7636,325.5761,46.95084,131.7812,145.6883,151.0580
1,1,1445,480346.6,6204299.0,47.1,35.3,0.0,0.0,1551.144,355.0800,1166.656,489.9130,629.6932,510.0859,204.2934,317.9069,46.48221,129.2080,144.1570,148.5056
1,1,1455,480347.2,6204265.5,46.2,35.9,0.0,0.0,1519.734,343.8067,1147.319,477.5819,621.8325,500.6139,202.6433,313.4272,46.29749,127.8211,143.6625,147.7318
1,1,1465,480347.7,6204232.5,45.1,36.2,0.0,0.0,1506.017,336.5261,1141.357,470.6834,621.2396,497.1534,203.0329,312.7075,46.41729,127.7954,144.0569,148.4117
1,1,1475,480347.9,6204199.0,44.1,36.1,0.0,0.0,1513.642,334.7487,1150.714,470.9486,628.2510,500.7921,205.3634,316.0146,46.80909,129.1521,145.3789,150.3364
1,1,1485,480348.0,6204165.5,43.5,36.5,0.0,0.0,1546.750,340.2947,1177.501,480.3823,643.1788,512.7265,209.5072,323.6210,47.43407,131.9054,147.6821,153.3301
1,1,1495,480348.4,6204132.0,43.3,35.9,0.0,0.0,1604.029,353.3245,1220.217,498.9145,664.8562,532.3745,215.0747,334.9687,48.23375,135.8304,151.3143,157.9661
1,1,1505,480348.9,6204098.5,43.4,34.6,0.0,0.0,1680.396,372.8800,1274.841,525.0546,691.0740,557.9153,221.4895,348.9170,49.13541,140.5344,156.8411,165.3704
1,1,1515,480349.6,6204065.5,44.2,33.1,0.0,0.0,1768.079,397.1755,1335.578,556.2952,718.8803,586.6721,228.0155,363.9143,50.04432,145.4933,164.5136,176.1970
1,1,1525,480350.6,6204032.0,45.1,31.5,0.0,0.0,1846.976,420.1081,1389.095,585.0945,742.6145,612.2139,233.4261,376.8360,50.79699,149.7114,172.4368,187.6688
1,1,1535,480351.6,6203998.0,45.0,31.5,0.0,0.0,1880.763,430.4315,1411.547,597.6674,752.3467,623.0010,235.5992,382.1732,51.10505,151.4399,176.5397,193.6463
1,1,1545,480352.6,6203964.0,43.9,33.0,0.0,0.0,1835.270,417.5086,1380.561,581.0116,738.7968,608.1956,232.5589,374.7711,50.69963,149.0449,172.9003,188.2043
