LOOP,LINE,FID,EAST,NORTH,TER,ALT,PITCH,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,31033,284,479448.2,6208023.0,44.4,40.2,0.0,0.000000,1340.097,124.7524,1244.632,200.1671,976.7322,379.0648,548.1572,352.6157,307.7173,241.5579,286.8602,147.5199
1,31033,294,479448.6,6207991.0,44.5,41.7,0.0,0.000000,1219.016,120.4370,1126.047,189.9152,872.9548,345.6834,489.5758,311.4963,284.9394,210.4597,256.0395,132.7536
1,31033,304,479448.9,6207959.0,45.0,43.3,0.0,0.000000,1069.213,114.3623,976.6454,182.7112,735.2468,300.4846,420.6656,256.5545,255.6990,175.4312,216.4074,111.6442
1,31033,314,479449.1,6207927.0,45.8,43.5,0.0,0.000000,982.0977,108.1022,890.5210,182.1316,655.9148,271.0930,382.9469,227.8864,234.5844,156.3054,194.5582,99.01972
1,31033,324,479449.3,6207895.5,46.4,42.3,0.0,0.000000,1014.728,147.1780,883.7118,206.0771,640.5452,274.8726,374.9092,222.8275,230.9476,150.5814,189.4926,98.03643
1,31033,334,479449.5,6207864.5,47.0,40.7,0.0,0.000000,1088.735,167.0832,940.1109,229.3879,669.9955,296.9989,390.4667,235.7160,238.5193,157.7062,197.4910,104.1644
1,31033,344,479449.7,6207834.0,47.4,38.5,0.0,0.000000,1243.943,210.8874,1057.328,272.2041,745.7878,340.9677,427.6336,267.6735,256.3393,176.5650,218.3429,118.7792
1,31033,354,479449.7,6207803.5,47.1,36.9,0.0,0.000000,1383.415,242.9813,1171.205,302.1428,831.0038,380.5386,469.1143,304.5432,272.7165,198.5337,242.4520,133.9295
1,31033,364,479449.6,6207772.5,46.4,36.2,0.0,0.000000,1517.627,248.0460,1300.359,321.3938,928.6926,422.6154,519.1338,344.1945,293.4103,226.4816,270.1458,150.1826
1,31033,374,479449.5,6207741.0,45.5,36.9,0.0,0.000000,1534.273,225.6307,1337.430,316.0294,954.6697,433.4655,534.1058,351.4544,303.3376,234.1295,277.3039,153.8427
1,31033,384,479449.2,6207709.0,44.7,38.7,0.0,0.000000,1406.325,183.4783,1252.722,266.8304,916.7859,399.9592,512.5028,333.9352,293.6405,222.6932,266.9026,145.2832
1,31033,394,479448.7,6207677.5,44.2,40.0,0.0,0.000000,1277.685,148.0770,1160.443,225.0164,866.1734,363.2958,489.0593,311.0234,283.3530,210.9095,253.5058,134.1870
1,31033,404,479448.0,6207646.0,43.7,40.5,0.0,0.000000,1224.723,139.9336,1114.817,214.1879,835.0516,343.6346,479.0463,296.6918,280.4912,205.7890,246.0408,127.1403
1,31033,414,479447.2,6207614.5,43.3,39.7,0.0,0.000000,1263.271,147.1503,1143.540,230.2561,845.3183,351.5128,490.3029,300.0568,287.8080,209.6082,249.8880,128.3387
1,31033,424,479446.8,6207582.5,43.2,38.4,0.0,0.000000,1404.873,184.0570,1245.054,278.1706,898.2375,386.2805,523.7679,321.5775,306.3889,222.8909,265.6953,137.8651
1,31033,434,479446.9,6207550.0,43.3,37.5,0.0,0.000000,1487.208,213.1506,1293.363,312.3708,920.0351,401.8984,539.6670,331.5980,314.4747,229.1398,272.8937,141.8895
1,31033,444,479447.7,6207517.5,43.3,36.7,0.0,0.000000,1551.409,237.3132,1330.325,337.5735,939.0214,415.1846,550.9163,338.7821,322.7074,233.1448,278.4609,145.6356
1,31033,454,479448.6,6207485.0,42.9,36.0,0.0,0.000000,1633.158,261.5479,1386.674,364.8514,970.5507,434.3618,570.8208,351.6358,333.0005,242.5289,287.9210,151.1306
1,31033,464,479449.6,6207452.5,42.8,35.6,0.0,0.000000,1723.740,283.9604,1454.717,388.5914,1016.513,457.7030,594.9937,370.6003,345.2353,254.0200,301.1497,159.2111
1,31033,474,479450.3,6207420.5,42.8,35.1,0.0,0.000000,1775.576,294.5002,1496.397,401.4099,1045.735,471.9601,609.0863,383.0653,351.8281,260.7286,309.4117,164.5061
1,31033,484,479450.7,6207389.0,43.1,34.9,0.0,0.000000,1821.273,301.3812,1536.635,410.0992,1075.015,485.8363,623.9001,396.5855,355.4926,269.9709,317.7323,169.6458
1,31033,494,479450.5,6207357.0,43.5,34.0,0.0,0.000000,1883.001,313.9903,1588.154,425.0604,1110.996,506.3230,637.2766,414.1330,357.9231,275.5638,326.9878,177.2745
1,31033,504,479450.0,6207325.0,44.0,33.2,0.0,0.000000,1981.583,346.0254,1659.677,451.4962,1159.206,540.3655,649.2832,437.5820,360.0253,283.9455,337.8244,189.3612
1,31033,514,479449.1,6207292.5,44.4,33.2,0.0,0.000000,2006.233,359.6091,1674.287,459.7024,1166.288,554.6190,640.4644,443.6760,353.1364,281.8489,337.0344,194.2356
1,31033,524,479448.2,6207259.0,44.7,33.8,0.0,0.000000,1932.493,339.4451,1619.784,441.6126,1123.834,540.8496,612.4620,426.7192,339.9914,268.7968,323.2910,188.7335
1,31033,534,479447.5,6207225.5,45.1,34.8,0.0,0.000000,1791.006,318.7679,1496.280,409.2973,1042.137,496.3123,573.0901,392.7759,321.6428,249.1665,301.0089,173.5506
1,31033,544,479447.0,6207192.0,45.7,35.1,0.0,0.000000,1692.532,312.4737,1401.811,392.0420,977.0492,460.5011,546.0799,365.2394,310.2346,233.9223,284.1070,160.6858
1,31033,554,479446.6,6207158.0,45.7,35.3,0.0,0.000000,1634.463,301.3027,1354.447,377.1699,947.9089,440.2705,535.8709,352.0171,306.5514,226.9177,277.0684,153.9543
1,31033,564,479446.1,6207124.5,44.8,36.1,0.0,0.000000,1583.174,274.8984,1331.077,351.2849,944.2814,428.0979,534.5604,347.5337,308.0533,225.2857,276.4343,151.5677
1,31033,574,479445.5,6207090.0,43.9,37.3,0.0,0.000000,1508.844,239.4101,1289.778,322.4361,922.4974,407.9619,528.1288,332.7564,312.8165,222.0093,271.2597,145.2612
1,31033,584,479444.9,6207056.0,43.3,38.6,0.0,0.000000,1410.272,204.4486,1225.417,285.9538,892.0873,374.3351,524.5219,316.3993,314.4633,218.5935,265.8415,135.0517
1,31033,594,479444.5,6207022.0,43.0,39.2,0.0,0.000000,1338.156,183.7032,1173.487,259.1111,871.9337,340.6057,535.6744,303.1565,321.8881,221.0963,265.0902,124.4024
1,31033,604,479444.4,6206988.5,42.8,39.4,0.0,0.000000,1314.536,186.9667,1144.733,251.0727,866.5836,315.6525,555.2014,296.2236,332.7812,228.8818,268.6242,116.6733
1,31033,614,479444.9,6206955.0,42.7,39.0,0.0,0.000000,1319.829,194.5209,1142.705,249.7458,877.0168,304.4868,575.6716,296.7094,344.0884,237.4298,274.9967,113.7336
1,31033,624,479445.9,6206921.5,42.6,38.2,0.0,0.000000,1364.850,200.9027,1181.659,260.6935,901.4108,321.1471,582.6425,307.4024,348.3703,240.4295,280.7384,119.5502
1,31033,634,479446.9,6206888.0,42.9,37.1,0.0,0.000000,1485.145,233.6977,1273.886,297.6098,950.0297,372.1700,579.9977,331.0775,350.7885,239.7707,288.3180,136.3793
1,31033,644,479447.7,6206853.5,42.7,36.9,0.0,0.000000,1521.167,246.4585,1301.939,310.5241,958.1324,400.4466,557.2240,339.1511,338.3039,232.3705,284.4915,145.7506
1,31033,654,479447.9,6206819.0,43.0,36.7,0.0,0.000000,1555.609,246.5969,1339.471,320.3822,970.2567,434.2524,533.9652,347.1329,327.2250,224.0449,280.5180,156.5016
1,31033,664,479447.6,6206785.0,43.2,36.7,0.0,0.000000,1568.071,238.1312,1363.660,322.6942,972.6698,461.6446,512.4778,349.6655,315.8742,217.1892,274.5085,163.9858
1,31033,674,479446.8,6206751.5,43.4,36.4,0.0,0.000000,1609.756,246.0400,1401.867,337.5417,977.9325,493.7750,498.3748,352.0881,310.3823,212.8747,270.0125,171.3075
1,31033,684,479445.4,6206718.5,43.8,35.4,0.0,0.000000,1721.540,264.1484,1498.921,379.7439,998.2630,551.4784,494.8213,359.2612,314.1328,213.1768,268.7141,182.9329
1,31033,694,479443.6,6206685.0,44.0,34.9,0.0,0.000000,1813.693,261.4947,1594.734,415.6012,1011.737,605.5056,490.3169,364.4703,316.8869,214.9110,266.3237,192.9159
1,31033,704,479442.1,6206651.5,44.3,34.7,0.0,0.000000,1859.193,268.1010,1635.767,430.2083,1024.085,629.0870,489.3500,370.8319,316.2034,215.9615,267.0920,198.4719
1,31033,714,479441.5,6206618.0,44.9,34.4,0.0,0.000000,1887.163,261.3674,1675.777,427.8032,1054.401,648.0191,496.1089,386.0069,314.0184,222.1535,273.6367,205.6733
1,31033,724,479442.1,6206584.5,45.5,34.1,0.0,0.000000,1906.867,228.9992,1742.092,390.6855,1143.512,674.7430,517.6730,427.0890,311.8387,237.2669,295.1894,222.6930
1,31033,734,479444.0,6206551.0,46.1,34.2,0.0,0.000000,1934.684,214.2076,1790.149,339.5721,1279.405,673.5676,564.6203,493.2692,312.9146,260.0485,336.0052,241.9386
1,31033,744,479446.2,6206517.5,46.3,35.3,0.0,0.000000,1857.753,195.3821,1719.280,291.1886,1314.262,609.7197,596.7464,519.0505,307.7210,272.2900,357.6010,236.3664
1,31033,754,479448.4,6206484.5,46.4,36.4,0.0,0.000000,1720.567,170.0776,1600.925,245.9865,1276.370,536.2479,603.3468,507.5327,301.6401,272.0287,357.4692,218.9364
1,31033,764,479450.2,6206451.5,46.6,37.0,0.0,0.000000,1632.426,160.3025,1520.664,224.0386,1235.298,492.8920,599.3309,491.6760,296.5168,268.0636,351.3746,206.1873
1,31033,774,479451.3,6206419.0,46.8,37.4,0.0,0.000000,1566.619,161.6102,1459.805,209.2382,1203.398,459.4638,598.6095,478.2448,294.9297,266.0663,346.8709,195.8473
1,31033,784,479451.6,6206386.0,47.6,37.3,0.0,0.000000,1502.824,167.6799,1390.682,210.0841,1146.173,429.8721,585.1619,452.9492,290.0533,259.2487,333.6168,183.1776
1,31033,794,479451.2,6206353.0,49.2,36.0,0.0,0.000000,1467.035,204.0625,1332.306,207.0701,1115.437,395.8610,594.0855,440.8946,290.6479,260.7566,331.0910,171.3822
1,31033,804,479450.4,6206320.0,50.2,34.8,0.0,0.000000,1533.251,239.4343,1375.095,242.6812,1132.426,405.6812,612.1623,455.3050,292.4194,265.4901,339.1036,173.4719
1,31033,814,479449.1,6206287.0,49.7,35.1,0.0,0.000000,1578.494,252.5118,1399.577,251.0038,1154.380,412.3969,627.7692,461.7534,300.1732,275.4371,345.7866,176.0594
1,31033,824,479447.7,6206253.5,48.7,35.9,0.0,0.000000,1595.623,229.9722,1412.421,247.3055,1176.793,408.7656,644.1975,469.4824,307.1356,285.2133,354.0178,177.3357
1,31033,834,479446.6,6206220.0,47.9,36.5,0.0,0.000000,1606.435,194.3888,1465.654,222.3270,1246.006,412.0648,682.0159,497.3825,323.6837,302.4356,376.5493,184.7185
1,31033,844,479446.1,6206186.5,47.4,37.1,0.0,0.000000,1600.572,174.8645,1476.376,204.8349,1268.783,408.7807,695.8624,507.8020,326.6479,311.4672,384.6156,186.3359
1,31033,854,479446.2,6206153.0,47.3,37.6,0.0,0.000000,1553.671,164.3673,1435.243,193.4481,1243.121,387.2396,693.4598,495.6596,326.7177,309.5687,379.9478,178.8381
1,31033,864,479447.0,6206119.0,47.4,38.5,0.0,0.000000,1460.322,154.8698,1347.179,181.0152,1173.066,351.4780,671.9312,463.0517,321.4153,298.2176,362.5579,163.9584
1,31033,874,479448.4,6206085.5,47.8,39.0,0.0,0.000000,1365.933,154.5925,1254.594,176.2402,1090.921,317.6040,644.5294,424.6610,313.5353,284.9721,340.8783,147.9896
1,31033,884,479449.7,6206051.0,48.5,39.2,0.0,0.000000,1334.426,166.3560,1201.420,187.2678,1037.117,295.8101,634.5615,399.7468,310.0916,280.4883,328.0152,136.4122
1,31033,894,479450.9,6206017.0,49.5,38.6,0.0,0.000000,1346.652,193.0352,1189.597,201.8423,1017.100,294.6362,630.1471,389.4430,309.7126,279.1859,322.2893,133.1552
1,31033,904,479451.8,6205982.5,50.6,37.1,0.0,0.000000,1392.399,232.6510,1220.013,221.8168,1029.220,307.0082,642.0011,393.3273,315.3482,284.8371,325.8028,135.2066
1,31033,914,479452.3,6205948.5,51.3,35.2,0.0,0.000000,1524.707,277.2288,1316.069,266.4560,1085.722,344.7996,668.8447,419.4651,325.8701,297.4495,341.0069,147.0211
1,31033,924,479452.1,6205914.0,50.6,35.4,0.0,0.000000,1588.735,284.6790,1367.418,274.2319,1130.510,356.4533,696.8821,441.3942,331.9406,310.3890,355.7429,152.7967
1,31033,934,479451.4,6205879.5,49.7,36.0,0.0,0.000000,1589.777,249.3461,1387.688,254.0222,1165.561,354.9841,717.3809,455.7526,338.7701,317.3449,367.3355,155.7870
1,31033,944,479450.3,6205845.0,48.8,36.0,0.0,0.000000,1609.403,232.4496,1418.563,246.1182,1202.679,362.9058,730.5508,471.4639,345.0522,321.6695,377.7368,161.7638
1,31033,954,479449.2,6205810.5,48.1,36.0,0.0,0.000000,1624.154,214.5384,1450.686,233.5639,1246.105,375.1715,734.5735,486.5162,357.9464,323.2438,387.9058,170.8221
1,31033,964,479448.1,6205777.0,47.5,36.2,0.0,0.000000,1626.173,206.2272,1462.929,229.7518,1258.741,376.4858,740.9825,491.1448,363.2128,326.0592,392.0009,172.2609
1,31033,974,479447.2,6205744.0,46.9,36.1,0.0,0.000000,1640.332,202.0410,1486.109,224.6649,1287.029,374.5022,764.7967,502.2527,374.3974,334.9461,402.9189,173.3640
1,31033,984,479446.4,6205711.5,46.4,36.2,0.0,0.000000,1667.465,204.6514,1517.299,223.3878,1318.486,374.7081,793.8918,515.3421,385.0360,346.8116,415.1730,174.5553
1,31033,994,479446.1,6205678.5,46.1,36.2,0.0,0.000000,1681.554,205.1930,1529.658,225.9161,1325.874,377.3493,801.4770,516.8221,390.4774,349.3273,417.7550,174.9321
1,31033,1004,479446.0,6205646.0,46.0,36.5,0.0,0.000000,1632.113,207.4485,1475.723,226.1157,1274.144,366.6656,769.8618,493.2617,381.7125,334.1022,400.9971,168.7000
1,31033,1014,479445.8,6205613.0,46.1,36.2,0.0,0.000000,1590.989,219.3130,1410.939,233.5626,1210.500,353.6642,734.7734,464.9376,368.8125,318.7343,380.8867,160.6374
1,31033,1024,479445.9,6205581.0,46.2,35.2,0.0,0.000000,1630.465,236.4700,1443.479,242.0001,1231.020,370.3734,739.4465,472.2019,372.2719,321.5836,384.7359,166.0033
1,31033,1034,479445.9,6205549.0,45.6,35.2,0.0,0.000000,1694.869,240.3806,1498.834,248.2937,1288.117,385.0438,764.1703,498.3652,383.4022,330.8914,401.8701,174.9564
1,31033,1044,479445.5,6205517.0,44.7,36.0,0.0,0.000000,1659.803,209.8644,1493.579,235.4630,1283.201,382.8943,756.7748,499.0381,377.0697,328.2431,399.9953,174.9445
1,31033,1054,479444.8,6205484.5,44.0,36.7,0.0,0.000000,1621.414,188.8935,1479.535,218.3362,1272.390,380.1530,746.6642,495.2482,371.0823,324.5062,395.8296,173.9895
1,31033,1064,479444.1,6205453.0,43.7,37.4,0.0,0.000000,1569.882,171.7294,1437.568,206.1832,1238.398,367.0275,729.9356,480.8106,362.7804,317.8242,385.8680,168.3770
1,31033,1074,479444.0,6205421.0,43.8,37.5,0.0,0.000000,1546.583,169.9672,1413.958,205.8249,1216.004,356.7126,726.1367,470.0571,361.2934,317.0797,380.5726,163.3008
1,31033,1084,479444.5,6205390.0,44.1,36.5,0.0,0.000000,1648.502,200.3547,1486.492,234.2710,1270.187,372.5805,769.1875,491.9412,378.3262,339.4349,399.3068,168.9855
1,31033,1094,479445.5,6205359.0,44.7,34.8,0.0,0.000000,1816.335,256.3378,1603.253,279.4953,1358.704,398.4558,840.9676,526.3059,407.9383,375.6947,429.8128,177.8860
1,31033,1104,479447.0,6205327.5,45.3,33.6,0.0,0.000000,1980.917,309.7156,1716.759,326.6963,1433.898,439.7651,879.6827,558.7966,423.4909,397.9633,450.9244,191.8363
1,31033,1114,479449.0,6205296.0,46.3,32.9,0.0,0.000000,2017.692,376.5118,1710.850,357.6646,1408.779,446.5584,869.7503,545.4786,423.6523,395.1663,442.5397,189.7085
1,31033,1124,479451.6,6205264.0,47.5,32.1,0.0,0.000000,2033.123,444.5967,1682.100,400.4090,1353.251,456.6919,828.3832,525.2880,406.8332,374.2284,422.2412,187.7343
1,31033,1134,479454.2,6205232.0,48.5,31.1,0.0,0.000000,2096.478,526.1417,1654.964,466.8491,1274.291,471.6002,787.8011,502.9641,376.9758,349.4455,396.8148,181.7821
1,31033,1144,479456.5,6205200.5,49.1,30.4,0.0,0.000000,2108.261,550.8787,1650.801,491.1103,1238.730,486.1694,756.0099,489.5928,367.5238,334.7685,382.5245,182.1988
1,31033,1154,479457.7,6205168.5,48.2,32.4,0.0,0.000000,2016.151,475.8396,1595.888,457.9793,1201.793,462.1894,741.3541,471.4521,360.2243,327.0667,372.4813,174.0046
1,31033,1164,479457.9,6205137.0,46.6,34.5,0.0,0.000000,1822.207,361.1829,1499.843,376.5031,1159.297,416.2441,724.4586,447.7434,353.5904,316.4652,361.8205,161.6992
1,31033,1174,479457.2,6205105.5,45.4,35.4,0.0,0.000000,1728.235,301.4875,1463.190,329.6124,1152.686,400.1062,714.6648,441.0001,353.1808,310.1783,359.1087,159.3580
1,31033,1184,479455.6,6205074.0,44.5,36.3,0.0,0.000000,1661.980,255.1540,1439.028,299.7840,1141.935,398.5673,687.4771,434.6077,349.8011,294.9480,352.1197,161.1623
1,31033,1194,479453.8,6205042.0,44.1,36.2,0.0,0.000000,1668.625,251.4174,1449.717,301.5584,1143.578,408.3191,679.5602,432.7935,353.3595,290.1917,350.1910,163.8289
1,31033,1204,479452.2,6205010.0,44.2,36.0,0.0,0.000000,1671.549,262.6195,1441.376,308.6081,1133.074,407.0262,674.3953,427.0572,354.6740,287.6487,346.9731,162.4933
1,31033,1214,479451.7,6204977.5,44.7,35.7,0.0,0.000000,1699.266,284.7448,1448.236,323.0001,1132.851,410.4532,677.1870,426.2330,357.3102,289.2265,347.1212,162.5397
1,31033,1224,479452.0,6204945.5,45.7,35.5,0.0,0.000000,1662.822,299.7201,1398.550,331.9446,1077.274,398.1852,655.7692,405.6356,340.9315,279.8608,331.2921,153.9122
1,31033,1234,479453.0,6204913.5,47.0,35.6,0.0,0.000000,1628.461,301.5008,1361.351,335.2834,1033.267,395.1077,626.2650,387.5760,329.8194,266.9160,316.1786,149.8448
1,31033,1244,479454.0,6204881.5,48.4,35.7,0.0,0.000000,1529.462,293.9531,1272.732,321.4547,958.4708,370.4889,585.7523,356.0452,313.7437,248.2487,293.6065,138.6900
1,31033,1254,479454.6,6204849.0,49.3,35.6,0.0,0.000000,1432.485,282.6169,1189.582,303.4645,896.4535,340.1934,560.2314,328.2343,304.5892,236.3796,276.8830,126.7164
1,31033,1264,479454.4,6204817.5,48.7,36.6,0.0,0.000000,1401.758,273.1049,1165.126,291.5339,886.2269,324.6960,566.1436,318.4453,311.4857,239.2606,275.9340,121.4519
1,31033,1274,479453.4,6204786.0,47.5,37.0,0.0,0.000000,1442.486,268.6313,1204.749,293.6793,921.0101,328.3614,600.4839,323.9669,335.3004,255.1712,288.4223,122.5231
1,31033,1284,479451.7,6204754.5,46.4,36.9,0.0,0.000000,1468.990,262.1774,1237.815,288.6619,957.5646,328.7658,634.3725,330.6392,358.6876,270.0778,301.5266,123.5269
1,31033,1294,479449.6,6204722.0,45.6,36.8,0.0,0.000000,1490.613,259.3325,1262.633,285.1057,986.8230,326.4648,665.1592,335.6049,378.4099,283.8340,312.7434,123.4023
1,31033,1304,479447.4,6204689.5,44.6,36.6,0.0,0.000000,1518.131,234.3291,1309.818,277.6484,1028.846,336.1957,691.7828,348.3900,395.5042,294.8134,325.5994,127.9600
1,31033,1314,479445.4,6204657.0,43.6,36.6,0.0,0.000000,1553.673,223.7658,1358.833,272.7117,1075.303,354.1216,704.4971,371.3199,397.9504,299.7362,337.6330,137.2174
1,31033,1324,479444.5,6204624.0,42.8,36.4,0.0,0.000000,1602.379,221.5000,1414.884,278.2245,1111.914,390.4818,690.4301,392.9684,391.2047,290.9219,341.8178,151.4408
1,31033,1334,479445.0,6204591.0,42.4,36.4,0.0,0.000000,1639.808,231.0645,1446.733,294.3924,1111.210,430.8523,648.5332,398.6589,374.9596,271.0211,332.1006,163.6005
1,31033,1344,479446.6,6204558.0,42.5,35.5,0.0,0.000000,1742.266,259.4175,1524.384,332.0597,1135.489,483.9237,628.9315,412.1599,370.5209,263.1720,330.7465,178.6693
1,31033,1354,479448.9,6204525.0,42.6,34.8,0.0,0.000000,1838.646,296.5987,1583.458,366.0754,1167.517,508.8658,642.3551,426.6441,377.2694,271.0412,338.9575,186.2533
1,31033,1364,479451.0,6204492.0,43.2,34.4,0.0,0.000000,1833.403,311.1904,1570.595,363.8132,1171.698,509.3888,628.0610,431.4350,369.0069,264.4362,338.0007,189.9632
1,31033,1374,479452.3,6204458.5,44.2,34.0,0.0,0.000000,1746.239,316.8639,1490.662,344.1776,1128.250,481.5381,604.8947,412.8747,355.9073,254.7472,325.6662,181.9177
1,31033,1384,479452.7,6204425.0,44.4,34.2,0.0,0.000000,1681.251,302.5113,1441.202,328.3364,1093.218,465.0729,587.6552,398.9887,345.0654,247.9457,315.6168,175.8093
1,31033,1394,479451.9,6204392.0,43.4,35.7,0.0,0.000000,1598.390,261.9020,1383.363,295.9903,1071.307,435.0830,577.5425,393.7248,335.3961,240.8707,312.0814,169.4611
1,31033,1404,479450.1,6204359.0,42.3,36.5,0.0,0.000000,1556.164,225.2515,1370.657,273.8978,1071.495,426.6106,575.0688,394.5121,334.2876,237.5155,312.6175,168.6026
1,31033,1414,479447.8,6204326.0,41.5,36.9,0.0,0.000000,1561.767,194.6879,1409.811,272.8021,1067.054,450.8463,570.8033,386.2182,343.6495,237.0345,307.5986,170.5756
1,31033,1424,479445.7,6204293.0,40.8,37.2,0.0,0.000000,1578.619,202.3304,1419.787,283.4926,1052.735,466.1837,558.8461,377.1369,344.7229,230.5656,300.2093,171.3008
1,31033,1434,479444.5,6204260.0,40.6,37.4,0.0,0.000000,1534.102,220.6766,1350.575,297.3017,980.0137,444.9904,530.4704,345.4300,335.7689,217.6711,280.2033,159.2873
1,31033,1444,479444.3,6204226.5,40.6,37.5,0.0,0.000000,1468.289,223.9703,1276.978,313.4798,879.1461,428.1940,486.6246,298.5149,328.0305,192.7199,250.1599,144.4513
1,31033,1454,479445.1,6204194.0,40.0,38.0,0.0,0.000000,1392.695,208.7949,1212.519,307.7469,812.3282,406.8088,459.0658,269.1643,319.3448,177.8241,231.4683,133.0410
1,31033,1464,479446.9,6204161.0,38.8,39.0,0.0,0.000000,1330.420,168.5231,1194.030,284.7187,786.9009,395.9500,460.6428,253.9336,324.7564,174.9791,225.7576,125.4521
1,31033,1474,479448.7,6204128.5,37.6,38.8,0.0,0.000000,1341.602,155.3344,1222.414,273.3083,817.3286,404.9388,476.6528,263.1086,334.0766,181.6916,233.9131,129.3807
1,31033,1484,479450.2,6204096.0,37.0,37.9,0.0,0.000000,1448.472,169.1761,1325.388,282.2690,904.0656,443.4632,515.6433,295.3207,354.8416,199.3566,256.6531,144.3499
1,31033,1494,479451.1,6204063.0,37.0,36.5,0.0,0.000000,1579.942,211.6544,1410.840,331.2791,941.9105,476.2637,537.1379,312.4480,366.5331,212.7428,267.4254,152.9008
1,31033,1504,479451.1,6204030.0,37.4,34.9,0.0,0.000000,1651.758,243.9385,1439.532,372.5165,940.8320,479.5400,549.5065,309.7184,381.6546,214.0967,270.1329,151.4828
1,31033,1514,479450.7,6203996.5,37.0,34.4,0.0,0.000000,1685.053,280.3378,1440.609,392.9943,939.0651,475.6227,558.0443,308.3255,386.8969,219.5432,271.8815,149.5725
1,31033,1524,479450.1,6203963.5,36.0,34.6,0.0,0.000000,1693.801,280.4430,1445.221,388.4009,954.3235,467.2336,584.9922,306.0738,407.7249,224.6816,279.3638,146.2001
1,31033,1534,479449.3,6203930.0,35.0,35.1,0.0,0.000000,1671.850,263.4246,1436.432,375.8000,954.8978,460.3101,594.4777,298.5146,418.5955,227.0446,280.0862,143.1958
1,31033,1544,479448.4,6203896.5,34.3,35.7,0.0,0.000000,1622.804,248.5997,1398.157,360.9037,936.1879,442.4942,591.4281,285.5229,421.3842,225.7242,275.6793,137.4767
1,31033,1554,479447.7,6203863.0,34.1,35.5,0.0,0.000000,1652.374,219.7078,1452.174,362.0632,964.0190,461.8371,606.6120,291.3936,435.1317,234.5049,282.2038,142.4046
1,31033,1564,479447.6,6203830.5,34.3,35.3,0.0,0.000000,1698.257,218.9610,1512.234,358.1744,1011.313,492.0428,616.6713,311.7522,437.7904,240.3215,291.9213,153.5128
1,31033,1574,479447.8,6203797.5,35.2,34.7,0.0,0.000000,1730.505,251.0006,1514.071,367.2115,1025.824,490.7656,623.4355,322.5895,435.0589,241.6275,297.4621,155.4567
1,31033,1584,479448.2,6203765.0,36.5,33.6,0.0,0.000000,1749.916,295.1501,1492.173,400.3944,988.4301,477.2876,614.1122,313.5530,430.3018,232.4930,290.8318,148.8712
1,31033,1594,479448.5,6203733.0,37.4,32.7,0.0,0.000000,1754.159,326.0408,1470.004,429.1889,956.2907,465.9349,599.1349,305.3462,422.6554,227.4155,283.7226,144.7221
1,31033,1604,479448.4,6203700.5,36.7,34.2,0.0,0.000000,1686.756,298.3118,1421.665,402.8987,926.7017,453.4365,580.5579,294.6946,408.0537,221.6932,274.0472,140.1660
1,31033,1614,479448.1,6203668.0,35.3,35.7,0.0,0.000000,1644.387,285.5152,1370.397,407.8492,874.0746,433.0705,570.4518,263.4414,413.7911,215.9658,260.1972,128.5279
1,31033,1624,479447.4,6203635.5,34.2,36.6,0.0,0.000000,1574.184,266.3286,1305.908,392.5102,841.0698,400.7878,564.4014,243.1274,417.9949,211.6324,253.2717,118.7420
1,31033,1634,479446.6,6203603.5,33.4,37.2,0.0,0.000000,1492.053,239.8189,1250.334,358.0515,829.1251,372.3205,562.2155,233.8935,419.3620,209.5457,251.5991,112.7823
1,31033,1644,479445.9,6203571.0,32.8,38.1,0.0,0.000000,1399.414,200.5964,1205.069,311.5286,825.0565,351.3725,556.0955,231.6872,413.2081,207.5596,250.6913,109.9798
1,31033,1654,479445.3,6203539.0,32.3,38.3,0.0,0.000000,1390.439,164.0854,1235.577,295.8285,845.9750,358.4771,566.6145,238.8806,419.2501,214.5456,256.5545,112.9708
1,31033,1664,479445.0,6203507.0,32.0,37.8,0.0,0.000000,1432.222,161.1390,1290.575,288.5977,897.8730,378.4058,589.3206,257.7171,430.6081,227.4819,270.1262,121.5537
1,31033,1674,479445.1,6203476.0,31.8,37.6,0.0,0.000000,1476.968,166.4732,1332.133,295.8664,927.0997,392.9874,604.1573,268.5028,439.0453,235.4815,278.1280,126.6035
1,31033,1684,479445.8,6203444.5,31.7,37.2,0.0,0.000000,1538.862,181.9560,1374.912,315.8427,950.5633,407.0808,618.8468,277.5017,448.6133,240.8427,285.2056,130.6371
1,31033,1694,479446.5,6203413.5,31.8,36.5,0.0,0.000000,1603.984,195.6474,1427.635,335.7754,979.4206,427.7830,633.8273,287.7821,458.2463,248.5659,292.5981,136.4201
1,31033,1704,479447.1,6203382.0,32.2,35.3,0.0,0.000000,1749.644,232.0954,1541.683,375.5157,1050.303,472.4790,668.1818,314.7018,478.6874,264.4985,311.0542,150.2295
1,31033,1714,479447.3,6203350.5,33.7,33.4,0.0,0.000000,1893.413,299.7491,1612.373,426.9989,1092.772,501.8121,695.1531,332.8536,492.7878,271.6764,323.3938,157.8687
