Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,925,479145.8,6205911.5,48.1,32.5,0.0,0.0,1855.836,416.7480,1395.625,595.8895,729.4918,619.1874,225.4112,370.8412,49.52619,146.4153,165.6469,184.2647
1,1,936,479145.7,6205876.0,47.7,32.3,0.0,0.0,1889.049,425.4799,1419.420,607.2509,740.9762,630.2772,228.3316,376.9170,49.97540,148.5239,168.8036,189.2124
1,1,947,479146.1,6205840.0,47.0,32.8,0.0,0.0,1882.792,421.0754,1418.420,602.8734,743.0943,629.1686,229.4321,377.6227,50.20103,148.9900,169.4703,189.7274
1,1,958,479146.9,6205804.0,46.5,33.1,0.0,0.0,1832.633,403.4467,1388.375,581.8089,733.2684,614.0334,227.9483,371.7044,50.06709,147.3284,166.7230,184.5865
1,1,969,479147.8,6205768.0,45.8,33.8,0.0,0.0,1737.008,373.3649,1326.953,544.1833,709.7354,583.9626,223.3004,358.3570,49.46389,143.2007,159.8897,172.9751
1,1,980,479148.3,6205732.0,44.8,35.4,0.0,0.0,1621.332,338.1057,1251.369,499.4055,679.8854,547.1838,217.1661,341.6221,48.63363,137.9329,151.3354,158.6189
1,1,991,479148.3,6205696.5,43.9,36.5,0.0,0.0,1534.097,310.5899,1195.467,464.8831,658.8293,519.7157,213.1127,329.6408,48.11163,134.2537,145.9628,149.0574
1,1,1002,479148.0,6205660.5,43.3,37.0,0.0,0.0,1513.289,300.7847,1185.942,454.1372,658.6238,514.1557,214.0204,328.8854,48.33372,134.3448,147.6968,150.2729
1,1,1013,479147.7,6205625.0,42.8,36.7,0.0,0.0,1543.358,304.9496,1211.486,461.8792,673.8611,525.2452,218.5375,336.4962,49.09353,137.2233,154.3047,158.8980
1,1,1024,479147.6,6205590.0,42.7,35.8,0.0,0.0,1581.246,312.0175,1241.599,472.9444,690.5662,538.6406,223.2934,344.9960,49.88314,140.3609,160.6607,167.0990
1,1,1035,479147.9,6205554.5,42.5,35.6,0.0,0.0,1593.920,313.4392,1252.948,475.6474,698.1130,543.3505,225.7433,348.6902,50.32064,141.8383,162.9087,168.9834
1,1,1046,479148.9,6205519.5,42.3,35.9,0.0,0.0,1579.569,308.7509,1244.213,469.3862,695.8376,538.7644,225.7141,347.2331,50.37590,141.5340,161.1402,164.9822
1,1,1057,479150.5,6205484.5,41.7,36.2,0.0,0.0,1545.946,299.8445,1220.965,456.8400,686.3449,527.4833,223.8501,342.0120,50.14451,139.9227,156.7027,157.4335
1,1,1068,479152.2,6205450.0,41.0,36.8,0.0,0.0,1505.965,289.9982,1192.386,442.5555,673.8190,513.8375,221.1394,335.2679,49.77002,137.7538,151.3189,149.1084
1,1,1079,479153.4,6205415.0,40.8,37.5,0.0,0.0,1484.770,285.7664,1176.249,435.4383,666.3080,506.2484,219.4460,331.3185,49.52264,136.4571,147.4838,143.5122
1,1,1090,479153.7,6205380.0,41.0,36.8,0.0,0.0,1511.897,294.8394,1193.434,445.9657,673.2380,514.6191,220.9392,335.2228,49.71568,137.7030,148.1222,144.7346
1,1,1101,479153.2,6205344.5,41.7,35.4,0.0,0.0,1595.922,319.5854,1249.891,477.2494,697.2268,541.7952,226.2006,348.3973,50.43275,141.9512,154.1025,153.9323
1,1,1112,479151.8,6205309.0,42.7,34.3,0.0,0.0,1699.887,350.6221,1319.318,516.3194,726.2611,575.3544,232.4102,364.4134,51.26709,147.0589,161.9943,166.1180
1,1,1123,479150.0,6205273.0,43.9,33.4,0.0,0.0,1783.023,377.6736,1372.624,548.9063,747.0148,601.5676,236.4336,376.1474,51.76550,150.6490,167.9545,175.7323
1,1,1134,479148.2,6205237.0,44.7,33.1,0.0,0.0,1821.552,393.7360,1393.836,566.0981,752.7945,612.7112,236.8577,379.9117,51.74105,151.5533,170.0316,179.8193
1,1,1145,479146.8,6205201.5,45.5,32.8,0.0,0.0,1818.356,397.5272,1386.979,567.7247,746.6990,610.3159,234.7380,377.1432,51.38151,150.3781,169.0413,179.2968
1,1,1156,479146.0,6205166.0,45.4,33.1,0.0,0.0,1779.065,388.7766,1357.730,554.7610,732.3884,596.7462,231.2141,369.6128,50.88197,147.8222,165.9601,175.3652
1,1,1167,479146.4,6205130.5,44.2,34.2,0.0,0.0,1720.670,372.0684,1317.943,533.2759,715.1967,577.6279,227.5187,360.1975,50.41525,144.8349,162.0153,169.8526
1,1,1178,479147.7,6205094.0,42.9,34.8,0.0,0.0,1667.543,355.1994,1283.431,512.6781,701.4899,560.6876,224.9273,352.4680,50.13733,142.5179,158.5746,164.9892
1,1,1189,479149.0,6205056.5,41.7,35.0,0.0,0.0,1645.446,346.4132,1270.906,502.9206,697.9791,554.0980,224.7717,350.1917,50.20818,142.0286,157.0837,163.0733
1,1,1200,479150.0,6205018.5,41.1,35.0,0.0,0.0,1658.919,347.9790,1282.511,506.2895,704.8662,559.1170,226.8576,353.6117,50.56731,143.3528,157.6465,164.0450
1,1,1211,479150.3,6204980.5,41.2,34.8,0.0,0.0,1701.614,359.0817,1312.932,521.1213,719.0443,573.4550,230.2250,361.1750,51.04543,145.8836,159.6855,166.6821
1,1,1222,479149.8,6204943.5,41.8,34.8,0.0,0.0,1762.268,376.9082,1354.068,543.5611,736.6680,593.3286,233.9241,370.8421,51.50098,148.9246,162.6333,170.1279
1,1,1233,479149.0,6204907.5,42.9,33.5,0.0,0.0,1826.103,396.4897,1396.552,567.7025,754.2692,614.0371,237.4209,380.6139,51.89795,151.9209,166.2529,174.6429
1,1,1244,479148.1,6204872.0,44.2,31.7,0.0,0.0,1880.788,413.5538,1432.684,588.5340,769.1072,631.6839,240.3393,388.8884,52.22087,154.4448,170.4199,180.6253
1,1,1255,479147.5,6204836.0,45.2,30.0,0.0,0.0,1920.620,425.8207,1459.160,603.6152,780.1270,644.5497,242.5836,395.0114,52.48071,156.3414,174.8388,187.7878
1,1,1266,479147.9,6204799.5,44.1,31.3,0.0,0.0,1943.887,432.0924,1475.392,612.0291,787.3149,652.2632,244.2255,398.9072,52.70557,157.6217,178.7726,194.7364
1,1,1277,479148.6,6204761.5,42.7,32.3,0.0,0.0,1948.458,431.0664,1480.480,612.7307,790.4819,654.3143,245.2845,400.4096,52.91494,158.2628,181.4017,199.9395
1,1,1288,479149.5,6204723.5,41.8,32.5,0.0,0.0,1926.426,421.5367,1468.024,603.4321,786.1338,647.8745,244.7400,397.7490,52.93234,157.5949,181.1355,200.6503
1,1,1299,479150.2,6204685.5,41.1,32.9,0.0,0.0,1868.274,402.8101,1429.661,581.7455,769.4135,629.3494,241.0992,388.5240,52.48629,154.6730,176.2873,194.0489
1,1,1310,479150.1,6204647.5,40.2,34.0,0.0,0.0,1774.273,376.3069,1364.359,548.4780,739.1038,598.5098,233.8249,372.2322,51.45668,149.2244,166.4989,179.4517
1,1,1321,479149.1,6204609.5,39.9,35.3,0.0,0.0,1675.370,350.0440,1294.087,514.4380,705.4205,565.6827,225.3845,354.3318,50.20002,143.0892,155.5719,162.8610
1,1,1332,479147.5,6204572.5,39.8,35.3,0.0,0.0,1608.874,333.3938,1245.621,492.4724,681.0197,543.3858,218.9031,341.5474,49.17931,138.5624,148.1524,151.6257
1,1,1343,479145.8,6204536.5,40.0,35.3,0.0,0.0,1585.009,328.6664,1226.554,485.9318,669.6904,535.0966,215.3985,335.8533,48.56253,136.3536,145.6576,148.0452
1,1,1354,479144.4,6204500.5,40.6,35.5,0.0,0.0,1590.593,332.2054,1227.772,490.0451,667.4035,536.4460,214.0038,335.0525,48.25028,135.7699,146.6820,149.9931
1,1,1365,479143.7,6204464.5,41.3,35.1,0.0,0.0,1613.146,340.5088,1240.707,500.2373,670.4521,543.3096,213.9443,337.1120,48.15695,136.1780,149.8797,155.4193
1,1,1376,479143.8,6204428.5,41.8,34.6,0.0,0.0,1635.371,348.5428,1253.745,510.0101,673.9820,550.0952,214.1689,339.3575,48.13612,136.7188,153.2690,161.2112
1,1,1387,479144.6,6204392.5,41.6,34.6,0.0,0.0,1636.902,350.2959,1253.323,511.6365,672.4055,550.2734,213.4497,338.7054,48.00253,136.3887,154.4616,163.5774
1,1,1398,479146.0,6204356.0,40.3,35.6,0.0,0.0,1605.200,342.0240,1231.142,500.3337,662.3283,539.8446,211.0410,333.2782,47.64150,134.5758,151.8769,160.0401
1,1,1409,479147.3,6204319.5,39.2,36.2,0.0,0.0,1576.109,333.9169,1211.474,489.4591,653.9988,530.4465,209.2152,328.6951,47.38138,133.1085,148.8665,156.0725
1,1,1420,479148.2,6204282.5,38.5,35.5,0.0,0.0,1603.185,341.2898,1230.501,499.0282,662.6312,539.4397,211.3379,333.3060,47.71064,134.7026,150.5936,160.0965
1,1,1431,479148.4,6204246.0,38.0,33.8,0.0,0.0,1711.407,371.8040,1304.518,538.7300,694.6738,574.7467,218.7387,350.7245,48.81461,140.4975,159.3623,175.7519
1,1,1442,479147.8,6204209.5,37.8,32.5,0.0,0.0,1858.749,415.1642,1403.256,593.9912,736.1035,622.1750,228.0146,373.4909,50.17623,147.9572,170.6325,195.3974
1,1,1453,479147.0,6204173.0,37.6,31.7,0.0,0.0,1993.762,458.4985,1489.946,646.8039,770.0668,664.4390,235.1128,392.6091,51.18228,154.0373,178.9467,209.8663
1,1,1464,479146.1,6204137.0,37.7,31.0,0.0,0.0,2079.576,490.7770,1540.025,683.2732,786.2923,689.7191,237.7622,402.4174,51.50599,156.8991,181.5197,214.6747
1,1,1475,479145.9,6204101.5,38.2,30.5,0.0,0.0,2101.598,504.8523,1546.517,696.3848,783.4810,694.2119,236.0356,401.8753,51.19156,156.3410,178.9843,211.3069
1,1,1486,479146.2,6204066.5,38.7,29.8,0.0,0.0,2049.464,495.0521,1505.064,680.8264,761.3121,675.4075,230.1931,390.5057,50.30671,152.3330,172.1533,201.4913
1,1,1497,479146.8,6204031.5,38.2,30.3,0.0,0.0,1935.863,464.7580,1424.627,641.0994,723.8280,637.5623,221.1540,370.4852,48.97670,145.5876,162.1459,187.0124
1,1,1508,479147.2,6203996.0,36.8,32.8,0.0,0.0,1787.907,422.9698,1322.555,587.8090,677.8596,589.1865,210.2643,345.6772,47.36327,137.2897,150.2885,169.6936
1,1,1519,479147.2,6203960.5,35.8,35.2,0.0,0.0,1637.673,380.0456,1219.642,533.3408,631.8002,540.4098,199.2548,320.7843,45.68936,128.9121,138.3746,152.0619
1,1,1530,479146.9,6203925.0,35.4,36.5,0.0,0.0,1515.238,345.0642,1135.761,489.0799,593.9830,500.7572,190.0453,300.3939,44.25220,121.9784,128.8224,137.8036
1,1,1541,479146.0,6203889.5,35.2,37.0,0.0,0.0,1450.335,326.6596,1090.785,466.1452,572.9159,479.6709,184.6919,289.1480,43.39043,118.0723,124.3919,131.2167
1,1,1552,479144.7,6203854.0,35.4,37.0,0.0,0.0,1460.940,330.0178,1096.755,471.2299,573.8021,482.8528,184.4790,289.8756,43.32098,118.1703,126.7470,134.9182
1,1,1563,479143.5,6203819.0,35.7,36.2,0.0,0.0,1513.659,345.2778,1131.492,491.6913,587.4117,499.6628,187.3233,297.4882,43.72976,120.5995,132.7409,144.1458
1,1,1574,479143.2,6203783.5,35.9,35.0,0.0,0.0,1564.440,359.4435,1165.703,510.8989,601.4702,516.0737,190.4160,305.2334,44.18631,123.1245,138.2752,152.6784
1,1,1585,479143.7,6203747.5,35.9,34.8,0.0,0.0,1579.732,362.6862,1177.024,516.2014,606.6031,521.3758,191.6206,307.9556,44.36611,124.0422,140.2583,155.7787
1,1,1596,479145.0,6203710.5,35.4,35.0,0.0,0.0,1559.100,355.1545,1164.864,507.5815,602.4124,515.3163,190.8441,305.4620,44.26282,123.2906,138.8895,153.5903
1,1,1607,479146.6,6203674.0,34.0,36.1,0.0,0.0,1510.385,339.5722,1133.981,488.2332,590.6425,500.2267,188.4665,298.7573,43.94223,121.1980,135.1522,147.4366
1,1,1618,479147.8,6203637.0,32.9,37.2,0.0,0.0,1448.232,320.4334,1093.932,463.7836,575.1884,480.7056,185.3709,290.0029,43.54283,118.4785,130.5353,139.6273
1,1,1629,479148.0,6203600.0,32.2,37.6,0.0,0.0,1399.810,305.7757,1062.768,444.5122,563.5708,465.4138,183.2548,283.3451,43.31865,116.4954,127.4299,134.1679
1,1,1640,479147.2,6203563.5,31.7,38.0,0.0,0.0,1389.821,302.8352,1056.976,439.7384,562.6792,462.2552,183.6665,282.5789,43.49725,116.4927,127.9151,134.5569
1,1,1651,479145.7,6203527.5,31.3,37.7,0.0,0.0,1415.158,310.2349,1074.977,448.0350,572.1196,470.4316,186.4980,287.4516,44.03645,118.3702,130.9363,138.9749
1,1,1662,479144.1,6203491.5,31.0,36.9,0.0,0.0,1458.682,322.2394,1106.113,462.5260,587.8744,484.7617,190.8264,295.6908,44.76124,121.3605,133.8214,142.8416
1,1,1673,479142.6,6203455.5,30.9,35.9,0.0,0.0,1510.728,335.8348,1144.231,479.4160,607.5333,502.2965,196.0547,305.9568,45.55182,124.9922,134.9266,143.3496
1,1,1684,479142.0,6203418.5,31.1,35.0,0.0,0.0,1601.684,362.5002,1207.520,511.2342,637.6414,532.0999,203.4719,322.0560,46.60933,130.4540,137.9999,146.9131
