Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,342,479145.0,6207871.0,46.9,36.2,0.0,0.0,1626.163,140.6454,1288.282,254.8909,1010.382,496.6909,575.0091,435.4636,310.5727,246.8364,305.5909,182.8273
1,1,353,479144.6,6207839.5,47.1,34.5,0.0,0.0,1821.609,171.4455,1426.964,317.7545,1076.764,562.9999,601.9727,473.9364,323.3546,261.4818,322.5000,205.5909
1,1,364,479144.0,6207807.5,47.3,33.7,0.0,0.0,1930.791,208.5727,1506.673,347.2091,1119.327,608.4454,609.4909,495.3182,330.1727,268.0363,327.0909,214.7909
1,1,375,479143.3,6207775.0,47.4,34.3,0.0,0.0,1822.364,200.4000,1421.500,334.7818,1053.100,572.1181,578.7545,460.4182,317.6000,251.9454,312.6363,203.7273
1,1,386,479142.7,6207741.5,47.3,35.2,0.0,0.0,1750.645,184.1636,1352.773,318.1182,1011.164,539.2363,564.5091,440.9091,311.0363,244.2000,295.5636,191.2091
1,1,397,479142.9,6207707.5,47.1,36.1,0.0,0.0,1677.727,151.5546,1295.464,310.4182,959.0545,506.6909,549.6454,415.9454,306.2090,234.4182,290.4455,182.3818
1,1,408,479143.6,6207673.0,46.7,36.4,0.0,0.0,1665.100,132.9545,1280.209,313.5091,946.2364,494.2545,551.0727,408.3545,308.1454,234.6091,282.6636,175.3545
1,1,419,479144.4,6207637.5,45.7,36.7,0.0,0.0,1722.736,143.7273,1323.282,331.9909,965.3182,509.4909,566.7090,418.9818,315.7455,241.1273,293.7455,183.4000
1,1,430,479145.1,6207601.5,45.6,35.8,0.0,0.0,1835.373,140.5455,1415.345,359.9636,1027.309,550.1000,594.6818,448.3000,328.4727,256.5363,311.3273,194.0545
1,1,441,479145.9,6207565.5,45.4,34.5,0.0,0.0,2024.473,161.1727,1555.918,410.2000,1106.482,614.2908,628.3727,487.8818,343.2545,276.0454,339.7364,217.8182
1,1,452,479146.3,6207529.0,45.2,34.4,0.0,0.0,2091.973,182.0454,1593.209,435.5091,1120.700,626.9545,640.5728,497.5182,349.9546,280.8545,337.8727,218.9364
1,1,463,479145.7,6207492.5,45.6,34.3,0.0,0.0,1986.573,180.2727,1510.173,419.6182,1065.709,586.8727,614.0909,467.3636,338.7454,268.2818,327.1272,207.9363
1,1,474,479144.6,6207456.0,46.5,33.5,0.0,0.0,1993.427,211.6909,1516.664,418.2909,1068.745,594.4272,612.3000,471.4727,336.7909,266.9000,324.2727,208.3454
1,1,485,479143.4,6207420.0,47.6,32.6,0.0,0.0,2030.673,249.3182,1524.391,424.6000,1076.873,603.6363,612.6454,478.2363,333.7364,269.1909,321.8545,209.4909
1,1,496,479142.6,6207383.5,47.6,33.8,0.0,0.0,1959.091,249.2455,1455.345,406.8909,1038.636,568.9000,597.4181,461.2636,325.8182,260.6636,313.4363,199.7909
1,1,507,479142.8,6207346.5,47.2,35.2,0.0,0.0,1813.473,217.3454,1346.164,366.6818,984.9182,517.2090,577.8909,434.3909,313.2364,248.8727,298.3545,181.9727
1,1,518,479143.7,6207309.5,47.2,35.3,0.0,0.0,1797.745,223.6909,1331.936,361.5091,980.5818,508.7091,576.6091,431.0727,315.4727,248.3364,299.3455,181.9727
1,1,529,479144.6,6207271.5,47.1,35.2,0.0,0.0,1798.755,234.0909,1337.282,358.5455,982.9727,510.7091,576.8546,432.7727,315.8454,247.5545,298.8636,182.3636
1,1,540,479145.3,6207233.5,47.5,35.2,0.0,0.0,1719.218,228.6545,1283.591,346.6000,939.2363,486.6182,557.6091,406.5091,311.3455,237.8182,293.0364,176.0273
1,1,551,479145.4,6207195.0,47.5,35.7,0.0,0.0,1671.555,203.0000,1238.918,347.6636,900.3818,460.2273,554.2728,382.5636,316.5909,233.5091,282.9091,166.0545
1,1,562,479144.9,6207157.5,46.9,36.2,0.0,0.0,1644.018,200.9363,1216.945,347.2545,880.6000,437.2454,570.9454,365.8546,331.7273,237.4636,282.7273,155.3000
1,1,573,479144.1,6207120.0,46.1,37.2,0.0,0.0,1608.000,174.2364,1182.336,328.0454,864.9909,413.1818,589.0181,351.7545,343.4818,243.3363,277.9545,141.0545
1,1,584,479143.3,6207082.5,45.3,38.5,0.0,0.0,1532.073,138.5273,1141.327,304.5273,838.5818,394.2909,582.6818,336.7545,341.6454,238.9545,271.8636,136.3818
1,1,595,479142.9,6207044.0,45.3,38.4,0.0,0.0,1527.673,122.5636,1142.418,295.7091,847.7909,402.6545,565.1454,343.7000,333.7818,231.2909,271.5727,142.1909
1,1,606,479142.9,6207005.0,44.7,37.7,0.0,0.0,1599.400,122.1545,1205.354,314.1273,902.2455,446.3545,561.2272,375.4818,326.6182,231.5909,282.8000,160.1727
1,1,617,479143.5,6206965.5,45.1,36.0,0.0,0.0,1799.364,125.0000,1362.036,352.0818,1006.964,531.8818,576.8364,431.1909,330.2818,242.7818,305.2091,191.7273
1,1,628,479144.1,6206925.5,45.2,34.0,0.0,0.0,2057.609,150.7363,1584.318,396.1909,1168.836,637.8636,626.6000,514.3909,345.4272,275.7273,340.7000,229.1636
1,1,639,479144.5,6206885.5,45.9,32.4,0.0,0.0,2252.173,188.2000,1737.873,416.4454,1311.836,705.6545,680.6182,589.3091,355.4727,304.5727,377.8545,258.8273
1,1,650,479144.5,6206845.5,47.0,31.5,0.0,0.0,2329.354,235.5727,1810.200,410.3272,1416.755,735.2090,718.1091,641.9727,362.3363,325.9272,412.2091,278.3727
1,1,661,479144.1,6206806.5,47.4,31.5,0.0,0.0,2335.000,263.6727,1807.445,388.6363,1463.164,727.5000,742.3545,667.2091,362.9818,337.1636,419.9727,282.4818
1,1,672,479143.6,6206768.0,47.2,32.0,0.0,0.0,2325.836,254.5000,1806.018,370.2727,1484.673,728.5818,745.6272,678.4908,361.8909,339.7454,425.4363,286.7909
1,1,683,479143.4,6206729.5,46.9,32.5,0.0,0.0,2283.945,228.6273,1787.682,345.8000,1477.400,733.8000,723.5636,672.5363,354.8728,331.0182,421.4454,286.7364
1,1,694,479143.5,6206691.0,46.8,33.2,0.0,0.0,2177.609,207.9909,1714.636,331.1364,1404.400,717.6182,679.2364,632.3273,340.5909,310.8364,397.6727,276.5727
1,1,705,479144.2,6206652.5,47.0,33.3,0.0,0.0,2110.436,207.1727,1672.700,316.4545,1353.864,705.6000,656.0363,605.3636,333.9273,298.6818,385.5727,269.8818
1,1,716,479145.6,6206614.0,47.2,33.3,0.0,0.0,2083.755,204.3091,1650.818,308.4364,1354.536,686.7636,668.8636,607.6636,335.6636,303.5182,384.3818,263.2818
1,1,727,479147.7,6206576.0,47.3,33.4,0.0,0.0,2081.254,206.4273,1631.909,305.2364,1367.000,658.6455,694.2545,616.0000,340.0182,313.2364,397.1909,260.3727
1,1,738,479149.8,6206538.0,47.1,33.4,0.0,0.0,2118.873,213.7363,1661.091,308.4636,1406.391,649.6636,730.9636,637.8181,351.1000,329.3545,414.1909,263.8909
1,1,749,479151.1,6206499.5,46.8,34.4,0.0,0.0,2047.145,194.6818,1594.627,290.8455,1369.673,605.7818,735.1454,622.2909,350.4364,328.6454,409.3636,250.3727
1,1,760,479151.7,6206461.5,47.0,35.2,0.0,0.0,1901.982,178.7545,1498.336,268.7818,1297.554,554.3182,712.8909,585.8455,342.5909,315.4363,394.9272,231.3545
1,1,771,479151.9,6206423.5,47.6,35.7,0.0,0.0,1796.736,159.8909,1392.664,257.5545,1205.664,512.7455,672.6000,540.7181,327.9909,294.7636,369.5091,212.9909
1,1,782,479151.7,6206385.5,48.6,34.9,0.0,0.0,1803.545,178.3545,1384.309,277.0273,1172.354,515.7364,653.2182,523.7181,325.1909,285.3182,356.9455,209.3273
1,1,793,479151.2,6206347.5,49.9,33.4,0.0,0.0,1847.682,236.0182,1402.354,308.8545,1153.145,533.1000,636.4545,516.7000,321.5273,280.3454,346.5273,209.1545
1,1,804,479150.7,6206310.0,50.7,32.2,0.0,0.0,1948.709,296.8273,1439.900,358.3546,1141.127,566.9000,617.3909,510.7363,317.1091,273.1273,345.1091,218.1273
1,1,815,479150.4,6206274.0,49.8,33.3,0.0,0.0,1990.582,281.5909,1476.800,375.4363,1140.900,594.8181,607.6818,511.1636,316.5545,270.1545,335.6727,220.9455
1,1,826,479150.5,6206237.5,48.5,34.9,0.0,0.0,1897.155,213.0000,1422.655,353.4545,1084.364,575.2818,575.5454,479.8272,308.8818,252.8091,319.1818,209.1182
1,1,837,479150.6,6206201.5,47.4,36.3,0.0,0.0,1727.336,155.3091,1305.854,317.5273,991.6273,527.3182,532.2454,430.9000,296.7545,230.9909,289.9636,191.8727
1,1,848,479150.6,6206165.0,46.6,37.1,0.0,0.0,1658.582,129.7636,1268.173,309.7454,947.5636,518.5273,505.6273,407.7545,288.9363,216.3545,277.6091,186.5545
1,1,859,479150.5,6206128.0,46.1,37.2,0.0,0.0,1677.454,134.4727,1292.827,317.7545,951.1545,540.0000,496.0818,407.1545,289.0818,213.5091,274.4091,191.5727
1,1,870,479150.3,6206091.0,46.2,36.7,0.0,0.0,1704.309,139.1636,1302.491,328.7363,942.5544,553.2090,485.5546,401.8000,286.8363,209.7818,269.2364,192.3818
1,1,881,479149.6,6206054.0,46.6,36.1,0.0,0.0,1748.309,163.2636,1315.745,348.3727,932.7727,564.8364,479.6454,396.7454,286.7000,207.5000,264.2636,192.1545
1,1,892,479148.5,6206018.0,47.1,34.9,0.0,0.0,1863.573,209.1636,1371.082,389.4727,951.6272,598.2364,485.6636,404.1182,294.9727,210.4636,269.3273,199.6909
1,1,903,479147.2,6205982.5,47.2,34.0,0.0,0.0,1989.163,264.8000,1431.000,430.6182,977.1090,631.7818,497.7636,417.5091,304.9273,217.0909,271.7000,206.2454
1,1,914,479146.3,6205947.0,47.7,33.2,0.0,0.0,2090.518,311.0091,1461.809,476.0727,974.3363,653.4091,498.4091,417.8091,307.6364,217.9545,272.6545,210.0455
1,1,925,479145.8,6205911.5,48.1,32.5,0.0,0.0,2177.945,355.7000,1490.564,519.4909,969.1636,666.7454,499.5182,417.1727,311.5727,217.9364,269.1636,211.0363
1,1,936,479145.7,6205876.0,47.7,32.3,0.0,0.0,2254.727,348.8364,1543.391,545.8636,997.3273,691.3818,512.7364,429.8546,320.1454,224.3727,273.8000,218.2091
1,1,947,479146.1,6205840.0,47.0,32.8,0.0,0.0,2203.873,309.6000,1540.164,512.3546,1019.582,688.5000,522.0818,435.3454,324.6909,227.9182,281.7182,218.8545
1,1,958,479146.9,6205804.0,46.5,33.1,0.0,0.0,2142.200,304.2363,1516.418,468.8818,1043.318,668.6636,539.3181,442.4000,332.6637,234.7182,291.2545,221.0909
1,1,969,479147.8,6205768.0,45.8,33.8,0.0,0.0,2034.145,268.5273,1473.700,399.9000,1076.182,627.9182,563.8909,454.7091,338.8454,242.5545,299.7272,215.0727
1,1,980,479148.3,6205732.0,44.8,35.4,0.0,0.0,1811.318,216.6727,1351.409,308.5636,1074.709,549.7182,576.8636,450.9182,337.1182,245.2000,315.8272,204.2727
1,1,991,479148.3,6205696.5,43.9,36.5,0.0,0.0,1674.364,149.8455,1275.473,246.5454,1088.836,485.9000,603.6636,457.8091,339.5000,253.8818,325.3909,192.9000
1,1,1002,479148.0,6205660.5,43.3,37.0,0.0,0.0,1635.054,126.6091,1268.236,221.2909,1117.700,459.7182,639.6000,472.2272,349.3272,267.8636,339.1909,190.3545
1,1,1013,479147.7,6205625.0,42.8,36.7,0.0,0.0,1664.145,119.0454,1295.536,216.7364,1162.345,457.1727,678.9636,493.2363,361.4455,285.8272,356.5636,194.1364
1,1,1024,479147.6,6205590.0,42.7,35.8,0.0,0.0,1742.700,133.5091,1364.891,224.6454,1231.991,475.3909,723.1545,527.5636,378.2364,306.6727,379.0273,202.6818
1,1,1035,479147.9,6205554.5,42.5,35.6,0.0,0.0,1772.136,165.4000,1375.391,229.0182,1249.227,478.3273,735.1091,536.1454,379.9454,312.7455,387.6363,204.0636
1,1,1046,479148.9,6205519.5,42.3,35.9,0.0,0.0,1740.791,161.7000,1347.382,221.0636,1219.300,470.3091,718.9000,518.9909,376.6364,304.9091,379.6818,200.8091
1,1,1057,479150.5,6205484.5,41.7,36.2,0.0,0.0,1726.900,138.0455,1346.754,218.1818,1209.373,475.1182,709.2000,511.5091,376.0091,300.6454,371.9545,200.7636
1,1,1068,479152.2,6205450.0,41.0,36.8,0.0,0.0,1741.527,121.5909,1372.345,223.2545,1221.227,490.5000,706.6909,516.6727,377.2000,300.9727,372.8091,205.4909
1,1,1079,479153.4,6205415.0,40.8,37.5,0.0,0.0,1704.491,101.2091,1339.900,216.7909,1184.927,486.3272,678.6818,498.3000,367.7727,288.6636,365.6091,201.7091
1,1,1090,479153.7,6205380.0,41.0,36.8,0.0,0.0,1719.227,105.9273,1335.354,230.2273,1163.409,496.2545,661.8091,485.8545,363.6727,281.4272,354.8454,202.4091
1,1,1101,479153.2,6205344.5,41.7,35.4,0.0,0.0,1876.073,151.4909,1431.646,277.2636,1209.100,548.1000,677.6091,508.2545,375.1636,291.2091,360.1636,216.7364
1,1,1112,479151.8,6205309.0,42.7,34.3,0.0,0.0,1966.191,199.1273,1460.709,315.4363,1209.782,570.6818,671.7727,509.7364,373.7819,289.7727,358.0545,219.1454
1,1,1123,479150.0,6205273.0,43.9,33.4,0.0,0.0,2030.936,249.4727,1470.536,353.6182,1200.191,584.1091,659.7999,505.7636,372.9000,286.2636,356.5182,224.0091
1,1,1134,479148.2,6205237.0,44.7,33.1,0.0,0.0,2043.909,296.8545,1450.773,372.9363,1175.036,581.0273,643.0454,496.1818,365.1545,278.1818,344.6091,217.2727
1,1,1145,479146.8,6205201.5,45.5,32.8,0.0,0.0,1937.100,308.5727,1372.854,354.7636,1109.800,552.7454,607.6273,462.2636,353.5091,260.6454,328.8272,207.1909
1,1,1156,479146.0,6205166.0,45.4,33.1,0.0,0.0,1845.391,283.3182,1345.336,323.8727,1086.573,543.6182,596.4636,449.2727,351.7181,253.2636,314.4909,201.8727
1,1,1167,479146.4,6205130.5,44.2,34.2,0.0,0.0,1814.000,223.9272,1354.873,296.3364,1093.191,555.1091,593.0363,449.3545,352.2636,251.3727,314.6000,203.9727
1,1,1178,479147.7,6205094.0,42.9,34.8,0.0,0.0,1859.446,179.1091,1424.682,305.2818,1111.273,595.2091,593.8091,453.6545,360.3182,252.6909,318.0909,211.9636
1,1,1189,479149.0,6205056.5,41.7,35.0,0.0,0.0,1924.346,166.7364,1493.036,324.7273,1122.164,631.2181,598.1818,456.3454,368.6818,254.8091,315.9182,219.2636
1,1,1200,479150.0,6205018.5,41.1,35.0,0.0,0.0,1985.536,164.9818,1532.009,347.0091,1124.827,653.5090,599.0181,454.6909,374.1818,255.5000,321.7454,224.8182
1,1,1211,479150.3,6204980.5,41.2,34.8,0.0,0.0,1989.582,172.3363,1521.109,356.8273,1111.655,644.8091,597.7545,448.9818,374.8455,253.3273,317.7909,220.8455
1,1,1222,479149.8,6204943.5,41.8,34.8,0.0,0.0,1920.036,190.0000,1465.000,346.9273,1084.609,610.8727,592.4909,438.4091,368.7545,248.9000,313.0000,212.3454
1,1,1233,479149.0,6204907.5,42.9,33.5,0.0,0.0,1987.964,223.9727,1500.754,355.7091,1135.191,620.4182,618.8545,462.8000,378.3090,262.4000,331.7636,218.6545
1,1,1244,479148.1,6204872.0,44.2,31.7,0.0,0.0,2118.091,278.8091,1570.236,384.4909,1227.145,638.9636,673.7635,510.5545,395.6454,285.7636,353.3727,229.8727
1,1,1255,479147.5,6204836.0,45.2,30.0,0.0,0.0,2198.027,353.9000,1610.864,401.8909,1292.036,639.7181,720.9454,542.5546,414.4909,305.5545,379.3909,235.4000
1,1,1266,479147.9,6204799.5,44.1,31.3,0.0,0.0,2236.336,327.6636,1646.482,403.0727,1327.836,647.8454,747.0364,556.8909,427.4182,317.0545,390.3455,238.3909
1,1,1277,479148.6,6204761.5,42.7,32.3,0.0,0.0,2261.173,282.4545,1669.818,417.5091,1295.882,664.3273,735.8909,536.2182,432.2000,312.7636,377.8182,239.9091
1,1,1288,479149.5,6204723.5,41.8,32.5,0.0,0.0,2312.445,259.6636,1695.954,443.5909,1275.164,689.6636,719.8636,521.9091,434.9273,305.9000,373.2000,239.5727
1,1,1299,479150.2,6204685.5,41.1,32.9,0.0,0.0,2318.263,259.5273,1697.700,446.8455,1250.400,700.3727,703.2363,507.4363,434.7545,297.1636,365.6182,238.2455
1,1,1310,479150.1,6204647.5,40.2,34.0,0.0,0.0,2179.200,224.1000,1625.391,424.3454,1171.046,671.7454,662.8182,468.5818,420.9818,278.6000,342.6545,228.1727
1,1,1321,479149.1,6204609.5,39.9,35.3,0.0,0.0,1930.709,186.9545,1452.500,358.7818,1074.036,594.4908,614.7454,422.3272,394.3636,253.2727,317.6636,204.1000
1,1,1332,479147.5,6204572.5,39.8,35.3,0.0,0.0,1858.991,186.8000,1397.227,334.0363,1060.991,561.7636,612.2090,416.9818,388.7727,250.1364,315.7000,196.0818
1,1,1343,479145.8,6204536.5,40.0,35.3,0.0,0.0,1871.291,222.8818,1395.045,332.6273,1080.236,548.9727,631.9454,430.4818,393.8000,259.2727,316.6273,194.0000
1,1,1354,479144.4,6204500.5,40.6,35.5,0.0,0.0,1783.854,225.0546,1314.864,307.9909,1057.918,502.7636,627.3090,422.9000,382.1364,255.8636,319.8364,185.5727
1,1,1365,479143.7,6204464.5,41.3,35.1,0.0,0.0,1737.754,234.7545,1284.155,289.6454,1074.273,474.7636,644.9272,432.9909,384.2727,263.7364,327.9636,182.0273
1,1,1376,479143.8,6204428.5,41.8,34.6,0.0,0.0,1745.945,230.2636,1300.691,287.7909,1101.991,467.9455,669.5364,449.2000,390.1727,271.5727,335.0182,180.9000
1,1,1387,479144.6,6204392.5,41.6,34.6,0.0,0.0,1784.427,220.5727,1338.418,295.0000,1113.909,486.9545,671.2363,451.4999,396.8909,274.2182,343.1727,188.4636
1,1,1398,479146.0,6204356.0,40.3,35.6,0.0,0.0,1796.418,176.6091,1361.755,308.0000,1082.436,517.7545,641.9545,431.9727,394.4454,260.7455,326.4455,188.6909
1,1,1409,479147.3,6204319.5,39.2,36.2,0.0,0.0,1786.646,158.8727,1358.554,322.7364,1012.127,539.5000,598.2272,393.2818,386.7636,241.1454,299.0545,184.5909
1,1,1420,479148.2,6204282.5,38.5,35.5,0.0,0.0,1865.209,180.3454,1415.336,370.7636,974.6818,575.9182,582.3000,373.5454,393.5091,233.3273,291.7273,186.2091
1,1,1431,479148.4,6204246.0,38.0,33.8,0.0,0.0,2059.582,238.3182,1531.800,458.4272,994.7635,626.1545,609.1364,381.5545,419.0363,243.5182,292.4091,191.5091
1,1,1442,479147.8,6204209.5,37.8,32.5,0.0,0.0,2218.272,262.9909,1636.754,509.1000,1041.945,666.8818,644.5727,400.8636,444.4091,258.3636,304.5636,201.0091
1,1,1453,479147.0,6204173.0,37.6,31.7,0.0,0.0,2337.445,277.3273,1758.864,518.9182,1128.500,726.2454,682.4000,437.7818,464.4727,279.9000,330.7909,221.1273
1,1,1464,479146.1,6204137.0,37.7,31.0,0.0,0.0,2442.336,279.9363,1852.154,519.5000,1218.845,777.4000,718.8363,476.2000,481.6727,298.8182,349.7273,236.0545
1,1,1475,479145.9,6204101.5,38.2,30.5,0.0,0.0,2440.082,301.8182,1839.654,525.1727,1200.673,768.3182,713.6454,466.6818,480.4454,295.8818,347.3818,231.9545
1,1,1486,479146.2,6204066.5,38.7,29.8,0.0,0.0,2503.218,377.0727,1805.400,613.3818,1108.391,738.6090,696.3181,428.5182,481.9272,284.7636,333.8636,221.8909
1,1,1497,479146.8,6204031.5,38.2,30.3,0.0,0.0,2424.936,442.0091,1654.164,656.3273,983.9999,645.6818,672.7181,370.2273,479.4272,264.5091,303.7182,187.4909
1,1,1508,479147.2,6203996.0,36.8,32.8,0.0,0.0,2090.200,364.7545,1406.018,566.8727,859.9636,516.4818,629.9908,304.7545,463.1454,237.7091,275.6273,150.2273
1,1,1519,479147.2,6203960.5,35.8,35.2,0.0,0.0,1719.382,264.2364,1217.664,438.5090,781.4908,433.5546,581.4545,265.1727,431.0091,213.2454,257.2818,130.1182
1,1,1530,479146.9,6203925.0,35.4,36.5,0.0,0.0,1620.654,193.3909,1194.609,371.1364,783.8091,426.2545,571.2545,265.6000,421.9091,209.8909,252.4545,129.7091
1,1,1541,479146.0,6203889.5,35.2,37.0,0.0,0.0,1574.264,147.1182,1190.473,332.1091,803.0726,430.3000,572.4272,273.4091,419.1636,211.9545,254.1545,130.6273
1,1,1552,479144.7,6203854.0,35.4,37.0,0.0,0.0,1560.636,145.4909,1190.845,323.5363,808.7909,431.9000,572.9908,274.5818,419.1181,211.8091,255.5364,130.8000
1,1,1563,479143.5,6203819.0,35.7,36.2,0.0,0.0,1630.800,175.8273,1221.546,364.5545,816.3362,439.1545,588.6273,278.3909,430.0182,217.6182,256.4545,131.9091
1,1,1574,479143.2,6203783.5,35.9,35.0,0.0,0.0,1729.691,215.0363,1251.309,408.7091,818.4091,447.8363,603.4999,279.0273,442.6727,221.5546,260.6091,132.0273
1,1,1585,479143.7,6203747.5,35.9,34.8,0.0,0.0,1806.109,219.1091,1271.309,447.6454,817.3818,448.8727,616.3000,276.6909,455.0364,226.8000,263.7727,131.2273
1,1,1596,479145.0,6203710.5,35.4,35.0,0.0,0.0,1840.627,226.9364,1303.200,462.0363,831.5727,454.9454,633.0363,280.9454,466.3636,233.1727,268.3454,130.7364
1,1,1607,479146.6,6203674.0,34.0,36.1,0.0,0.0,1767.873,182.6636,1278.682,426.5909,830.2181,441.9636,632.8364,276.7545,465.1636,234.4364,271.7909,130.3727
1,1,1618,479147.8,6203637.0,32.9,37.2,0.0,0.0,1655.264,148.8455,1237.718,375.0727,824.1273,419.1818,628.3545,270.5636,462.1000,231.3273,271.7727,125.3909
1,1,1629,479148.0,6203600.0,32.2,37.6,0.0,0.0,1603.264,125.9182,1199.518,341.2727,819.0636,399.7727,629.2272,266.1909,460.6454,230.8818,270.5182,121.9000
1,1,1640,479147.2,6203563.5,31.7,38.0,0.0,0.0,1542.173,119.3727,1164.036,326.2000,809.2000,382.1637,626.3636,259.7454,459.0545,229.0273,269.8273,118.4000
1,1,1651,479145.7,6203527.5,31.3,37.7,0.0,0.0,1562.736,111.2545,1157.700,335.6182,811.1545,372.1182,637.0545,257.6182,466.4091,232.3000,272.4000,115.5273
1,1,1662,479144.1,6203491.5,31.0,36.9,0.0,0.0,1644.282,121.2636,1189.154,364.3545,838.3635,373.6909,669.0455,265.7364,488.4545,245.2727,279.0909,114.6000
1,1,1673,479142.6,6203455.5,30.9,35.9,0.0,0.0,1759.718,161.9818,1259.400,405.2000,883.3909,398.8909,703.2636,283.7000,509.2727,260.0454,291.9909,121.7364
1,1,1684,479142.0,6203418.5,31.1,35.0,0.0,0.0,1900.254,168.2000,1377.236,436.4909,940.5363,455.6182,728.2635,313.0454,522.2182,274.4636,308.0363,139.3091
