Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,750.0,-1.5,478996.81,6196758.00,14.59,1.16,68.52,1.84
31003,750.0,-4.5,478996.81,6196758.00,17.36,1.24,57.60,1.76
31003,750.0,-7.5,478996.81,6196758.00,19.83,1.30,50.44,1.70
31003,750.0,-10.5,478996.81,6196758.00,21.94,1.34,45.57,1.66
31003,750.0,-13.5,478996.81,6196758.00,23.71,1.37,42.18,1.63
31003,750.0,-16.5,478996.81,6196758.00,25.16,1.40,39.75,1.60
31003,750.0,-19.5,478996.81,6196758.00,26.34,1.42,37.96,1.58
31003,750.0,-22.5,478996.81,6196758.00,27.29,1.44,36.64,1.56
31003,750.0,-25.5,478996.81,6196758.00,28.06,1.45,35.64,1.55
31003,750.0,-29.0,478996.81,6196758.00,28.90,1.46,34.61,1.54
31003,750.0,-33.1,478996.81,6196758.00,29.53,1.47,33.87,1.53
31003,750.0,-37.2,478996.81,6196758.00,30.01,1.48,33.33,1.52
31003,750.0,-41.2,478996.81,6196758.00,30.37,1.48,32.93,1.52
31003,750.0,-45.3,478996.81,6196758.00,30.64,1.49,32.64,1.51
31003,750.0,-49.4,478996.81,6196758.00,30.84,1.49,32.43,1.51
31003,750.0,-53.4,478996.81,6196758.00,30.98,1.49,32.28,1.51
31003,750.0,-57.5,478996.81,6196758.00,31.07,1.49,32.18,1.51
31003,750.0,-61.5,478996.81,6196758.00,31.14,1.49,32.12,1.51
31003,750.0,-65.6,478996.81,6196758.00,31.17,1.49,32.08,1.51
31003,850.0,32.3,478996.81,6196858.00,1.87,0.27,533.90,2.73
31003,850.0,29.3,478996.81,6196858.00,1.44,0.16,694.76,2.84
31003,850.0,26.3,478996.81,6196858.00,1.38,0.14,723.93,2.86
31003,850.0,23.3,478996.81,6196858.00,1.32,0.12,760.09,2.88
31003,850.0,20.3,478996.81,6196858.00,1.40,0.15,714.54,2.85
31003,850.0,17.3,478996.81,6196858.00,1.82,0.26,549.01,2.74
31003,850.0,14.3,478996.81,6196858.00,2.71,0.43,368.47,2.57
31003,850.0,11.3,478996.81,6196858.00,4.19,0.62,238.93,2.38
31003,850.0,8.3,478996.81,6196858.00,6.26,0.80,159.80,2.20
31003,850.0,5.3,478996.81,6196858.00,8.82,0.95,113.34,2.05
31003,850.0,2.3,478996.81,6196858.00,11.67,1.07,85.70,1.93
31003,850.0,-0.7,478996.81,6196858.00,14.55,1.16,68.72,1.84
31003,850.0,-3.7,478996.81,6196858.00,17.27,1.24,57.90,1.76
