Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31063,750.0,-66.6,479902.75,6196767.00,30.00,1.48,33.33,1.52
31063,750.0,-70.4,479902.75,6196767.00,30.00,1.48,33.33,1.52
31063,850.0,24.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,21.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,18.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,15.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,12.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,9.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,6.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,3.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,0.6,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-2.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-5.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-8.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-11.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-14.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-17.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-20.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-23.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-26.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-29.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-32.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-35.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-38.7,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-42.2,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-45.8,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-49.3,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-52.8,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-56.4,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-59.9,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-63.5,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-67.0,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,850.0,-70.5,479902.75,6196867.00,30.00,1.48,33.33,1.52
31063,950.0,21.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,18.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,15.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,12.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,9.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,6.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,3.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,0.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-2.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-5.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-8.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-11.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-14.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-17.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-20.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-23.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-26.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-29.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-32.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-35.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-38.3,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-41.5,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-44.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-48.0,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-51.2,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-54.5,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-57.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-60.9,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-64.2,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-67.4,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,950.0,-70.7,479902.69,6196967.00,30.00,1.48,33.33,1.52
31063,1050.0,20.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,17.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,14.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,11.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,8.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,5.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,2.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-0.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-3.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-6.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-9.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-12.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-15.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-18.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-21.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-24.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-27.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-30.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-33.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-36.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-39.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-42.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-45.5,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-48.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-51.8,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-55.0,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-58.1,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-61.3,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-64.4,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-67.6,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1050.0,-70.7,479902.69,6197067.00,30.00,1.48,33.33,1.52
31063,1150.0,20.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,17.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,14.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,11.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,8.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,5.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,2.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-0.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-3.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-6.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-9.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-12.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-15.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-18.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-21.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-24.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
31063,1150.0,-27.5,479902.62,6197167.00,30.00,1.48,33.33,1.52
