Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,175.0,557.0,740329.81,7172146.00,228.08,2.36,4.38,0.64
11260,175.0,547.0,740329.81,7172146.00,224.83,2.35,4.45,0.65
11260,175.0,534.5,740329.81,7172146.00,226.99,2.36,4.41,0.64
11260,175.0,517.0,740329.81,7172146.00,243.69,2.39,4.10,0.61
11260,175.0,496.4,740329.81,7172146.00,279.09,2.45,3.58,0.55
11260,175.0,474.6,740329.81,7172146.00,334.61,2.52,2.99,0.48
11260,175.0,451.4,740329.81,7172146.00,406.98,2.61,2.46,0.39
11260,175.0,426.9,740329.81,7172146.00,489.12,2.69,2.04,0.31
11260,175.0,400.9,740329.81,7172146.00,573.11,2.76,1.74,0.24
11260,175.0,373.3,740329.81,7172146.00,651.59,2.81,1.53,0.19
11260,175.0,344.1,740329.81,7172146.00,720.03,2.86,1.39,0.14
11260,175.0,313.1,740329.81,7172146.00,776.29,2.89,1.29,0.11
11260,175.0,280.3,740329.81,7172146.00,820.34,2.91,1.22,0.09
11260,175.0,245.5,740329.81,7172146.00,853.52,2.93,1.17,0.07
11260,175.0,207.8,740329.81,7172146.00,878.72,2.94,1.14,0.06
11260,175.0,167.1,740329.81,7172146.00,896.60,2.95,1.12,0.05
11260,175.0,124.0,740329.81,7172146.00,909.08,2.96,1.10,0.04
11260,175.0,78.5,740329.81,7172146.00,917.80,2.96,1.09,0.04
11260,175.0,30.3,740329.81,7172146.00,922.89,2.97,1.08,0.03
11260,225.0,588.6,740329.81,7172196.00,957.76,2.98,1.04,0.02
11260,225.0,578.6,740329.81,7172196.00,861.97,2.94,1.16,0.06
11260,225.0,568.6,740329.81,7172196.00,732.08,2.86,1.37,0.14
11260,225.0,558.6,740329.81,7172196.00,610.46,2.79,1.64,0.21
11260,225.0,548.6,740329.81,7172196.00,516.02,2.71,1.94,0.29
11260,225.0,536.1,740329.81,7172196.00,420.18,2.62,2.38,0.38
11260,225.0,518.6,740329.81,7172196.00,359.70,2.56,2.78,0.44
11260,225.0,498.0,740329.81,7172196.00,349.47,2.54,2.86,0.46
11260,225.0,476.2,740329.81,7172196.00,376.81,2.58,2.65,0.42
11260,225.0,453.0,740329.81,7172196.00,429.26,2.63,2.33,0.37
11260,225.0,428.5,740329.81,7172196.00,496.18,2.70,2.02,0.30
11260,225.0,402.5,740329.81,7172196.00,568.69,2.75,1.76,0.25
11260,225.0,374.9,740329.81,7172196.00,639.81,2.81,1.56,0.19
11260,225.0,345.7,740329.81,7172196.00,704.60,2.85,1.42,0.15
11260,225.0,314.7,740329.81,7172196.00,760.10,2.88,1.32,0.12
11260,225.0,281.9,740329.81,7172196.00,805.16,2.91,1.24,0.09
11260,225.0,247.1,740329.81,7172196.00,839.95,2.92,1.19,0.08
11260,225.0,209.2,740329.81,7172196.00,867.10,2.94,1.15,0.06
11260,225.0,168.2,740329.81,7172196.00,886.48,2.95,1.13,0.05
11260,225.0,124.8,740329.81,7172196.00,900.26,2.95,1.11,0.05
11260,225.0,79.0,740329.81,7172196.00,909.75,2.96,1.10,0.04
11260,225.0,30.5,740329.81,7172196.00,915.38,2.96,1.09,0.04
11260,275.0,589.5,740329.81,7172246.00,244.00,2.39,4.10,0.61
11260,275.0,579.5,740329.81,7172246.00,216.99,2.34,4.61,0.66
11260,275.0,569.5,740329.81,7172246.00,185.83,2.27,5.38,0.73
11260,275.0,559.5,740329.81,7172246.00,167.11,2.22,5.98,0.78
11260,275.0,549.5,740329.81,7172246.00,164.22,2.22,6.09,0.78
11260,275.0,537.0,740329.81,7172246.00,180.85,2.26,5.53,0.74
11260,275.0,519.5,740329.81,7172246.00,225.25,2.35,4.44,0.65
11260,275.0,498.9,740329.81,7172246.00,279.80,2.45,3.57,0.55
11260,275.0,477.1,740329.81,7172246.00,339.40,2.53,2.95,0.47
11260,275.0,453.9,740329.81,7172246.00,403.07,2.61,2.48,0.39
11260,275.0,429.4,740329.81,7172246.00,470.48,2.67,2.13,0.33
11260,275.0,403.4,740329.81,7172246.00,540.36,2.73,1.85,0.27
11260,275.0,375.8,740329.81,7172246.00,609.88,2.79,1.64,0.21
11260,275.0,346.6,740329.81,7172246.00,675.61,2.83,1.48,0.17
11260,275.0,315.6,740329.81,7172246.00,734.09,2.87,1.36,0.13
11260,275.0,282.8,740329.81,7172246.00,782.95,2.89,1.28,0.11
11260,275.0,248.0,740329.81,7172246.00,821.50,2.91,1.22,0.09
11260,275.0,210.1,740329.81,7172246.00,852.03,2.93,1.17,0.07
11260,275.0,168.9,740329.81,7172246.00,873.90,2.94,1.14,0.06
11260,275.0,125.3,740329.81,7172246.00,889.44,2.95,1.12,0.05
11260,275.0,79.3,740329.81,7172246.00,900.17,2.95,1.11,0.05
11260,275.0,30.6,740329.81,7172246.00,906.52,2.96,1.10,0.04
11260,325.0,589.1,740329.81,7172296.00,37.07,1.57,26.98,1.43
11260,325.0,579.1,740329.81,7172296.00,22.91,1.36,43.64,1.64
11260,325.0,569.1,740329.81,7172296.00,13.81,1.14,72.43,1.86
11260,325.0,559.1,740329.81,7172296.00,12.36,1.09,80.88,1.91
11260,325.0,549.1,740329.81,7172296.00,17.06,1.23,58.62,1.77
11260,325.0,536.6,740329.81,7172296.00,37.46,1.57,26.70,1.43
11260,325.0,519.1,740329.81,7172296.00,93.15,1.97,10.74,1.03
11260,325.0,498.5,740329.81,7172296.00,171.95,2.24,5.82,0.76
11260,325.0,476.7,740329.81,7172296.00,255.32,2.41,3.92,0.59
11260,325.0,453.5,740329.81,7172296.00,333.43,2.52,3.00,0.48
11260,325.0,429.0,740329.81,7172296.00,407.39,2.61,2.45,0.39
11260,325.0,403.0,740329.81,7172296.00,481.29,2.68,2.08,0.32
11260,325.0,375.4,740329.81,7172296.00,556.28,2.75,1.80,0.25
11260,325.0,346.2,740329.81,7172296.00,629.39,2.80,1.59,0.20
11260,325.0,315.2,740329.81,7172296.00,696.15,2.84,1.44,0.16
11260,325.0,282.4,740329.81,7172296.00,752.76,2.88,1.33,0.12
11260,325.0,247.6,740329.81,7172296.00,797.74,2.90,1.25,0.10
11260,325.0,209.7,740329.81,7172296.00,833.44,2.92,1.20,0.08
11260,325.0,168.6,740329.81,7172296.00,858.83,2.93,1.16,0.07
11260,325.0,125.1,740329.81,7172296.00,876.74,2.94,1.14,0.06
11260,325.0,79.1,740329.81,7172296.00,889.03,2.95,1.12,0.05
11260,325.0,30.5,740329.81,7172296.00,896.25,2.95,1.12,0.05
11260,375.0,587.8,740329.81,7172346.00,24.62,1.39,40.62,1.61
11260,375.0,577.8,740329.81,7172346.00,18.69,1.27,53.49,1.73
11260,375.0,567.8,740329.81,7172346.00,14.39,1.16,69.51,1.84
11260,375.0,557.8,740329.81,7172346.00,13.69,1.14,73.06,1.86
11260,375.0,547.8,740329.81,7172346.00,16.43,1.22,60.86,1.78
11260,375.0,535.3,740329.81,7172346.00,27.70,1.44,36.11,1.56
11260,375.0,517.8,740329.81,7172346.00,61.21,1.79,16.34,1.21
11260,375.0,497.2,740329.81,7172346.00,118.56,2.07,8.43,0.93
11260,375.0,475.3,740329.81,7172346.00,188.22,2.27,5.31,0.73
11260,375.0,452.2,740329.81,7172346.00,257.15,2.41,3.89,0.59
11260,375.0,427.7,740329.81,7172346.00,325.97,2.51,3.07,0.49
11260,375.0,401.6,740329.81,7172346.00,400.94,2.60,2.49,0.40
11260,375.0,374.1,740329.81,7172346.00,483.22,2.68,2.07,0.32
11260,375.0,344.9,740329.81,7172346.00,567.98,2.75,1.76,0.25
11260,375.0,313.9,740329.81,7172346.00,647.62,2.81,1.54,0.19
11260,375.0,281.1,740329.81,7172346.00,715.77,2.85,1.40,0.15
11260,375.0,246.3,740329.81,7172346.00,769.72,2.89,1.30,0.11
11260,375.0,208.5,740329.81,7172346.00,811.88,2.91,1.23,0.09
11260,375.0,167.6,740329.81,7172346.00,841.63,2.93,1.19,0.07
11260,375.0,124.4,740329.81,7172346.00,862.25,2.94,1.16,0.06
11260,375.0,78.7,740329.81,7172346.00,876.37,2.94,1.14,0.06
11260,375.0,30.4,740329.81,7172346.00,884.48,2.95,1.13,0.05
11260,425.0,586.6,740329.81,7172396.00,4.31,0.63,232.26,2.37
11260,425.0,576.6,740329.81,7172396.00,8.98,0.95,111.31,2.05
11260,425.0,566.6,740329.81,7172396.00,15.29,1.18,65.39,1.82
11260,425.0,556.6,740329.81,7172396.00,21.43,1.33,46.65,1.67
11260,425.0,546.6,740329.81,7172396.00,28.69,1.46,34.85,1.54
11260,425.0,534.1,740329.81,7172396.00,45.75,1.66,21.86,1.34
11260,425.0,516.6,740329.81,7172396.00,83.41,1.92,11.99,1.08
11260,425.0,496.0,740329.81,7172396.00,130.07,2.11,7.69,0.89
11260,425.0,474.2,740329.81,7172396.00,169.35,2.23,5.90,0.77
11260,425.0,451.0,740329.81,7172396.00,203.40,2.31,4.92,0.69
11260,425.0,426.5,740329.81,7172396.00,248.59,2.40,4.02,0.60
11260,425.0,400.5,740329.81,7172396.00,315.13,2.50,3.17,0.50
11260,425.0,372.9,740329.81,7172396.00,402.00,2.60,2.49,0.40
11260,425.0,343.7,740329.81,7172396.00,499.21,2.70,2.00,0.30
11260,425.0,312.7,740329.81,7172396.00,593.60,2.77,1.68,0.23
11260,425.0,279.9,740329.81,7172396.00,675.09,2.83,1.48,0.17
11260,425.0,245.1,740329.81,7172396.00,739.18,2.87,1.35,0.13
11260,425.0,207.5,740329.81,7172396.00,788.28,2.90,1.27,0.10
11260,425.0,166.8,740329.81,7172396.00,822.61,2.92,1.22,0.08
11260,425.0,123.8,740329.81,7172396.00,846.11,2.93,1.18,0.07
11260,425.0,78.4,740329.81,7172396.00,861.98,2.94,1.16,0.06
11260,425.0,30.3,740329.81,7172396.00,871.17,2.94,1.15,0.06
11260,475.0,586.3,740329.81,7172446.00,607.63,2.78,1.65,0.22
11260,475.0,576.3,740329.81,7172446.00,608.39,2.78,1.64,0.22
11260,475.0,566.3,740329.81,7172446.00,622.75,2.79,1.61,0.21
11260,475.0,556.3,740329.81,7172446.00,614.26,2.79,1.63,0.21
11260,475.0,546.3,740329.81,7172446.00,570.64,2.76,1.75,0.24
11260,475.0,533.8,740329.81,7172446.00,485.21,2.69,2.06,0.31
11260,475.0,516.3,740329.81,7172446.00,348.47,2.54,2.87,0.46
11260,475.0,495.7,740329.81,7172446.00,232.79,2.37,4.30,0.63
11260,475.0,473.8,740329.81,7172446.00,166.03,2.22,6.02,0.78
11260,475.0,450.7,740329.81,7172446.00,146.60,2.17,6.82,0.83
11260,475.0,426.2,740329.81,7172446.00,168.88,2.23,5.92,0.77
11260,475.0,400.2,740329.81,7172446.00,229.15,2.36,4.36,0.64
11260,475.0,372.6,740329.81,7172446.00,321.56,2.51,3.11,0.49
11260,475.0,343.4,740329.81,7172446.00,431.72,2.64,2.32,0.36
11260,475.0,312.4,740329.81,7172446.00,540.99,2.73,1.85,0.27
11260,475.0,279.6,740329.81,7172446.00,635.32,2.80,1.57,0.20
11260,475.0,244.8,740329.81,7172446.00,708.59,2.85,1.41,0.15
11260,475.0,207.1,740329.81,7172446.00,764.05,2.88,1.31,0.12
11260,475.0,166.6,740329.81,7172446.00,802.18,2.90,1.25,0.10
11260,475.0,123.7,740329.81,7172446.00,828.35,2.92,1.21,0.08
11260,475.0,78.3,740329.81,7172446.00,845.97,2.93,1.18,0.07
11260,475.0,30.3,740329.81,7172446.00,856.15,2.93,1.17,0.07
11260,525.0,586.3,740329.81,7172496.00,11.33,1.05,88.28,1.95
11260,525.0,576.3,740329.81,7172496.00,12.71,1.10,78.68,1.90
11260,525.0,566.3,740329.81,7172496.00,33.20,1.52,30.12,1.48
11260,525.0,556.3,740329.81,7172496.00,84.78,1.93,11.80,1.07
11260,525.0,546.3,740329.81,7172496.00,152.37,2.18,6.56,0.82
11260,525.0,533.8,740329.81,7172496.00,218.13,2.34,4.58,0.66
11260,525.0,516.3,740329.81,7172496.00,176.03,2.25,5.68,0.75
11260,525.0,495.7,740329.81,7172496.00,98.37,1.99,10.17,1.01
11260,525.0,473.9,740329.81,7172496.00,58.51,1.77,17.09,1.23
11260,525.0,450.7,740329.81,7172496.00,55.82,1.75,17.91,1.25
11260,525.0,426.2,740329.81,7172496.00,84.45,1.93,11.84,1.07
11260,525.0,400.2,740329.81,7172496.00,149.41,2.17,6.69,0.83
11260,525.0,372.6,740329.81,7172496.00,251.26,2.40,3.98,0.60
11260,525.0,343.4,740329.81,7172496.00,374.69,2.57,2.67,0.43
11260,525.0,312.4,740329.81,7172496.00,496.79,2.70,2.01,0.30
11260,525.0,279.6,740329.81,7172496.00,600.64,2.78,1.66,0.22
11260,525.0,244.8,740329.81,7172496.00,680.22,2.83,1.47,0.17
11260,525.0,207.2,740329.81,7172496.00,739.64,2.87,1.35,0.13
11260,525.0,166.6,740329.81,7172496.00,780.60,2.89,1.28,0.11
11260,525.0,123.7,740329.81,7172496.00,808.66,2.91,1.24,0.09
11260,525.0,78.3,740329.81,7172496.00,827.78,2.92,1.21,0.08
11260,525.0,30.3,740329.81,7172496.00,839.06,2.92,1.19,0.08
11260,575.0,586.1,740329.81,7172546.00,8.23,0.92,121.48,2.08
11260,575.0,576.1,740329.81,7172546.00,14.52,1.16,68.89,1.84
11260,575.0,566.1,740329.81,7172546.00,34.04,1.53,29.38,1.47
11260,575.0,556.1,740329.81,7172546.00,68.69,1.84,14.56,1.16
11260,575.0,546.1,740329.81,7172546.00,101.82,2.01,9.82,0.99
11260,575.0,533.6,740329.81,7172546.00,117.41,2.07,8.52,0.93
11260,575.0,516.1,740329.81,7172546.00,69.02,1.84,14.49,1.16
11260,575.0,495.5,740329.81,7172546.00,23.37,1.37,42.78,1.63
11260,575.0,473.7,740329.81,7172546.00,8.83,0.95,113.19,2.05
11260,575.0,450.5,740329.81,7172546.00,12.27,1.09,81.47,1.91
11260,575.0,426.0,740329.81,7172546.00,36.14,1.56,27.67,1.44
11260,575.0,400.0,740329.81,7172546.00,98.88,2.00,10.11,1.00
11260,575.0,372.4,740329.81,7172546.00,206.32,2.31,4.85,0.69
11260,575.0,343.2,740329.81,7172546.00,338.31,2.53,2.96,0.47
11260,575.0,312.2,740329.81,7172546.00,466.49,2.67,2.14,0.33
11260,575.0,279.4,740329.81,7172546.00,573.30,2.76,1.74,0.24
11260,575.0,244.6,740329.81,7172546.00,654.20,2.82,1.53,0.18
11260,575.0,207.0,740329.81,7172546.00,714.57,2.85,1.40,0.15
11260,575.0,166.5,740329.81,7172546.00,756.89,2.88,1.32,0.12
11260,575.0,123.6,740329.81,7172546.00,786.46,2.90,1.27,0.10
11260,575.0,78.2,740329.81,7172546.00,807.13,2.91,1.24,0.09
11260,575.0,30.2,740329.81,7172546.00,819.41,2.91,1.22,0.09
11260,625.0,585.4,740329.81,7172596.00,39.52,1.60,25.31,1.40
11260,625.0,575.4,740329.81,7172596.00,48.90,1.69,20.45,1.31
11260,625.0,565.4,740329.81,7172596.00,66.67,1.82,15.00,1.18
11260,625.0,555.4,740329.81,7172596.00,85.89,1.93,11.64,1.07
11260,625.0,545.4,740329.81,7172596.00,93.49,1.97,10.70,1.03
11260,625.0,532.9,740329.81,7172596.00,77.62,1.89,12.88,1.11
11260,625.0,515.4,740329.81,7172596.00,32.48,1.51,30.79,1.49
11260,625.0,494.8,740329.81,7172596.00,5.85,0.77,170.93,2.23
11260,625.0,473.0,740329.81,7172596.00,0.97,-0.01,1031.17,3.01
11260,625.0,449.8,740329.81,7172596.00,3.76,0.57,266.22,2.43
11260,625.0,425.3,740329.81,7172596.00,23.89,1.38,41.87,1.62
11260,625.0,399.3,740329.81,7172596.00,86.87,1.94,11.51,1.06
11260,625.0,371.7,740329.81,7172596.00,196.70,2.29,5.08,0.71
11260,625.0,342.5,740329.81,7172596.00,327.28,2.51,3.06,0.49
11260,625.0,311.5,740329.81,7172596.00,449.99,2.65,2.22,0.35
11260,625.0,278.7,740329.81,7172596.00,550.78,2.74,1.82,0.26
11260,625.0,243.9,740329.81,7172596.00,627.88,2.80,1.59,0.20
11260,625.0,206.4,740329.81,7172596.00,686.83,2.84,1.46,0.16
11260,625.0,166.0,740329.81,7172596.00,729.52,2.86,1.37,0.14
11260,625.0,123.2,740329.81,7172596.00,760.69,2.88,1.31,0.12
11260,625.0,78.0,740329.81,7172596.00,783.11,2.89,1.28,0.11
11260,625.0,30.2,740329.81,7172596.00,796.76,2.90,1.26,0.10
11260,675.0,584.2,740329.81,7172646.00,7.82,0.89,127.82,2.11
11260,675.0,574.2,740329.81,7172646.00,16.07,1.21,62.23,1.79
11260,675.0,564.2,740329.81,7172646.00,31.00,1.49,32.26,1.51
11260,675.0,554.2,740329.81,7172646.00,44.72,1.65,22.36,1.35
11260,675.0,544.2,740329.81,7172646.00,47.63,1.68,20.99,1.32
11260,675.0,531.7,740329.81,7172646.00,34.47,1.54,29.01,1.46
11260,675.0,514.2,740329.81,7172646.00,11.89,1.08,84.09,1.92
11260,675.0,493.6,740329.81,7172646.00,2.57,0.41,388.49,2.59
11260,675.0,471.8,740329.81,7172646.00,2.05,0.31,487.56,2.69
11260,675.0,448.6,740329.81,7172646.00,9.67,0.99,103.38,2.01
11260,675.0,424.1,740329.81,7172646.00,41.32,1.62,24.20,1.38
11260,675.0,398.1,740329.81,7172646.00,113.49,2.05,8.81,0.95
11260,675.0,370.5,740329.81,7172646.00,218.52,2.34,4.58,0.66
11260,675.0,341.3,740329.81,7172646.00,332.81,2.52,3.00,0.48
11260,675.0,310.3,740329.81,7172646.00,437.82,2.64,2.28,0.36
11260,675.0,277.5,740329.81,7172646.00,525.84,2.72,1.90,0.28
11260,675.0,242.7,740329.81,7172646.00,596.23,2.78,1.68,0.22
11260,675.0,205.3,740329.81,7172646.00,653.08,2.81,1.53,0.19
11260,675.0,165.1,740329.81,7172646.00,696.76,2.84,1.44,0.16
11260,675.0,122.6,740329.81,7172646.00,730.30,2.86,1.37,0.14
11260,675.0,77.7,740329.81,7172646.00,755.15,2.88,1.32,0.12
11260,675.0,30.0,740329.81,7172646.00,770.63,2.89,1.30,0.11
11260,725.0,582.7,740329.81,7172696.00,135.34,2.13,7.39,0.87
11260,725.0,572.7,740329.81,7172696.00,126.78,2.10,7.89,0.90
11260,725.0,562.7,740329.81,7172696.00,111.09,2.05,9.00,0.95
11260,725.0,552.7,740329.81,7172696.00,90.70,1.96,11.03,1.04
11260,725.0,542.7,740329.81,7172696.00,69.81,1.84,14.33,1.16
11260,725.0,530.2,740329.81,7172696.00,43.98,1.64,22.74,1.36
11260,725.0,512.7,740329.81,7172696.00,23.94,1.38,41.77,1.62
11260,725.0,492.1,740329.81,7172696.00,17.43,1.24,57.39,1.76
11260,725.0,470.3,740329.81,7172696.00,22.57,1.35,44.30,1.65
11260,725.0,447.2,740329.81,7172696.00,45.23,1.66,22.11,1.34
11260,725.0,422.6,740329.81,7172696.00,91.75,1.96,10.90,1.04
11260,725.0,396.6,740329.81,7172696.00,161.42,2.21,6.19,0.79
11260,725.0,369.1,740329.81,7172696.00,244.92,2.39,4.08,0.61
11260,725.0,339.8,740329.81,7172696.00,331.82,2.52,3.01,0.48
11260,725.0,308.9,740329.81,7172696.00,414.70,2.62,2.41,0.38
11260,725.0,276.0,740329.81,7172696.00,489.57,2.69,2.04,0.31
11260,725.0,241.2,740329.81,7172696.00,554.71,2.74,1.80,0.26
11260,725.0,204.0,740329.81,7172696.00,611.18,2.79,1.64,0.21
11260,725.0,164.1,740329.81,7172696.00,657.35,2.82,1.52,0.18
11260,725.0,121.9,740329.81,7172696.00,694.54,2.84,1.44,0.16
11260,725.0,77.2,740329.81,7172696.00,722.91,2.86,1.38,0.14
11260,725.0,29.9,740329.81,7172696.00,740.74,2.87,1.35,0.13
11260,775.0,581.5,740329.81,7172746.00,265.73,2.42,3.76,0.58
11260,775.0,571.5,740329.81,7172746.00,237.40,2.38,4.21,0.62
11260,775.0,561.5,740329.81,7172746.00,197.14,2.29,5.07,0.71
11260,775.0,551.5,740329.81,7172746.00,157.03,2.20,6.37,0.80
11260,775.0,541.5,740329.81,7172746.00,123.77,2.09,8.08,0.91
11260,775.0,529.0,740329.81,7172746.00,88.22,1.95,11.34,1.05
11260,775.0,511.5,740329.81,7172746.00,65.12,1.81,15.36,1.19
11260,775.0,490.9,740329.81,7172746.00,61.86,1.79,16.16,1.21
11260,775.0,469.0,740329.81,7172746.00,73.83,1.87,13.55,1.13
11260,775.0,445.9,740329.81,7172746.00,99.48,2.00,10.05,1.00
11260,775.0,421.4,740329.81,7172746.00,136.86,2.14,7.31,0.86
11260,775.0,395.3,740329.81,7172746.00,184.73,2.27,5.41,0.73
11260,775.0,367.8,740329.81,7172746.00,241.52,2.38,4.14,0.62
11260,775.0,338.6,740329.81,7172746.00,305.17,2.48,3.28,0.52
11260,775.0,307.6,740329.81,7172746.00,372.26,2.57,2.69,0.43
11260,775.0,274.8,740329.81,7172746.00,439.19,2.64,2.28,0.36
11260,775.0,240.0,740329.81,7172746.00,502.57,2.70,1.99,0.30
11260,775.0,202.8,740329.81,7172746.00,561.01,2.75,1.78,0.25
11260,775.0,163.2,740329.81,7172746.00,611.49,2.79,1.64,0.21
11260,775.0,121.3,740329.81,7172746.00,653.60,2.82,1.53,0.18
11260,775.0,76.8,740329.81,7172746.00,686.65,2.84,1.46,0.16
11260,775.0,29.8,740329.81,7172746.00,707.52,2.85,1.41,0.15
11260,825.0,580.7,740329.81,7172796.00,238.48,2.38,4.19,0.62
11260,825.0,570.7,740329.81,7172796.00,218.04,2.34,4.59,0.66
11260,825.0,560.7,740329.81,7172796.00,187.66,2.27,5.33,0.73
11260,825.0,550.7,740329.81,7172796.00,156.45,2.19,6.39,0.81
11260,825.0,540.7,740329.81,7172796.00,129.97,2.11,7.69,0.89
11260,825.0,528.2,740329.81,7172796.00,100.47,2.00,9.95,1.00
11260,825.0,510.7,740329.81,7172796.00,81.00,1.91,12.35,1.09
11260,825.0,490.1,740329.81,7172796.00,78.22,1.89,12.79,1.11
11260,825.0,468.3,740329.81,7172796.00,86.93,1.94,11.50,1.06
11260,825.0,445.1,740329.81,7172796.00,104.40,2.02,9.58,0.98
11260,825.0,420.6,740329.81,7172796.00,129.55,2.11,7.72,0.89
11260,825.0,394.6,740329.81,7172796.00,162.82,2.21,6.14,0.79
11260,825.0,367.0,740329.81,7172796.00,205.19,2.31,4.87,0.69
