Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,75.0,340.7,740329.81,7172046.00,727.29,2.86,1.37,0.14
11260,75.0,309.7,740329.81,7172046.00,795.41,2.90,1.26,0.10
11260,75.0,276.9,740329.81,7172046.00,849.25,2.93,1.18,0.07
11260,75.0,242.1,740329.81,7172046.00,890.08,2.95,1.12,0.05
11260,75.0,204.7,740329.81,7172046.00,920.63,2.96,1.09,0.04
11260,75.0,164.7,740329.81,7172046.00,942.03,2.97,1.06,0.03
11260,75.0,122.3,740329.81,7172046.00,956.57,2.98,1.05,0.02
11260,75.0,77.5,740329.81,7172046.00,965.94,2.98,1.04,0.02
11260,75.0,30.0,740329.81,7172046.00,970.99,2.99,1.03,0.01
11260,125.0,585.3,740329.81,7172096.00,51.48,1.71,19.43,1.29
11260,125.0,575.3,740329.81,7172096.00,53.88,1.73,18.56,1.27
11260,125.0,565.3,740329.81,7172096.00,58.71,1.77,17.03,1.23
11260,125.0,555.3,740329.81,7172096.00,66.16,1.82,15.12,1.18
11260,125.0,545.3,740329.81,7172096.00,76.47,1.88,13.08,1.12
11260,125.0,532.8,740329.81,7172096.00,98.32,1.99,10.17,1.01
11260,125.0,515.3,740329.81,7172096.00,138.68,2.14,7.21,0.86
11260,125.0,494.7,740329.81,7172096.00,194.69,2.29,5.14,0.71
11260,125.0,472.9,740329.81,7172096.00,266.87,2.43,3.75,0.57
11260,125.0,449.7,740329.81,7172096.00,352.57,2.55,2.84,0.45
11260,125.0,425.2,740329.81,7172096.00,446.77,2.65,2.24,0.35
11260,125.0,399.2,740329.81,7172096.00,543.06,2.73,1.84,0.27
11260,125.0,371.6,740329.81,7172096.00,634.88,2.80,1.58,0.20
11260,125.0,342.4,740329.81,7172096.00,716.97,2.86,1.39,0.14
11260,125.0,311.4,740329.81,7172096.00,786.22,2.90,1.27,0.10
11260,125.0,278.6,740329.81,7172096.00,841.60,2.93,1.19,0.07
11260,125.0,243.8,740329.81,7172096.00,883.89,2.95,1.13,0.05
11260,125.0,206.3,740329.81,7172096.00,915.92,2.96,1.09,0.04
11260,125.0,165.9,740329.81,7172096.00,938.43,2.97,1.07,0.03
11260,125.0,123.2,740329.81,7172096.00,953.70,2.98,1.05,0.02
11260,125.0,78.0,740329.81,7172096.00,963.56,2.98,1.04,0.02
11260,125.0,30.2,740329.81,7172096.00,968.90,2.99,1.03,0.01
11260,175.0,587.0,740329.81,7172146.00,141.91,2.15,7.05,0.85
11260,175.0,577.0,740329.81,7172146.00,141.35,2.15,7.07,0.85
11260,175.0,567.0,740329.81,7172146.00,141.87,2.15,7.05,0.85
11260,175.0,557.0,740329.81,7172146.00,144.48,2.16,6.92,0.84
11260,175.0,547.0,740329.81,7172146.00,149.75,2.18,6.68,0.82
11260,175.0,534.5,740329.81,7172146.00,162.95,2.21,6.14,0.79
11260,175.0,517.0,740329.81,7172146.00,189.99,2.28,5.26,0.72
11260,175.0,496.4,740329.81,7172146.00,230.63,2.36,4.34,0.64
11260,175.0,474.6,740329.81,7172146.00,286.68,2.46,3.49,0.54
11260,175.0,451.4,740329.81,7172146.00,357.79,2.55,2.79,0.45
11260,175.0,426.9,740329.81,7172146.00,440.98,2.64,2.27,0.36
11260,175.0,400.9,740329.81,7172146.00,530.70,2.72,1.88,0.28
11260,175.0,373.3,740329.81,7172146.00,619.99,2.79,1.61,0.21
11260,175.0,344.1,740329.81,7172146.00,702.36,2.85,1.42,0.15
11260,175.0,313.1,740329.81,7172146.00,773.34,2.89,1.29,0.11
11260,175.0,280.3,740329.81,7172146.00,830.91,2.92,1.20,0.08
11260,175.0,245.5,740329.81,7172146.00,875.25,2.94,1.14,0.06
11260,175.0,207.8,740329.81,7172146.00,909.32,2.96,1.10,0.04
11260,175.0,167.1,740329.81,7172146.00,933.27,2.97,1.07,0.03
11260,175.0,124.0,740329.81,7172146.00,949.57,2.98,1.05,0.02
11260,175.0,78.5,740329.81,7172146.00,960.16,2.98,1.04,0.02
11260,175.0,30.3,740329.81,7172146.00,965.90,2.98,1.04,0.02
11260,225.0,588.6,740329.81,7172196.00,251.57,2.40,3.98,0.60
11260,225.0,578.6,740329.81,7172196.00,245.18,2.39,4.08,0.61
11260,225.0,568.6,740329.81,7172196.00,236.62,2.37,4.23,0.63
11260,225.0,558.6,740329.81,7172196.00,228.78,2.36,4.37,0.64
11260,225.0,548.6,740329.81,7172196.00,223.45,2.35,4.48,0.65
11260,225.0,536.1,740329.81,7172196.00,220.70,2.34,4.53,0.66
11260,225.0,518.6,740329.81,7172196.00,227.95,2.36,4.39,0.64
11260,225.0,498.0,740329.81,7172196.00,250.11,2.40,4.00,0.60
11260,225.0,476.2,740329.81,7172196.00,290.07,2.46,3.45,0.54
11260,225.0,453.0,740329.81,7172196.00,348.57,2.54,2.87,0.46
11260,225.0,428.5,740329.81,7172196.00,423.39,2.63,2.36,0.37
11260,225.0,402.5,740329.81,7172196.00,509.08,2.71,1.96,0.29
11260,225.0,374.9,740329.81,7172196.00,597.92,2.78,1.67,0.22
11260,225.0,345.7,740329.81,7172196.00,682.21,2.83,1.47,0.17
11260,225.0,314.7,740329.81,7172196.00,756.16,2.88,1.32,0.12
11260,225.0,281.9,740329.81,7172196.00,816.87,2.91,1.22,0.09
11260,225.0,247.1,740329.81,7172196.00,864.00,2.94,1.16,0.06
11260,225.0,209.2,740329.81,7172196.00,900.64,2.95,1.11,0.05
11260,225.0,168.2,740329.81,7172196.00,926.47,2.97,1.08,0.03
11260,225.0,124.8,740329.81,7172196.00,944.18,2.98,1.06,0.02
11260,225.0,79.0,740329.81,7172196.00,955.73,2.98,1.05,0.02
11260,225.0,30.5,740329.81,7172196.00,962.05,2.98,1.04,0.02
11260,275.0,589.5,740329.81,7172246.00,228.81,2.36,4.37,0.64
11260,275.0,579.5,740329.81,7172246.00,222.51,2.35,4.49,0.65
11260,275.0,569.5,740329.81,7172246.00,213.94,2.33,4.67,0.67
11260,275.0,559.5,740329.81,7172246.00,205.89,2.31,4.86,0.69
11260,275.0,549.5,740329.81,7172246.00,200.07,2.30,5.00,0.70
11260,275.0,537.0,740329.81,7172246.00,196.10,2.29,5.10,0.71
11260,275.0,519.5,740329.81,7172246.00,200.44,2.30,4.99,0.70
11260,275.0,498.9,740329.81,7172246.00,218.72,2.34,4.57,0.66
11260,275.0,477.1,740329.81,7172246.00,255.14,2.41,3.92,0.59
11260,275.0,453.9,740329.81,7172246.00,311.39,2.49,3.21,0.51
11260,275.0,429.4,740329.81,7172246.00,385.95,2.59,2.59,0.41
11260,275.0,403.4,740329.81,7172246.00,473.53,2.68,2.11,0.32
11260,275.0,375.8,740329.81,7172246.00,566.03,2.75,1.77,0.25
11260,275.0,346.6,740329.81,7172246.00,654.98,2.82,1.53,0.18
11260,275.0,315.6,740329.81,7172246.00,733.78,2.87,1.36,0.13
11260,275.0,282.8,740329.81,7172246.00,798.92,2.90,1.25,0.10
11260,275.0,248.0,740329.81,7172246.00,849.76,2.93,1.18,0.07
11260,275.0,210.1,740329.81,7172246.00,889.64,2.95,1.12,0.05
11260,275.0,168.9,740329.81,7172246.00,917.90,2.96,1.09,0.04
11260,275.0,125.3,740329.81,7172246.00,937.37,2.97,1.07,0.03
11260,275.0,79.3,740329.81,7172246.00,950.17,2.98,1.05,0.02
11260,275.0,30.6,740329.81,7172246.00,957.25,2.98,1.04,0.02
11260,325.0,589.1,740329.81,7172296.00,78.79,1.90,12.69,1.10
11260,325.0,579.1,740329.81,7172296.00,78.48,1.89,12.74,1.11
11260,325.0,569.1,740329.81,7172296.00,78.79,1.90,12.69,1.10
11260,325.0,559.1,740329.81,7172296.00,80.65,1.91,12.40,1.09
11260,325.0,549.1,740329.81,7172296.00,84.40,1.93,11.85,1.07
11260,325.0,536.6,740329.81,7172296.00,93.42,1.97,10.70,1.03
11260,325.0,519.1,740329.81,7172296.00,111.71,2.05,8.95,0.95
11260,325.0,498.5,740329.81,7172296.00,140.90,2.15,7.10,0.85
11260,325.0,476.7,740329.81,7172296.00,185.51,2.27,5.39,0.73
11260,325.0,453.5,740329.81,7172296.00,248.48,2.40,4.02,0.60
11260,325.0,429.0,740329.81,7172296.00,329.51,2.52,3.03,0.48
11260,325.0,403.0,740329.81,7172296.00,424.00,2.63,2.36,0.37
11260,325.0,375.4,740329.81,7172296.00,523.85,2.72,1.91,0.28
11260,325.0,346.2,740329.81,7172296.00,620.09,2.79,1.61,0.21
11260,325.0,315.2,740329.81,7172296.00,705.63,2.85,1.42,0.15
11260,325.0,282.4,740329.81,7172296.00,776.59,2.89,1.29,0.11
11260,325.0,247.6,740329.81,7172296.00,832.21,2.92,1.20,0.08
11260,325.0,209.7,740329.81,7172296.00,876.05,2.94,1.14,0.06
11260,325.0,168.6,740329.81,7172296.00,907.31,2.96,1.10,0.04
11260,325.0,125.1,740329.81,7172296.00,929.03,2.97,1.08,0.03
11260,325.0,79.1,740329.81,7172296.00,943.43,2.97,1.06,0.03
11260,325.0,30.5,740329.81,7172296.00,951.45,2.98,1.05,0.02
11260,375.0,587.8,740329.81,7172346.00,22.38,1.35,44.68,1.65
11260,375.0,577.8,740329.81,7172346.00,21.37,1.33,46.80,1.67
11260,375.0,567.8,740329.81,7172346.00,20.97,1.32,47.68,1.68
11260,375.0,557.8,740329.81,7172346.00,22.22,1.35,45.01,1.65
11260,375.0,547.8,740329.81,7172346.00,25.27,1.40,39.57,1.60
11260,375.0,535.3,740329.81,7172346.00,32.84,1.52,30.45,1.48
11260,375.0,517.8,740329.81,7172346.00,49.13,1.69,20.35,1.31
11260,375.0,497.2,740329.81,7172346.00,76.51,1.88,13.07,1.12
11260,375.0,475.3,740329.81,7172346.00,119.90,2.08,8.34,0.92
11260,375.0,452.2,740329.81,7172346.00,183.22,2.26,5.46,0.74
11260,375.0,427.7,740329.81,7172346.00,267.09,2.43,3.74,0.57
11260,375.0,401.6,740329.81,7172346.00,367.06,2.56,2.72,0.44
11260,375.0,374.1,740329.81,7172346.00,474.29,2.68,2.11,0.32
11260,375.0,344.9,740329.81,7172346.00,578.64,2.76,1.73,0.24
11260,375.0,313.9,740329.81,7172346.00,671.98,2.83,1.49,0.17
11260,375.0,281.1,740329.81,7172346.00,749.81,2.87,1.33,0.13
11260,375.0,246.3,740329.81,7172346.00,811.20,2.91,1.23,0.09
11260,375.0,208.5,740329.81,7172346.00,859.69,2.93,1.16,0.07
11260,375.0,167.6,740329.81,7172346.00,894.59,2.95,1.12,0.05
11260,375.0,124.4,740329.81,7172346.00,919.04,2.96,1.09,0.04
11260,375.0,78.7,740329.81,7172346.00,935.41,2.97,1.07,0.03
11260,375.0,30.4,740329.81,7172346.00,944.58,2.98,1.06,0.02
11260,425.0,586.6,740329.81,7172396.00,82.50,1.92,12.12,1.08
11260,425.0,576.6,740329.81,7172396.00,67.70,1.83,14.77,1.17
11260,425.0,566.6,740329.81,7172396.00,51.53,1.71,19.41,1.29
11260,425.0,556.6,740329.81,7172396.00,40.21,1.60,24.87,1.40
11260,425.0,546.6,740329.81,7172396.00,34.13,1.53,29.30,1.47
11260,425.0,534.1,740329.81,7172396.00,31.02,1.49,32.23,1.51
11260,425.0,516.6,740329.81,7172396.00,35.11,1.55,28.48,1.45
11260,425.0,496.0,740329.81,7172396.00,50.06,1.70,19.98,1.30
11260,425.0,474.2,740329.81,7172396.00,81.00,1.91,12.35,1.09
11260,425.0,451.0,740329.81,7172396.00,133.89,2.13,7.47,0.87
11260,425.0,426.5,740329.81,7172396.00,211.71,2.33,4.72,0.67
11260,425.0,400.5,740329.81,7172396.00,311.03,2.49,3.22,0.51
11260,425.0,372.9,740329.81,7172396.00,422.18,2.63,2.37,0.37
11260,425.0,343.7,740329.81,7172396.00,533.17,2.73,1.88,0.27
11260,425.0,312.7,740329.81,7172396.00,634.05,2.80,1.58,0.20
11260,425.0,279.9,740329.81,7172396.00,719.10,2.86,1.39,0.14
11260,425.0,245.1,740329.81,7172396.00,786.82,2.90,1.27,0.10
11260,425.0,207.5,740329.81,7172396.00,840.60,2.92,1.19,0.08
11260,425.0,166.8,740329.81,7172396.00,879.69,2.94,1.14,0.06
11260,425.0,123.8,740329.81,7172396.00,907.37,2.96,1.10,0.04
11260,425.0,78.4,740329.81,7172396.00,926.09,2.97,1.08,0.03
11260,425.0,30.3,740329.81,7172396.00,936.66,2.97,1.07,0.03
11260,475.0,586.3,740329.81,7172446.00,131.74,2.12,7.59,0.88
11260,475.0,576.3,740329.81,7172446.00,111.57,2.05,8.96,0.95
11260,475.0,566.3,740329.81,7172446.00,88.01,1.94,11.36,1.06
11260,475.0,556.3,740329.81,7172446.00,69.11,1.84,14.47,1.16
11260,475.0,546.3,740329.81,7172446.00,55.76,1.75,17.93,1.25
11260,475.0,533.8,740329.81,7172446.00,42.71,1.63,23.41,1.37
11260,475.0,516.3,740329.81,7172446.00,34.72,1.54,28.80,1.46
11260,475.0,495.7,740329.81,7172446.00,38.56,1.59,25.94,1.41
11260,475.0,473.8,740329.81,7172446.00,57.77,1.76,17.31,1.24
11260,475.0,450.7,740329.81,7172446.00,98.57,1.99,10.15,1.01
11260,475.0,426.2,740329.81,7172446.00,166.54,2.22,6.00,0.78
11260,475.0,400.2,740329.81,7172446.00,260.72,2.42,3.84,0.58
11260,475.0,372.6,740329.81,7172446.00,371.97,2.57,2.69,0.43
11260,475.0,343.4,740329.81,7172446.00,486.98,2.69,2.05,0.31
11260,475.0,312.4,740329.81,7172446.00,593.97,2.77,1.68,0.23
11260,475.0,279.6,740329.81,7172446.00,685.73,2.84,1.46,0.16
11260,475.0,244.8,740329.81,7172446.00,759.80,2.88,1.32,0.12
11260,475.0,207.1,740329.81,7172446.00,819.17,2.91,1.22,0.09
11260,475.0,166.6,740329.81,7172446.00,862.88,2.94,1.16,0.06
11260,475.0,123.7,740329.81,7172446.00,894.20,2.95,1.12,0.05
11260,475.0,78.3,740329.81,7172446.00,915.56,2.96,1.09,0.04
11260,475.0,30.3,740329.81,7172446.00,927.71,2.97,1.08,0.03
11260,525.0,586.3,740329.81,7172496.00,18.44,1.27,54.24,1.73
11260,525.0,576.3,740329.81,7172496.00,22.02,1.34,45.41,1.66
11260,525.0,566.3,740329.81,7172496.00,27.85,1.44,35.90,1.56
11260,525.0,556.3,740329.81,7172496.00,33.34,1.52,29.99,1.48
11260,525.0,546.3,740329.81,7172496.00,35.14,1.55,28.46,1.45
11260,525.0,533.8,740329.81,7172496.00,31.45,1.50,31.79,1.50
11260,525.0,516.3,740329.81,7172496.00,24.14,1.38,41.43,1.62
11260,525.0,495.7,740329.81,7172496.00,24.87,1.40,40.21,1.60
11260,525.0,473.9,740329.81,7172496.00,38.29,1.58,26.12,1.42
11260,525.0,450.7,740329.81,7172496.00,70.96,1.85,14.09,1.15
11260,525.0,426.2,740329.81,7172496.00,130.48,2.12,7.66,0.88
11260,525.0,400.2,740329.81,7172496.00,218.46,2.34,4.58,0.66
11260,525.0,372.6,740329.81,7172496.00,327.23,2.51,3.06,0.49
11260,525.0,343.4,740329.81,7172496.00,443.44,2.65,2.26,0.35
11260,525.0,312.4,740329.81,7172496.00,554.31,2.74,1.80,0.26
11260,525.0,279.6,740329.81,7172496.00,651.44,2.81,1.54,0.19
11260,525.0,244.8,740329.81,7172496.00,731.25,2.86,1.37,0.14
11260,525.0,207.2,740329.81,7172496.00,796.13,2.90,1.26,0.10
11260,525.0,166.6,740329.81,7172496.00,844.62,2.93,1.18,0.07
11260,525.0,123.7,740329.81,7172496.00,879.76,2.94,1.14,0.06
11260,525.0,78.3,740329.81,7172496.00,903.98,2.96,1.11,0.04
11260,525.0,30.3,740329.81,7172496.00,917.88,2.96,1.09,0.04
11260,575.0,586.1,740329.81,7172546.00,25.21,1.40,39.67,1.60
11260,575.0,576.1,740329.81,7172546.00,28.32,1.45,35.31,1.55
11260,575.0,566.1,740329.81,7172546.00,31.83,1.50,31.42,1.50
11260,575.0,556.1,740329.81,7172546.00,32.02,1.51,31.23,1.49
11260,575.0,546.1,740329.81,7172546.00,27.62,1.44,36.21,1.56
11260,575.0,533.6,740329.81,7172546.00,18.66,1.27,53.59,1.73
11260,575.0,516.1,740329.81,7172546.00,11.51,1.06,86.87,1.94
11260,575.0,495.5,740329.81,7172546.00,12.61,1.10,79.33,1.90
11260,575.0,473.7,740329.81,7172546.00,23.54,1.37,42.49,1.63
11260,575.0,450.5,740329.81,7172546.00,51.31,1.71,19.49,1.29
11260,575.0,426.0,740329.81,7172546.00,104.60,2.02,9.56,0.98
11260,575.0,400.0,740329.81,7172546.00,186.43,2.27,5.36,0.73
11260,575.0,372.4,740329.81,7172546.00,290.71,2.46,3.44,0.54
11260,575.0,343.2,740329.81,7172546.00,405.23,2.61,2.47,0.39
11260,575.0,312.2,740329.81,7172546.00,517.32,2.71,1.93,0.29
11260,575.0,279.4,740329.81,7172546.00,617.96,2.79,1.62,0.21
11260,575.0,244.6,740329.81,7172546.00,702.44,2.85,1.42,0.15
11260,575.0,207.0,740329.81,7172546.00,772.33,2.89,1.29,0.11
11260,575.0,166.5,740329.81,7172546.00,825.41,2.92,1.21,0.08
11260,575.0,123.6,740329.81,7172546.00,864.40,2.94,1.16,0.06
11260,575.0,78.2,740329.81,7172546.00,891.56,2.95,1.12,0.05
11260,575.0,30.2,740329.81,7172546.00,907.28,2.96,1.10,0.04
11260,625.0,585.4,740329.81,7172596.00,51.57,1.71,19.39,1.29
11260,625.0,575.4,740329.81,7172596.00,45.31,1.66,22.07,1.34
11260,625.0,565.4,740329.81,7172596.00,35.76,1.55,27.97,1.45
11260,625.0,555.4,740329.81,7172596.00,25.45,1.41,39.29,1.59
11260,625.0,545.4,740329.81,7172596.00,16.66,1.22,60.01,1.78
11260,625.0,532.9,740329.81,7172596.00,8.39,0.92,119.14,2.08
11260,625.0,515.4,740329.81,7172596.00,4.83,0.68,207.21,2.32
11260,625.0,494.8,740329.81,7172596.00,7.05,0.85,141.80,2.15
11260,625.0,473.0,740329.81,7172596.00,17.07,1.23,58.57,1.77
11260,625.0,449.8,740329.81,7172596.00,42.26,1.63,23.67,1.37
11260,625.0,425.3,740329.81,7172596.00,90.80,1.96,11.01,1.04
11260,625.0,399.3,740329.81,7172596.00,166.02,2.22,6.02,0.78
11260,625.0,371.7,740329.81,7172596.00,263.62,2.42,3.79,0.58
11260,625.0,342.5,740329.81,7172596.00,373.55,2.57,2.68,0.43
11260,625.0,311.5,740329.81,7172596.00,484.25,2.69,2.07,0.31
11260,625.0,278.7,740329.81,7172596.00,586.43,2.77,1.71,0.23
11260,625.0,243.9,740329.81,7172596.00,674.39,2.83,1.48,0.17
11260,625.0,206.4,740329.81,7172596.00,748.45,2.87,1.34,0.13
11260,625.0,166.0,740329.81,7172596.00,805.73,2.91,1.24,0.09
11260,625.0,123.2,740329.81,7172596.00,848.44,2.93,1.18,0.07
11260,625.0,78.0,740329.81,7172596.00,878.53,2.94,1.14,0.06
11260,625.0,30.2,740329.81,7172596.00,896.10,2.95,1.12,0.05
11260,675.0,584.2,740329.81,7172646.00,38.66,1.59,25.87,1.41
11260,675.0,574.2,740329.81,7172646.00,34.50,1.54,28.99,1.46
11260,675.0,564.2,740329.81,7172646.00,28.29,1.45,35.35,1.55
11260,675.0,554.2,740329.81,7172646.00,21.82,1.34,45.83,1.66
11260,675.0,544.2,740329.81,7172646.00,16.21,1.21,61.69,1.79
11260,675.0,531.7,740329.81,7172646.00,10.26,1.01,97.49,1.99
11260,675.0,514.2,740329.81,7172646.00,7.48,0.87,133.68,2.13
11260,675.0,493.6,740329.81,7172646.00,10.33,1.01,96.83,1.99
11260,675.0,471.8,740329.81,7172646.00,20.89,1.32,47.88,1.68
11260,675.0,448.6,740329.81,7172646.00,44.75,1.65,22.34,1.35
11260,675.0,424.1,740329.81,7172646.00,88.44,1.95,11.31,1.05
11260,675.0,398.1,740329.81,7172646.00,155.64,2.19,6.42,0.81
11260,675.0,370.5,740329.81,7172646.00,244.48,2.39,4.09,0.61
11260,675.0,341.3,740329.81,7172646.00,347.64,2.54,2.88,0.46
11260,675.0,310.3,740329.81,7172646.00,455.03,2.66,2.20,0.34
11260,675.0,277.5,740329.81,7172646.00,557.24,2.75,1.79,0.25
11260,675.0,242.7,740329.81,7172646.00,647.58,2.81,1.54,0.19
11260,675.0,205.3,740329.81,7172646.00,724.97,2.86,1.38,0.14
11260,675.0,165.1,740329.81,7172646.00,785.99,2.90,1.27,0.10
11260,675.0,122.6,740329.81,7172646.00,832.18,2.92,1.20,0.08
11260,675.0,77.7,740329.81,7172646.00,865.10,2.94,1.16,0.06
11260,675.0,30.0,740329.81,7172646.00,884.47,2.95,1.13,0.05
11260,725.0,582.7,740329.81,7172696.00,83.05,1.92,12.04,1.08
11260,725.0,572.7,740329.81,7172696.00,75.91,1.88,13.17,1.12
11260,725.0,562.7,740329.81,7172696.00,65.05,1.81,15.37,1.19
11260,725.0,552.7,740329.81,7172696.00,53.62,1.73,18.65,1.27
11260,725.0,542.7,740329.81,7172696.00,43.59,1.64,22.94,1.36
11260,725.0,530.2,740329.81,7172696.00,32.04,1.51,31.21,1.49
11260,725.0,512.7,740329.81,7172696.00,24.35,1.39,41.07,1.61
11260,725.0,492.1,740329.81,7172696.00,24.76,1.39,40.38,1.61
11260,725.0,470.3,740329.81,7172696.00,33.73,1.53,29.65,1.47
11260,725.0,447.2,740329.81,7172696.00,54.39,1.74,18.39,1.26
11260,725.0,422.6,740329.81,7172696.00,91.77,1.96,10.90,1.04
11260,725.0,396.6,740329.81,7172696.00,150.10,2.18,6.66,0.82
11260,725.0,369.1,740329.81,7172696.00,229.65,2.36,4.35,0.64
11260,725.0,339.8,740329.81,7172696.00,325.46,2.51,3.07,0.49
11260,725.0,308.9,740329.81,7172696.00,428.78,2.63,2.33,0.37
11260,725.0,276.0,740329.81,7172696.00,530.17,2.72,1.89,0.28
11260,725.0,241.2,740329.81,7172696.00,622.16,2.79,1.61,0.21
11260,725.0,204.0,740329.81,7172696.00,702.16,2.85,1.42,0.15
11260,725.0,164.1,740329.81,7172696.00,766.44,2.88,1.30,0.12
11260,725.0,121.9,740329.81,7172696.00,815.83,2.91,1.23,0.09
11260,725.0,77.2,740329.81,7172696.00,851.43,2.93,1.17,0.07
11260,725.0,29.9,740329.81,7172696.00,872.53,2.94,1.15,0.06
11260,775.0,581.5,740329.81,7172746.00,191.10,2.28,5.23,0.72
11260,775.0,571.5,740329.81,7172746.00,175.27,2.24,5.71,0.76
11260,775.0,561.5,740329.81,7172746.00,150.97,2.18,6.62,0.82
11260,775.0,551.5,740329.81,7172746.00,125.03,2.10,8.00,0.90
11260,775.0,541.5,740329.81,7172746.00,101.87,2.01,9.82,0.99
11260,775.0,529.0,740329.81,7172746.00,74.61,1.87,13.40,1.13
11260,775.0,511.5,740329.81,7172746.00,53.29,1.73,18.77,1.27
11260,775.0,490.9,740329.81,7172746.00,44.94,1.65,22.25,1.35
11260,775.0,469.0,740329.81,7172746.00,47.89,1.68,20.88,1.32
11260,775.0,445.9,740329.81,7172746.00,63.06,1.80,15.86,1.20
11260,775.0,421.4,740329.81,7172746.00,93.91,1.97,10.65,1.03
11260,775.0,395.3,740329.81,7172746.00,144.41,2.16,6.92,0.84
11260,775.0,367.8,740329.81,7172746.00,215.96,2.33,4.63,0.67
11260,775.0,338.6,740329.81,7172746.00,305.24,2.48,3.28,0.52
11260,775.0,307.6,740329.81,7172746.00,404.66,2.61,2.47,0.39
11260,775.0,274.8,740329.81,7172746.00,504.94,2.70,1.98,0.30
11260,775.0,240.0,740329.81,7172746.00,598.05,2.78,1.67,0.22
11260,775.0,202.8,740329.81,7172746.00,680.12,2.83,1.47,0.17
11260,775.0,163.2,740329.81,7172746.00,747.25,2.87,1.34,0.13
11260,775.0,121.3,740329.81,7172746.00,799.58,2.90,1.25,0.10
11260,775.0,76.8,740329.81,7172746.00,837.72,2.92,1.19,0.08
11260,775.0,29.8,740329.81,7172746.00,860.50,2.93,1.16,0.07
11260,825.0,580.7,740329.81,7172796.00,287.24,2.46,3.48,0.54
11260,825.0,570.7,740329.81,7172796.00,264.20,2.42,3.79,0.58
11260,825.0,560.7,740329.81,7172796.00,228.32,2.36,4.38,0.64
11260,825.0,550.7,740329.81,7172796.00,189.30,2.28,5.28,0.72
11260,825.0,540.7,740329.81,7172796.00,153.73,2.19,6.50,0.81
11260,825.0,528.2,740329.81,7172796.00,110.96,2.05,9.01,0.95
11260,825.0,510.7,740329.81,7172796.00,75.94,1.88,13.17,1.12
11260,825.0,490.1,740329.81,7172796.00,59.02,1.77,16.94,1.23
11260,825.0,468.3,740329.81,7172796.00,56.31,1.75,17.76,1.25
11260,825.0,445.1,740329.81,7172796.00,66.86,1.83,14.96,1.17
11260,825.0,420.6,740329.81,7172796.00,92.73,1.97,10.78,1.03
11260,825.0,394.6,740329.81,7172796.00,137.35,2.14,7.28,0.86
11260,825.0,367.0,740329.81,7172796.00,202.68,2.31,4.93,0.69
