Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,175.0,426.9,740329.81,7172146.00,446.05,2.65,2.24,0.35
11260,175.0,400.9,740329.81,7172146.00,540.29,2.73,1.85,0.27
11260,175.0,373.3,740329.81,7172146.00,633.26,2.80,1.58,0.20
11260,175.0,344.1,740329.81,7172146.00,717.86,2.86,1.39,0.14
11260,175.0,313.1,740329.81,7172146.00,789.60,2.90,1.27,0.10
11260,175.0,280.3,740329.81,7172146.00,846.85,2.93,1.18,0.07
11260,175.0,245.5,740329.81,7172146.00,890.28,2.95,1.12,0.05
11260,175.0,207.8,740329.81,7172146.00,923.13,2.97,1.08,0.03
11260,175.0,167.1,740329.81,7172146.00,945.88,2.98,1.06,0.02
11260,175.0,124.0,740329.81,7172146.00,961.11,2.98,1.04,0.02
11260,175.0,78.5,740329.81,7172146.00,970.83,2.99,1.03,0.01
11260,175.0,30.3,740329.81,7172146.00,976.01,2.99,1.02,0.01
11260,225.0,588.6,740329.81,7172196.00,212.07,2.33,4.72,0.67
11260,225.0,578.6,740329.81,7172196.00,206.20,2.31,4.85,0.69
11260,225.0,568.6,740329.81,7172196.00,197.71,2.30,5.06,0.70
11260,225.0,558.6,740329.81,7172196.00,189.40,2.28,5.28,0.72
11260,225.0,548.6,740329.81,7172196.00,183.34,2.26,5.45,0.74
11260,225.0,536.1,740329.81,7172196.00,179.41,2.25,5.57,0.75
11260,225.0,518.6,740329.81,7172196.00,186.92,2.27,5.35,0.73
11260,225.0,498.0,740329.81,7172196.00,213.04,2.33,4.69,0.67
11260,225.0,476.2,740329.81,7172196.00,260.47,2.42,3.84,0.58
11260,225.0,453.0,740329.81,7172196.00,329.20,2.52,3.04,0.48
11260,225.0,428.5,740329.81,7172196.00,415.45,2.62,2.41,0.38
11260,225.0,402.5,740329.81,7172196.00,511.69,2.71,1.95,0.29
11260,225.0,374.9,740329.81,7172196.00,608.59,2.78,1.64,0.22
11260,225.0,345.7,740329.81,7172196.00,697.83,2.84,1.43,0.16
11260,225.0,314.7,740329.81,7172196.00,773.97,2.89,1.29,0.11
11260,225.0,281.9,740329.81,7172196.00,834.97,2.92,1.20,0.08
11260,225.0,247.1,740329.81,7172196.00,881.35,2.95,1.13,0.05
11260,225.0,209.2,740329.81,7172196.00,916.72,2.96,1.09,0.04
11260,225.0,168.2,740329.81,7172196.00,941.24,2.97,1.06,0.03
11260,225.0,124.8,740329.81,7172196.00,957.72,2.98,1.04,0.02
11260,225.0,79.0,740329.81,7172196.00,968.27,2.99,1.03,0.01
11260,225.0,30.5,740329.81,7172196.00,973.93,2.99,1.03,0.01
11260,275.0,589.5,740329.81,7172246.00,216.88,2.34,4.61,0.66
11260,275.0,579.5,740329.81,7172246.00,206.90,2.32,4.83,0.68
11260,275.0,569.5,740329.81,7172246.00,192.20,2.28,5.20,0.72
11260,275.0,559.5,740329.81,7172246.00,177.41,2.25,5.64,0.75
11260,275.0,549.5,740329.81,7172246.00,165.70,2.22,6.03,0.78
11260,275.0,537.0,740329.81,7172246.00,155.01,2.19,6.45,0.81
11260,275.0,519.5,740329.81,7172246.00,156.73,2.20,6.38,0.80
11260,275.0,498.9,740329.81,7172246.00,179.29,2.25,5.58,0.75
11260,275.0,477.1,740329.81,7172246.00,224.80,2.35,4.45,0.65
11260,275.0,453.9,740329.81,7172246.00,293.34,2.47,3.41,0.53
11260,275.0,429.4,740329.81,7172246.00,381.31,2.58,2.62,0.42
11260,275.0,403.4,740329.81,7172246.00,480.95,2.68,2.08,0.32
11260,275.0,375.8,740329.81,7172246.00,582.28,2.77,1.72,0.23
11260,275.0,346.6,740329.81,7172246.00,676.22,2.83,1.48,0.17
11260,275.0,315.6,740329.81,7172246.00,756.81,2.88,1.32,0.12
11260,275.0,282.8,740329.81,7172246.00,821.67,2.91,1.22,0.09
11260,275.0,248.0,740329.81,7172246.00,871.16,2.94,1.15,0.06
11260,275.0,210.1,740329.81,7172246.00,909.25,2.96,1.10,0.04
11260,275.0,168.9,740329.81,7172246.00,935.74,2.97,1.07,0.03
11260,275.0,125.3,740329.81,7172246.00,953.66,2.98,1.05,0.02
11260,275.0,79.3,740329.81,7172246.00,965.19,2.98,1.04,0.02
11260,275.0,30.6,740329.81,7172246.00,971.43,2.99,1.03,0.01
11260,325.0,589.1,740329.81,7172296.00,135.60,2.13,7.37,0.87
11260,325.0,579.1,740329.81,7172296.00,128.21,2.11,7.80,0.89
11260,325.0,569.1,740329.81,7172296.00,117.67,2.07,8.50,0.93
11260,325.0,559.1,740329.81,7172296.00,107.89,2.03,9.27,0.97
11260,325.0,549.1,740329.81,7172296.00,101.30,2.01,9.87,0.99
11260,325.0,536.6,740329.81,7172296.00,97.75,1.99,10.23,1.01
11260,325.0,519.1,740329.81,7172296.00,106.67,2.03,9.37,0.97
11260,325.0,498.5,740329.81,7172296.00,134.10,2.13,7.46,0.87
11260,325.0,476.7,740329.81,7172296.00,183.03,2.26,5.46,0.74
11260,325.0,453.5,740329.81,7172296.00,254.63,2.41,3.93,0.59
11260,325.0,429.0,740329.81,7172296.00,345.97,2.54,2.89,0.46
11260,325.0,403.0,740329.81,7172296.00,449.50,2.65,2.22,0.35
11260,325.0,375.4,740329.81,7172296.00,555.13,2.74,1.80,0.26
11260,325.0,346.2,740329.81,7172296.00,653.46,2.82,1.53,0.18
11260,325.0,315.2,740329.81,7172296.00,738.29,2.87,1.35,0.13
11260,325.0,282.4,740329.81,7172296.00,806.97,2.91,1.24,0.09
11260,325.0,247.6,740329.81,7172296.00,859.76,2.93,1.16,0.07
11260,325.0,209.7,740329.81,7172296.00,900.68,2.95,1.11,0.05
11260,325.0,168.6,740329.81,7172296.00,929.37,2.97,1.08,0.03
11260,325.0,125.1,740329.81,7172296.00,948.93,2.98,1.05,0.02
11260,325.0,79.1,740329.81,7172296.00,961.61,2.98,1.04,0.02
11260,325.0,30.5,740329.81,7172296.00,968.52,2.99,1.03,0.01
11260,375.0,587.8,740329.81,7172346.00,63.48,1.80,15.75,1.20
11260,375.0,577.8,740329.81,7172346.00,59.10,1.77,16.92,1.23
11260,375.0,567.8,740329.81,7172346.00,53.65,1.73,18.64,1.27
11260,375.0,557.8,740329.81,7172346.00,49.70,1.70,20.12,1.30
11260,375.0,547.8,740329.81,7172346.00,48.50,1.69,20.62,1.31
11260,375.0,535.3,740329.81,7172346.00,51.59,1.71,19.39,1.29
11260,375.0,517.8,740329.81,7172346.00,66.04,1.82,15.14,1.18
11260,375.0,497.2,740329.81,7172346.00,96.34,1.98,10.38,1.02
11260,375.0,475.3,740329.81,7172346.00,146.92,2.17,6.81,0.83
11260,375.0,452.2,740329.81,7172346.00,219.98,2.34,4.55,0.66
11260,375.0,427.7,740329.81,7172346.00,313.14,2.50,3.19,0.50
11260,375.0,401.6,740329.81,7172346.00,419.10,2.62,2.39,0.38
11260,375.0,374.1,740329.81,7172346.00,527.78,2.72,1.89,0.28
11260,375.0,344.9,740329.81,7172346.00,629.71,2.80,1.59,0.20
11260,375.0,313.9,740329.81,7172346.00,718.39,2.86,1.39,0.14
11260,375.0,281.1,740329.81,7172346.00,790.86,2.90,1.26,0.10
11260,375.0,246.3,740329.81,7172346.00,847.15,2.93,1.18,0.07
11260,375.0,208.5,740329.81,7172346.00,891.03,2.95,1.12,0.05
11260,375.0,167.6,740329.81,7172346.00,922.15,2.96,1.08,0.04
11260,375.0,124.4,740329.81,7172346.00,943.55,2.97,1.06,0.03
11260,375.0,78.7,740329.81,7172346.00,957.56,2.98,1.04,0.02
11260,375.0,30.4,740329.81,7172346.00,965.22,2.98,1.04,0.02
11260,425.0,586.6,740329.81,7172396.00,38.62,1.59,25.89,1.41
11260,425.0,576.6,740329.81,7172396.00,34.83,1.54,28.71,1.46
11260,425.0,566.6,740329.81,7172396.00,30.63,1.49,32.65,1.51
11260,425.0,556.6,740329.81,7172396.00,28.14,1.45,35.54,1.55
11260,425.0,546.6,740329.81,7172396.00,28.07,1.45,35.62,1.55
11260,425.0,534.1,740329.81,7172396.00,32.05,1.51,31.20,1.49
11260,425.0,516.6,740329.81,7172396.00,46.10,1.66,21.69,1.34
11260,425.0,496.0,740329.81,7172396.00,74.57,1.87,13.41,1.13
11260,425.0,474.2,740329.81,7172396.00,122.73,2.09,8.15,0.91
11260,425.0,451.0,740329.81,7172396.00,193.52,2.29,5.17,0.71
11260,425.0,426.5,740329.81,7172396.00,285.22,2.46,3.51,0.54
11260,425.0,400.5,740329.81,7172396.00,390.94,2.59,2.56,0.41
11260,425.0,372.9,740329.81,7172396.00,500.82,2.70,2.00,0.30
11260,425.0,343.7,740329.81,7172396.00,605.24,2.78,1.65,0.22
11260,425.0,312.7,740329.81,7172396.00,697.27,2.84,1.43,0.16
11260,425.0,279.9,740329.81,7172396.00,773.45,2.89,1.29,0.11
11260,425.0,245.1,740329.81,7172396.00,833.37,2.92,1.20,0.08
11260,425.0,207.5,740329.81,7172396.00,880.42,2.94,1.14,0.06
11260,425.0,166.8,740329.81,7172396.00,914.18,2.96,1.09,0.04
11260,425.0,123.8,740329.81,7172396.00,937.62,2.97,1.07,0.03
11260,425.0,78.4,740329.81,7172396.00,953.09,2.98,1.05,0.02
11260,425.0,30.3,740329.81,7172396.00,961.62,2.98,1.04,0.02
11260,475.0,586.3,740329.81,7172446.00,31.87,1.50,31.37,1.50
11260,475.0,576.3,740329.81,7172446.00,28.96,1.46,34.53,1.54
11260,475.0,566.3,740329.81,7172446.00,25.71,1.41,38.90,1.59
11260,475.0,556.3,740329.81,7172446.00,23.81,1.38,42.01,1.62
11260,475.0,546.3,740329.81,7172446.00,23.88,1.38,41.87,1.62
11260,475.0,533.8,740329.81,7172446.00,27.45,1.44,36.43,1.56
11260,475.0,516.3,740329.81,7172446.00,39.85,1.60,25.09,1.40
11260,475.0,495.7,740329.81,7172446.00,65.34,1.82,15.30,1.18
11260,475.0,473.8,740329.81,7172446.00,109.38,2.04,9.14,0.96
11260,475.0,450.7,740329.81,7172446.00,175.57,2.24,5.70,0.76
11260,475.0,426.2,740329.81,7172446.00,263.17,2.42,3.80,0.58
11260,475.0,400.2,740329.81,7172446.00,366.23,2.56,2.73,0.44
11260,475.0,372.6,740329.81,7172446.00,475.43,2.68,2.10,0.32
11260,475.0,343.4,740329.81,7172446.00,581.08,2.76,1.72,0.24
11260,475.0,312.4,740329.81,7172446.00,675.78,2.83,1.48,0.17
11260,475.0,279.6,740329.81,7172446.00,755.40,2.88,1.32,0.12
11260,475.0,244.8,740329.81,7172446.00,818.89,2.91,1.22,0.09
11260,475.0,207.1,740329.81,7172446.00,869.21,2.94,1.15,0.06
11260,475.0,166.6,740329.81,7172446.00,905.72,2.96,1.10,0.04
11260,475.0,123.7,740329.81,7172446.00,931.35,2.97,1.07,0.03
11260,475.0,78.3,740329.81,7172446.00,948.36,2.98,1.05,0.02
11260,475.0,30.3,740329.81,7172446.00,957.78,2.98,1.04,0.02
11260,525.0,586.3,740329.81,7172496.00,34.09,1.53,29.33,1.47
11260,525.0,576.3,740329.81,7172496.00,31.97,1.50,31.28,1.50
11260,525.0,566.3,740329.81,7172496.00,29.42,1.47,33.99,1.53
11260,525.0,556.3,740329.81,7172496.00,27.77,1.44,36.01,1.56
11260,525.0,546.3,740329.81,7172496.00,27.72,1.44,36.07,1.56
11260,525.0,533.8,740329.81,7172496.00,30.69,1.49,32.58,1.51
11260,525.0,516.3,740329.81,7172496.00,41.62,1.62,24.03,1.38
11260,525.0,495.7,740329.81,7172496.00,64.50,1.81,15.50,1.19
11260,525.0,473.9,740329.81,7172496.00,104.48,2.02,9.57,0.98
11260,525.0,450.7,740329.81,7172496.00,165.48,2.22,6.04,0.78
11260,525.0,426.2,740329.81,7172496.00,247.77,2.39,4.04,0.61
11260,525.0,400.2,740329.81,7172496.00,346.61,2.54,2.89,0.46
11260,525.0,372.6,740329.81,7172496.00,453.55,2.66,2.20,0.34
11260,525.0,343.4,740329.81,7172496.00,559.11,2.75,1.79,0.25
11260,525.0,312.4,740329.81,7172496.00,655.50,2.82,1.53,0.18
11260,525.0,279.6,740329.81,7172496.00,737.93,2.87,1.36,0.13
11260,525.0,244.8,740329.81,7172496.00,804.61,2.91,1.24,0.09
11260,525.0,207.2,740329.81,7172496.00,858.03,2.93,1.17,0.07
11260,525.0,166.6,740329.81,7172496.00,897.24,2.95,1.11,0.05
11260,525.0,123.7,740329.81,7172496.00,924.98,2.97,1.08,0.03
11260,525.0,78.3,740329.81,7172496.00,943.53,2.97,1.06,0.03
11260,525.0,30.3,740329.81,7172496.00,953.87,2.98,1.05,0.02
11260,575.0,586.1,740329.81,7172546.00,49.84,1.70,20.06,1.30
11260,575.0,576.1,740329.81,7172546.00,47.28,1.67,21.15,1.33
11260,575.0,566.1,740329.81,7172546.00,43.85,1.64,22.80,1.36
11260,575.0,556.1,740329.81,7172546.00,41.07,1.61,24.35,1.39
11260,575.0,546.1,740329.81,7172546.00,39.86,1.60,25.09,1.40
11260,575.0,533.6,740329.81,7172546.00,41.15,1.61,24.30,1.39
11260,575.0,516.1,740329.81,7172546.00,50.00,1.70,20.00,1.30
11260,575.0,495.5,740329.81,7172546.00,70.42,1.85,14.20,1.15
11260,575.0,473.7,740329.81,7172546.00,106.83,2.03,9.36,0.97
11260,575.0,450.5,740329.81,7172546.00,163.02,2.21,6.13,0.79
11260,575.0,426.0,740329.81,7172546.00,239.87,2.38,4.17,0.62
11260,575.0,400.0,740329.81,7172546.00,333.76,2.52,3.00,0.48
11260,575.0,372.4,740329.81,7172546.00,437.27,2.64,2.29,0.36
11260,575.0,343.2,740329.81,7172546.00,541.43,2.73,1.85,0.27
11260,575.0,312.2,740329.81,7172546.00,638.27,2.81,1.57,0.19
11260,575.0,279.4,740329.81,7172546.00,722.51,2.86,1.38,0.14
11260,575.0,244.6,740329.81,7172546.00,791.64,2.90,1.26,0.10
11260,575.0,207.0,740329.81,7172546.00,847.64,2.93,1.18,0.07
11260,575.0,166.5,740329.81,7172546.00,889.18,2.95,1.12,0.05
11260,575.0,123.6,740329.81,7172546.00,918.84,2.96,1.09,0.04
11260,575.0,78.2,740329.81,7172546.00,938.80,2.97,1.07,0.03
11260,575.0,30.2,740329.81,7172546.00,949.99,2.98,1.05,0.02
11260,625.0,585.4,740329.81,7172596.00,77.46,1.89,12.91,1.11
11260,625.0,575.4,740329.81,7172596.00,73.73,1.87,13.56,1.13
11260,625.0,565.4,740329.81,7172596.00,68.42,1.84,14.62,1.16
11260,625.0,555.4,740329.81,7172596.00,63.45,1.80,15.76,1.20
11260,625.0,545.4,740329.81,7172596.00,60.13,1.78,16.63,1.22
11260,625.0,532.9,740329.81,7172596.00,58.59,1.77,17.07,1.23
11260,625.0,515.4,740329.81,7172596.00,64.53,1.81,15.50,1.19
11260,625.0,494.8,740329.81,7172596.00,82.42,1.92,12.13,1.08
11260,625.0,473.0,740329.81,7172596.00,115.79,2.06,8.64,0.94
11260,625.0,449.8,740329.81,7172596.00,167.91,2.23,5.96,0.77
11260,625.0,425.3,740329.81,7172596.00,239.79,2.38,4.17,0.62
11260,625.0,399.3,740329.81,7172596.00,328.61,2.52,3.04,0.48
11260,625.0,371.7,740329.81,7172596.00,427.93,2.63,2.34,0.37
11260,625.0,342.5,740329.81,7172596.00,529.49,2.72,1.89,0.28
11260,625.0,311.5,740329.81,7172596.00,625.49,2.80,1.60,0.20
11260,625.0,278.7,740329.81,7172596.00,710.30,2.85,1.41,0.15
11260,625.0,243.9,740329.81,7172596.00,780.92,2.89,1.28,0.11
11260,625.0,206.4,740329.81,7172596.00,838.63,2.92,1.19,0.08
11260,625.0,166.0,740329.81,7172596.00,881.95,2.95,1.13,0.05
11260,625.0,123.2,740329.81,7172596.00,913.18,2.96,1.10,0.04
11260,625.0,78.0,740329.81,7172596.00,934.36,2.97,1.07,0.03
11260,625.0,30.2,740329.81,7172596.00,946.30,2.98,1.06,0.02
11260,675.0,584.2,740329.81,7172646.00,105.89,2.02,9.44,0.98
11260,675.0,574.2,740329.81,7172646.00,101.57,2.01,9.85,0.99
11260,675.0,564.2,740329.81,7172646.00,95.17,1.98,10.51,1.02
11260,675.0,554.2,740329.81,7172646.00,88.80,1.95,11.26,1.05
11260,675.0,544.2,740329.81,7172646.00,83.95,1.92,11.91,1.08
11260,675.0,531.7,740329.81,7172646.00,80.13,1.90,12.48,1.10
11260,675.0,514.2,740329.81,7172646.00,83.55,1.92,11.97,1.08
11260,675.0,493.6,740329.81,7172646.00,99.34,2.00,10.07,1.00
11260,675.0,471.8,740329.81,7172646.00,130.40,2.12,7.67,0.88
11260,675.0,448.6,740329.81,7172646.00,179.31,2.25,5.58,0.75
11260,675.0,424.1,740329.81,7172646.00,246.92,2.39,4.05,0.61
11260,675.0,398.1,740329.81,7172646.00,330.91,2.52,3.02,0.48
11260,675.0,370.5,740329.81,7172646.00,425.66,2.63,2.35,0.37
11260,675.0,341.3,740329.81,7172646.00,523.73,2.72,1.91,0.28
11260,675.0,310.3,740329.81,7172646.00,617.70,2.79,1.62,0.21
11260,675.0,277.5,740329.81,7172646.00,701.90,2.85,1.42,0.15
11260,675.0,242.7,740329.81,7172646.00,772.95,2.89,1.29,0.11
11260,675.0,205.3,740329.81,7172646.00,831.44,2.92,1.20,0.08
11260,675.0,165.1,740329.81,7172646.00,875.86,2.94,1.14,0.06
11260,675.0,122.6,740329.81,7172646.00,908.20,2.96,1.10,0.04
11260,675.0,77.7,740329.81,7172646.00,930.34,2.97,1.07,0.03
11260,675.0,30.0,740329.81,7172646.00,942.88,2.97,1.06,0.03
11260,725.0,582.7,740329.81,7172696.00,126.19,2.10,7.92,0.90
11260,725.0,572.7,740329.81,7172696.00,122.36,2.09,8.17,0.91
11260,725.0,562.7,740329.81,7172696.00,116.56,2.07,8.58,0.93
11260,725.0,552.7,740329.81,7172696.00,110.61,2.04,9.04,0.96
11260,725.0,542.7,740329.81,7172696.00,105.87,2.02,9.45,0.98
11260,725.0,530.2,740329.81,7172696.00,101.82,2.01,9.82,0.99
11260,725.0,512.7,740329.81,7172696.00,104.52,2.02,9.57,0.98
11260,725.0,492.1,740329.81,7172696.00,119.39,2.08,8.38,0.92
11260,725.0,470.3,740329.81,7172696.00,149.07,2.17,6.71,0.83
11260,725.0,447.2,740329.81,7172696.00,195.68,2.29,5.11,0.71
11260,725.0,422.6,740329.81,7172696.00,259.80,2.41,3.85,0.59
11260,725.0,396.6,740329.81,7172696.00,339.37,2.53,2.95,0.47
11260,725.0,369.1,740329.81,7172696.00,429.49,2.63,2.33,0.37
11260,725.0,339.8,740329.81,7172696.00,523.52,2.72,1.91,0.28
11260,725.0,308.9,740329.81,7172696.00,614.61,2.79,1.63,0.21
11260,725.0,276.0,740329.81,7172696.00,697.19,2.84,1.43,0.16
11260,725.0,241.2,740329.81,7172696.00,767.74,2.89,1.30,0.11
11260,725.0,204.0,740329.81,7172696.00,826.13,2.92,1.21,0.08
11260,725.0,164.1,740329.81,7172696.00,871.03,2.94,1.15,0.06
11260,725.0,121.9,740329.81,7172696.00,904.05,2.96,1.11,0.04
11260,725.0,77.2,740329.81,7172696.00,926.82,2.97,1.08,0.03
11260,725.0,29.9,740329.81,7172696.00,939.79,2.97,1.06,0.03
11260,775.0,581.5,740329.81,7172746.00,138.45,2.14,7.22,0.86
11260,775.0,571.5,740329.81,7172746.00,135.67,2.13,7.37,0.87
11260,775.0,561.5,740329.81,7172746.00,131.44,2.12,7.61,0.88
11260,775.0,551.5,740329.81,7172746.00,127.10,2.10,7.87,0.90
11260,775.0,541.5,740329.81,7172746.00,123.76,2.09,8.08,0.91
11260,775.0,529.0,740329.81,7172746.00,121.32,2.08,8.24,0.92
11260,775.0,511.5,740329.81,7172746.00,125.22,2.10,7.99,0.90
11260,775.0,490.9,740329.81,7172746.00,140.52,2.15,7.12,0.85
11260,775.0,469.0,740329.81,7172746.00,169.83,2.23,5.89,0.77
11260,775.0,445.9,740329.81,7172746.00,214.97,2.33,4.65,0.67
11260,775.0,421.4,740329.81,7172746.00,276.32,2.44,3.62,0.56
11260,775.0,395.3,740329.81,7172746.00,351.99,2.55,2.84,0.45
11260,775.0,367.8,740329.81,7172746.00,437.69,2.64,2.28,0.36
11260,775.0,338.6,740329.81,7172746.00,527.52,2.72,1.90,0.28
11260,775.0,307.6,740329.81,7172746.00,615.25,2.79,1.63,0.21
11260,775.0,274.8,740329.81,7172746.00,695.56,2.84,1.44,0.16
11260,775.0,240.0,740329.81,7172746.00,764.89,2.88,1.31,0.12
11260,775.0,202.8,740329.81,7172746.00,822.55,2.92,1.22,0.08
11260,775.0,163.2,740329.81,7172746.00,867.40,2.94,1.15,0.06
11260,775.0,121.3,740329.81,7172746.00,900.72,2.95,1.11,0.05
11260,775.0,76.8,740329.81,7172746.00,923.88,2.97,1.08,0.03
11260,775.0,29.8,740329.81,7172746.00,937.15,2.97,1.07,0.03
11260,825.0,580.7,740329.81,7172796.00,146.14,2.16,6.84,0.84
11260,825.0,570.7,740329.81,7172796.00,144.41,2.16,6.92,0.84
11260,825.0,560.7,740329.81,7172796.00,141.86,2.15,7.05,0.85
11260,825.0,550.7,740329.81,7172796.00,139.42,2.14,7.17,0.86
11260,825.0,540.7,740329.81,7172796.00,137.89,2.14,7.25,0.86
11260,825.0,528.2,740329.81,7172796.00,137.88,2.14,7.25,0.86
11260,825.0,510.7,740329.81,7172796.00,144.14,2.16,6.94,0.84
11260,825.0,490.1,740329.81,7172796.00,160.84,2.21,6.22,0.79
11260,825.0,468.3,740329.81,7172796.00,190.58,2.28,5.25,0.72
11260,825.0,445.1,740329.81,7172796.00,234.96,2.37,4.26,0.63
11260,825.0,420.6,740329.81,7172796.00,294.21,2.47,3.40,0.53
11260,825.0,394.6,740329.81,7172796.00,366.59,2.56,2.73,0.44
11260,825.0,367.0,740329.81,7172796.00,448.32,2.65,2.23,0.35
