Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,4178,740326.4,7173060.5,586.6,95.6,0.0,0.0,9049.146,2240.915,606.4788,180.7680,54.12877,13.06775,4.043518,1.903660,0.3544778,0.000000,39020.55,14845.39,5755.665,2150.912,773.8284,277.2057,98.15802,30.89451,6.553239,0.000000
1,1,4181,740326.4,7173098.0,586.5,95.7,0.0,0.0,9259.119,2299.357,616.5582,180.3773,53.64471,12.96845,3.880404,1.818780,0.3416203,0.000000,39030.16,14812.31,5742.444,2151.518,775.6511,277.3281,98.16094,30.94085,6.563888,0.000000
1,1,4184,740326.4,7173135.5,585.9,96.4,0.0,0.0,9442.520,2356.440,627.9138,180.6651,53.18224,12.75868,3.764823,1.735125,0.3274211,0.000000,38988.96,14775.76,5728.121,2150.249,776.8622,277.6538,98.00465,30.96773,6.573869,0.000000
1,1,4187,740326.2,7173173.0,585.3,95.9,0.0,0.0,9753.802,2439.363,646.1459,182.5130,52.94561,12.69187,3.636501,1.657519,0.3145853,0.000000,39481.07,14886.00,5752.045,2159.038,780.5421,278.2720,98.12547,31.03856,6.596571,0.000000
1,1,4190,740326.1,7173210.5,584.7,95.5,0.0,0.0,10087.99,2527.959,666.7197,185.1394,52.81998,12.61394,3.523063,1.579401,0.2998986,0.000000,40172.78,15057.93,5793.423,2171.518,784.9263,279.2147,98.26124,31.12662,6.619831,0.000000
1,1,4193,740326.0,7173248.0,584.2,95.3,0.0,0.0,10352.85,2605.182,686.1929,187.8990,52.72342,12.45942,3.428864,1.498411,0.2824001,0.000000,40740.24,15205.97,5829.136,2181.562,788.4550,280.0837,98.28354,31.18475,6.630002,0.000000
1,1,4196,740326.1,7173285.5,584.0,95.3,0.0,0.0,10580.21,2676.851,706.0639,190.9895,52.70211,12.37149,3.318882,1.419789,0.2660575,0.000000,41252.17,15345.92,5862.038,2190.993,791.7241,280.5087,98.37439,31.21172,6.631371,0.000000
1,1,4199,740326.2,7173323.0,584.0,95.4,0.0,0.0,10781.89,2743.701,725.7838,194.4625,52.67724,12.28930,3.225684,1.344033,0.2532349,0.000000,41674.92,15476.11,5895.676,2199.714,794.6219,281.1539,98.35838,31.25635,6.644750,0.000000
1,1,4202,740326.4,7173360.5,584.1,95.1,0.0,0.0,11025.30,2818.264,747.5784,198.6294,52.75893,12.19717,3.142153,1.268231,0.2404792,0.000000,42184.20,15637.87,5939.338,2211.109,798.0244,281.8556,98.39755,31.30865,6.662114,0.000000
1,1,4205,740326.8,7173398.5,584.3,94.2,0.0,0.0,11370.05,2911.739,773.3690,203.8001,53.04868,12.11044,3.067321,1.194412,0.2271397,0.000000,42952.28,15875.72,6004.837,2228.380,802.7463,282.7275,98.55070,31.36334,6.675735,0.000000
1,1,4208,740327.4,7173436.5,584.6,92.8,0.0,0.0,11787.77,3017.765,801.4341,209.6960,53.48085,12.03803,3.010823,1.125324,0.2144192,0.000000,43908.15,16173.52,6089.567,2250.019,808.3820,284.0352,98.68507,31.43159,6.690339,0.000000
1,1,4211,740328.1,7173475.0,584.9,91.8,0.0,0.0,12171.27,3117.249,828.6191,215.6008,53.87548,11.96531,2.939026,1.045735,0.1957576,0.000000,44760.22,16447.03,6167.275,2270.313,813.5774,284.9549,98.85973,31.49052,6.707418,0.000000
1,1,4214,740328.8,7173514.0,585.2,91.5,0.0,0.0,12489.72,3203.208,853.1157,221.1357,54.16275,11.86572,2.874954,0.9687646,0.1782969,0.000000,45424.39,16679.19,6236.141,2288.083,817.8464,285.7636,98.92180,31.52530,6.719247,0.000000
1,1,4217,740329.2,7173552.5,585.5,91.2,0.0,0.0,12797.60,3284.315,876.1640,226.4863,54.42037,11.73955,2.826196,0.8923442,0.1632604,0.000000,46113.95,16921.51,6309.104,2306.869,822.1774,286.6049,98.97441,31.55975,6.727758,0.000000
1,1,4220,740329.6,7173589.5,585.7,90.8,0.0,0.0,13101.93,3361.639,898.0740,231.6445,54.68354,11.60692,2.779141,0.8120849,0.1470750,0.000000,46902.95,17185.71,6386.999,2327.494,826.9485,287.2911,99.13364,31.60284,6.736573,0.000000
1,1,4223,740329.8,7173627.0,585.6,91.0,0.0,0.0,13293.85,3416.489,915.8475,236.0788,54.80618,11.46686,2.737777,0.7463117,0.1329077,0.000000,47453.15,17392.02,6452.441,2344.714,830.5969,287.9168,99.12982,31.60755,6.736321,0.000000
1,1,4226,740330.0,7173664.5,585.6,92.2,0.0,0.0,13333.83,3442.453,928.3693,239.5061,54.70092,11.32501,2.686286,0.6783668,0.1170411,0.000000,47612.99,17493.91,6491.017,2355.734,832.5984,287.9490,99.07410,31.58488,6.730853,0.000000
1,1,4229,740330.0,7173702.0,586.0,93.4,0.0,0.0,13296.40,3454.450,938.2131,242.3179,54.45576,11.16591,2.631900,0.6022036,0.1024335,0.000000,47526.82,17531.18,6514.431,2363.422,833.6829,287.6893,98.98329,31.55329,6.723285,0.000000
1,1,4232,740329.8,7173739.5,586.7,94.6,0.0,0.0,13312.57,3477.836,950.1125,245.3238,54.25150,10.99657,2.584971,0.5264906,0.9074496E-01,0.000000,47509.24,17591.42,6547.624,2373.648,835.2312,287.7499,98.85785,31.52539,6.716653,0.000000
1,1,4235,740329.8,7173777.0,587.2,95.1,0.0,0.0,13471.27,3530.680,968.1884,249.2735,54.19214,10.87628,2.528082,0.4524124,0.7201286E-01,0.000000,47802.22,17733.99,6603.228,2390.381,838.3259,287.9323,98.90812,31.51656,6.718738,0.000000
1,1,4238,740329.6,7173814.5,587.3,95.1,0.0,0.0,13694.75,3599.977,989.5827,253.6144,54.16682,10.78775,2.495106,0.3871011,0.5646846E-01,0.000000,48160.42,17899.58,6668.040,2409.372,841.7304,288.3062,98.94348,31.51134,6.722638,0.000000
1,1,4241,740329.4,7173852.0,587.4,95.4,0.0,0.0,14022.38,3693.318,1015.334,258.4401,54.20116,10.71044,2.478538,0.3261617,0.4144870E-01,0.000000,48694.61,18118.51,6749.362,2432.544,845.9537,288.9051,99.02238,31.51385,6.724984,0.000000
1,1,4244,740329.4,7173889.5,587.5,94.2,0.0,0.0,14584.36,3834.122,1049.819,264.4223,54.39814,10.65880,2.458087,0.2633644,0.2304286E-01,0.000000,49840.91,18504.92,6875.250,2467.226,852.8775,289.9522,99.31995,31.54939,6.728158,0.000000
1,1,4247,740329.4,7173927.0,587.9,91.8,0.0,0.0,15353.18,4016.136,1091.732,271.2133,54.63426,10.65072,2.456927,0.2037580,0.1525585E-01,0.000000,51659.65,19079.30,7052.683,2513.947,862.4005,291.8157,99.69179,31.62475,6.733203,0.000000
1,1,4250,740329.6,7173964.5,588.2,90.7,0.0,0.0,15913.70,4160.932,1125.366,275.8271,54.41897,10.57610,2.426401,0.1314889,-0.2376884E-02,0.000000,53061.17,19550.01,7201.989,2553.315,869.8711,293.0029,100.0298,31.67476,6.740119,0.000000
1,1,4253,740329.8,7174001.0,588.4,90.2,0.0,0.0,16230.13,4259.029,1148.597,277.9027,53.75954,10.47414,2.375418,0.5674995E-01,-0.2457301E-01,0.000000,53931.47,19888.62,7316.306,2583.111,874.7905,293.5946,100.2387,31.68838,6.743203,0.000000
1,1,4256,740330.0,7174037.0,588.7,89.9,0.0,0.0,16502.04,4345.894,1168.150,278.7204,52.93038,10.39973,2.337979,-0.7887542E-02,-0.3706108E-01,0.000000,54774.35,20233.40,7434.258,2612.524,879.3438,294.3678,100.3356,31.69114,6.736395,0.000000
1,1,4259,740330.3,7174074.5,588.9,90.4,0.0,0.0,16655.33,4407.207,1180.377,277.5062,51.84772,10.22161,2.287219,-0.8157114E-01,-0.5441982E-01,0.000000,55349.18,20517.92,7536.016,2637.802,882.6560,294.5334,100.4803,31.67017,6.720391,0.000000
1,1,4262,740330.5,7174112.0,589.0,90.9,0.0,0.0,16773.29,4456.320,1188.051,274.8249,50.51141,10.08282,2.215998,-0.1558995,-0.6711924E-01,0.000000,55761.27,20768.15,7629.748,2659.907,885.0689,294.6876,100.5718,31.64783,6.710048,0.000000
1,1,4265,740330.6,7174149.5,589.0,91.4,0.0,0.0,17022.45,4524.876,1197.112,271.7184,49.06823,10.00304,2.143364,-0.2283595,-0.7763241E-01,0.000000,56394.92,21081.87,7740.188,2684.822,887.9677,295.0857,100.6767,31.63311,6.706728,0.000000
1,1,4268,740330.5,7174187.0,589.0,91.2,0.0,0.0,17472.40,4627.051,1209.379,268.5211,47.71806,9.904683,2.082124,-0.3019675,-0.9674965E-01,0.000000,57438.18,21500.33,7874.599,2714.802,891.8543,295.4461,100.9194,31.61636,6.699100,0.000000
1,1,4271,740330.4,7174224.5,589.0,90.6,0.0,0.0,18011.00,4743.334,1220.762,264.5485,46.43687,9.919373,2.006549,-0.3680151,-0.1115630,0.000000,58582.81,21946.43,8014.680,2743.812,895.2840,296.1568,101.0691,31.60244,6.685412,0.000000
1,1,4274,740330.3,7174262.0,589.2,90.6,0.0,0.0,18549.75,4857.731,1228.371,259.6324,45.14251,9.911202,1.959053,-0.4307373,-0.1207026,0.000000,59599.12,22349.29,8136.819,2766.908,897.3231,296.4286,101.2263,31.57710,6.669323,0.000000
1,1,4277,740330.1,7174299.5,590.1,89.9,0.0,0.0,19156.69,4982.564,1234.534,254.2509,43.93997,9.952639,1.916193,-0.4948739,-0.1296748,0.000000,60699.26,22766.66,8254.849,2787.063,898.6072,296.5032,101.4006,31.54353,6.654312,0.000000
1,1,4280,740329.9,7174337.0,591.6,89.3,0.0,0.0,19805.05,5111.645,1238.427,248.4410,42.97785,10.18140,1.833577,-0.5623986,-0.1419327,0.000000,61873.38,23200.68,8370.463,2803.805,898.9796,296.8663,101.4576,31.50348,6.638456,0.000000
1,1,4283,740329.4,7174374.5,592.8,90.3,0.0,0.0,20115.63,5171.732,1227.627,241.0187,42.17405,10.32921,1.787848,-0.6348770,-0.1537144,0.000000,62182.29,23383.85,8408.006,2800.646,895.1890,296.0057,101.4233,31.41699,6.614019,0.000000
1,1,4286,740328.8,7174412.0,593.2,91.2,0.0,0.0,20480.08,5230.126,1214.474,233.9740,41.84865,10.67647,1.732277,-0.6896117,-0.1604910,0.000000,62622.29,23591.12,8441.950,2794.550,890.9752,295.3638,101.3523,31.31879,6.588498,0.000000
1,1,4289,740328.1,7174449.0,593.2,91.8,0.0,0.0,21028.63,5308.173,1204.431,228.4619,42.00628,11.13687,1.683058,-0.7404854,-0.1653474,0.000000,63586.85,23918.94,8496.960,2792.203,887.9374,295.2411,101.3561,31.24073,6.565459,0.000000
1,1,4292,740327.4,7174485.5,593.2,92.5,0.0,0.0,21592.00,5373.333,1192.939,224.0525,42.53077,11.51181,1.673995,-0.8094833,-0.1715763,0.000000,64706.81,24251.53,8540.004,2787.101,884.7474,294.8622,101.4943,31.18010,6.544117,0.000000
1,1,4295,740326.8,7174521.5,593.1,92.2,0.0,0.0,22394.84,5464.240,1186.226,221.3739,43.89703,12.32577,1.593615,-0.8549246,-0.1709411,0.000000,66519.31,24741.95,8616.417,2788.792,883.2814,295.4666,101.6441,31.12943,6.531668,0.000000
1,1,4298,740326.2,7174557.5,593.1,91.4,0.0,0.0,23285.14,5553.525,1181.665,220.7697,45.92854,12.97993,1.584587,-0.9038473,-0.1744432,0.000000,68688.59,25280.06,8694.159,2791.182,882.7026,296.2166,101.8706,31.07123,6.511542,0.000000
1,1,4301,740325.9,7174595.5,593.2,90.5,0.0,0.0,24085.71,5607.187,1174.757,221.9448,48.61855,13.58850,1.621589,-0.9598054,-0.1795786,0.000000,70837.52,25747.53,8741.979,2787.228,881.6331,296.7485,102.1810,31.01414,6.489335,0.000000
1,1,4304,740325.7,7174633.0,593.4,89.8,0.0,0.0,24559.33,5597.469,1163.242,223.9834,51.89078,14.92107,1.492899,-0.9817102,-0.1697101,0.000000,72402.77,26011.83,8743.120,2774.168,879.1775,297.6652,102.3740,30.97256,6.489779,0.000000
1,1,4307,740325.5,7174670.5,593.9,90.1,0.0,0.0,24298.22,5471.354,1141.111,226.8727,55.34045,15.56141,1.492737,-1.031618,-0.1713196,0.000000,72391.96,25807.58,8629.898,2739.402,873.2390,297.5263,102.3932,30.84319,6.461879,0.000000
1,1,4310,740325.4,7174708.0,594.7,90.9,0.0,0.0,23632.59,5290.230,1116.126,230.3440,59.11225,16.30690,1.398144,-1.084021,-0.1748531,0.000000,71437.20,25341.19,8464.010,2695.784,866.0787,297.2231,102.2785,30.66843,6.419156,0.000000
1,1,4313,740325.5,7174745.5,595.7,90.5,0.0,0.0,23032.01,5130.000,1097.034,234.8134,63.09396,17.30268,1.190540,-1.115547,-0.1700997,0.000000,70679.77,24932.08,8325.229,2660.665,861.4679,297.7763,102.2509,30.53238,6.389628,0.000000
1,1,4316,740325.7,7174783.0,596.6,89.2,0.0,0.0,22448.29,4977.606,1079.253,240.0084,66.57544,17.35095,1.164616,-1.156783,-0.1683336,0.000000,70244.97,24602.56,8208.954,2634.302,860.1135,298.7115,102.4654,30.43692,6.369302,0.000000
1,1,4319,740325.9,7174820.5,597.1,88.7,0.0,0.0,21335.91,4738.464,1043.418,240.9816,69.22073,18.04766,0.8074009,-1.199683,-0.1664164,0.000000,68842.44,24065.71,8059.688,2602.003,857.3135,299.6815,102.4473,30.30478,6.349679,0.000000
1,1,4322,740326.2,7174857.5,597.5,88.7,0.0,0.0,19874.53,4426.188,988.6845,237.8455,70.61583,17.81642,0.5359823,-1.253644,-0.1625857,0.000000,66787.15,23385.55,7878.493,2565.529,854.5291,300.4449,102.3568,30.14832,6.317098,0.000000
1,1,4325,740326.6,7174893.5,597.7,88.5,0.0,0.0,18383.04,4087.032,924.0143,231.5730,70.63878,16.59054,0.3739864,-1.318204,-0.1573938,0.000000,64804.19,22738.09,7703.327,2533.198,853.5514,301.1878,102.3790,30.00452,6.277778,0.000000
1,1,4328,740327.1,7174929.5,597.9,88.2,0.0,0.0,16810.57,3715.750,850.8029,220.9268,69.41106,16.57930,-0.3083759,-1.377925,-0.1522655,0.000000,62779.78,22109.24,7544.731,2504.714,852.6406,302.2620,102.3253,29.86417,6.251439,0.000000
1,1,4331,740327.4,7174965.5,597.7,88.4,0.0,0.0,15201.74,3312.677,762.8026,207.3099,66.72799,15.05135,-0.7270510,-1.443234,-0.1518253,0.000000,60286.89,21339.29,7341.537,2469.038,851.1084,303.0088,102.1491,29.69798,6.225547,0.000000
1,1,4334,740327.8,7175001.5,597.0,89.4,0.0,0.0,13671.70,2906.144,671.9901,192.0079,62.89923,12.32838,-0.9602059,-1.516407,-0.1523806,0.000000,57597.75,20481.24,7108.851,2429.217,849.4354,303.4229,101.9251,29.51423,6.193827,0.000000
1,2,4109,740330.0,7172199.0,593.5,89.8,0.0,0.0,33464.74,9092.954,2160.295,506.9981,137.0526,48.49415,19.74428,5.681315,0.8030376,0.000000,72408.92,25359.96,8580.865,2836.047,973.9422,339.7173,112.7811,31.94885,6.687052,0.000000
1,2,4112,740330.0,7172236.5,595.2,85.7,0.0,0.0,34312.78,9233.056,2118.988,452.6352,109.2881,38.29770,16.93063,5.060281,0.7010367,0.000000,78539.43,27649.32,9065.893,2907.740,981.9116,343.1052,114.2167,32.45910,6.770533,0.000000
1,2,4115,740330.0,7172274.0,595.8,83.2,0.0,0.0,37769.93,9822.622,2229.828,448.9611,97.49062,34.40638,14.83791,4.719108,0.6505415,0.000000,85926.06,30195.73,9590.153,2983.281,989.8669,345.4698,115.2599,32.83085,6.818040,0.000000
1,2,4118,740330.0,7172311.5,594.3,85.1,0.0,0.0,40303.32,10208.41,2318.679,469.9066,95.76603,31.79894,13.86842,4.519939,0.6285145,0.000000,90385.68,31858.92,9959.518,3018.707,986.8474,344.9116,115.1642,32.96223,6.825502,0.000000
1,2,4121,740330.0,7172349.0,591.9,87.0,0.0,0.0,42042.39,10468.87,2401.169,505.1582,102.1189,30.54127,13.28500,4.384434,0.6209159,0.000000,93247.80,32932.54,10215.27,3036.113,979.3013,341.9583,114.9411,32.99905,6.814115,0.000000
1,2,4124,740330.1,7172386.5,590.7,87.1,0.0,0.0,44669.93,10975.84,2566.038,554.2331,115.4809,32.01149,12.32902,4.274887,0.6184253,0.000000,98044.70,34347.03,10523.31,3085.702,980.4167,340.0052,115.6438,33.16947,6.818365,0.000000
1,2,4127,740330.2,7172424.0,591.0,86.7,0.0,0.0,45935.34,11276.69,2686.191,606.1720,129.4388,31.31215,12.22644,4.138776,0.6082548,0.000000,101984.5,35511.99,10832.97,3144.563,983.3672,342.2090,115.3015,33.37151,6.845283,0.000000
1,2,4130,740330.4,7172461.5,591.5,86.6,0.0,0.0,45426.91,11281.22,2757.169,653.4884,142.5935,32.66224,11.92058,4.038127,0.6067505,0.000000,104416.7,36270.57,11089.26,3208.071,990.7307,342.2101,115.5892,33.55256,6.877360,0.000000
1,2,4133,740330.6,7172499.5,591.5,86.3,0.0,0.0,43136.64,10882.97,2764.167,688.4583,154.9290,36.01318,11.40995,3.999236,0.6150465,0.000000,104503.0,36502.16,11262.83,3272.773,1002.548,340.6946,116.3826,33.72485,6.913009,0.000000
1,2,4136,740330.8,7172538.5,591.4,86.4,0.0,0.0,38899.16,9937.457,2649.990,700.2256,164.5480,36.87138,11.60817,3.967032,0.6165674,0.000000,101339.9,36027.74,11337.72,3329.072,1014.229,343.1457,115.9909,33.89315,6.954210,0.000000
1,2,4139,740330.8,7172577.0,591.0,87.7,0.0,0.0,33834.66,8763.938,2442.941,682.4601,168.2270,38.04722,11.25663,3.892219,0.6145620,0.000000,97109.74,35107.25,11311.57,3374.743,1026.181,343.5431,116.2475,34.00405,6.967718,0.000000
1,2,4142,740330.8,7172614.0,590.2,89.4,0.0,0.0,29299.41,7643.645,2206.698,648.6753,167.5211,38.20843,10.95301,3.801092,0.6144445,0.000000,92090.38,33876.87,11199.94,3404.391,1037.356,344.6675,116.3346,34.11024,6.977162,0.000000
1,2,4145,740330.5,7172651.5,589.1,90.5,0.0,0.0,25558.58,6633.315,1963.588,605.9932,164.1082,37.59901,10.72278,3.688325,0.6048267,0.000000,86824.49,32517.01,11041.82,3425.265,1048.713,346.7579,116.3578,34.24670,6.999495,0.000000
1,2,4148,740330.1,7172689.0,588.0,91.2,0.0,0.0,22589.08,5779.729,1731.302,557.9013,158.6024,37.40422,10.19701,3.547721,0.5809970,0.000000,82317.62,31239.44,10865.63,3440.897,1060.134,347.9300,116.9060,34.39489,7.031752,0.000000
1,2,4151,740329.6,7172726.5,586.7,92.0,0.0,0.0,20168.13,5074.253,1521.746,508.8934,151.4957,36.36670,9.854558,3.417859,0.5674251,0.000000,77794.95,29872.67,10631.73,3438.057,1068.826,350.1832,117.0140,34.53439,7.069065,0.000000
1,2,4154,740329.1,7172764.0,585.7,92.9,0.0,0.0,18252.18,4520.010,1343.011,461.9346,143.8675,35.28607,9.459030,3.286317,0.5508419,0.000000,73405.06,28478.24,10352.65,3419.593,1074.568,351.5574,117.1923,34.64538,7.095294,0.000000
1,2,4157,740328.5,7172801.5,585.4,93.8,0.0,0.0,16803.37,4109.898,1199.615,419.6573,136.2763,34.33383,8.990975,3.143848,0.5256794,0.000000,69369.87,27144.02,10054.73,3390.229,1077.936,352.2358,117.4240,34.73026,7.112986,0.000000
1,2,4160,740328.0,7172838.5,585.6,94.7,0.0,0.0,15763.41,3828.181,1093.328,384.3447,129.0344,33.14404,8.634434,3.003565,0.5017521,0.000000,65786.83,25928.92,9762.206,3353.813,1079.532,353.5477,117.3571,34.80145,7.130785,0.000000
1,2,4163,740327.6,7172876.0,585.8,95.6,0.0,0.0,15057.21,3649.301,1017.699,355.0292,122.5034,32.20270,8.243937,2.874143,0.4828876,0.000000,62700.99,24848.14,9483.646,3315.394,1080.239,354.1390,117.4736,34.86418,7.140597,0.000000
1,2,4166,740327.2,7172913.0,585.5,96.5,0.0,0.0,14644.74,3557.812,969.6458,332.2380,116.8980,31.27367,7.884449,2.746912,0.4659289,0.000000,60193.55,23946.36,9239.010,3278.746,1080.648,354.9879,117.5585,34.93176,7.154857,0.000000
1,2,4169,740326.9,7172950.0,585.2,97.1,0.0,0.0,14509.21,3542.520,945.4656,315.3179,112.1254,30.36445,7.560040,2.618631,0.4491562,0.000000,58362.27,23255.10,9041.941,3248.741,1082.058,356.3274,117.6453,35.00318,7.170877,0.000000
1,2,4172,740326.7,7172986.0,585.3,96.9,0.0,0.0,14644.72,3596.187,942.9819,304.1332,108.3160,29.72352,7.236658,2.501350,0.4327523,0.000000,57354.43,22820.55,8907.889,3230.583,1085.429,357.6473,117.9406,35.07745,7.183706,0.000000
1,2,4175,740326.5,7173022.5,585.9,96.5,0.0,0.0,14968.53,3700.591,956.2308,297.3628,105.1710,29.05307,6.946428,2.387039,0.4115468,0.000000,56889.88,22565.82,8820.859,3220.464,1090.220,359.7491,118.2266,35.19124,7.218057,0.000000
