Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,675.0,531.7,740329.81,7172646.00,26.79,1.43,37.33,1.57
11260,675.0,514.2,740329.81,7172646.00,26.23,1.42,38.13,1.58
11260,675.0,493.6,740329.81,7172646.00,34.24,1.53,29.21,1.47
11260,675.0,471.8,740329.81,7172646.00,53.88,1.73,18.56,1.27
11260,675.0,448.6,740329.81,7172646.00,90.41,1.96,11.06,1.04
11260,675.0,424.1,740329.81,7172646.00,148.60,2.17,6.73,0.83
11260,675.0,398.1,740329.81,7172646.00,229.36,2.36,4.36,0.64
11260,675.0,370.5,740329.81,7172646.00,328.08,2.52,3.05,0.48
11260,675.0,341.3,740329.81,7172646.00,435.91,2.64,2.29,0.36
11260,675.0,310.3,740329.81,7172646.00,542.87,2.73,1.84,0.27
11260,675.0,277.5,740329.81,7172646.00,640.78,2.81,1.56,0.19
11260,675.0,242.7,740329.81,7172646.00,724.52,2.86,1.38,0.14
11260,675.0,205.3,740329.81,7172646.00,794.13,2.90,1.26,0.10
11260,675.0,165.1,740329.81,7172646.00,847.45,2.93,1.18,0.07
11260,675.0,122.6,740329.81,7172646.00,886.61,2.95,1.13,0.05
11260,675.0,77.7,740329.81,7172646.00,913.65,2.96,1.09,0.04
11260,675.0,30.0,740329.81,7172646.00,929.12,2.97,1.08,0.03
11260,725.0,582.7,740329.81,7172696.00,103.02,2.01,9.71,0.99
11260,725.0,572.7,740329.81,7172696.00,93.90,1.97,10.65,1.03
11260,725.0,562.7,740329.81,7172696.00,80.42,1.91,12.43,1.09
11260,725.0,552.7,740329.81,7172696.00,66.96,1.83,14.94,1.17
11260,725.0,542.7,740329.81,7172696.00,56.06,1.75,17.84,1.25
11260,725.0,530.2,740329.81,7172696.00,44.89,1.65,22.28,1.35
11260,725.0,512.7,740329.81,7172696.00,40.00,1.60,25.00,1.40
11260,725.0,492.1,740329.81,7172696.00,45.80,1.66,21.84,1.34
11260,725.0,470.3,740329.81,7172696.00,63.90,1.81,15.65,1.19
11260,725.0,447.2,740329.81,7172696.00,98.31,1.99,10.17,1.01
11260,725.0,422.6,740329.81,7172696.00,153.13,2.19,6.53,0.81
11260,725.0,396.6,740329.81,7172696.00,229.46,2.36,4.36,0.64
11260,725.0,369.1,740329.81,7172696.00,323.59,2.51,3.09,0.49
11260,725.0,339.8,740329.81,7172696.00,427.70,2.63,2.34,0.37
11260,725.0,308.9,740329.81,7172696.00,532.46,2.73,1.88,0.27
11260,725.0,276.0,740329.81,7172696.00,629.72,2.80,1.59,0.20
11260,725.0,241.2,740329.81,7172696.00,714.07,2.85,1.40,0.15
11260,725.0,204.0,740329.81,7172696.00,784.62,2.89,1.27,0.11
11260,725.0,164.1,740329.81,7172696.00,839.35,2.92,1.19,0.08
11260,725.0,121.9,740329.81,7172696.00,879.97,2.94,1.14,0.06
11260,725.0,77.2,740329.81,7172696.00,908.23,2.96,1.10,0.04
11260,725.0,29.9,740329.81,7172696.00,924.48,2.97,1.08,0.03
11260,775.0,581.5,740329.81,7172746.00,135.26,2.13,7.39,0.87
11260,775.0,571.5,740329.81,7172746.00,125.12,2.10,7.99,0.90
11260,775.0,561.5,740329.81,7172746.00,109.72,2.04,9.11,0.96
11260,775.0,551.5,740329.81,7172746.00,93.66,1.97,10.68,1.03
11260,775.0,541.5,740329.81,7172746.00,79.96,1.90,12.51,1.10
11260,775.0,529.0,740329.81,7172746.00,64.85,1.81,15.42,1.19
11260,775.0,511.5,740329.81,7172746.00,56.29,1.75,17.77,1.25
11260,775.0,490.9,740329.81,7172746.00,60.10,1.78,16.64,1.22
11260,775.0,469.0,740329.81,7172746.00,77.05,1.89,12.98,1.11
11260,775.0,445.9,740329.81,7172746.00,110.06,2.04,9.09,0.96
11260,775.0,421.4,740329.81,7172746.00,162.40,2.21,6.16,0.79
11260,775.0,395.3,740329.81,7172746.00,235.08,2.37,4.25,0.63
11260,775.0,367.8,740329.81,7172746.00,324.97,2.51,3.08,0.49
11260,775.0,338.6,740329.81,7172746.00,425.17,2.63,2.35,0.37
11260,775.0,307.6,740329.81,7172746.00,527.10,2.72,1.90,0.28
11260,775.0,274.8,740329.81,7172746.00,622.84,2.79,1.61,0.21
11260,775.0,240.0,740329.81,7172746.00,706.84,2.85,1.41,0.15
11260,775.0,202.8,740329.81,7172746.00,777.48,2.89,1.29,0.11
11260,775.0,163.2,740329.81,7172746.00,832.94,2.92,1.20,0.08
11260,775.0,121.3,740329.81,7172746.00,874.50,2.94,1.14,0.06
11260,775.0,76.8,740329.81,7172746.00,903.64,2.96,1.11,0.04
11260,775.0,29.8,740329.81,7172746.00,920.49,2.96,1.09,0.04
11260,825.0,580.7,740329.81,7172796.00,152.84,2.18,6.54,0.82
11260,825.0,570.7,740329.81,7172796.00,143.42,2.16,6.97,0.84
11260,825.0,560.7,740329.81,7172796.00,128.75,2.11,7.77,0.89
11260,825.0,550.7,740329.81,7172796.00,112.96,2.05,8.85,0.95
11260,825.0,540.7,740329.81,7172796.00,98.97,2.00,10.10,1.00
11260,825.0,528.2,740329.81,7172796.00,82.76,1.92,12.08,1.08
11260,825.0,510.7,740329.81,7172796.00,72.61,1.86,13.77,1.14
11260,825.0,490.1,740329.81,7172796.00,75.39,1.88,13.26,1.12
11260,825.0,468.3,740329.81,7172796.00,91.74,1.96,10.90,1.04
11260,825.0,445.1,740329.81,7172796.00,123.90,2.09,8.07,0.91
11260,825.0,420.6,740329.81,7172796.00,174.47,2.24,5.73,0.76
11260,825.0,394.6,740329.81,7172796.00,244.18,2.39,4.10,0.61
11260,825.0,367.0,740329.81,7172796.00,330.33,2.52,3.03,0.48
