Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11260,425.0,30.3,740329.81,7172396.00,944.81,2.98,1.06,0.02
11260,475.0,586.3,740329.81,7172446.00,110.36,2.04,9.06,0.96
11260,475.0,576.3,740329.81,7172446.00,87.14,1.94,11.48,1.06
11260,475.0,566.3,740329.81,7172446.00,62.41,1.80,16.02,1.20
11260,475.0,556.3,740329.81,7172446.00,45.49,1.66,21.98,1.34
11260,475.0,546.3,740329.81,7172446.00,35.91,1.56,27.85,1.44
11260,475.0,533.8,740329.81,7172446.00,29.02,1.46,34.46,1.54
11260,475.0,516.3,740329.81,7172446.00,28.65,1.46,34.90,1.54
11260,475.0,495.7,740329.81,7172446.00,38.68,1.59,25.85,1.41
11260,475.0,473.8,740329.81,7172446.00,63.68,1.80,15.70,1.20
11260,475.0,450.7,740329.81,7172446.00,110.02,2.04,9.09,0.96
11260,475.0,426.2,740329.81,7172446.00,181.92,2.26,5.50,0.74
11260,475.0,400.2,740329.81,7172446.00,277.23,2.44,3.61,0.56
11260,475.0,372.6,740329.81,7172446.00,387.18,2.59,2.58,0.41
11260,475.0,343.4,740329.81,7172446.00,499.94,2.70,2.00,0.30
11260,475.0,312.4,740329.81,7172446.00,605.04,2.78,1.65,0.22
11260,475.0,279.6,740329.81,7172446.00,695.79,2.84,1.44,0.16
11260,475.0,244.8,740329.81,7172446.00,769.60,2.89,1.30,0.11
11260,475.0,207.1,740329.81,7172446.00,829.12,2.92,1.21,0.08
11260,475.0,166.6,740329.81,7172446.00,873.08,2.94,1.15,0.06
11260,475.0,123.7,740329.81,7172446.00,904.55,2.96,1.11,0.04
11260,475.0,78.3,740329.81,7172446.00,925.91,2.97,1.08,0.03
11260,475.0,30.3,740329.81,7172446.00,937.97,2.97,1.07,0.03
11260,525.0,586.3,740329.81,7172496.00,46.98,1.67,21.29,1.33
11260,525.0,576.3,740329.81,7172496.00,40.30,1.61,24.81,1.39
11260,525.0,566.3,740329.81,7172496.00,32.69,1.51,30.59,1.49
11260,525.0,556.3,740329.81,7172496.00,26.89,1.43,37.18,1.57
11260,525.0,546.3,740329.81,7172496.00,22.91,1.36,43.65,1.64
11260,525.0,533.8,740329.81,7172496.00,19.21,1.28,52.05,1.72
11260,525.0,516.3,740329.81,7172496.00,19.05,1.28,52.49,1.72
11260,525.0,495.7,740329.81,7172496.00,26.78,1.43,37.34,1.57
11260,525.0,473.9,740329.81,7172496.00,47.20,1.67,21.19,1.33
11260,525.0,450.7,740329.81,7172496.00,87.39,1.94,11.44,1.06
11260,525.0,426.2,740329.81,7172496.00,153.00,2.18,6.54,0.82
11260,525.0,400.2,740329.81,7172496.00,243.53,2.39,4.11,0.61
11260,525.0,372.6,740329.81,7172496.00,351.33,2.55,2.85,0.45
11260,525.0,343.4,740329.81,7172496.00,464.75,2.67,2.15,0.33
11260,525.0,312.4,740329.81,7172496.00,572.76,2.76,1.75,0.24
11260,525.0,279.6,740329.81,7172496.00,667.79,2.82,1.50,0.18
11260,525.0,244.8,740329.81,7172496.00,746.36,2.87,1.34,0.13
11260,525.0,207.2,740329.81,7172496.00,810.52,2.91,1.23,0.09
11260,525.0,166.6,740329.81,7172496.00,858.56,2.93,1.16,0.07
11260,525.0,123.7,740329.81,7172496.00,893.28,2.95,1.12,0.05
11260,525.0,78.3,740329.81,7172496.00,917.07,2.96,1.09,0.04
11260,525.0,30.3,740329.81,7172496.00,930.61,2.97,1.07,0.03
11260,575.0,586.1,740329.81,7172546.00,31.66,1.50,31.59,1.50
11260,575.0,576.1,740329.81,7172546.00,27.68,1.44,36.13,1.56
11260,575.0,566.1,740329.81,7172546.00,22.28,1.35,44.88,1.65
11260,575.0,556.1,740329.81,7172546.00,17.21,1.24,58.10,1.76
11260,575.0,546.1,740329.81,7172546.00,13.35,1.13,74.93,1.87
11260,575.0,533.6,740329.81,7172546.00,10.00,1.00,99.96,2.00
11260,575.0,516.1,740329.81,7172546.00,10.18,1.01,98.21,1.99
11260,575.0,495.5,740329.81,7172546.00,16.75,1.22,59.71,1.78
11260,575.0,473.7,740329.81,7172546.00,34.16,1.53,29.27,1.47
11260,575.0,450.5,740329.81,7172546.00,69.75,1.84,14.34,1.16
11260,575.0,426.0,740329.81,7172546.00,129.87,2.11,7.70,0.89
11260,575.0,400.0,740329.81,7172546.00,215.25,2.33,4.65,0.67
11260,575.0,372.4,740329.81,7172546.00,319.62,2.50,3.13,0.50
11260,575.0,343.2,740329.81,7172546.00,432.15,2.64,2.31,0.36
11260,575.0,312.2,740329.81,7172546.00,541.73,2.73,1.85,0.27
11260,575.0,279.4,740329.81,7172546.00,640.17,2.81,1.56,0.19
11260,575.0,244.6,740329.81,7172546.00,722.97,2.86,1.38,0.14
11260,575.0,207.0,740329.81,7172546.00,791.54,2.90,1.26,0.10
11260,575.0,166.5,740329.81,7172546.00,843.54,2.93,1.19,0.07
11260,575.0,123.6,740329.81,7172546.00,881.55,2.95,1.13,0.05
11260,575.0,78.2,740329.81,7172546.00,907.80,2.96,1.10,0.04
11260,575.0,30.2,740329.81,7172546.00,922.85,2.97,1.08,0.03
11260,625.0,585.4,740329.81,7172596.00,44.04,1.64,22.71,1.36
11260,625.0,575.4,740329.81,7172596.00,35.55,1.55,28.13,1.45
11260,625.0,565.4,740329.81,7172596.00,24.85,1.40,40.24,1.60
11260,625.0,555.4,740329.81,7172596.00,16.32,1.21,61.28,1.79
11260,625.0,545.4,740329.81,7172596.00,11.04,1.04,90.55,1.96
11260,625.0,532.9,740329.81,7172596.00,7.23,0.86,138.28,2.14
11260,625.0,515.4,740329.81,7172596.00,7.26,0.86,137.73,2.14
11260,625.0,494.8,740329.81,7172596.00,12.98,1.11,77.06,1.89
11260,625.0,473.0,740329.81,7172596.00,28.36,1.45,35.26,1.55
11260,625.0,449.8,740329.81,7172596.00,60.29,1.78,16.59,1.22
11260,625.0,425.3,740329.81,7172596.00,115.13,2.06,8.69,0.94
11260,625.0,399.3,740329.81,7172596.00,194.63,2.29,5.14,0.71
11260,625.0,371.7,740329.81,7172596.00,294.10,2.47,3.40,0.53
11260,625.0,342.5,740329.81,7172596.00,404.04,2.61,2.47,0.39
11260,625.0,311.5,740329.81,7172596.00,513.69,2.71,1.95,0.29
11260,625.0,278.7,740329.81,7172596.00,614.33,2.79,1.63,0.21
11260,625.0,243.9,740329.81,7172596.00,700.61,2.85,1.43,0.15
11260,625.0,206.4,740329.81,7172596.00,772.94,2.89,1.29,0.11
11260,625.0,166.0,740329.81,7172596.00,828.56,2.92,1.21,0.08
11260,625.0,123.2,740329.81,7172596.00,869.69,2.94,1.15,0.06
11260,625.0,78.0,740329.81,7172596.00,898.36,2.95,1.11,0.05
11260,625.0,30.2,740329.81,7172596.00,914.91,2.96,1.09,0.04
11260,675.0,584.2,740329.81,7172646.00,52.42,1.72,19.08,1.28
11260,675.0,574.2,740329.81,7172646.00,44.89,1.65,22.27,1.35
11260,675.0,564.2,740329.81,7172646.00,34.54,1.54,28.95,1.46
11260,675.0,554.2,740329.81,7172646.00,25.30,1.40,39.53,1.60
11260,675.0,544.2,740329.81,7172646.00,18.75,1.27,53.34,1.73
11260,675.0,531.7,740329.81,7172646.00,13.04,1.12,76.67,1.88
11260,675.0,514.2,740329.81,7172646.00,11.68,1.07,85.61,1.93
11260,675.0,493.6,740329.81,7172646.00,16.74,1.22,59.72,1.78
11260,675.0,471.8,740329.81,7172646.00,30.86,1.49,32.40,1.51
11260,675.0,448.6,740329.81,7172646.00,59.66,1.78,16.76,1.22
11260,675.0,424.1,740329.81,7172646.00,109.12,2.04,9.16,0.96
11260,675.0,398.1,740329.81,7172646.00,181.99,2.26,5.49,0.74
11260,675.0,370.5,740329.81,7172646.00,275.37,2.44,3.63,0.56
11260,675.0,341.3,740329.81,7172646.00,381.30,2.58,2.62,0.42
11260,675.0,310.3,740329.81,7172646.00,489.61,2.69,2.04,0.31
11260,675.0,277.5,740329.81,7172646.00,591.28,2.77,1.69,0.23
11260,675.0,242.7,740329.81,7172646.00,680.11,2.83,1.47,0.17
11260,675.0,205.3,740329.81,7172646.00,755.40,2.88,1.32,0.12
11260,675.0,165.1,740329.81,7172646.00,814.13,2.91,1.23,0.09
11260,675.0,122.6,740329.81,7172646.00,858.07,2.93,1.17,0.07
11260,675.0,77.7,740329.81,7172646.00,888.98,2.95,1.12,0.05
11260,675.0,30.0,740329.81,7172646.00,906.94,2.96,1.10,0.04
11260,725.0,582.7,740329.81,7172696.00,96.88,1.99,10.32,1.01
11260,725.0,572.7,740329.81,7172696.00,86.76,1.94,11.53,1.06
11260,725.0,562.7,740329.81,7172696.00,71.72,1.86,13.94,1.14
11260,725.0,552.7,740329.81,7172696.00,56.73,1.75,17.63,1.25
11260,725.0,542.7,740329.81,7172696.00,44.62,1.65,22.41,1.35
11260,725.0,530.2,740329.81,7172696.00,32.11,1.51,31.14,1.49
11260,725.0,512.7,740329.81,7172696.00,25.37,1.40,39.42,1.60
11260,725.0,492.1,740329.81,7172696.00,27.67,1.44,36.13,1.56
11260,725.0,470.3,740329.81,7172696.00,39.61,1.60,25.25,1.40
11260,725.0,447.2,740329.81,7172696.00,65.04,1.81,15.38,1.19
11260,725.0,422.6,740329.81,7172696.00,109.19,2.04,9.16,0.96
11260,725.0,396.6,740329.81,7172696.00,175.43,2.24,5.70,0.76
11260,725.0,369.1,740329.81,7172696.00,262.39,2.42,3.81,0.58
11260,725.0,339.8,740329.81,7172696.00,363.61,2.56,2.75,0.44
11260,725.0,308.9,740329.81,7172696.00,469.68,2.67,2.13,0.33
11260,725.0,276.0,740329.81,7172696.00,571.37,2.76,1.75,0.24
11260,725.0,241.2,740329.81,7172696.00,661.88,2.82,1.51,0.18
11260,725.0,204.0,740329.81,7172696.00,739.30,2.87,1.35,0.13
11260,725.0,164.1,740329.81,7172696.00,800.59,2.90,1.25,0.10
11260,725.0,121.9,740329.81,7172696.00,846.96,2.93,1.18,0.07
11260,725.0,77.2,740329.81,7172696.00,879.87,2.94,1.14,0.06
11260,725.0,29.9,740329.81,7172696.00,899.09,2.95,1.11,0.05
11260,775.0,581.5,740329.81,7172746.00,184.72,2.27,5.41,0.73
11260,775.0,571.5,740329.81,7172746.00,167.76,2.22,5.96,0.78
11260,775.0,561.5,740329.81,7172746.00,141.83,2.15,7.05,0.85
11260,775.0,551.5,740329.81,7172746.00,114.67,2.06,8.72,0.94
11260,775.0,541.5,740329.81,7172746.00,91.25,1.96,10.96,1.04
11260,775.0,529.0,740329.81,7172746.00,65.09,1.81,15.36,1.19
11260,775.0,511.5,740329.81,7172746.00,47.00,1.67,21.28,1.33
11260,775.0,490.9,740329.81,7172746.00,42.96,1.63,23.28,1.37
11260,775.0,469.0,740329.81,7172746.00,50.90,1.71,19.65,1.29
11260,775.0,445.9,740329.81,7172746.00,72.53,1.86,13.79,1.14
11260,775.0,421.4,740329.81,7172746.00,111.87,2.05,8.94,0.95
11260,775.0,395.3,740329.81,7172746.00,172.28,2.24,5.80,0.76
11260,775.0,367.8,740329.81,7172746.00,253.38,2.40,3.95,0.60
11260,775.0,338.6,740329.81,7172746.00,349.95,2.54,2.86,0.46
11260,775.0,307.6,740329.81,7172746.00,453.38,2.66,2.21,0.34
11260,775.0,274.8,740329.81,7172746.00,554.45,2.74,1.80,0.26
11260,775.0,240.0,740329.81,7172746.00,645.92,2.81,1.55,0.19
11260,775.0,202.8,740329.81,7172746.00,724.80,2.86,1.38,0.14
11260,775.0,163.2,740329.81,7172746.00,788.11,2.90,1.27,0.10
11260,775.0,121.3,740329.81,7172746.00,836.55,2.92,1.20,0.08
11260,775.0,76.8,740329.81,7172746.00,871.21,2.94,1.15,0.06
11260,775.0,29.8,740329.81,7172746.00,891.59,2.95,1.12,0.05
11260,825.0,580.7,740329.81,7172796.00,264.54,2.42,3.78,0.58
11260,825.0,570.7,740329.81,7172796.00,242.18,2.38,4.13,0.62
11260,825.0,560.7,740329.81,7172796.00,207.42,2.32,4.82,0.68
11260,825.0,550.7,740329.81,7172796.00,170.03,2.23,5.88,0.77
11260,825.0,540.7,740329.81,7172796.00,136.60,2.14,7.32,0.86
11260,825.0,528.2,740329.81,7172796.00,97.63,1.99,10.24,1.01
11260,825.0,510.7,740329.81,7172796.00,68.11,1.83,14.68,1.17
11260,825.0,490.1,740329.81,7172796.00,57.28,1.76,17.46,1.24
11260,825.0,468.3,740329.81,7172796.00,61.07,1.79,16.37,1.21
11260,825.0,445.1,740329.81,7172796.00,79.30,1.90,12.61,1.10
11260,825.0,420.6,740329.81,7172796.00,114.77,2.06,8.71,0.94
11260,825.0,394.6,740329.81,7172796.00,170.51,2.23,5.86,0.77
11260,825.0,367.0,740329.81,7172796.00,246.73,2.39,4.05,0.61
