Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11260,725.0,492.1,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,470.3,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,447.2,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,422.6,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,396.6,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,369.1,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,339.8,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,308.9,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,275.6,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,240.1,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,202.5,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,162.6,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,725.0,120.4,740329.81,7172696.00,1000.00,3.00,1.00,0.00
11260,775.0,581.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,571.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,561.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,551.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,541.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,529.0,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,511.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,490.9,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,469.0,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,445.9,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,421.4,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,395.3,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,367.8,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,338.6,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,307.6,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,274.5,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,239.2,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,201.8,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,162.2,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,775.0,120.3,740329.81,7172746.00,1000.00,3.00,1.00,0.00
11260,825.0,580.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,570.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,560.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,550.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,540.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,528.2,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,510.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,490.1,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,468.3,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,445.1,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,420.6,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,394.6,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,367.0,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,337.8,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,306.8,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,273.8,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,238.7,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,201.4,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,162.0,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,825.0,120.2,740329.81,7172796.00,1000.00,3.00,1.00,0.00
11260,875.0,580.5,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,570.5,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,560.5,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,550.5,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,540.5,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,528.0,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,510.5,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,489.9,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,468.0,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,444.9,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,420.3,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,394.3,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,366.8,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,337.6,740329.81,7172846.00,1000.00,3.00,1.00,0.00
11260,875.0,306.6,740329.81,7172846.00,1000.00,3.00,1.00,0.00
