Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11,2475.0,497.5,740329.81,7174446.00,315.85,2.50,3.17,0.50
11,2475.0,475.7,740329.81,7174446.00,347.00,2.54,2.88,0.46
11,2475.0,452.6,740329.81,7174446.00,374.13,2.57,2.67,0.43
11,2475.0,428.0,740329.81,7174446.00,410.47,2.61,2.44,0.39
11,2475.0,402.0,740329.81,7174446.00,460.16,2.66,2.17,0.34
11,2475.0,374.5,740329.81,7174446.00,521.59,2.72,1.92,0.28
11,2475.0,345.2,740329.81,7174446.00,590.13,2.77,1.69,0.23
11,2475.0,314.3,740329.81,7174446.00,660.02,2.82,1.52,0.18
11,2475.0,280.5,740329.81,7174446.00,729.51,2.86,1.37,0.14
11,2475.0,243.9,740329.81,7174446.00,789.90,2.90,1.27,0.10
11,2475.0,205.2,740329.81,7174446.00,838.64,2.92,1.19,0.08
11,2475.0,164.2,740329.81,7174446.00,874.37,2.94,1.14,0.06
11,2475.0,121.0,740329.81,7174446.00,895.26,2.95,1.12,0.05
11,2525.0,588.2,740329.81,7174496.00,13.55,1.13,73.81,1.87
11,2525.0,578.2,740329.81,7174496.00,22.17,1.35,45.11,1.65
11,2525.0,568.2,740329.81,7174496.00,40.07,1.60,24.95,1.40
11,2525.0,558.2,740329.81,7174496.00,68.01,1.83,14.70,1.17
11,2525.0,548.2,740329.81,7174496.00,103.83,2.02,9.63,0.98
11,2525.0,535.7,740329.81,7174496.00,169.90,2.23,5.89,0.77
11,2525.0,518.2,740329.81,7174496.00,252.87,2.40,3.95,0.60
11,2525.0,497.6,740329.81,7174496.00,309.61,2.49,3.23,0.51
11,2525.0,475.8,740329.81,7174496.00,343.65,2.54,2.91,0.46
11,2525.0,452.6,740329.81,7174496.00,373.19,2.57,2.68,0.43
11,2525.0,428.1,740329.81,7174496.00,411.36,2.61,2.43,0.39
11,2525.0,402.1,740329.81,7174496.00,462.29,2.66,2.16,0.34
11,2525.0,374.5,740329.81,7174496.00,524.35,2.72,1.91,0.28
11,2525.0,345.3,740329.81,7174496.00,593.00,2.77,1.69,0.23
11,2525.0,314.3,740329.81,7174496.00,662.59,2.82,1.51,0.18
11,2525.0,280.6,740329.81,7174496.00,731.62,2.86,1.37,0.14
11,2525.0,243.9,740329.81,7174496.00,791.50,2.90,1.26,0.10
11,2525.0,205.2,740329.81,7174496.00,839.82,2.92,1.19,0.08
11,2525.0,164.2,740329.81,7174496.00,875.26,2.94,1.14,0.06
11,2525.0,121.0,740329.81,7174496.00,896.00,2.95,1.12,0.05
11,2575.0,588.2,740329.81,7174546.00,9.44,0.97,105.93,2.03
11,2575.0,578.2,740329.81,7174546.00,16.33,1.21,61.25,1.79
11,2575.0,568.2,740329.81,7174546.00,31.00,1.49,32.26,1.51
11,2575.0,558.2,740329.81,7174546.00,54.61,1.74,18.31,1.26
11,2575.0,548.2,740329.81,7174546.00,85.75,1.93,11.66,1.07
11,2575.0,535.7,740329.81,7174546.00,145.04,2.16,6.89,0.84
11,2575.0,518.2,740329.81,7174546.00,223.36,2.35,4.48,0.65
11,2575.0,497.6,740329.81,7174546.00,282.07,2.45,3.55,0.55
11,2575.0,475.7,740329.81,7174546.00,321.99,2.51,3.11,0.49
11,2575.0,452.6,740329.81,7174546.00,357.87,2.55,2.79,0.45
11,2575.0,428.0,740329.81,7174546.00,401.20,2.60,2.49,0.40
11,2575.0,402.0,740329.81,7174546.00,455.81,2.66,2.19,0.34
11,2575.0,374.5,740329.81,7174546.00,520.28,2.72,1.92,0.28
11,2575.0,345.2,740329.81,7174546.00,590.35,2.77,1.69,0.23
11,2575.0,314.3,740329.81,7174546.00,660.73,2.82,1.51,0.18
11,2575.0,280.5,740329.81,7174546.00,730.24,2.86,1.37,0.14
11,2575.0,243.9,740329.81,7174546.00,790.42,2.90,1.27,0.10
11,2575.0,205.2,740329.81,7174546.00,838.97,2.92,1.19,0.08
11,2575.0,164.2,740329.81,7174546.00,874.63,2.94,1.14,0.06
11,2575.0,121.0,740329.81,7174546.00,895.50,2.95,1.12,0.05
11,2625.0,588.3,740329.81,7174596.00,8.43,0.93,118.68,2.07
11,2625.0,578.3,740329.81,7174596.00,14.50,1.16,68.98,1.84
11,2625.0,568.3,740329.81,7174596.00,27.46,1.44,36.42,1.56
11,2625.0,558.3,740329.81,7174596.00,48.19,1.68,20.75,1.32
11,2625.0,548.3,740329.81,7174596.00,75.25,1.88,13.29,1.12
11,2625.0,535.8,740329.81,7174596.00,126.16,2.10,7.93,0.90
11,2625.0,518.3,740329.81,7174596.00,193.62,2.29,5.16,0.71
11,2625.0,497.7,740329.81,7174596.00,247.74,2.39,4.04,0.61
11,2625.0,475.8,740329.81,7174596.00,289.94,2.46,3.45,0.54
11,2625.0,452.7,740329.81,7174596.00,331.21,2.52,3.02,0.48
11,2625.0,428.2,740329.81,7174596.00,380.10,2.58,2.63,0.42
11,2625.0,402.2,740329.81,7174596.00,439.40,2.64,2.28,0.36
11,2625.0,374.6,740329.81,7174596.00,507.56,2.71,1.97,0.29
11,2625.0,345.4,740329.81,7174596.00,580.47,2.76,1.72,0.24
11,2625.0,314.4,740329.81,7174596.00,653.01,2.81,1.53,0.19
11,2625.0,280.6,740329.81,7174596.00,724.39,2.86,1.38,0.14
11,2625.0,244.0,740329.81,7174596.00,786.05,2.90,1.27,0.10
11,2625.0,205.2,740329.81,7174596.00,835.75,2.92,1.20,0.08
11,2625.0,164.3,740329.81,7174596.00,872.29,2.94,1.15,0.06
11,2625.0,121.0,740329.81,7174596.00,893.68,2.95,1.12,0.05
11,2675.0,588.7,740329.81,7174646.00,16.86,1.23,59.31,1.77
11,2675.0,578.7,740329.81,7174646.00,23.80,1.38,42.02,1.62
11,2675.0,568.7,740329.81,7174646.00,37.07,1.57,26.98,1.43
11,2675.0,558.7,740329.81,7174646.00,56.01,1.75,17.85,1.25
11,2675.0,548.7,740329.81,7174646.00,78.59,1.90,12.72,1.10
11,2675.0,536.2,740329.81,7174646.00,117.90,2.07,8.48,0.93
11,2675.0,518.7,740329.81,7174646.00,167.91,2.23,5.96,0.77
11,2675.0,498.1,740329.81,7174646.00,211.00,2.32,4.74,0.68
11,2675.0,476.3,740329.81,7174646.00,250.76,2.40,3.99,0.60
11,2675.0,453.1,740329.81,7174646.00,294.63,2.47,3.39,0.53
11,2675.0,428.6,740329.81,7174646.00,347.94,2.54,2.87,0.46
11,2675.0,402.6,740329.81,7174646.00,412.05,2.61,2.43,0.39
11,2675.0,375.0,740329.81,7174646.00,484.89,2.69,2.06,0.31
11,2675.0,345.8,740329.81,7174646.00,562.11,2.75,1.78,0.25
11,2675.0,314.8,740329.81,7174646.00,638.46,2.81,1.57,0.19
11,2675.0,281.0,740329.81,7174646.00,713.47,2.85,1.40,0.15
11,2675.0,244.3,740329.81,7174646.00,778.05,2.89,1.29,0.11
11,2675.0,205.5,740329.81,7174646.00,830.04,2.92,1.20,0.08
11,2675.0,164.4,740329.81,7174646.00,868.19,2.94,1.15,0.06
11,2675.0,121.0,740329.81,7174646.00,890.62,2.95,1.12,0.05
11,2725.0,589.6,740329.81,7174696.00,25.49,1.41,39.23,1.59
11,2725.0,579.6,740329.81,7174696.00,31.23,1.49,32.02,1.51
11,2725.0,569.6,740329.81,7174696.00,41.20,1.61,24.27,1.39
11,2725.0,559.6,740329.81,7174696.00,54.13,1.73,18.47,1.27
11,2725.0,549.6,740329.81,7174696.00,68.70,1.84,14.56,1.16
11,2725.0,537.1,740329.81,7174696.00,93.86,1.97,10.65,1.03
11,2725.0,519.6,740329.81,7174696.00,128.36,2.11,7.79,0.89
11,2725.0,499.0,740329.81,7174696.00,163.56,2.21,6.11,0.79
11,2725.0,477.1,740329.81,7174696.00,201.79,2.30,4.96,0.70
11,2725.0,454.0,740329.81,7174696.00,247.72,2.39,4.04,0.61
11,2725.0,429.5,740329.81,7174696.00,304.90,2.48,3.28,0.52
11,2725.0,403.4,740329.81,7174696.00,373.99,2.57,2.67,0.43
11,2725.0,375.9,740329.81,7174696.00,452.43,2.66,2.21,0.34
11,2725.0,346.7,740329.81,7174696.00,535.42,2.73,1.87,0.27
11,2725.0,315.7,740329.81,7174696.00,617.24,2.79,1.62,0.21
11,2725.0,281.8,740329.81,7174696.00,697.70,2.84,1.43,0.16
11,2725.0,244.9,740329.81,7174696.00,766.68,2.88,1.30,0.12
11,2725.0,205.9,740329.81,7174696.00,822.04,2.91,1.22,0.09
11,2725.0,164.7,740329.81,7174696.00,862.62,2.94,1.16,0.06
11,2725.0,121.1,740329.81,7174696.00,886.47,2.95,1.13,0.05
11,2775.0,590.7,740329.81,7174746.00,19.60,1.29,51.03,1.71
11,2775.0,580.7,740329.81,7174746.00,22.06,1.34,45.34,1.66
11,2775.0,570.7,740329.81,7174746.00,26.33,1.42,37.97,1.58
11,2775.0,560.7,740329.81,7174746.00,32.31,1.51,30.95,1.49
11,2775.0,550.7,740329.81,7174746.00,40.14,1.60,24.91,1.40
11,2775.0,538.2,740329.81,7174746.00,56.16,1.75,17.81,1.25
11,2775.0,520.7,740329.81,7174746.00,82.47,1.92,12.13,1.08
11,2775.0,500.0,740329.81,7174746.00,113.08,2.05,8.84,0.95
11,2775.0,478.2,740329.81,7174746.00,149.49,2.17,6.69,0.83
11,2775.0,455.1,740329.81,7174746.00,195.87,2.29,5.11,0.71
11,2775.0,430.5,740329.81,7174746.00,255.48,2.41,3.91,0.59
11,2775.0,404.5,740329.81,7174746.00,328.85,2.52,3.04,0.48
11,2775.0,377.0,740329.81,7174746.00,413.07,2.62,2.42,0.38
11,2775.0,347.7,740329.81,7174746.00,502.69,2.70,1.99,0.30
11,2775.0,316.8,740329.81,7174746.00,591.11,2.77,1.69,0.23
11,2775.0,282.8,740329.81,7174746.00,678.39,2.83,1.47,0.17
11,2775.0,245.6,740329.81,7174746.00,752.93,2.88,1.33,0.12
11,2775.0,206.4,740329.81,7174746.00,812.50,2.91,1.23,0.09
11,2775.0,165.0,740329.81,7174746.00,856.04,2.93,1.17,0.07
11,2775.0,121.2,740329.81,7174746.00,881.60,2.95,1.13,0.05
11,2825.0,591.7,740329.81,7174796.00,13.54,1.13,73.83,1.87
11,2825.0,581.7,740329.81,7174796.00,13.44,1.13,74.40,1.87
11,2825.0,571.7,740329.81,7174796.00,14.69,1.17,68.08,1.83
11,2825.0,561.7,740329.81,7174796.00,17.97,1.25,55.65,1.75
11,2825.0,551.7,740329.81,7174796.00,23.26,1.37,43.00,1.63
11,2825.0,539.2,740329.81,7174796.00,34.50,1.54,28.99,1.46
11,2825.0,521.7,740329.81,7174796.00,52.79,1.72,18.94,1.28
11,2825.0,501.1,740329.81,7174796.00,75.46,1.88,13.25,1.12
11,2825.0,479.2,740329.81,7174796.00,105.99,2.03,9.43,0.97
11,2825.0,456.1,740329.81,7174796.00,149.03,2.17,6.71,0.83
11,2825.0,431.5,740329.81,7174796.00,208.03,2.32,4.81,0.68
11,2825.0,405.5,740329.81,7174796.00,283.56,2.45,3.53,0.55
11,2825.0,378.0,740329.81,7174796.00,372.44,2.57,2.68,0.43
11,2825.0,348.7,740329.81,7174796.00,468.34,2.67,2.14,0.33
11,2825.0,317.8,740329.81,7174796.00,563.49,2.75,1.77,0.25
11,2825.0,283.7,740329.81,7174796.00,657.99,2.82,1.52,0.18
11,2825.0,246.3,740329.81,7174796.00,738.46,2.87,1.35,0.13
11,2825.0,206.9,740329.81,7174796.00,802.53,2.90,1.25,0.10
11,2825.0,165.3,740329.81,7174796.00,849.22,2.93,1.18,0.07
11,2825.0,121.3,740329.81,7174796.00,876.60,2.94,1.14,0.06
11,2875.0,592.4,740329.81,7174846.00,5.96,0.78,167.72,2.22
11,2875.0,582.4,740329.81,7174846.00,6.59,0.82,151.67,2.18
11,2875.0,572.4,740329.81,7174846.00,8.69,0.94,115.05,2.06
11,2875.0,562.4,740329.81,7174846.00,12.08,1.08,82.79,1.92
11,2875.0,552.4,740329.81,7174846.00,16.28,1.21,61.44,1.79
11,2875.0,539.9,740329.81,7174846.00,23.77,1.38,42.06,1.62
11,2875.0,522.4,740329.81,7174846.00,35.15,1.55,28.45,1.45
11,2875.0,501.8,740329.81,7174846.00,50.79,1.71,19.69,1.29
11,2875.0,480.0,740329.81,7174846.00,75.17,1.88,13.30,1.12
11,2875.0,456.8,740329.81,7174846.00,113.40,2.05,8.82,0.95
11,2875.0,432.3,740329.81,7174846.00,169.70,2.23,5.89,0.77
11,2875.0,406.3,740329.81,7174846.00,245.31,2.39,4.08,0.61
11,2875.0,378.7,740329.81,7174846.00,337.08,2.53,2.97,0.47
11,2875.0,349.5,740329.81,7174846.00,437.86,2.64,2.28,0.36
11,2875.0,318.5,740329.81,7174846.00,538.76,2.73,1.86,0.27
11,2875.0,284.3,740329.81,7174846.00,639.64,2.81,1.56,0.19
11,2875.0,246.9,740329.81,7174846.00,725.39,2.86,1.38,0.14
11,2875.0,207.3,740329.81,7174846.00,793.50,2.90,1.26,0.10
11,2875.0,165.5,740329.81,7174846.00,843.01,2.93,1.19,0.07
11,2875.0,121.4,740329.81,7174846.00,872.06,2.94,1.15,0.06
11,2925.0,592.7,740329.81,7174896.00,5.33,0.73,187.75,2.27
11,2925.0,582.7,740329.81,7174896.00,6.65,0.82,150.40,2.18
11,2925.0,572.7,740329.81,7174896.00,8.82,0.95,113.37,2.05
11,2925.0,562.7,740329.81,7174896.00,11.39,1.06,87.76,1.94
11,2925.0,552.7,740329.81,7174896.00,14.05,1.15,71.18,1.85
11,2925.0,540.2,740329.81,7174896.00,18.38,1.26,54.42,1.74
11,2925.0,522.7,740329.81,7174896.00,25.26,1.40,39.59,1.60
11,2925.0,502.1,740329.81,7174896.00,36.49,1.56,27.40,1.44
11,2925.0,480.3,740329.81,7174896.00,56.56,1.75,17.68,1.25
11,2925.0,457.2,740329.81,7174896.00,90.88,1.96,11.00,1.04
11,2925.0,432.6,740329.81,7174896.00,144.46,2.16,6.92,0.84
11,2925.0,406.6,740329.81,7174896.00,219.33,2.34,4.56,0.66
11,2925.0,379.0,740329.81,7174896.00,312.51,2.49,3.20,0.51
11,2925.0,349.8,740329.81,7174896.00,416.38,2.62,2.40,0.38
11,2925.0,318.9,740329.81,7174896.00,521.16,2.72,1.92,0.28
11,2925.0,284.6,740329.81,7174896.00,626.42,2.80,1.60,0.20
11,2925.0,247.1,740329.81,7174896.00,715.87,2.85,1.40,0.15
11,2925.0,207.5,740329.81,7174896.00,786.81,2.90,1.27,0.10
11,2925.0,165.6,740329.81,7174896.00,838.36,2.92,1.19,0.08
11,2925.0,121.4,740329.81,7174896.00,868.59,2.94,1.15,0.06
11,2975.0,592.6,740329.81,7174946.00,11.92,1.08,83.90,1.92
11,2975.0,582.6,740329.81,7174946.00,12.56,1.10,79.64,1.90
11,2975.0,572.6,740329.81,7174946.00,13.42,1.13,74.53,1.87
11,2975.0,562.6,740329.81,7174946.00,14.32,1.16,69.84,1.84
11,2975.0,552.6,740329.81,7174946.00,15.29,1.18,65.38,1.82
11,2975.0,540.1,740329.81,7174946.00,17.25,1.24,57.98,1.76
11,2975.0,522.6,740329.81,7174946.00,21.63,1.34,46.23,1.66
11,2975.0,502.0,740329.81,7174946.00,30.80,1.49,32.47,1.51
11,2975.0,480.2,740329.81,7174946.00,48.96,1.69,20.43,1.31
11,2975.0,457.0,740329.81,7174946.00,81.60,1.91,12.25,1.09
11,2975.0,432.5,740329.81,7174946.00,134.07,2.13,7.46,0.87
11,2975.0,406.5,740329.81,7174946.00,208.67,2.32,4.79,0.68
11,2975.0,378.9,740329.81,7174946.00,302.47,2.48,3.31,0.52
11,2975.0,349.7,740329.81,7174946.00,407.62,2.61,2.45,0.39
11,2975.0,318.7,740329.81,7174946.00,513.93,2.71,1.95,0.29
11,2975.0,284.5,740329.81,7174946.00,620.78,2.79,1.61,0.21
11,2975.0,247.0,740329.81,7174946.00,711.58,2.85,1.41,0.15
11,2975.0,207.4,740329.81,7174946.00,783.60,2.89,1.28,0.11
11,2975.0,165.6,740329.81,7174946.00,835.94,2.92,1.20,0.08
11,2975.0,121.4,740329.81,7174946.00,866.67,2.94,1.15,0.06
11,3025.0,592.0,740329.81,7174996.00,19.29,1.29,51.84,1.71
11,3025.0,582.0,740329.81,7174996.00,18.99,1.28,52.67,1.72
11,3025.0,572.0,740329.81,7174996.00,18.63,1.27,53.67,1.73
11,3025.0,562.0,740329.81,7174996.00,18.44,1.27,54.22,1.73
11,3025.0,552.0,740329.81,7174996.00,18.61,1.27,53.72,1.73
11,3025.0,539.5,740329.81,7174996.00,19.76,1.30,50.61,1.70
11,3025.0,522.0,740329.81,7174996.00,23.80,1.38,42.02,1.62
11,3025.0,501.4,740329.81,7174996.00,33.28,1.52,30.05,1.48
11,3025.0,479.5,740329.81,7174996.00,52.25,1.72,19.14,1.28
11,3025.0,456.4,740329.81,7174996.00,86.03,1.93,11.62,1.07
11,3025.0,431.8,740329.81,7174996.00,139.64,2.15,7.16,0.85
11,3025.0,405.8,740329.81,7174996.00,214.96,2.33,4.65,0.67
11,3025.0,378.3,740329.81,7174996.00,308.82,2.49,3.24,0.51
11,3025.0,349.1,740329.81,7174996.00,413.37,2.62,2.42,0.38
11,3025.0,318.1,740329.81,7174996.00,518.66,2.71,1.93,0.29
11,3025.0,284.0,740329.81,7174996.00,623.90,2.80,1.60,0.20
11,3025.0,246.6,740329.81,7174996.00,713.37,2.85,1.40,0.15
11,3025.0,207.1,740329.81,7174996.00,784.42,2.89,1.27,0.11
11,3025.0,165.4,740329.81,7174996.00,836.13,2.92,1.20,0.08
11,3025.0,121.3,740329.81,7174996.00,866.54,2.94,1.15,0.06
11,3075.0,590.8,740329.81,7175046.00,28.66,1.46,34.90,1.54
11,3075.0,580.8,740329.81,7175046.00,28.22,1.45,35.44,1.55
11,3075.0,570.8,740329.81,7175046.00,27.72,1.44,36.07,1.56
11,3075.0,560.8,740329.81,7175046.00,27.49,1.44,36.37,1.56
11,3075.0,550.8,740329.81,7175046.00,27.79,1.44,35.99,1.56
11,3075.0,538.3,740329.81,7175046.00,29.41,1.47,34.00,1.53
11,3075.0,520.8,740329.81,7175046.00,34.75,1.54,28.78,1.46
11,3075.0,500.2,740329.81,7175046.00,46.50,1.67,21.51,1.33
11,3075.0,478.4,740329.81,7175046.00,68.62,1.84,14.57,1.16
11,3075.0,455.2,740329.81,7175046.00,105.84,2.02,9.45,0.98
11,3075.0,430.7,740329.81,7175046.00,162.19,2.21,6.17,0.79
11,3075.0,404.7,740329.81,7175046.00,238.58,2.38,4.19,0.62
11,3075.0,377.1,740329.81,7175046.00,331.43,2.52,3.02,0.48
11,3075.0,347.9,740329.81,7175046.00,433.19,2.64,2.31,0.36
11,3075.0,316.9,740329.81,7175046.00,534.83,2.73,1.87,0.27
11,3075.0,282.9,740329.81,7175046.00,635.40,2.80,1.57,0.20
11,3075.0,245.7,740329.81,7175046.00,721.00,2.86,1.39,0.14
11,3075.0,206.5,740329.81,7175046.00,789.12,2.90,1.27,0.10
11,3075.0,165.0,740329.81,7175046.00,838.89,2.92,1.19,0.08
11,3075.0,121.2,740329.81,7175046.00,868.20,2.94,1.15,0.06
11,3125.0,589.4,740329.81,7175096.00,47.84,1.68,20.90,1.32
11,3125.0,579.4,740329.81,7175096.00,47.58,1.68,21.02,1.32
11,3125.0,569.4,740329.81,7175096.00,47.40,1.68,21.10,1.32
11,3125.0,559.4,740329.81,7175096.00,47.64,1.68,20.99,1.32
11,3125.0,549.4,740329.81,7175096.00,48.56,1.69,20.59,1.31
11,3125.0,536.9,740329.81,7175096.00,51.48,1.71,19.42,1.29
11,3125.0,519.4,740329.81,7175096.00,59.26,1.77,16.88,1.23
11,3125.0,498.8,740329.81,7175096.00,74.52,1.87,13.42,1.13
11,3125.0,476.9,740329.81,7175096.00,100.93,2.00,9.91,1.00
11,3125.0,453.8,740329.81,7175096.00,142.27,2.15,7.03,0.85
11,3125.0,429.3,740329.81,7175096.00,201.19,2.30,4.97,0.70
11,3125.0,403.3,740329.81,7175096.00,277.53,2.44,3.60,0.56
11,3125.0,375.7,740329.81,7175096.00,367.44,2.57,2.72,0.43
11,3125.0,346.5,740329.81,7175096.00,464.11,2.67,2.15,0.33
11,3125.0,315.5,740329.81,7175096.00,559.71,2.75,1.79,0.25
11,3125.0,281.6,740329.81,7175096.00,653.27,2.82,1.53,0.18
11,3125.0,244.7,740329.81,7175096.00,733.10,2.87,1.36,0.13
11,3125.0,205.8,740329.81,7175096.00,796.90,2.90,1.25,0.10
11,3125.0,164.6,740329.81,7175096.00,843.70,2.93,1.19,0.07
11,3125.0,121.1,740329.81,7175096.00,871.34,2.94,1.15,0.06
11,3175.0,588.0,740329.81,7175146.00,81.01,1.91,12.34,1.09
11,3175.0,578.0,740329.81,7175146.00,81.04,1.91,12.34,1.09
11,3175.0,568.0,740329.81,7175146.00,81.39,1.91,12.29,1.09
11,3175.0,558.0,740329.81,7175146.00,82.35,1.92,12.14,1.08
11,3175.0,548.0,740329.81,7175146.00,84.20,1.93,11.88,1.07
11,3175.0,535.5,740329.81,7175146.00,88.87,1.95,11.25,1.05
11,3175.0,518.0,740329.81,7175146.00,99.50,2.00,10.05,1.00
11,3175.0,497.4,740329.81,7175146.00,118.27,2.07,8.46,0.93
11,3175.0,475.5,740329.81,7175146.00,148.32,2.17,6.74,0.83
11,3175.0,452.4,740329.81,7175146.00,192.37,2.28,5.20,0.72
11,3175.0,427.8,740329.81,7175146.00,251.87,2.40,3.97,0.60
11,3175.0,401.8,740329.81,7175146.00,325.89,2.51,3.07,0.49
11,3175.0,374.3,740329.81,7175146.00,410.71,2.61,2.43,0.39
11,3175.0,345.0,740329.81,7175146.00,500.45,2.70,2.00,0.30
11,3175.0,314.1,740329.81,7175146.00,588.60,2.77,1.70,0.23
11,3175.0,280.3,740329.81,7175146.00,674.10,2.83,1.48,0.17
11,3175.0,243.7,740329.81,7175146.00,747.36,2.87,1.34,0.13
11,3175.0,205.1,740329.81,7175146.00,806.23,2.91,1.24,0.09
11,3175.0,164.2,740329.81,7175146.00,849.64,2.93,1.18,0.07
11,3175.0,120.9,740329.81,7175146.00,875.32,2.94,1.14,0.06
11,3225.0,586.7,740329.81,7175196.00,122.98,2.09,8.13,0.91
11,3225.0,576.7,740329.81,7175196.00,123.32,2.09,8.11,0.91
11,3225.0,566.7,740329.81,7175196.00,124.25,2.09,8.05,0.91
11,3225.0,556.7,740329.81,7175196.00,126.00,2.10,7.94,0.90
11,3225.0,546.7,740329.81,7175196.00,128.77,2.11,7.77,0.89
11,3225.0,534.2,740329.81,7175196.00,135.08,2.13,7.40,0.87
11,3225.0,516.7,740329.81,7175196.00,148.03,2.17,6.76,0.83
11,3225.0,496.1,740329.81,7175196.00,169.08,2.23,5.91,0.77
11,3225.0,474.2,740329.81,7175196.00,200.84,2.30,4.98,0.70
11,3225.0,451.1,740329.81,7175196.00,245.22,2.39,4.08,0.61
11,3225.0,426.6,740329.81,7175196.00,302.96,2.48,3.30,0.52
11,3225.0,400.5,740329.81,7175196.00,372.88,2.57,2.68,0.43
11,3225.0,373.0,740329.81,7175196.00,451.64,2.65,2.21,0.35
11,3225.0,343.8,740329.81,7175196.00,534.23,2.73,1.87,0.27
11,3225.0,312.8,740329.81,7175196.00,615.19,2.79,1.63,0.21
11,3225.0,279.2,740329.81,7175196.00,693.33,2.84,1.44,0.16
11,3225.0,242.9,740329.81,7175196.00,760.65,2.88,1.31,0.12
11,3225.0,204.4,740329.81,7175196.00,815.09,2.91,1.23,0.09
11,3225.0,163.8,740329.81,7175196.00,855.38,2.93,1.17,0.07
11,3225.0,120.8,740329.81,7175196.00,879.21,2.94,1.14,0.06
11,3275.0,585.6,740329.81,7175246.00,155.46,2.19,6.43,0.81
11,3275.0,575.6,740329.81,7175246.00,156.06,2.19,6.41,0.81
11,3275.0,565.6,740329.81,7175246.00,157.44,2.20,6.35,0.80
11,3275.0,555.6,740329.81,7175246.00,159.76,2.20,6.26,0.80
11,3275.0,545.6,740329.81,7175246.00,163.16,2.21,6.13,0.79
11,3275.0,533.1,740329.81,7175246.00,170.49,2.23,5.87,0.77
11,3275.0,515.6,740329.81,7175246.00,184.65,2.27,5.42,0.73
11,3275.0,495.0,740329.81,7175246.00,206.55,2.32,4.84,0.68
11,3275.0,473.1,740329.81,7175246.00,238.47,2.38,4.19,0.62
11,3275.0,450.0,740329.81,7175246.00,281.93,2.45,3.55,0.55
11,3275.0,425.5,740329.81,7175246.00,337.45,2.53,2.96,0.47
11,3275.0,399.5,740329.81,7175246.00,403.86,2.61,2.48,0.39
11,3275.0,371.9,740329.81,7175246.00,478.17,2.68,2.09,0.32
11,3275.0,342.7,740329.81,7175246.00,555.92,2.75,1.80,0.25
11,3275.0,311.7,740329.81,7175246.00,632.23,2.80,1.58,0.20
11,3275.0,278.2,740329.81,7175246.00,705.74,2.85,1.42,0.15
11,3275.0,242.1,740329.81,7175246.00,769.34,2.89,1.30,0.11
11,3275.0,203.9,740329.81,7175246.00,820.98,2.91,1.22,0.09
11,3275.0,163.5,740329.81,7175246.00,859.28,2.93,1.16,0.07
11,3275.0,120.7,740329.81,7175246.00,881.87,2.95,1.13,0.05
12,25.0,581.9,740329.81,7171996.00,23.52,1.37,42.51,1.63
12,25.0,571.9,740329.81,7171996.00,26.22,1.42,38.14,1.58
12,25.0,561.9,740329.81,7171996.00,31.59,1.50,31.66,1.50
12,25.0,551.9,740329.81,7171996.00,39.81,1.60,25.12,1.40
12,25.0,541.9,740329.81,7171996.00,51.10,1.71,19.57,1.29
12,25.0,529.4,740329.81,7171996.00,75.55,1.88,13.24,1.12
12,25.0,511.9,740329.81,7171996.00,121.45,2.08,8.23,0.92
12,25.0,491.3,740329.81,7171996.00,185.16,2.27,5.40,0.73
12,25.0,469.4,740329.81,7171996.00,266.50,2.43,3.75,0.57
12,25.0,446.3,740329.81,7171996.00,361.45,2.56,2.77,0.44
12,25.0,421.7,740329.81,7171996.00,463.56,2.67,2.16,0.33
12,25.0,395.7,740329.81,7171996.00,565.39,2.75,1.77,0.25
12,25.0,368.2,740329.81,7171996.00,660.08,2.82,1.51,0.18
12,25.0,338.9,740329.81,7171996.00,742.64,2.87,1.35,0.13
12,25.0,308.0,740329.81,7171996.00,810.56,2.91,1.23,0.09
12,25.0,274.9,740329.81,7171996.00,864.73,2.94,1.16,0.06
12,25.0,239.5,740329.81,7171996.00,904.80,2.96,1.11,0.04
12,25.0,202.0,740329.81,7171996.00,932.83,2.97,1.07,0.03
12,25.0,162.3,740329.81,7171996.00,951.09,2.98,1.05,0.02
12,25.0,120.3,740329.81,7171996.00,960.78,2.98,1.04,0.02
12,75.0,583.6,740329.81,7172046.00,22.13,1.34,45.19,1.66
12,75.0,573.6,740329.81,7172046.00,25.10,1.40,39.84,1.60
12,75.0,563.6,740329.81,7172046.00,30.83,1.49,32.43,1.51
12,75.0,553.6,740329.81,7172046.00,39.35,1.59,25.41,1.41
12,75.0,543.6,740329.81,7172046.00,50.75,1.71,19.70,1.29
12,75.0,531.1,740329.81,7172046.00,74.67,1.87,13.39,1.13
12,75.0,513.6,740329.81,7172046.00,118.48,2.07,8.44,0.93
12,75.0,493.0,740329.81,7172046.00,178.91,2.25,5.59,0.75
12,75.0,471.2,740329.81,7172046.00,256.60,2.41,3.90,0.59
12,75.0,448.0,740329.81,7172046.00,348.74,2.54,2.87,0.46
12,75.0,423.5,740329.81,7172046.00,449.71,2.65,2.22,0.35
12,75.0,397.5,740329.81,7172046.00,552.14,2.74,1.81,0.26
12,75.0,369.9,740329.81,7172046.00,648.63,2.81,1.54,0.19
12,75.0,340.7,740329.81,7172046.00,733.46,2.87,1.36,0.13
12,75.0,309.7,740329.81,7172046.00,803.54,2.91,1.24,0.09
