"LOOP" "LINE" "FID" "EAST" "NORTH" "TER" "ALT" "PITCH" "MAG" EM1_Z01 EM1_Z02 EM1_Z03 EM1_Z04 EM1_Z05 EM1_Z06 EM1_Z07 EM1_Z08 EM1_Z09 EM1_Z10
 1 11250 366 734929.19 7173321.5 565.901239553153 98.76459146807588 0.0 54795.03 240762.0 163250.0 89331.0 40016.0 14123.0 4084.0 1153.0 484.0 153.0 0.0
 1 11250 367 734928.56 7173308.0 565.6289693045782 99.02508257414634 0.0 54796.11 237799.0 158532.0 85968.0 38692.0 13765.0 3991.0 1130.0 458.0 136.0 0.0
 1 11250 368 734927.94 7173294.5 565.4085424389528 99.20542085148304 0.0 54797.16 234794.0 153461.0 82455.0 37300.0 13396.0 3897.0 1106.0 433.0 118.0 0.0
 1 11250 369 734927.38 7173281.0 565.283309174982 99.2438346132145 0.0 54798.23 231791.0 148259.0 78893.0 35863.0 13020.0 3801.0 1081.0 409.0 101.0 0.0
 1 11250 370 734926.81 7173267.5 565.289777420904 99.1268962411312 0.0 54799.33 228874.0 143187.0 75403.0 34414.0 12643.0 3705.0 1056.0 387.0 84.0 0.0
 1 11250 371 734926.25 7173254.0 565.407201473683 98.88935724697137 0.0 54800.61 226153.0 138515.0 72119.0 33000.0 12268.0 3609.0 1030.0 368.0 68.0 0.0
 1 11250 372 734925.75 7173240.5 565.6051688331038 98.58752741285679 0.0 54802.07 223735.0 134489.0 69178.0 31669.0 11899.0 3514.0 1004.0 353.0 52.0 0.0
 1 11250 373 734925.25 7173227.0 565.8564625410586 98.265705465365 0.0 54803.69 221694.0 131294.0 66704.0 30468.0 11539.0 3421.0 978.0 343.0 38.0 0.0
 1 11250 374 734924.81 7173213.5 566.1340113605384 97.93850516425937 0.0 54805.42 220041.0 129030.0 64794.0 29431.0 11190.0 3330.0 953.0 338.0 27.0 0.0
 1 11250 375 734924.44 7173200.0 566.4096272289443 97.59740397708303 0.0 54807.27 218733.0 127712.0 63506.0 28575.0 10853.0 3244.0 929.0 338.0 19.0 0.0
 1 11250 376 734924.06 7173186.0 566.6633363268735 97.23076507752279 0.0 54809.17 217695.0 127304.0 62854.0 27894.0 10529.0 3161.0 906.0 341.0 16.0 0.0
 1 11250 377 734923.75 7173172.0 566.852936734352 96.83755218003783 0.0 54811.09 216854.0 127761.0 62812.0 27367.0 10216.0 3082.0 884.0 347.0 19.0 0.0
 1 11250 378 734923.5 7173157.5 566.9994517844544 96.42434398952463 0.0 54813.03 216168.0 129058.0 63322.0 26966.0 9912.0 3006.0 865.0 355.0 27.0 0.0
 1 11250 379 734923.31 7173143.5 567.11846602074 95.99167868117785 0.0 54814.75 215629.0 131177.0 64285.0 26660.0 9614.0 2930.0 848.0 364.0 40.0 0.0
 1 11250 380 734923.13 7173129.5 567.2179909444179 95.52442038117493 0.0 54816.16 215262.0 134065.0 65567.0 26417.0 9319.0 2852.0 832.0 373.0 57.0 0.0
 1 11250 381 734923.0 7173115.5 567.299620814221 94.9987149267253 0.0 54817.07 215114.0 137571.0 66991.0 26207.0 9027.0 2772.0 820.0 382.0 75.0 0.0
 1 11250 382 734922.88 7173101.5 567.3660580312236 94.40093104808214 0.0 54817.31 215238.0 141387.0 68353.0 25996.0 8736.0 2687.0 809.0 390.0 94.0 0.0
 1 11250 383 734922.81 7173087.5 567.4189593479852 93.74014687717055 0.0 54816.81 215665.0 145043.0 69434.0 25746.0 8444.0 2599.0 799.0 397.0 113.0 0.0
 1 11250 384 734922.75 7173073.5 567.461171304222 93.03982808250119 0.0 54815.46 216362.0 147954.0 70026.0 25420.0 8150.0 2508.0 792.0 402.0 131.0 0.0
 1 11250 385 734922.69 7173059.5 567.4726970131451 92.31422691671983 0.0 54813.42 217195.0 149521.0 69948.0 24985.0 7855.0 2413.0 786.0 406.0 146.0 0.0
 1 11250 386 734922.69 7173045.5 567.4427701171496 91.55202736932442 0.0 54810.91 217907.0 149253.0 69067.0 24414.0 7556.0 2317.0 781.0 407.0 159.0 0.0
 1 11250 387 734922.69 7173031.5 567.3898325274251 90.72766926947594 0.0 54808.08 218136.0 146857.0 67310.0 23695.0 7255.0 2221.0 777.0 407.0 170.0 0.0
 1 11250 388 734922.69 7173017.5 567.3315495496719 89.83818029479255 0.0 54805.25 217480.0 142286.0 64686.0 22829.0 6956.0 2126.0 774.0 406.0 177.0 0.0
 1 11250 389 734922.75 7173003.5 567.2854996723345 88.93771601605079 0.0 54802.78 215618.0 135732.0 61304.0 21839.0 6664.0 2036.0 770.0 404.0 181.0 0.0
 1 11250 390 734922.75 7172989.5 567.2696805884772 88.13721769436702 0.0 54801.09 212441.0 127587.0 57371.0 20770.0 6387.0 1953.0 766.0 401.0 182.0 0.0
 1 11250 391 734922.75 7172975.5 567.3014954719476 87.56145414283799 0.0 54800.1 208119.0 118413.0 53183.0 19684.0 6136.0 1880.0 761.0 397.0 180.0 0.0
 1 11250 392 734922.81 7172961.5 567.4006132065772 87.28873432900306 0.0 54799.66 203069.0 108912.0 49088.0 18658.0 5920.0 1820.0 755.0 392.0 176.0 0.0
 1 11250 393 734922.88 7172947.5 567.5643808791308 87.31338816208296 0.0 54799.73 197831.0 99903.0 45431.0 17769.0 5742.0 1770.0 746.0 385.0 171.0 0.0
 1 11250 394 734922.94 7172933.5 567.7700868647585 87.5543796004499 0.0 54800.07 192926.0 92225.0 42498.0 17081.0 5605.0 1732.0 736.0 376.0 165.0 0.0
 1 11250 395 734923.0 7172919.5 567.994991309937 87.90020633524618 0.0 54800.55 188763.0 86581.0 40469.0 16635.0 5504.0 1702.0 725.0 366.0 159.0 0.0
 1 11250 396 734923.13 7172905.5 568.2172751517793 88.25738629809307 0.0 54800.72 185616.0 83364.0 39394.0 16448.0 5433.0 1679.0 711.0 355.0 152.0 0.0
 1 11250 397 734923.25 7172891.5 568.4131042248159 88.57290516893998 0.0 54800.46 183635.0 82539.0 39200.0 16514.0 5387.0 1661.0 696.0 343.0 144.0 0.0
 1 11250 398 734923.31 7172877.5 568.5585975176488 88.82598039341947 0.0 54799.67 182866.0 83685.0 39726.0 16801.0 5362.0 1647.0 680.0 331.0 136.0 0.0
 1 11250 399 734923.38 7172863.5 568.6397661245223 89.00775160807972 0.0 54798.71 183252.0 86145.0 40759.0 17259.0 5354.0 1634.0 663.0 318.0 128.0 0.0
 1 11250 400 734923.44 7172849.5 568.6734540077854 89.11116078704757 0.0 54797.54 184653.0 89235.0 42085.0 17819.0 5359.0 1623.0 646.0 305.0 119.0 0.0
 1 11250 401 734923.56 7172835.5 568.6756647881614 89.1376444680611 0.0 54796.35 186883.0 92421.0 43517.0 18405.0 5375.0 1613.0 628.0 292.0 110.0 0.0
 1 11250 402 734923.69 7172821.5 568.6596508454577 89.1091947409032 0.0 54795.33 189739.0 95406.0 44913.0 18945.0 5396.0 1602.0 609.0 280.0 100.0 0.0
 1 11250 403 734923.81 7172807.5 568.6393662069684 89.06962871771977 0.0 54794.48 193033.0 98130.0 46186.0 19389.0 5419.0 1592.0 591.0 267.0 90.0 0.0
 1 11250 404 734923.94 7172793.5 568.629414138573 89.07000926028411 0.0 54793.89 196592.0 100691.0 47291.0 19715.0 5439.0 1580.0 572.0 254.0 79.0 0.0
 1 11250 405 734924.06 7172779.5 568.6440386202413 89.14763183588647 0.0 54793.31 200274.0 103238.0 48221.0 19926.0 5453.0 1569.0 552.0 242.0 69.0 0.0
 1 11250 406 734924.19 7172765.5 568.6918863957035 89.31287031818327 0.0 54792.92 203978.0 105894.0 48995.0 20043.0 5462.0 1557.0 532.0 231.0 59.0 0.0
 1 11250 407 734924.38 7172751.5 568.7544178288696 89.55084004198581 0.0 54792.56 207665.0 108725.0 49655.0 20089.0 5467.0 1544.0 512.0 221.0 50.0 0.0
 1 11250 408 734924.5 7172737.5 568.8290084894711 89.83356470058344 0.0 54792.21 211346.0 111763.0 50265.0 20091.0 5470.0 1530.0 493.0 212.0 43.0 0.0
 1 11250 409 734924.63 7172723.5 568.9177597625757 90.13546866983877 0.0 54791.82 215062.0 115035.0 50919.0 20075.0 5474.0 1517.0 476.0 205.0 38.0 0.0
 1 11250 410 734924.75 7172709.5 569.0218868614578 90.44345233062907 0.0 54791.31 218840.0 118555.0 51738.0 20070.0 5484.0 1504.0 462.0 199.0 36.0 0.0
 1 11250 411 734924.88 7172695.5 569.142859027454 90.75784615342845 0.0 54790.62 222671.0 122309.0 52858.0 20111.0 5503.0 1492.0 452.0 195.0 38.0 0.0
 1 11250 412 734925.0 7172681.5 569.2817578826 91.08644588534578 0.0 54789.79 226514.0 126256.0 54405.0 20239.0 5537.0 1484.0 446.0 191.0 43.0 0.0
 1 11250 413 734925.13 7172668.5 569.4301925813381 91.43590957498893 0.0 54788.93 230312.0 130352.0 56462.0 20494.0 5592.0 1478.0 445.0 189.0 50.0 0.0
 1 11250 414 734925.25 7172655.0 569.6240172070522 91.8059052318753 0.0 54787.56 234022.0 134596.0 59046.0 20910.0 5672.0 1476.0 447.0 187.0 59.0 0.0
 1 11250 415 734925.31 7172641.5 569.852430147809 92.18930443999166 0.0 54785.6 237627.0 139035.0 62102.0 21507.0 5781.0 1477.0 452.0 185.0 69.0 0.0
 1 11250 416 734925.38 7172628.0 570.1032868490738 92.5774701132479 0.0 54783.32 241135.0 143726.0 65534.0 22292.0 5918.0 1480.0 457.0 184.0 79.0 0.0
 1 11250 417 734925.44 7172614.5 570.3639140977351 92.96636020477459 0.0 54780.93 244556.0 148693.0 69235.0 23261.0 6084.0 1485.0 462.0 183.0 87.0 0.0
 1 11250 418 734925.5 7172601.0 570.6217982277371 93.35705498817929 0.0 54778.37 247886.0 153895.0 73117.0 24408.0 6281.0 1491.0 467.0 183.0 95.0 0.0
 1 11250 419 734925.56 7172587.5 570.8643941143367 93.7505232937287 0.0 54775.89 251107.0 159247.0 77125.0 25733.0 6514.0 1499.0 471.0 182.0 101.0 0.0
 1 11250 420 734925.56 7172573.5 571.0863544360949 94.14236071635264 0.0 54773.74 254184.0 164649.0 81238.0 27245.0 6792.0 1511.0 474.0 180.0 105.0 0.0
 1 11250 421 734925.56 7172559.5 571.2929272434138 94.52262385044278 0.0 54771.95 257084.0 170011.0 85453.0 28964.0 7128.0 1527.0 476.0 178.0 106.0 0.0
 1 11250 422 734925.56 7172545.5 571.5022927747046 94.8805667813549 0.0 54770.57 259778.0 175263.0 89771.0 30906.0 7531.0 1549.0 477.0 173.0 105.0 0.0
 1 11250 423 734925.56 7172531.5 571.705590121239 95.2090516624697 0.0 54769.43 262243.0 180344.0 94175.0 33067.0 8003.0 1579.0 477.0 166.0 99.0 0.0
 1 11250 424 734925.56 7172517.5 571.893958203114 95.50285574531365 0.0 54768.52 264458.0 185179.0 98612.0 35410.0 8533.0 1617.0 474.0 156.0 89.0 0.0
 1 11250 425 734925.56 7172503.5 572.0585359404249 95.7510317424767 0.0 54767.8 266398.0 189669.0 102984.0 37854.0 9103.0 1660.0 470.0 145.0 74.0 0.0
 1 11250 426 734925.56 7172489.5 572.1904622532691 95.9307835357984 0.0 54767.07 268038.0 193683.0 107144.0 40287.0 9686.0 1709.0 465.0 132.0 53.0 0.0
 1 11250 427 734925.5 7172475.5 572.2804716923664 96.01207174076227 0.0 54766.56 269356.0 197081.0 110917.0 42584.0 10258.0 1762.0 458.0 118.0 28.0 0.0
 1 11250 428 734925.44 7172461.5 572.2961415711486 95.97315287870128 0.0 54766.06 270332.0 199739.0 114126.0 44628.0 10797.0 1816.0 452.0 103.0 0.0 0.0
 1 11250 429 734925.38 7172447.5 572.216275496697 95.81779104129116 0.0 54765.71 270940.0 201577.0 116621.0 46326.0 11285.0 1873.0 447.0 90.0 -25.0 0.0
 1 11250 430 734925.25 7172433.5 572.0809036435325 95.58079296720165 0.0 54765.62 271114.0 202543.0 118300.0 47622.0 11708.0 1932.0 444.0 77.0 -47.0 0.0
 1 11250 431 734925.19 7172419.5 571.9316476565921 95.3157515021178 0.0 54765.8 270715.0 202589.0 119115.0 48492.0 12056.0 1993.0 444.0 67.0 -64.0 0.0
 1 11250 432 734925.13 7172405.5 571.8091390417038 95.07119699700017 0.0 54765.95 269526.0 201643.0 119057.0 48942.0 12326.0 2056.0 449.0 60.0 -74.0 0.0
 1 11250 433 734925.06 7172391.5 571.75431502709 94.8707627781182 0.0 54766.22 267299.0 199617.0 118155.0 48997.0 12521.0 2123.0 459.0 57.0 -78.0 0.0
 1 11250 434 734925.0 7172377.5 571.807979526035 94.71075104250602 0.0 54766.59 263854.0 196475.0 116477.0 48698.0 12648.0 2192.0 475.0 60.0 -78.0 0.0
 1 11250 435 734924.94 7172363.5 572.0166698562854 94.57369570699534 0.0 54767.17 259212.0 192319.0 114156.0 48104.0 12721.0 2265.0 496.0 67.0 -73.0 0.0
 1 11250 436 734924.88 7172349.5 572.3879194218043 94.44343436377956 0.0 54767.93 253680.0 187453.0 111405.0 47298.0 12752.0 2343.0 525.0 81.0 -64.0 0.0
 1 11250 437 734924.81 7172335.5 572.864115846131 94.3085918315232 0.0 54768.72 247836.0 182381.0 108513.0 46380.0 12756.0 2427.0 561.0 99.0 -52.0 0.0
 1 11250 438 734924.81 7172321.5 573.3848537084984 94.15536893331885 0.0 54769.67 242412.0 177718.0 105807.0 45460.0 12747.0 2519.0 604.0 122.0 -36.0 0.0
 1 11250 439 734924.81 7172307.5 573.8905139004027 93.96380611869878 0.0 54770.78 238109.0 174060.0 103598.0 44643.0 12736.0 2620.0 655.0 149.0 -18.0 0.0
 1 11250 440 734924.81 7172293.5 574.321132763198 93.71905462930113 0.0 54772.19 235446.0 171856.0 102126.0 44009.0 12734.0 2730.0 711.0 178.0 2.0 0.0
 1 11250 441 734924.81 7172279.5 574.6167466382354 93.43297996589045 0.0 54773.58 234683.0 171341.0 101535.0 43611.0 12749.0 2852.0 773.0 209.0 24.0 0.0
 1 11250 442 734924.81 7172265.5 574.7104657542131 93.15682565690595 0.0 54774.97 235817.0 172514.0 101860.0 43476.0 12794.0 2985.0 839.0 243.0 47.0 0.0
 1 11250 443 734924.88 7172251.5 574.5711052722055 92.96868937485831 0.0 54776.36 238618.0 175160.0 103036.0 43606.0 12878.0 3131.0 909.0 280.0 70.0 0.0
 1 11250 444 734924.94 7172237.5 574.2785830834795 92.93815602029129 0.0 54777.76 242666.0 178879.0 104897.0 43976.0 13013.0 3293.0 987.0 321.0 95.0 0.0
 1 11250 445 734925.0 7172224.0 573.9339878874305 93.09013361317166 0.0 54779.09 247389.0 183137.0 107180.0 44531.0 13205.0 3472.0 1072.0 369.0 120.0 0.0
 1 11250 446 734925.06 7172210.5 573.6080959404985 93.39219717051917 0.0 54780.38 252127.0 187334.0 109543.0 45178.0 13450.0 3669.0 1169.0 425.0 146.0 0.0
 1 11250 447 734925.13 7172197.0 573.3800393119784 93.77184438474954 0.0 54781.64 256229.0 190891.0 111607.0 45794.0 13732.0 3883.0 1279.0 489.0 173.0 0.0
 1 11250 448 734925.19 7172183.5 573.3288883920334 94.15174753336048 0.0 54782.87 259163.0 193333.0 113016.0 46249.0 14027.0 4112.0 1401.0 559.0 201.0 0.0
 1 11250 449 734925.25 7172170.0 573.5332442078646 94.48268237341281 0.0 54783.9 260591.0 194343.0 113492.0 46432.0 14309.0 4352.0 1535.0 636.0 231.0 0.0
 1 11250 450 734925.31 7172156.5 574.0199071403425 94.75753931802493 0.0 54784.77 260381.0 193757.0 112865.0 46274.0 14559.0 4601.0 1681.0 717.0 261.0 0.0
 1 11250 451 734925.38 7172143.0 574.7208676261149 95.00428625573984 0.0 54785.61 258563.0 191530.0 111081.0 45756.0 14771.0 4855.0 1836.0 803.0 294.0 0.0
 1 11250 452 734925.44 7172129.5 575.5577316189119 95.26406944391304 0.0 54786.5 255272.0 187681.0 108196.0 44910.0 14946.0 5114.0 2000.0 893.0 327.0 0.0
 1 11250 453 734925.5 7172115.5 576.4854693750434 95.56238557576826 0.0 54787.52 250694.0 182272.0 104349.0 43800.0 15090.0 5374.0 2170.0 989.0 363.0 14.993055555555554
 1 11250 454 734925.56 7172101.0 577.418520186595 95.88148552274153 0.0 54788.62 245040.0 175407.0 99741.0 42503.0 15207.0 5630.0 2342.0 1087.0 401.0 37.72569444444444
 1 11250 455 734925.75 7172087.0 578.2041355047729 96.14819559527668 0.0 54790.05 238527.0 167266.0 94604.0 41085.0 15298.0 5872.0 2509.0 1186.0 440.0 50.428819444444436
 1 11250 456 734925.94 7172073.0 578.7864924797237 96.25234058263959 0.0 54791.47 231372.0 158147.0 89179.0 39591.0 15350.0 6083.0 2658.0 1278.0 478.0 79.82638888888889
 1 11250 457 734926.13 7172059.0 579.2025483098674 96.09839114337794 0.0 54792.67 223770.0 148477.0 83700.0 38043.0 15343.0 6237.0 2771.0 1352.0 512.0 98.70833333333333
 1 11250 458 734926.31 7172045.0 579.5367401224952 95.66783396666366 0.0 54792.94 215886.0 138775.0 78371.0 36443.0 15243.0 6305.0 2824.0 1396.0 534.0 135.5
 1 11250 459 734926.5 7172031.0 579.7929477944804 95.05070471492749 0.0 54792.32 207854.0 129561.0 73350.0 34784.0 15011.0 6257.0 2795.0 1396.0 541.0 153.0
 1 11250 460 734926.69 7172017.0 579.9751253924107 94.41770537879026 0.0 54791.29 199787.0 121243.0 68727.0 33057.0 14601.0 6065.0 2660.0 1339.0 524.0 170.5
 1 11250 461 734926.81 7172003.0 580.0878452245855 93.94304864607982 0.0 54790.22 191801.0 114034.0 64521.0 31253.0 13977.0 5707.0 2405.0 1215.0 478.0 130.79166666666666
 1 11250 462 734927.06 7171989.0 580.1354604090537 93.72401627506835 0.0 54789.48 184030.0 107930.0 60689.0 29375.0 13120.0 5174.0 2026.0 1016.0 400.0 91.08333333333333
 1 11250 463 734927.25 7171975.0 580.1235014907403 93.74456261239065 0.0 54789.39 176626.0 102756.0 57158.0 27439.0 12044.0 4482.0 1537.0 744.0 288.0 45.541666666666664
 1 11250 464 734927.44 7171961.0 580.0304936488665 93.8999718576535 0.0 54789.92 169749.0 98265.0 53868.0 25492.0 10814.0 3681.0 977.0 412.0 147.0 0.0
 1 11250 465 734927.63 7171947.0 579.8353785683148 94.06197039393422 0.0 54790.97 163546.0 94239.0 50809.0 23628.0 9557.0 2869.0 416.0 58.0 -8.0 0.0
 1 11250 466 734927.75 7171933.0 579.5658598790694 94.14370513376623 0.0 54792.28 158115.0 90568.0 48050.0 22001.0 8470.0 2197.0 -43.0 -256.0 -151.0 0.0
 1 11250 467 734927.88 7171919.0 579.2493597977563 94.1326830065942 0.0 54793.75 153475.0 87271.0 45757.0 20836.0 7805.0 1863.0 -261.0 -442.0 -243.0 0.0
 1 11250 468 734927.94 7171905.0 578.9123714142901 94.08276803621541 0.0 54795.23 149560.0 84463.0 44182.0 20411.0 7852.0 2100.0 -71.0 -388.0 -231.0 0.0
 1 11250 469 734928.0 7171891.0 578.5821741487773 94.08109093825375 0.0 54796.66 146236.0 82284.0 43629.0 21030.0 8901.0 3150.0 709.0 30.0 -54.0 0.0
 1 11250 470 734928.06 7171877.0 578.2856867968524 94.21063540131055 0.0 54798.07 143349.0 80822.0 44395.0 22969.0 11198.0 5226.0 2250.0 937.0 355.0 0.0
 1 11250 471 734928.13 7171863.0 578.0223493299459 94.51743834845418 0.0 54799.47 140760.0 80081.0 46677.0 26399.0 14884.0 8466.0 4679.0 2432.0 1059.0 0.0
 1 11250 472 734928.13 7171849.0 577.743254755271 94.98933983326863 0.0 54800.84 138371.0 79979.0 50484.0 31308.0 19933.0 12869.0 8023.0 4561.0 2098.0 0.0
 1 11250 473 734928.06 7171835.0 577.4600160730294 95.55750974391857 0.0 54802.16 136114.0 80379.0 55573.0 37444.0 26110.0 18261.0 12178.0 7281.0 3471.0 285.0
 1 11250 474 734928.0 7171821.0 577.1884135185517 96.12862496922573 0.0 54803.47 133941.0 81108.0 61444.0 44323.0 32972.0 24285.0 16894.0 10446.0 5121.0 1408.0
 1 11250 475 734927.94 7171807.5 576.9507211054183 96.63372862668028 0.0 54804.78 131814.0 81969.0 67425.0 51299.0 39935.0 30454.0 21806.0 13823.0 6936.0 2656.6875
 1 11250 476 734927.94 7171794.0 576.7498747749531 97.06478089628621 0.0 54806.08 129713.0 82746.0 72816.0 57699.0 46383.0 36243.0 26505.0 17138.0 8770.0 3828.25
 1 11250 477 734927.94 7171780.5 576.5980016661287 97.47022874882033 0.0 54807.37 127641.0 83235.0 77045.0 62967.0 51801.0 41200.0 30628.0 20132.0 10483.0 5102.0
 1 11250 478 734927.94 7171767.0 576.5020516196851 97.90461791138969 0.0 54808.66 125637.0 83287.0 79763.0 66759.0 55860.0 45029.0 33927.0 22624.0 11966.0 6003.0
 1 11250 479 734927.94 7171753.5 576.4344388218401 98.36615657453322 0.0 54810.15 123774.0 82838.0 80867.0 68962.0 58442.0 47620.0 36298.0 24525.0 13164.0 6125.0
 1 11250 480 734928.0 7171740.0 576.3944271448391 98.77109851697969 0.0 54811.74 122142.0 81911.0 80447.0 69647.0 59608.0 49018.0 37760.0 25834.0 14072.0 6457.0
 1 11250 481 734928.06 7171726.5 576.3874225641687 98.99010288410993 0.0 54813.38 120835.0 80600.0 78714.0 68992.0 59525.0 49359.0 38409.0 26604.0 14715.0 6742.583333333333
 1 11250 482 734928.13 7171713.0 576.4189732402788 98.92605444024288 0.0 54815.1 119937.0 79031.0 75946.0 67225.0 58403.0 48817.0 38371.0 26914.0 15136.0 7043.0
 1 11250 483 734928.25 7171699.0 576.4987077891503 98.58091679182962 0.0 54816.84 119520.0 77346.0 72450.0 64591.0 56467.0 47571.0 37780.0 26849.0 15379.0 7351.583333333333
 1 11250 484 734928.38 7171684.5 576.6374822377392 98.06519052196244 0.0 54818.91 119639.0 75691.0 68552.0 61352.0 53948.0 45804.0 36767.0 26497.0 15486.0 7601.166666666666
 1 11250 485 734928.5 7171670.5 576.8319772847503 97.54335240515199 0.0 54820.98 120341.0 74226.0 64589.0 57793.0 51088.0 43711.0 35473.0 25946.0 15493.0 7729.180555555555
 1 11250 486 734928.63 7171656.5 577.1067522075311 97.1521321657528 0.0 54823.18 121650.0 73115.0 60890.0 54215.0 48139.0 41493.0 34044.0 25284.0 15428.0 7906.074652777777
 1 11250 487 734928.81 7171642.5 577.4549447183186 96.94275514410626 0.0 54825.43 123561.0 72526.0 57755.0 50910.0 45346.0 39344.0 32615.0 24586.0 15313.0 8040.2245370370365
 1 11250 488 734929.0 7171628.5 577.8557640310015 96.87871854936728 0.0 54827.7 126026.0 72605.0 55422.0 48136.0 42923.0 37430.0 31301.0 23909.0 15158.0 8206.875
 1 11250 489 734929.19 7171614.5 578.2888682459013 96.88026260928667 0.0 54830.2 128955.0 73467.0 54057.0 46093.0 41036.0 35877.0 30182.0 23283.0 14969.0 8292.972222222223
 1 11250 490 734929.38 7171600.5 578.7340452566907 96.8786422354396 0.0 54832.65 132211.0 75166.0 53745.0 44912.0 39789.0 34764.0 29306.0 22725.0 14743.0 8379.0
 1 11250 491 734929.63 7171586.5 579.1717728726669 96.84528825690445 0.0 54835.03 135614.0 77674.0 54487.0 44645.0 39231.0 34127.0 28694.0 22235.0 14476.0 8471.666666666666
 1 11250 492 734929.94 7171572.5 579.5815985901868 96.78595889569797 0.0 54837.43 138933.0 80855.0 56199.0 45264.0 39350.0 33963.0 28345.0 21817.0 14167.0 8423.0
 1 11250 493 734930.19 7171558.5 579.9857141500762 96.71706526256037 0.0 54839.81 141895.0 84457.0 58696.0 46654.0 40076.0 34229.0 28238.0 21473.0 13815.0 7966.0
 1 11250 494 734930.44 7171544.5 580.4030258798377 96.64792534630688 0.0 54842.13 144210.0 88129.0 61692.0 48613.0 41277.0 34841.0 28339.0 21203.0 13420.0 7185.666666666666
 1 11250 495 734930.69 7171530.5 580.8202421441351 96.57806081516337 0.0 54844.35 145637.0 91477.0 64823.0 50856.0 42753.0 35673.0 28587.0 21001.0 12984.0 6387.0
 1 11250 496 734931.0 7171516.5 581.2242327103899 96.50313378434839 0.0 54846.54 146042.0 94131.0 67692.0 53053.0 44257.0 36557.0 28894.0 20840.0 12506.0 5875.0
 1 11250 497 734931.31 7171502.5 581.6023042598927 96.4209886758357 0.0 54848.57 145448.0 95831.0 69932.0 54872.0 45519.0 37300.0 29144.0 20675.0 11989.0 5554.0
 1 11250 498 734931.63 7171488.5 581.9423795309607 96.33343826471278 0.0 54850.66 144027.0 96464.0 71264.0 56031.0 46285.0 37707.0 29205.0 20437.0 11431.0 5654.0
 1 11250 499 734931.94 7171474.5 582.2331386177017 96.24216445005726 0.0 54852.76 142046.0 96080.0 71536.0 56342.0 46361.0 37618.0 28953.0 20054.0 10836.0 5525.0
 1 11250 500 734932.25 7171460.5 582.475193434782 96.14514707943934 0.0 54855.26 139795.0 94856.0 70730.0 55734.0 45640.0 36928.0 28297.0 19458.0 10203.0 5664.0
 1 11250 501 734932.5 7171446.5 582.6793999020225 96.037409459301 0.0 54858.16 137524.0 93036.0 68963.0 54245.0 44117.0 35612.0 27198.0 18610.0 9534.0 5352.0
 1 11250 502 734932.75 7171432.5 582.8431178241337 95.91549086255813 0.0 54861.36 135418.0 90863.0 66456.0 52004.0 41884.0 33725.0 25680.0 17509.0 8833.0 4671.875
 1 11250 503 734933.06 7171418.5 582.9637809223275 95.78189923279943 0.0 54864.66 133596.0 88534.0 63510.0 49195.0 39118.0 31391.0 23823.0 16194.0 8109.0 4145.5
 1 11250 504 734933.38 7171404.5 583.0398528304646 95.6486934822986 0.0 54867.82 132127.0 86182.0 60449.0 46030.0 36044.0 28780.0 21749.0 14735.0 7372.0 3639.333333333333
 1 11250 505 734933.63 7171390.5 583.0693990782944 95.5386496061435 0.0 54870.97 131043.0 83877.0 57556.0 42729.0 32900.0 26080.0 19596.0 13222.0 6642.0 3276.083333333333
 1 11250 506 734933.88 7171376.5 583.049531979073 95.48051763554213 0.0 54874.04 130336.0 81651.0 55011.0 39505.0 29899.0 23463.0 17500.0 11750.0 5942.0 2911.1481481481483
 1 11250 507 734934.13 7171362.5 582.958632263667 95.4959785100944 0.0 54877.13 129958.0 79511.0 52856.0 36554.0 27203.0 21071.0 15575.0 10401.0 5300.0 2551.1666666666665
 1 11250 508 734934.38 7171348.5 582.7704411537178 95.58172167939114 0.0 54880.21 129820.0 77460.0 51023.0 34023.0 24905.0 19000.0 13900.0 9237.0 4741.0 2173.7569444444443
 1 11250 509 734934.56 7171334.5 582.5134875722413 95.69749986880136 0.0 54883.29 129814.0 75497.0 49397.0 31984.0 23033.0 17294.0 12517.0 8290.0 4280.0 1777.0
 1 11250 510 734934.75 7171320.5 582.2189373448986 95.77180417646551 0.0 54886.5 129832.0 73625.0 47872.0 30419.0 21553.0 15946.0 11423.0 7562.0 3917.0 1447.0
 1 11250 511 734934.94 7171306.5 581.9169643974969 95.72960673813263 0.0 54889.75 129785.0 71848.0 46385.0 29235.0 20391.0 14908.0 10582.0 7028.0 3642.0 1522.0
 1 11250 512 734935.13 7171292.5 581.6374114833387 95.52860590861039 0.0 54893.09 129596.0 70174.0 44911.0 28297.0 19455.0 14100.0 9936.0 6644.0 3435.0 1434.0
 1 11250 513 734935.25 7171278.5 581.4075693729758 95.17927239754371 0.0 54896.46 129201.0 68619.0 43450.0 27474.0 18651.0 13436.0 9420.0 6357.0 3274.0 1300.0
 1 11250 514 734935.38 7171264.5 581.2479357792881 94.73291815688673 0.0 54899.88 128541.0 67222.0 42009.0 26662.0 17907.0 12836.0 8977.0 6119.0 3141.0 1336.0
 1 11250 515 734935.44 7171250.5 581.1287930803063 94.24654620275774 0.0 54903.31 127567.0 66048.0 40593.0 25800.0 17169.0 12243.0 8563.0 5893.0 3020.0 1305.1111111111109
