Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
22,575.0,394.7,729523.38,7168594.50,200.77,2.30,4.98,0.70
22,575.0,368.6,729523.38,7168594.50,279.71,2.45,3.58,0.55
22,575.0,341.1,729523.38,7168594.50,379.06,2.58,2.64,0.42
22,575.0,311.9,729523.38,7168594.50,492.30,2.69,2.03,0.31
22,575.0,280.9,729523.38,7168594.50,608.71,2.78,1.64,0.22
22,575.0,248.0,729523.38,7168594.50,716.94,2.86,1.39,0.14
22,575.0,213.2,729523.38,7168594.50,808.60,2.91,1.24,0.09
22,575.0,175.6,729523.38,7168594.50,882.43,2.95,1.13,0.05
22,575.0,135.1,729523.38,7168594.50,934.86,2.97,1.07,0.03
22,575.0,92.2,729523.38,7168594.50,969.27,2.99,1.03,0.01
22,575.0,46.9,729523.38,7168594.50,989.76,3.00,1.01,0.00
22,575.0,-1.1,729523.38,7168594.50,999.66,3.00,1.00,0.00
22,625.0,554.1,729523.50,7168644.50,32.82,1.52,30.47,1.48
22,625.0,544.1,729523.50,7168644.50,24.89,1.40,40.17,1.60
22,625.0,534.1,729523.50,7168644.50,19.73,1.30,50.68,1.70
22,625.0,524.1,729523.50,7168644.50,19.32,1.29,51.76,1.71
22,625.0,514.1,729523.50,7168644.50,22.76,1.36,43.93,1.64
22,625.0,501.6,729523.50,7168644.50,33.82,1.53,29.57,1.47
22,625.0,484.1,729523.50,7168644.50,57.15,1.76,17.50,1.24
22,625.0,463.5,729523.50,7168644.50,87.49,1.94,11.43,1.06
22,625.0,441.7,729523.50,7168644.50,124.13,2.09,8.06,0.91
22,625.0,418.5,729523.50,7168644.50,171.03,2.23,5.85,0.77
22,625.0,394.0,729523.50,7168644.50,234.06,2.37,4.27,0.63
22,625.0,368.0,729523.50,7168644.50,316.71,2.50,3.16,0.50
22,625.0,340.4,729523.50,7168644.50,417.45,2.62,2.40,0.38
22,625.0,311.2,729523.50,7168644.50,529.36,2.72,1.89,0.28
22,625.0,280.2,729523.50,7168644.50,642.12,2.81,1.56,0.19
22,625.0,247.4,729523.50,7168644.50,745.27,2.87,1.34,0.13
22,625.0,212.6,729523.50,7168644.50,831.45,2.92,1.20,0.08
22,625.0,175.1,729523.50,7168644.50,899.86,2.95,1.11,0.05
22,625.0,134.7,729523.50,7168644.50,947.78,2.98,1.06,0.02
22,625.0,91.9,729523.50,7168644.50,978.67,2.99,1.02,0.01
22,625.0,46.7,729523.50,7168644.50,996.65,3.00,1.00,0.00
22,625.0,-1.2,729523.50,7168644.50,1005.05,3.00,0.99,-0.00
22,675.0,553.6,729523.75,7168694.50,13.57,1.13,73.69,1.87
22,675.0,543.6,729523.75,7168694.50,12.01,1.08,83.29,1.92
22,675.0,533.6,729523.75,7168694.50,12.81,1.11,78.04,1.89
22,675.0,523.6,729523.75,7168694.50,16.92,1.23,59.10,1.77
22,675.0,513.6,729523.75,7168694.50,24.40,1.39,40.99,1.61
22,675.0,501.1,729523.75,7168694.50,42.51,1.63,23.53,1.37
22,675.0,483.6,729523.75,7168694.50,75.95,1.88,13.17,1.12
22,675.0,463.0,729523.75,7168694.50,116.13,2.06,8.61,0.94
22,675.0,441.2,729523.75,7168694.50,162.10,2.21,6.17,0.79
22,675.0,418.0,729523.75,7168694.50,217.65,2.34,4.59,0.66
22,675.0,393.5,729523.75,7168694.50,287.85,2.46,3.47,0.54
22,675.0,367.5,729523.75,7168694.50,374.93,2.57,2.67,0.43
22,675.0,339.9,729523.75,7168694.50,476.31,2.68,2.10,0.32
22,675.0,310.7,729523.75,7168694.50,584.76,2.77,1.71,0.23
22,675.0,279.7,729523.75,7168694.50,690.72,2.84,1.45,0.16
22,675.0,246.9,729523.75,7168694.50,785.37,2.90,1.27,0.10
22,675.0,212.1,729523.75,7168694.50,862.80,2.94,1.16,0.06
22,675.0,174.6,729523.75,7168694.50,922.93,2.97,1.08,0.03
22,675.0,134.3,729523.75,7168694.50,964.20,2.98,1.04,0.02
22,675.0,91.6,729523.75,7168694.50,990.03,3.00,1.01,0.00
22,675.0,46.5,729523.75,7168694.50,1004.50,3.00,1.00,-0.00
22,675.0,-1.2,729523.75,7168694.50,1010.87,3.00,0.99,-0.00
22,725.0,553.3,729523.88,7168744.50,33.56,1.53,29.80,1.47
22,725.0,543.3,729523.88,7168744.50,26.54,1.42,37.67,1.58
22,725.0,533.3,729523.88,7168744.50,24.47,1.39,40.87,1.61
22,725.0,523.3,729523.88,7168744.50,28.63,1.46,34.93,1.54
22,725.0,513.3,729523.88,7168744.50,38.29,1.58,26.12,1.42
22,725.0,500.8,729523.88,7168744.50,63.06,1.80,15.86,1.20
22,725.0,483.3,729523.88,7168744.50,109.43,2.04,9.14,0.96
22,725.0,462.7,729523.88,7168744.50,164.22,2.22,6.09,0.78
22,725.0,440.9,729523.88,7168744.50,224.17,2.35,4.46,0.65
22,725.0,417.8,729523.88,7168744.50,291.46,2.46,3.43,0.54
22,725.0,393.2,729523.88,7168744.50,369.84,2.57,2.70,0.43
22,725.0,367.2,729523.88,7168744.50,460.17,2.66,2.17,0.34
22,725.0,339.7,729523.88,7168744.50,559.13,2.75,1.79,0.25
22,725.0,310.4,729523.88,7168744.50,659.92,2.82,1.52,0.18
22,725.0,279.5,729523.88,7168744.50,754.55,2.88,1.33,0.12
22,725.0,246.6,729523.88,7168744.50,836.41,2.92,1.20,0.08
22,725.0,211.8,729523.88,7168744.50,901.51,2.95,1.11,0.05
22,725.0,174.4,729523.88,7168744.50,950.58,2.98,1.05,0.02
22,725.0,134.1,729523.88,7168744.50,983.17,2.99,1.02,0.01
22,725.0,91.5,729523.88,7168744.50,1002.65,3.00,1.00,-0.00
22,725.0,46.4,729523.88,7168744.50,1012.74,3.01,0.99,-0.01
22,725.0,-1.3,729523.88,7168744.50,1016.66,3.01,0.98,-0.01
22,775.0,553.4,729524.12,7168794.50,10.98,1.04,91.04,1.96
22,775.0,543.4,729524.12,7168794.50,11.52,1.06,86.78,1.94
22,775.0,533.4,729524.12,7168794.50,16.38,1.21,61.04,1.79
22,775.0,523.4,729524.12,7168794.50,27.30,1.44,36.63,1.56
22,775.0,513.4,729524.12,7168794.50,45.23,1.66,22.11,1.34
22,775.0,500.9,729524.12,7168794.50,87.85,1.94,11.38,1.06
22,775.0,483.4,729524.12,7168794.50,162.62,2.21,6.15,0.79
22,775.0,462.8,729524.12,7168794.50,244.21,2.39,4.09,0.61
22,775.0,440.9,729524.12,7168794.50,324.90,2.51,3.08,0.49
22,775.0,417.8,729524.12,7168794.50,405.59,2.61,2.47,0.39
22,775.0,393.2,729524.12,7168794.50,489.72,2.69,2.04,0.31
22,775.0,367.2,729524.12,7168794.50,578.09,2.76,1.73,0.24
22,775.0,339.7,729524.12,7168794.50,667.96,2.82,1.50,0.18
22,775.0,310.5,729524.12,7168794.50,754.30,2.88,1.33,0.12
22,775.0,279.5,729524.12,7168794.50,831.62,2.92,1.20,0.08
22,775.0,246.6,729524.12,7168794.50,895.84,2.95,1.12,0.05
22,775.0,211.8,729524.12,7168794.50,945.09,2.98,1.06,0.02
22,775.0,174.4,729524.12,7168794.50,980.68,2.99,1.02,0.01
22,775.0,134.1,729524.12,7168794.50,1003.01,3.00,1.00,-0.00
22,775.0,91.5,729524.12,7168794.50,1015.21,3.01,0.99,-0.01
22,775.0,46.4,729524.12,7168794.50,1020.47,3.01,0.98,-0.01
22,775.0,-1.3,729524.12,7168794.50,1021.68,3.01,0.98,-0.01
22,825.0,553.5,729524.25,7168844.50,18.38,1.26,54.41,1.74
22,825.0,543.5,729524.25,7168844.50,23.25,1.37,43.02,1.63
22,825.0,533.5,729524.25,7168844.50,35.77,1.55,27.95,1.45
22,825.0,523.5,729524.25,7168844.50,58.16,1.76,17.19,1.24
22,825.0,513.5,729524.25,7168844.50,90.69,1.96,11.03,1.04
22,825.0,501.0,729524.25,7168844.50,160.09,2.20,6.25,0.80
22,825.0,483.5,729524.25,7168844.50,270.27,2.43,3.70,0.57
22,825.0,462.9,729524.25,7168844.50,380.60,2.58,2.63,0.42
22,825.0,441.1,729524.25,7168844.50,480.01,2.68,2.08,0.32
22,825.0,418.0,729524.25,7168844.50,568.59,2.75,1.76,0.25
22,825.0,393.4,729524.25,7168844.50,650.13,2.81,1.54,0.19
22,825.0,367.4,729524.25,7168844.50,726.85,2.86,1.38,0.14
22,825.0,339.9,729524.25,7168844.50,798.14,2.90,1.25,0.10
22,825.0,310.6,729524.25,7168844.50,861.90,2.94,1.16,0.06
22,825.0,279.7,729524.25,7168844.50,915.77,2.96,1.09,0.04
22,825.0,246.8,729524.25,7168844.50,958.22,2.98,1.04,0.02
22,825.0,212.0,729524.25,7168844.50,989.02,3.00,1.01,0.00
22,825.0,174.5,729524.25,7168844.50,1009.75,3.00,0.99,-0.00
22,825.0,134.2,729524.25,7168844.50,1021.19,3.01,0.98,-0.01
22,825.0,91.6,729524.25,7168844.50,1025.91,3.01,0.97,-0.01
22,825.0,46.5,729524.25,7168844.50,1026.39,3.01,0.97,-0.01
22,825.0,-1.3,729524.25,7168844.50,1024.99,3.01,0.98,-0.01
22,875.0,553.7,729524.50,7168894.50,134.15,2.13,7.45,0.87
22,875.0,543.7,729524.50,7168894.50,127.98,2.11,7.81,0.89
22,875.0,533.7,729524.50,7168894.50,131.96,2.12,7.58,0.88
22,875.0,523.7,729524.50,7168894.50,150.79,2.18,6.63,0.82
22,875.0,513.7,729524.50,7168894.50,184.22,2.27,5.43,0.73
22,875.0,501.2,729524.50,7168894.50,261.07,2.42,3.83,0.58
22,875.0,483.7,729524.50,7168894.50,392.49,2.59,2.55,0.41
22,875.0,463.1,729524.50,7168894.50,530.12,2.72,1.89,0.28
22,875.0,441.2,729524.50,7168894.50,651.92,2.81,1.53,0.19
22,875.0,418.1,729524.50,7168894.50,749.73,2.87,1.33,0.13
22,875.0,393.5,729524.50,7168894.50,825.66,2.92,1.21,0.08
22,875.0,367.5,729524.50,7168894.50,884.81,2.95,1.13,0.05
22,875.0,340.0,729524.50,7168894.50,931.19,2.97,1.07,0.03
22,875.0,310.7,729524.50,7168894.50,967.30,2.99,1.03,0.01
22,875.0,279.8,729524.50,7168894.50,994.62,3.00,1.01,0.00
22,875.0,246.9,729524.50,7168894.50,1013.96,3.01,0.99,-0.01
22,875.0,212.1,729524.50,7168894.50,1026.26,3.01,0.97,-0.01
22,875.0,174.6,729524.50,7168894.50,1032.75,3.01,0.97,-0.01
22,875.0,134.3,729524.50,7168894.50,1034.28,3.01,0.97,-0.01
22,875.0,91.7,729524.50,7168894.50,1032.45,3.01,0.97,-0.01
22,875.0,46.5,729524.50,7168894.50,1028.93,3.01,0.97,-0.01
22,875.0,-1.2,729524.50,7168894.50,1025.45,3.01,0.98,-0.01
22,925.0,553.6,729524.62,7168944.50,17.03,1.23,58.71,1.77
22,925.0,543.6,729524.62,7168944.50,17.53,1.24,57.06,1.76
22,925.0,533.6,729524.62,7168944.50,25.05,1.40,39.91,1.60
22,925.0,523.6,729524.62,7168944.50,43.64,1.64,22.92,1.36
22,925.0,513.6,729524.62,7168944.50,77.16,1.89,12.96,1.11
22,925.0,501.1,729524.62,7168944.50,166.70,2.22,6.00,0.78
22,925.0,483.6,729524.62,7168944.50,346.39,2.54,2.89,0.46
22,925.0,463.0,729524.62,7168944.50,555.42,2.74,1.80,0.26
22,925.0,441.2,729524.62,7168944.50,742.16,2.87,1.35,0.13
22,925.0,418.1,729524.62,7168944.50,878.14,2.94,1.14,0.06
22,925.0,393.5,729524.62,7168944.50,963.11,2.98,1.04,0.02
22,925.0,367.5,729524.62,7168944.50,1010.43,3.00,0.99,-0.00
22,925.0,339.9,729524.62,7168944.50,1034.37,3.01,0.97,-0.01
22,925.0,310.7,729524.62,7168944.50,1045.27,3.02,0.96,-0.02
22,925.0,279.7,729524.62,7168944.50,1049.20,3.02,0.95,-0.02
22,925.0,246.9,729524.62,7168944.50,1049.35,3.02,0.95,-0.02
22,925.0,212.1,729524.62,7168944.50,1047.13,3.02,0.95,-0.02
22,925.0,174.6,729524.62,7168944.50,1043.19,3.02,0.96,-0.02
22,925.0,134.3,729524.62,7168944.50,1037.93,3.02,0.96,-0.02
22,925.0,91.7,729524.62,7168944.50,1032.05,3.01,0.97,-0.01
22,925.0,46.5,729524.62,7168944.50,1026.29,3.01,0.97,-0.01
22,925.0,-1.2,729524.62,7168944.50,1021.81,3.01,0.98,-0.01
22,975.0,553.6,729524.88,7168994.50,36.97,1.57,27.05,1.43
22,975.0,543.6,729524.88,7168994.50,28.04,1.45,35.67,1.55
22,975.0,533.6,729524.88,7168994.50,25.98,1.41,38.50,1.59
22,975.0,523.6,729524.88,7168994.50,33.81,1.53,29.58,1.47
22,975.0,513.6,729524.88,7168994.50,54.00,1.73,18.52,1.27
22,975.0,501.1,729524.88,7168994.50,120.44,2.08,8.30,0.92
22,975.0,483.6,729524.88,7168994.50,289.57,2.46,3.45,0.54
22,975.0,463.0,729524.88,7168994.50,528.24,2.72,1.89,0.28
22,975.0,441.2,729524.88,7168994.50,762.87,2.88,1.31,0.12
22,975.0,418.0,729524.88,7168994.50,931.31,2.97,1.07,0.03
22,975.0,393.5,729524.88,7168994.50,1023.39,3.01,0.98,-0.01
22,975.0,367.5,729524.88,7168994.50,1060.92,3.03,0.94,-0.03
22,975.0,339.9,729524.88,7168994.50,1068.94,3.03,0.94,-0.03
22,975.0,310.7,729524.88,7168994.50,1064.44,3.03,0.94,-0.03
22,975.0,279.7,729524.88,7168994.50,1056.22,3.02,0.95,-0.02
22,975.0,246.9,729524.88,7168994.50,1047.94,3.02,0.95,-0.02
22,975.0,212.1,729524.88,7168994.50,1040.51,3.02,0.96,-0.02
22,975.0,174.6,729524.88,7168994.50,1033.80,3.01,0.97,-0.01
22,975.0,134.3,729524.88,7168994.50,1027.61,3.01,0.97,-0.01
22,975.0,91.6,729524.88,7168994.50,1021.86,3.01,0.98,-0.01
22,975.0,46.5,729524.88,7168994.50,1016.74,3.01,0.98,-0.01
22,975.0,-1.2,729524.88,7168994.50,1012.84,3.01,0.99,-0.01
22,1025.0,553.7,729525.00,7169044.50,21.31,1.33,46.92,1.67
22,1025.0,543.7,729525.00,7169044.50,17.89,1.25,55.90,1.75
22,1025.0,533.7,729525.00,7169044.50,18.48,1.27,54.10,1.73
22,1025.0,523.7,729525.00,7169044.50,26.30,1.42,38.03,1.58
22,1025.0,513.7,729525.00,7169044.50,45.02,1.65,22.21,1.35
22,1025.0,501.2,729525.00,7169044.50,109.11,2.04,9.16,0.96
22,1025.0,483.7,729525.00,7169044.50,283.00,2.45,3.53,0.55
22,1025.0,463.1,729525.00,7169044.50,534.29,2.73,1.87,0.27
22,1025.0,441.2,729525.00,7169044.50,768.33,2.89,1.30,0.11
22,1025.0,418.1,729525.00,7169044.50,914.38,2.96,1.09,0.04
22,1025.0,393.6,729525.00,7169044.50,977.56,2.99,1.02,0.01
22,1025.0,367.5,729525.00,7169044.50,995.13,3.00,1.00,0.00
22,1025.0,340.0,729525.00,7169044.50,995.95,3.00,1.00,0.00
22,1025.0,310.8,729525.00,7169044.50,993.84,3.00,1.01,0.00
22,1025.0,279.8,729525.00,7169044.50,993.26,3.00,1.01,0.00
22,1025.0,247.0,729525.00,7169044.50,994.44,3.00,1.01,0.00
22,1025.0,212.1,729525.00,7169044.50,996.41,3.00,1.00,0.00
22,1025.0,174.7,729525.00,7169044.50,998.39,3.00,1.00,0.00
22,1025.0,134.3,729525.00,7169044.50,999.44,3.00,1.00,0.00
22,1025.0,91.7,729525.00,7169044.50,999.56,3.00,1.00,0.00
22,1025.0,46.5,729525.00,7169044.50,998.83,3.00,1.00,0.00
22,1025.0,-1.2,729525.00,7169044.50,997.61,3.00,1.00,0.00
22,1075.0,553.9,729525.25,7169094.50,14.73,1.17,67.88,1.83
22,1075.0,543.9,729525.25,7169094.50,16.83,1.23,59.41,1.77
22,1075.0,533.9,729525.25,7169094.50,23.48,1.37,42.59,1.63
22,1075.0,523.9,729525.25,7169094.50,38.44,1.58,26.01,1.42
22,1075.0,513.9,729525.25,7169094.50,66.75,1.82,14.98,1.18
22,1075.0,501.4,729525.25,7169094.50,150.98,2.18,6.62,0.82
22,1075.0,483.9,729525.25,7169094.50,346.97,2.54,2.88,0.46
22,1075.0,463.3,729525.25,7169094.50,567.03,2.75,1.76,0.25
22,1075.0,441.5,729525.25,7169094.50,714.63,2.85,1.40,0.15
22,1075.0,418.3,729525.25,7169094.50,764.47,2.88,1.31,0.12
22,1075.0,393.8,729525.25,7169094.50,770.93,2.89,1.30,0.11
22,1075.0,367.8,729525.25,7169094.50,775.79,2.89,1.29,0.11
22,1075.0,340.2,729525.25,7169094.50,792.19,2.90,1.26,0.10
22,1075.0,311.0,729525.25,7169094.50,818.93,2.91,1.22,0.09
22,1075.0,280.0,729525.25,7169094.50,850.73,2.93,1.18,0.07
22,1075.0,247.2,729525.25,7169094.50,882.36,2.95,1.13,0.05
22,1075.0,212.4,729525.25,7169094.50,910.36,2.96,1.10,0.04
22,1075.0,174.9,729525.25,7169094.50,933.98,2.97,1.07,0.03
22,1075.0,134.5,729525.25,7169094.50,951.64,2.98,1.05,0.02
22,1075.0,91.8,729525.25,7169094.50,964.05,2.98,1.04,0.02
22,1075.0,46.6,729525.25,7169094.50,971.93,2.99,1.03,0.01
22,1075.0,-1.2,729525.25,7169094.50,975.74,2.99,1.02,0.01
22,1125.0,554.1,729525.38,7169144.50,57.14,1.76,17.50,1.24
22,1125.0,544.1,729525.38,7169144.50,64.83,1.81,15.42,1.19
22,1125.0,534.1,729525.38,7169144.50,81.27,1.91,12.30,1.09
22,1125.0,524.1,729525.38,7169144.50,108.65,2.04,9.20,0.96
22,1125.0,514.1,729525.38,7169144.50,148.94,2.17,6.71,0.83
22,1125.0,501.6,729525.38,7169144.50,238.42,2.38,4.19,0.62
22,1125.0,484.1,729525.38,7169144.50,376.76,2.58,2.65,0.42
22,1125.0,463.5,729525.38,7169144.50,436.42,2.64,2.29,0.36
22,1125.0,441.7,729525.38,7169144.50,434.80,2.64,2.30,0.36
22,1125.0,418.6,729525.38,7169144.50,415.64,2.62,2.41,0.38
22,1125.0,394.0,729525.38,7169144.50,414.90,2.62,2.41,0.38
22,1125.0,368.0,729525.38,7169144.50,444.86,2.65,2.25,0.35
22,1125.0,340.4,729525.38,7169144.50,500.14,2.70,2.00,0.30
22,1125.0,311.2,729525.38,7169144.50,571.50,2.76,1.75,0.24
22,1125.0,280.3,729525.38,7169144.50,648.79,2.81,1.54,0.19
22,1125.0,247.4,729525.38,7169144.50,723.21,2.86,1.38,0.14
22,1125.0,212.6,729525.38,7169144.50,788.54,2.90,1.27,0.10
22,1125.0,175.1,729525.38,7169144.50,843.73,2.93,1.19,0.07
22,1125.0,134.7,729525.38,7169144.50,885.77,2.95,1.13,0.05
22,1125.0,91.9,729525.38,7169144.50,916.18,2.96,1.09,0.04
22,1125.0,46.7,729525.38,7169144.50,936.57,2.97,1.07,0.03
22,1125.0,-1.2,729525.38,7169144.50,947.57,2.98,1.06,0.02
22,1175.0,554.1,729525.62,7169194.50,145.61,2.16,6.87,0.84
22,1175.0,544.1,729525.62,7169194.50,139.57,2.14,7.16,0.86
22,1175.0,534.1,729525.62,7169194.50,132.01,2.12,7.58,0.88
22,1175.0,524.1,729525.62,7169194.50,127.07,2.10,7.87,0.90
22,1175.0,514.1,729525.62,7169194.50,127.66,2.11,7.83,0.89
22,1175.0,501.6,729525.62,7169194.50,138.69,2.14,7.21,0.86
22,1175.0,484.1,729525.62,7169194.50,148.20,2.17,6.75,0.83
22,1175.0,463.5,729525.62,7169194.50,72.04,1.86,13.88,1.14
22,1175.0,441.7,729525.62,7169194.50,86.20,1.94,11.60,1.06
22,1175.0,418.5,729525.62,7169194.50,95.87,1.98,10.43,1.02
22,1175.0,394.0,729525.62,7169194.50,121.31,2.08,8.24,0.92
22,1175.0,368.0,729525.62,7169194.50,168.20,2.23,5.95,0.77
22,1175.0,340.4,729525.62,7169194.50,239.01,2.38,4.18,0.62
22,1175.0,311.2,729525.62,7169194.50,331.62,2.52,3.02,0.48
22,1175.0,280.2,729525.62,7169194.50,438.21,2.64,2.28,0.36
22,1175.0,247.4,729525.62,7169194.50,547.43,2.74,1.83,0.26
22,1175.0,212.6,729525.62,7169194.50,648.46,2.81,1.54,0.19
22,1175.0,175.0,729525.62,7169194.50,737.28,2.87,1.36,0.13
22,1175.0,134.6,729525.62,7169194.50,807.15,2.91,1.24,0.09
22,1175.0,91.9,729525.62,7169194.50,858.95,2.93,1.16,0.07
22,1175.0,46.7,729525.62,7169194.50,894.51,2.95,1.12,0.05
22,1175.0,-1.2,729525.62,7169194.50,914.36,2.96,1.09,0.04
22,1225.0,553.8,729525.75,7169244.50,214.87,2.33,4.65,0.67
22,1225.0,543.8,729525.75,7169244.50,163.03,2.21,6.13,0.79
22,1225.0,533.8,729525.75,7169244.50,99.94,2.00,10.01,1.00
22,1225.0,523.8,729525.75,7169244.50,53.64,1.73,18.64,1.27
22,1225.0,513.8,729525.75,7169244.50,28.62,1.46,34.94,1.54
22,1225.0,501.3,729525.75,7169244.50,13.30,1.12,75.17,1.88
22,1225.0,483.8,729525.75,7169244.50,5.37,0.73,186.09,2.27
22,1225.0,463.2,729525.75,7169244.50,0.05,-1.29,19711.99,4.29
22,1225.0,441.3,729525.75,7169244.50,1.96,0.29,511.24,2.71
22,1225.0,418.2,729525.75,7169244.50,7.06,0.85,141.73,2.15
22,1225.0,393.6,729525.75,7169244.50,18.17,1.26,55.04,1.74
22,1225.0,367.6,729525.75,7169244.50,42.40,1.63,23.58,1.37
22,1225.0,340.1,729525.75,7169244.50,88.98,1.95,11.24,1.05
22,1225.0,310.8,729525.75,7169244.50,164.62,2.22,6.07,0.78
22,1225.0,279.9,729525.75,7169244.50,268.07,2.43,3.73,0.57
22,1225.0,247.0,729525.75,7169244.50,388.90,2.59,2.57,0.41
22,1225.0,212.2,729525.75,7169244.50,511.90,2.71,1.95,0.29
22,1225.0,174.7,729525.75,7169244.50,627.68,2.80,1.59,0.20
22,1225.0,134.4,729525.75,7169244.50,723.38,2.86,1.38,0.14
22,1225.0,91.7,729525.75,7169244.50,796.83,2.90,1.25,0.10
22,1225.0,46.6,729525.75,7169244.50,848.53,2.93,1.18,0.07
22,1225.0,-1.2,729525.75,7169244.50,877.99,2.94,1.14,0.06
22,1275.0,553.3,729526.00,7169294.50,242.33,2.38,4.13,0.62
22,1275.0,543.3,729526.00,7169294.50,147.75,2.17,6.77,0.83
22,1275.0,533.3,729526.00,7169294.50,55.35,1.74,18.07,1.26
22,1275.0,523.3,729526.00,7169294.50,12.42,1.09,80.49,1.91
22,1275.0,513.3,729526.00,7169294.50,2.03,0.31,491.68,2.69
22,1275.0,500.8,729526.00,7169294.50,0.24,-0.61,4098.69,3.61
22,1275.0,483.3,729526.00,7169294.50,0.41,-0.39,2446.54,3.39
22,1275.0,462.7,729526.00,7169294.50,0.05,-1.27,18509.01,4.27
22,1275.0,440.9,729526.00,7169294.50,0.09,-1.05,11234.28,4.05
22,1275.0,417.8,729526.00,7169294.50,0.37,-0.43,2695.57,3.43
22,1275.0,393.2,729526.00,7169294.50,1.97,0.29,507.28,2.71
22,1275.0,367.2,729526.00,7169294.50,8.71,0.94,114.79,2.06
22,1275.0,339.7,729526.00,7169294.50,29.15,1.46,34.31,1.54
22,1275.0,310.4,729526.00,7169294.50,75.21,1.88,13.30,1.12
22,1275.0,279.5,729526.00,7169294.50,155.29,2.19,6.44,0.81
22,1275.0,246.6,729526.00,7169294.50,266.56,2.43,3.75,0.57
22,1275.0,211.8,729526.00,7169294.50,394.77,2.60,2.53,0.40
22,1275.0,174.4,729526.00,7169294.50,526.32,2.72,1.90,0.28
22,1275.0,134.1,729526.00,7169294.50,642.03,2.81,1.56,0.19
22,1275.0,91.5,729526.00,7169294.50,734.66,2.87,1.36,0.13
22,1275.0,46.4,729526.00,7169294.50,801.73,2.90,1.25,0.10
22,1275.0,-1.3,729526.00,7169294.50,840.67,2.92,1.19,0.08
22,1325.0,553.0,729526.12,7169344.50,157.02,2.20,6.37,0.80
22,1325.0,543.0,729526.12,7169344.50,140.92,2.15,7.10,0.85
22,1325.0,533.0,729526.12,7169344.50,112.59,2.05,8.88,0.95
22,1325.0,523.0,729526.12,7169344.50,80.07,1.90,12.49,1.10
22,1325.0,513.0,729526.12,7169344.50,53.62,1.73,18.65,1.27
22,1325.0,500.5,729526.12,7169344.50,30.83,1.49,32.44,1.51
22,1325.0,483.0,729526.12,7169344.50,22.47,1.35,44.50,1.65
22,1325.0,462.4,729526.12,7169344.50,10.49,1.02,95.33,1.98
22,1325.0,440.6,729526.12,7169344.50,5.34,0.73,187.21,2.27
22,1325.0,417.4,729526.12,7169344.50,2.47,0.39,405.42,2.61
22,1325.0,392.9,729526.12,7169344.50,1.62,0.21,618.28,2.79
22,1325.0,366.9,729526.12,7169344.50,3.29,0.52,304.39,2.48
22,1325.0,339.3,729526.12,7169344.50,11.06,1.04,90.41,1.96
22,1325.0,310.1,729526.12,7169344.50,35.16,1.55,28.44,1.45
22,1325.0,279.1,729526.12,7169344.50,89.51,1.95,11.17,1.05
22,1325.0,246.3,729526.12,7169344.50,181.27,2.26,5.52,0.74
22,1325.0,211.5,729526.12,7169344.50,302.68,2.48,3.30,0.52
22,1325.0,174.0,729526.12,7169344.50,439.65,2.64,2.27,0.36
22,1325.0,133.9,729526.12,7169344.50,568.54,2.75,1.76,0.25
22,1325.0,91.3,729526.12,7169344.50,676.46,2.83,1.48,0.17
22,1325.0,46.3,729526.12,7169344.50,756.89,2.88,1.32,0.12
22,1325.0,-1.3,729526.12,7169344.50,804.49,2.91,1.24,0.09
22,1375.0,552.7,729526.38,7169394.50,17.63,1.25,56.73,1.75
22,1375.0,542.7,729526.38,7169394.50,21.67,1.34,46.14,1.66
22,1375.0,532.7,729526.38,7169394.50,29.28,1.47,34.15,1.53
22,1375.0,522.7,729526.38,7169394.50,38.28,1.58,26.12,1.42
22,1375.0,512.7,729526.38,7169394.50,45.50,1.66,21.98,1.34
22,1375.0,500.2,729526.38,7169394.50,50.39,1.70,19.85,1.30
22,1375.0,482.7,729526.38,7169394.50,46.31,1.67,21.59,1.33
22,1375.0,462.1,729526.38,7169394.50,30.97,1.49,32.29,1.51
22,1375.0,440.2,729526.38,7169394.50,17.57,1.24,56.90,1.76
22,1375.0,417.1,729526.38,7169394.50,9.07,0.96,110.28,2.04
22,1375.0,392.5,729526.38,7169394.50,3.99,0.60,250.40,2.40
22,1375.0,366.5,729526.38,7169394.50,2.81,0.45,355.41,2.55
22,1375.0,339.0,729526.38,7169394.50,5.65,0.75,177.00,2.25
22,1375.0,309.8,729526.38,7169394.50,17.92,1.25,55.82,1.75
22,1375.0,278.8,729526.38,7169394.50,52.90,1.72,18.90,1.28
22,1375.0,246.0,729526.38,7169394.50,124.51,2.10,8.03,0.90
22,1375.0,211.1,729526.38,7169394.50,233.64,2.37,4.28,0.63
22,1375.0,173.8,729526.38,7169394.50,369.25,2.57,2.71,0.43
22,1375.0,133.6,729526.38,7169394.50,505.67,2.70,1.98,0.30
22,1375.0,91.2,729526.38,7169394.50,624.90,2.80,1.60,0.20
22,1375.0,46.2,729526.38,7169394.50,716.18,2.86,1.40,0.14
22,1375.0,-1.3,729526.38,7169394.50,771.13,2.89,1.30,0.11
22,1425.0,552.4,729526.50,7169444.50,52.22,1.72,19.15,1.28
22,1425.0,542.4,729526.50,7169444.50,45.62,1.66,21.92,1.34
22,1425.0,532.4,729526.50,7169444.50,37.26,1.57,26.84,1.43
22,1425.0,522.4,729526.50,7169444.50,30.92,1.49,32.34,1.51
22,1425.0,512.4,729526.50,7169444.50,27.43,1.44,36.46,1.56
