Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11240,475.0,92.7,729523.00,7168494.50,950.67,2.98,1.05,0.02
11240,475.0,47.1,729523.00,7168494.50,973.69,2.99,1.03,0.01
11240,475.0,-1.0,729523.00,7168494.50,985.38,2.99,1.01,0.01
11240,525.0,555.3,729523.12,7168544.50,18.69,1.27,53.50,1.73
11240,525.0,545.3,729523.12,7168544.50,13.77,1.14,72.61,1.86
11240,525.0,535.3,729523.12,7168544.50,10.37,1.02,96.48,1.98
11240,525.0,525.3,729523.12,7168544.50,9.96,1.00,100.38,2.00
11240,525.0,515.3,729523.12,7168544.50,12.17,1.09,82.17,1.91
11240,525.0,502.8,729523.12,7168544.50,19.76,1.30,50.61,1.70
11240,525.0,485.3,729523.12,7168544.50,36.80,1.57,27.17,1.43
11240,525.0,464.7,729523.12,7168544.50,59.37,1.77,16.84,1.23
11240,525.0,442.9,729523.12,7168544.50,86.63,1.94,11.54,1.06
11240,525.0,419.7,729523.12,7168544.50,123.47,2.09,8.10,0.91
11240,525.0,395.2,729523.12,7168544.50,177.16,2.25,5.64,0.75
11240,525.0,369.2,729523.12,7168544.50,252.77,2.40,3.96,0.60
11240,525.0,341.6,729523.12,7168544.50,350.22,2.54,2.86,0.46
11240,525.0,312.4,729523.12,7168544.50,463.14,2.67,2.16,0.33
11240,525.0,281.4,729523.12,7168544.50,580.62,2.76,1.72,0.24
11240,525.0,248.6,729523.12,7168544.50,690.91,2.84,1.45,0.16
11240,525.0,213.8,729523.12,7168544.50,785.11,2.89,1.27,0.11
11240,525.0,176.1,729523.12,7168544.50,861.97,2.94,1.16,0.06
11240,525.0,135.5,729523.12,7168544.50,917.24,2.96,1.09,0.04
11240,525.0,92.5,729523.12,7168544.50,954.23,2.98,1.05,0.02
11240,525.0,47.0,729523.12,7168544.50,976.87,2.99,1.02,0.01
11240,525.0,-1.1,729523.12,7168544.50,988.24,2.99,1.01,0.01
11240,575.0,554.8,729523.38,7168594.50,30.56,1.49,32.72,1.51
11240,575.0,544.8,729523.38,7168594.50,22.53,1.35,44.38,1.65
11240,575.0,534.8,729523.38,7168594.50,16.78,1.22,59.59,1.78
11240,575.0,524.8,729523.38,7168594.50,15.42,1.19,64.85,1.81
11240,575.0,514.8,729523.38,7168594.50,17.54,1.24,57.01,1.76
11240,575.0,502.3,729523.38,7168594.50,25.69,1.41,38.93,1.59
11240,575.0,484.8,729523.38,7168594.50,44.01,1.64,22.72,1.36
11240,575.0,464.2,729523.38,7168594.50,68.43,1.84,14.61,1.16
11240,575.0,442.3,729523.38,7168594.50,98.39,1.99,10.16,1.01
11240,575.0,419.2,729523.38,7168594.50,138.29,2.14,7.23,0.86
11240,575.0,394.7,729523.38,7168594.50,194.79,2.29,5.13,0.71
11240,575.0,368.6,729523.38,7168594.50,272.39,2.44,3.67,0.56
11240,575.0,341.1,729523.38,7168594.50,370.50,2.57,2.70,0.43
11240,575.0,311.9,729523.38,7168594.50,482.66,2.68,2.07,0.32
11240,575.0,280.9,729523.38,7168594.50,598.21,2.78,1.67,0.22
11240,575.0,248.0,729523.38,7168594.50,705.90,2.85,1.42,0.15
11240,575.0,213.2,729523.38,7168594.50,797.40,2.90,1.25,0.10
11240,575.0,175.6,729523.38,7168594.50,871.51,2.94,1.15,0.06
11240,575.0,135.1,729523.38,7168594.50,924.56,2.97,1.08,0.03
11240,575.0,92.2,729523.38,7168594.50,959.83,2.98,1.04,0.02
11240,575.0,46.9,729523.38,7168594.50,981.23,2.99,1.02,0.01
11240,575.0,-1.1,729523.38,7168594.50,991.81,3.00,1.01,0.00
11240,625.0,554.1,729523.50,7168644.50,28.13,1.45,35.55,1.55
11240,625.0,544.1,729523.50,7168644.50,22.10,1.34,45.25,1.66
11240,625.0,534.1,729523.50,7168644.50,18.37,1.26,54.44,1.74
11240,625.0,524.1,729523.50,7168644.50,18.68,1.27,53.52,1.73
11240,625.0,514.1,729523.50,7168644.50,22.44,1.35,44.56,1.65
11240,625.0,501.6,729523.50,7168644.50,33.52,1.53,29.83,1.47
11240,625.0,484.1,729523.50,7168644.50,56.12,1.75,17.82,1.25
11240,625.0,463.5,729523.50,7168644.50,85.09,1.93,11.75,1.07
11240,625.0,441.7,729523.50,7168644.50,120.16,2.08,8.32,0.92
11240,625.0,418.5,729523.50,7168644.50,165.48,2.22,6.04,0.78
11240,625.0,394.0,729523.50,7168644.50,226.92,2.36,4.41,0.64
11240,625.0,368.0,729523.50,7168644.50,307.94,2.49,3.25,0.51
11240,625.0,340.4,729523.50,7168644.50,407.05,2.61,2.46,0.39
11240,625.0,311.2,729523.50,7168644.50,517.46,2.71,1.93,0.29
11240,625.0,280.2,729523.50,7168644.50,629.01,2.80,1.59,0.20
11240,625.0,247.4,729523.50,7168644.50,731.46,2.86,1.37,0.14
11240,625.0,212.6,729523.50,7168644.50,817.52,2.91,1.22,0.09
11240,625.0,175.1,729523.50,7168644.50,886.43,2.95,1.13,0.05
11240,625.0,134.7,729523.50,7168644.50,935.31,2.97,1.07,0.03
11240,625.0,91.9,729523.50,7168644.50,967.43,2.99,1.03,0.01
11240,625.0,46.7,729523.50,7168644.50,986.65,2.99,1.01,0.01
11240,625.0,-1.2,729523.50,7168644.50,995.96,3.00,1.00,0.00
11240,675.0,553.6,729523.75,7168694.50,14.70,1.17,68.03,1.83
11240,675.0,543.6,729523.75,7168694.50,13.43,1.13,74.44,1.87
11240,675.0,533.6,729523.75,7168694.50,14.40,1.16,69.45,1.84
11240,675.0,523.6,729523.75,7168694.50,18.50,1.27,54.06,1.73
11240,675.0,513.6,729523.75,7168694.50,25.77,1.41,38.80,1.59
11240,675.0,501.1,729523.75,7168694.50,43.06,1.63,23.22,1.37
11240,675.0,483.6,729523.75,7168694.50,74.65,1.87,13.40,1.13
11240,675.0,463.0,729523.75,7168694.50,112.63,2.05,8.88,0.95
11240,675.0,441.2,729523.75,7168694.50,156.49,2.19,6.39,0.81
11240,675.0,418.0,729523.75,7168694.50,210.02,2.32,4.76,0.68
11240,675.0,393.5,729523.75,7168694.50,278.15,2.44,3.60,0.56
11240,675.0,367.5,729523.75,7168694.50,363.06,2.56,2.75,0.44
11240,675.0,339.9,729523.75,7168694.50,462.26,2.66,2.16,0.34
11240,675.0,310.7,729523.75,7168694.50,568.77,2.75,1.76,0.25
11240,675.0,279.7,729523.75,7168694.50,673.34,2.83,1.49,0.17
11240,675.0,246.9,729523.75,7168694.50,767.37,2.89,1.30,0.11
11240,675.0,212.1,729523.75,7168694.50,845.03,2.93,1.18,0.07
11240,675.0,174.6,729523.75,7168694.50,906.19,2.96,1.10,0.04
11240,675.0,134.3,729523.75,7168694.50,949.01,2.98,1.05,0.02
11240,675.0,91.6,729523.75,7168694.50,976.65,2.99,1.02,0.01
11240,675.0,46.5,729523.75,7168694.50,992.84,3.00,1.01,0.00
11240,675.0,-1.2,729523.75,7168694.50,1000.43,3.00,1.00,-0.00
11240,725.0,553.3,729523.88,7168744.50,29.79,1.47,33.57,1.53
11240,725.0,543.3,729523.88,7168744.50,24.84,1.40,40.26,1.60
11240,725.0,533.3,729523.88,7168744.50,24.11,1.38,41.49,1.62
11240,725.0,523.3,729523.88,7168744.50,28.84,1.46,34.67,1.54
11240,725.0,513.3,729523.88,7168744.50,38.60,1.59,25.91,1.41
11240,725.0,500.8,729523.88,7168744.50,62.74,1.80,15.94,1.20
11240,725.0,483.3,729523.88,7168744.50,107.01,2.03,9.35,0.97
11240,725.0,462.7,729523.88,7168744.50,158.92,2.20,6.29,0.80
11240,725.0,440.9,729523.88,7168744.50,215.79,2.33,4.63,0.67
11240,725.0,417.8,729523.88,7168744.50,280.00,2.45,3.57,0.55
11240,725.0,393.2,729523.88,7168744.50,355.23,2.55,2.82,0.45
11240,725.0,367.2,729523.88,7168744.50,442.46,2.65,2.26,0.35
11240,725.0,339.7,729523.88,7168744.50,538.57,2.73,1.86,0.27
11240,725.0,310.4,729523.88,7168744.50,637.17,2.80,1.57,0.20
11240,725.0,279.5,729523.88,7168744.50,730.60,2.86,1.37,0.14
11240,725.0,246.6,729523.88,7168744.50,812.42,2.91,1.23,0.09
11240,725.0,211.8,729523.88,7168744.50,878.59,2.94,1.14,0.06
11240,725.0,174.4,729523.88,7168744.50,929.65,2.97,1.08,0.03
11240,725.0,134.1,729523.88,7168744.50,964.73,2.98,1.04,0.02
11240,725.0,91.5,729523.88,7168744.50,986.81,2.99,1.01,0.01
11240,725.0,46.4,729523.88,7168744.50,999.25,3.00,1.00,0.00
11240,725.0,-1.3,729523.88,7168744.50,1004.79,3.00,1.00,-0.00
11240,775.0,553.4,729524.12,7168794.50,11.21,1.05,89.17,1.95
11240,775.0,543.4,729524.12,7168794.50,12.47,1.10,80.18,1.90
11240,775.0,533.4,729524.12,7168794.50,18.00,1.26,55.57,1.74
11240,775.0,523.4,729524.12,7168794.50,29.44,1.47,33.97,1.53
11240,775.0,513.4,729524.12,7168794.50,47.53,1.68,21.04,1.32
11240,775.0,500.9,729524.12,7168794.50,89.21,1.95,11.21,1.05
11240,775.0,483.4,729524.12,7168794.50,160.32,2.20,6.24,0.80
11240,775.0,462.8,729524.12,7168794.50,236.49,2.37,4.23,0.63
11240,775.0,440.9,729524.12,7168794.50,311.33,2.49,3.21,0.51
11240,775.0,417.8,729524.12,7168794.50,386.48,2.59,2.59,0.41
11240,775.0,393.2,729524.12,7168794.50,465.64,2.67,2.15,0.33
11240,775.0,367.2,729524.12,7168794.50,549.80,2.74,1.82,0.26
11240,775.0,339.7,729524.12,7168794.50,636.53,2.80,1.57,0.20
11240,775.0,310.5,729524.12,7168794.50,721.10,2.86,1.39,0.14
11240,775.0,279.5,729524.12,7168794.50,798.24,2.90,1.25,0.10
11240,775.0,246.6,729524.12,7168794.50,863.82,2.94,1.16,0.06
11240,775.0,211.8,729524.12,7168794.50,915.65,2.96,1.09,0.04
11240,775.0,174.4,729524.12,7168794.50,954.73,2.98,1.05,0.02
11240,775.0,134.1,729524.12,7168794.50,980.86,2.99,1.02,0.01
11240,775.0,91.5,729524.12,7168794.50,996.72,3.00,1.00,0.00
11240,775.0,46.4,729524.12,7168794.50,1005.09,3.00,0.99,-0.00
11240,775.0,-1.3,729524.12,7168794.50,1008.39,3.00,0.99,-0.00
11240,825.0,553.5,729524.25,7168844.50,21.26,1.33,47.04,1.67
11240,825.0,543.5,729524.25,7168844.50,26.93,1.43,37.13,1.57
11240,825.0,533.5,729524.25,7168844.50,40.44,1.61,24.73,1.39
11240,825.0,523.5,729524.25,7168844.50,63.45,1.80,15.76,1.20
11240,825.0,513.5,729524.25,7168844.50,95.76,1.98,10.44,1.02
11240,825.0,501.0,729524.25,7168844.50,162.45,2.21,6.16,0.79
11240,825.0,483.5,729524.25,7168844.50,264.98,2.42,3.77,0.58
11240,825.0,462.9,729524.25,7168844.50,365.00,2.56,2.74,0.44
11240,825.0,441.1,729524.25,7168844.50,454.05,2.66,2.20,0.34
11240,825.0,418.0,729524.25,7168844.50,533.85,2.73,1.87,0.27
11240,825.0,393.4,729524.25,7168844.50,608.73,2.78,1.64,0.22
11240,825.0,367.4,729524.25,7168844.50,681.01,2.83,1.47,0.17
11240,825.0,339.9,729524.25,7168844.50,750.15,2.88,1.33,0.12
