Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31003,850.0,-40.7,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-44.8,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-49.0,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-53.1,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-57.3,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-61.4,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,850.0,-65.6,478996.81,6196858.00,30.00,1.48,33.33,1.52
31003,950.0,33.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,30.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,27.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,24.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,21.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,18.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,15.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,12.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,9.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,6.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,3.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,0.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-2.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-5.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-8.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-11.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-14.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-17.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-20.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-23.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-27.5,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-31.7,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-35.9,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-40.2,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-44.4,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-48.6,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-52.8,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-57.1,478996.81,6196958.00,30.00,1.48,33.33,1.52
31003,950.0,-61.3,478996.81,6196958.00,30.00,1.48,33.33,1.52
