Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11240,7168079.5,334.8,729520.2,7168079.5,3168.4,3.50,0.3156,-0.5008
11240,7168079.5,328.2,729520.2,7168079.5,3149.9,3.50,0.3175,-0.4983
11240,7168079.5,321.5,729520.2,7168079.5,3128.4,3.50,0.3197,-0.4953
11240,7168079.5,314.8,729520.2,7168079.5,3103.6,3.49,0.3222,-0.4919
11240,7168079.5,308.2,729520.2,7168079.5,3081.8,3.49,0.3245,-0.4888
11240,7168079.5,301.5,729520.2,7168079.5,3059.6,3.49,0.3268,-0.4857
11240,7168079.5,294.8,729520.2,7168079.5,3037.5,3.48,0.3292,-0.4825
11240,7168079.5,288.2,729520.2,7168079.5,3015.3,3.48,0.3316,-0.4793
11240,7168079.5,281.5,729520.2,7168079.5,2993.2,3.48,0.3341,-0.4761
11240,7168079.5,274.8,729520.2,7168079.5,2971.0,3.47,0.3366,-0.4729
11240,7168079.5,268.2,729520.2,7168079.5,2948.6,3.47,0.3391,-0.4696
11240,7168079.5,261.5,729520.2,7168079.5,2923.8,3.47,0.3420,-0.4659
11240,7168079.5,254.8,729520.2,7168079.5,2900.3,3.46,0.3448,-0.4624
11240,7168079.5,248.2,729520.2,7168079.5,2783.5,3.44,0.3593,-0.4446
11240,7168079.5,241.5,729520.2,7168079.5,2632.0,3.42,0.3799,-0.4203
11240,7168079.5,234.8,729520.2,7168079.5,2484.3,3.40,0.4025,-0.3952
11240,7168079.5,228.2,729520.2,7168079.5,2337.1,3.37,0.4279,-0.3687
11240,7168079.5,221.5,729520.2,7168079.5,2190.3,3.34,0.4566,-0.3405
11240,7168079.5,214.8,729520.2,7168079.5,2043.8,3.31,0.4893,-0.3104
11240,7168079.5,208.2,729520.2,7168079.5,1897.7,3.28,0.5269,-0.2782
11240,7168079.5,201.5,729520.2,7168079.5,1752.0,3.24,0.5708,-0.2435
11240,7168079.5,194.8,729520.2,7168079.5,1606.6,3.21,0.6224,-0.2059
11240,7168079.5,188.2,729520.2,7168079.5,1461.4,3.16,0.6843,-0.1648
11240,7168079.5,181.5,729520.2,7168079.5,1316.6,3.12,0.7596,-0.1194
11240,7168079.5,174.8,729520.2,7168079.5,1171.9,3.07,0.8533,-0.0689
11240,7168079.5,168.2,729520.2,7168079.5,1027.3,3.01,0.9734,-0.0117
11240,7168079.5,161.5,729520.2,7168079.5,885.7,2.95,1.1290,0.0527
11240,7168128.0,561.0,729519.8,7168128.0,42.3,1.63,23.6432,1.3737
11240,7168128.0,554.3,729519.8,7168128.0,29.2,1.46,34.2890,1.5352
11240,7168128.0,547.7,729519.8,7168128.0,18.6,1.27,53.6402,1.7295
11240,7168128.0,541.0,729519.8,7168128.0,12.4,1.09,80.5982,1.9063
11240,7168128.0,534.3,729519.8,7168128.0,9.6,0.98,103.6644,2.0156
11240,7168128.0,527.7,729519.8,7168128.0,9.3,0.97,107.7454,2.0324
11240,7168128.0,521.0,729519.8,7168128.0,13.5,1.13,74.1006,1.8698
11240,7168128.0,514.3,729519.8,7168128.0,18.0,1.26,55.4423,1.7438
11240,7168128.0,507.7,729519.8,7168128.0,27.9,1.45,35.8326,1.5543
11240,7168128.0,501.0,729519.8,7168128.0,37.8,1.58,26.4220,1.4220
11240,7168128.0,494.3,729519.8,7168128.0,45.5,1.66,21.9783,1.3420
11240,7168128.0,487.7,729519.8,7168128.0,272.9,2.44,3.6645,0.5640
11240,7168128.0,481.0,729519.8,7168128.0,507.5,2.71,1.9704,0.2946
11240,7168128.0,474.3,729519.8,7168128.0,735.8,2.87,1.3591,0.1332
11240,7168128.0,467.7,729519.8,7168128.0,986.3,2.99,1.0139,0.0060
11240,7168128.0,461.0,729519.8,7168128.0,1427.0,3.15,0.7008,-0.1544
11240,7168128.0,454.3,729519.8,7168128.0,1864.0,3.27,0.5365,-0.2705
11240,7168128.0,447.7,729519.8,7168128.0,2300.2,3.36,0.4347,-0.3618
11240,7168128.0,441.0,729519.8,7168128.0,2740.7,3.44,0.3649,-0.4379
11240,7168128.0,434.3,729519.8,7168128.0,3143.3,3.50,0.3181,-0.4974
11240,7168128.0,427.7,729519.8,7168128.0,3197.1,3.50,0.3128,-0.5048
11240,7168128.0,421.0,729519.8,7168128.0,3252.0,3.51,0.3075,-0.5121
11240,7168128.0,414.3,729519.8,7168128.0,3306.0,3.52,0.3025,-0.5193
11240,7168128.0,407.7,729519.8,7168128.0,3359.0,3.53,0.2977,-0.5262
11240,7168128.0,401.0,729519.8,7168128.0,3411.0,3.53,0.2932,-0.5329
11240,7168128.0,394.3,729519.8,7168128.0,3461.2,3.54,0.2889,-0.5392
11240,7168128.0,387.7,729519.8,7168128.0,3480.0,3.54,0.2874,-0.5416
11240,7168128.0,381.0,729519.8,7168128.0,3477.2,3.54,0.2876,-0.5412
11240,7168128.0,374.3,729519.8,7168128.0,3474.0,3.54,0.2879,-0.5408
11240,7168128.0,367.7,729519.8,7168128.0,3471.0,3.54,0.2881,-0.5405
11240,7168128.0,361.0,729519.8,7168128.0,3468.8,3.54,0.2883,-0.5402
11240,7168128.0,354.3,729519.8,7168128.0,3470.2,3.54,0.2882,-0.5403
11240,7168128.0,347.7,729519.8,7168128.0,3468.4,3.54,0.2883,-0.5401
11240,7168128.0,341.0,729519.8,7168128.0,3466.1,3.54,0.2885,-0.5398
11240,7168128.0,334.3,729519.8,7168128.0,3462.3,3.54,0.2888,-0.5394
11240,7168128.0,327.7,729519.8,7168128.0,3444.2,3.54,0.2903,-0.5371
11240,7168128.0,321.0,729519.8,7168128.0,3417.8,3.53,0.2926,-0.5337
11240,7168128.0,314.3,729519.8,7168128.0,3399.9,3.53,0.2941,-0.5315
11240,7168128.0,307.7,729519.8,7168128.0,3374.5,3.53,0.2963,-0.5282
11240,7168128.0,301.0,729519.8,7168128.0,3349.9,3.53,0.2985,-0.5250
11240,7168128.0,294.3,729519.8,7168128.0,3325.3,3.52,0.3007,-0.5218
11240,7168128.0,287.7,729519.8,7168128.0,3300.7,3.52,0.3030,-0.5186
11240,7168128.0,281.0,729519.8,7168128.0,3276.2,3.52,0.3052,-0.5154
11240,7168128.0,274.3,729519.8,7168128.0,3251.8,3.51,0.3075,-0.5121
11240,7168128.0,267.7,729519.8,7168128.0,3227.7,3.51,0.3098,-0.5089
11240,7168128.0,261.0,729519.8,7168128.0,3210.1,3.51,0.3115,-0.5065
11240,7168128.0,254.3,729519.8,7168128.0,3189.0,3.50,0.3136,-0.5037
11240,7168128.0,247.7,729519.8,7168128.0,3135.5,3.50,0.3189,-0.4963
11240,7168128.0,241.0,729519.8,7168128.0,3063.1,3.49,0.3265,-0.4862
11240,7168128.0,234.3,729519.8,7168128.0,2976.5,3.47,0.3360,-0.4737
11240,7168128.0,227.7,729519.8,7168128.0,2887.5,3.46,0.3463,-0.4605
11240,7168128.0,221.0,729519.8,7168128.0,2796.8,3.45,0.3576,-0.4467
11240,7168128.0,214.3,729519.8,7168128.0,2704.4,3.43,0.3698,-0.4321
11240,7168128.0,207.7,729519.8,7168128.0,2610.4,3.42,0.3831,-0.4167
11240,7168128.0,201.0,729519.8,7168128.0,2514.9,3.40,0.3976,-0.4005
11240,7168128.0,194.3,729519.8,7168128.0,2417.8,3.38,0.4136,-0.3834
11240,7168128.0,187.7,729519.8,7168128.0,2319.3,3.37,0.4312,-0.3654
11240,7168128.0,181.0,729519.8,7168128.0,2219.1,3.35,0.4506,-0.3462
11240,7168128.0,174.3,729519.8,7168128.0,2117.2,3.33,0.4723,-0.3258
11240,7168128.0,167.7,729519.8,7168128.0,2013.5,3.30,0.4966,-0.3040
11240,7168128.0,161.0,729519.8,7168128.0,1931.3,3.29,0.5178,-0.2858
11240,7168178.0,560.3,729519.3,7168178.0,42.2,1.62,23.7222,1.3752
11240,7168178.0,553.6,729519.3,7168178.0,26.6,1.43,37.5278,1.5744
11240,7168178.0,547.0,729519.3,7168178.0,15.6,1.19,64.2529,1.8079
11240,7168178.0,540.3,729519.3,7168178.0,9.7,0.99,103.3661,2.0144
11240,7168178.0,533.6,729519.3,7168178.0,7.9,0.90,126.1561,2.1009
11240,7168178.0,527.0,729519.3,7168178.0,8.6,0.93,116.8653,2.0677
11240,7168178.0,520.3,729519.3,7168178.0,20.7,1.32,48.2054,1.6831
11240,7168178.0,513.6,729519.3,7168178.0,34.6,1.54,28.9351,1.4614
11240,7168178.0,507.0,729519.3,7168178.0,79.0,1.90,12.6599,1.1024
11240,7168178.0,500.3,729519.3,7168178.0,135.8,2.13,7.3654,0.8672
11240,7168178.0,493.6,729519.3,7168178.0,197.2,2.29,5.0705,0.7050
11240,7168178.0,487.0,729519.3,7168178.0,413.8,2.62,2.4165,0.3832
11240,7168178.0,480.3,729519.3,7168178.0,632.2,2.80,1.5818,0.1991
11240,7168178.0,473.6,729519.3,7168178.0,836.6,2.92,1.1954,0.0775
11240,7168178.0,467.0,729519.3,7168178.0,1045.3,3.02,0.9567,-0.0192
11240,7168178.0,460.3,729519.3,7168178.0,1440.5,3.16,0.6942,-0.1585
11240,7168178.0,453.6,729519.3,7168178.0,1835.8,3.26,0.5447,-0.2638
11240,7168178.0,447.0,729519.3,7168178.0,2224.3,3.35,0.4496,-0.3472
11240,7168178.0,440.3,729519.3,7168178.0,2596.9,3.41,0.3851,-0.4144
11240,7168178.0,433.6,729519.3,7168178.0,2931.4,3.47,0.3411,-0.4671
11240,7168178.0,427.0,729519.3,7168178.0,3184.6,3.50,0.3140,-0.5031
11240,7168178.0,420.3,729519.3,7168178.0,3432.1,3.54,0.2914,-0.5356
11240,7168178.0,413.6,729519.3,7168178.0,3677.5,3.57,0.2719,-0.5655
11240,7168178.0,407.0,729519.3,7168178.0,3921.6,3.59,0.2550,-0.5935
11240,7168178.0,400.3,729519.3,7168178.0,4164.6,3.62,0.2401,-0.6196
11240,7168178.0,393.6,729519.3,7168178.0,4405.6,3.64,0.2270,-0.6440
11240,7168178.0,387.0,729519.3,7168178.0,4568.2,3.66,0.2189,-0.6597
11240,7168178.0,380.3,729519.3,7168178.0,4648.8,3.67,0.2151,-0.6673
11240,7168178.0,373.6,729519.3,7168178.0,4728.9,3.67,0.2115,-0.6748
11240,7168178.0,367.0,729519.3,7168178.0,4808.9,3.68,0.2079,-0.6820
11240,7168178.0,360.3,729519.3,7168178.0,4889.2,3.69,0.2045,-0.6892
11240,7168178.0,353.6,729519.3,7168178.0,4971.7,3.70,0.2011,-0.6965
11240,7168178.0,347.0,729519.3,7168178.0,5051.8,3.70,0.1979,-0.7034
11240,7168178.0,340.3,729519.3,7168178.0,5131.4,3.71,0.1949,-0.7102
11240,7168178.0,333.6,729519.3,7168178.0,5209.7,3.72,0.1919,-0.7168
11240,7168178.0,327.0,729519.3,7168178.0,5262.3,3.72,0.1900,-0.7212
11240,7168178.0,320.3,729519.3,7168178.0,5297.2,3.72,0.1888,-0.7240
11240,7168178.0,313.6,729519.3,7168178.0,5336.3,3.73,0.1874,-0.7272
11240,7168178.0,307.0,729519.3,7168178.0,5371.8,3.73,0.1862,-0.7301
11240,7168178.0,300.3,729519.3,7168178.0,5407.8,3.73,0.1849,-0.7330
11240,7168178.0,293.6,729519.3,7168178.0,5443.9,3.74,0.1837,-0.7359
11240,7168178.0,287.0,729519.3,7168178.0,5480.1,3.74,0.1825,-0.7388
11240,7168178.0,280.3,729519.3,7168178.0,5516.3,3.74,0.1813,-0.7417
11240,7168178.0,273.6,729519.3,7168178.0,5552.6,3.74,0.1801,-0.7445
11240,7168178.0,267.0,729519.3,7168178.0,5588.9,3.75,0.1789,-0.7473
11240,7168178.0,260.3,729519.3,7168178.0,5625.6,3.75,0.1778,-0.7502
11240,7168178.0,253.6,729519.3,7168178.0,5661.8,3.75,0.1766,-0.7530
11240,7168178.0,247.0,729519.3,7168178.0,5825.2,3.77,0.1717,-0.7653
11240,7168178.0,240.3,729519.3,7168178.0,6031.0,3.78,0.1658,-0.7804
11240,7168178.0,233.6,729519.3,7168178.0,6240.6,3.80,0.1602,-0.7952
11240,7168178.0,227.0,729519.3,7168178.0,6450.8,3.81,0.1550,-0.8096
11240,7168178.0,220.3,729519.3,7168178.0,6660.8,3.82,0.1501,-0.8235
11240,7168178.0,213.6,729519.3,7168178.0,6870.4,3.84,0.1456,-0.8370
11240,7168178.0,207.0,729519.3,7168178.0,7079.3,3.85,0.1413,-0.8500
11240,7168178.0,200.3,729519.3,7168178.0,7287.6,3.86,0.1372,-0.8626
11240,7168178.0,193.6,729519.3,7168178.0,7495.0,3.87,0.1334,-0.8748
11240,7168178.0,187.0,729519.3,7168178.0,7701.3,3.89,0.1298,-0.8866
11240,7168178.0,180.3,729519.3,7168178.0,7907.4,3.90,0.1265,-0.8980
11240,7168178.0,173.6,729519.3,7168178.0,8112.4,3.91,0.1233,-0.9092
11240,7168178.0,167.0,729519.3,7168178.0,8317.3,3.92,0.1202,-0.9200
11240,7168178.0,160.3,729519.3,7168178.0,8366.1,3.92,0.1195,-0.9225
11240,7168228.0,560.1,729518.8,7168228.0,44.9,1.65,22.2823,1.3480
11240,7168228.0,553.4,729518.8,7168228.0,23.9,1.38,41.7997,1.6212
11240,7168228.0,546.8,729518.8,7168228.0,12.4,1.09,80.8154,1.9075
11240,7168228.0,540.1,729518.8,7168228.0,7.3,0.86,137.0194,2.1368
11240,7168228.0,533.4,729518.8,7168228.0,8.1,0.91,123.6148,2.0921
11240,7168228.0,526.8,729518.8,7168228.0,13.8,1.14,72.4051,1.8598
11240,7168228.0,520.1,729518.8,7168228.0,47.7,1.68,20.9588,1.3214
11240,7168228.0,513.4,729518.8,7168228.0,90.2,1.96,11.0881,1.0449
11240,7168228.0,506.8,729518.8,7168228.0,206.9,2.32,4.8324,0.6842
11240,7168228.0,500.1,729518.8,7168228.0,360.1,2.56,2.7771,0.4436
11240,7168228.0,493.4,729518.8,7168228.0,524.8,2.72,1.9054,0.2800
11240,7168228.0,486.8,729518.8,7168228.0,761.1,2.88,1.3138,0.1185
11240,7168228.0,480.1,729518.8,7168228.0,1047.8,3.02,0.9544,-0.0203
11240,7168228.0,473.4,729518.8,7168228.0,1344.0,3.13,0.7441,-0.1284
11240,7168228.0,466.8,729518.8,7168228.0,1673.6,3.22,0.5975,-0.2236
11240,7168228.0,460.1,729518.8,7168228.0,2085.2,3.32,0.4796,-0.3192
