Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11250,225.0,143.5,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,225.0,101.8,734932.62,7173178.50,2000.00,3.30,0.50,-0.30
11250,275.0,562.1,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,552.1,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,542.1,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,532.1,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,522.1,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,509.6,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,492.1,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,471.5,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,449.6,734932.50,7173128.50,100.00,2.00,10.00,1.00
11250,275.0,426.5,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,402.0,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,376.0,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,348.4,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,319.2,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,288.2,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,255.2,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,220.1,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,183.0,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,143.6,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,275.0,101.9,734932.50,7173128.50,2000.00,3.30,0.50,-0.30
11250,325.0,562.3,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,552.3,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,542.3,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,532.3,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,522.3,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,509.8,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,492.3,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,471.7,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,449.9,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,426.8,734932.50,7173078.50,100.00,2.00,10.00,1.00
11250,325.0,402.2,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,376.2,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,348.6,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,319.4,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,288.4,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,255.4,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,220.3,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,183.1,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,143.7,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,325.0,101.9,734932.50,7173078.50,2000.00,3.30,0.50,-0.30
11250,375.0,562.4,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,552.4,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,542.4,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,532.4,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,522.4,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,509.9,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,492.4,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,471.8,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,450.0,734932.38,7173028.50,100.00,2.00,10.00,1.00
11250,375.0,426.8,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,402.3,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,376.3,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,348.7,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,319.5,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,288.5,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,255.5,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,220.4,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,183.2,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,143.7,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,375.0,101.9,734932.38,7173028.50,2000.00,3.30,0.50,-0.30
11250,425.0,562.6,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,552.6,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,542.6,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,532.6,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,522.6,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,510.1,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,492.6,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,472.0,734932.38,7172978.50,100.00,2.00,10.00,1.00
11250,425.0,450.1,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,427.0,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,402.5,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,376.4,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,348.9,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,319.7,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,288.7,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,255.7,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,220.5,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,183.2,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,143.8,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,425.0,101.9,734932.38,7172978.50,2000.00,3.30,0.50,-0.30
11250,475.0,562.9,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,552.9,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,542.9,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,532.9,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,522.9,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,510.4,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,492.9,734932.25,7172928.50,100.00,2.00,10.00,1.00
11250,475.0,472.3,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,450.5,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,427.3,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,402.8,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,376.8,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,349.2,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,320.0,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,289.0,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,256.0,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,220.7,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,183.4,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,143.9,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,475.0,102.0,734932.25,7172928.50,2000.00,3.30,0.50,-0.30
11250,525.0,563.3,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,553.3,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,543.3,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,533.3,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,523.3,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,510.8,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,493.3,734932.25,7172878.50,100.00,2.00,10.00,1.00
11250,525.0,472.7,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,450.9,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,427.7,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,403.2,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,377.2,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,349.6,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,320.4,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,289.4,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,256.3,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,221.0,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,183.6,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,144.0,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,525.0,102.0,734932.25,7172878.50,2000.00,3.30,0.50,-0.30
11250,575.0,563.6,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,553.6,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,543.6,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,533.6,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,523.6,734932.12,7172828.50,100.00,2.00,10.00,1.00
11250,575.0,511.1,734932.12,7172828.50,100.00,2.00,10.00,1.00
