Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
3,2575.0,330.9,734929.62,7170828.50,996.29,3.00,1.00,0.00
3,2575.0,299.9,734929.62,7170828.50,1140.64,3.06,0.88,-0.06
3,2575.0,265.8,734929.62,7170828.50,1290.66,3.11,0.77,-0.11
3,2575.0,228.4,734929.62,7170828.50,1426.98,3.15,0.70,-0.15
3,2575.0,188.9,734929.62,7170828.50,1544.33,3.19,0.65,-0.19
3,2575.0,147.1,734929.62,7170828.50,1637.11,3.21,0.61,-0.21
3,2575.0,103.1,734929.62,7170828.50,1695.68,3.23,0.59,-0.23
3,2625.0,573.3,734929.62,7170778.50,141.69,2.15,7.06,0.85
3,2625.0,563.3,734929.62,7170778.50,145.21,2.16,6.89,0.84
3,2625.0,553.3,734929.62,7170778.50,151.86,2.18,6.59,0.82
3,2625.0,543.3,734929.62,7170778.50,161.37,2.21,6.20,0.79
3,2625.0,533.3,734929.62,7170778.50,173.55,2.24,5.76,0.76
3,2625.0,520.8,734929.62,7170778.50,197.11,2.29,5.07,0.71
3,2625.0,503.3,734929.62,7170778.50,237.22,2.38,4.22,0.62
3,2625.0,482.7,734929.62,7170778.50,291.73,2.46,3.43,0.54
3,2625.0,460.8,734929.62,7170778.50,363.81,2.56,2.75,0.44
3,2625.0,437.7,734929.62,7170778.50,455.26,2.66,2.20,0.34
3,2625.0,413.2,734929.62,7170778.50,566.35,2.75,1.77,0.25
3,2625.0,387.2,734929.62,7170778.50,695.23,2.84,1.44,0.16
3,2625.0,359.6,734929.62,7170778.50,837.57,2.92,1.19,0.08
3,2625.0,330.4,734929.62,7170778.50,987.16,2.99,1.01,0.01
3,2625.0,299.4,734929.62,7170778.50,1136.65,3.06,0.88,-0.06
3,2625.0,265.3,734929.62,7170778.50,1290.10,3.11,0.78,-0.11
3,2625.0,228.0,734929.62,7170778.50,1428.47,3.15,0.70,-0.15
3,2625.0,188.6,734929.62,7170778.50,1546.80,3.19,0.65,-0.19
3,2625.0,147.0,734929.62,7170778.50,1639.92,3.21,0.61,-0.21
3,2625.0,103.0,734929.62,7170778.50,1698.46,3.23,0.59,-0.23
3,2675.0,572.4,734929.50,7170728.50,117.67,2.07,8.50,0.93
3,2675.0,562.4,734929.50,7170728.50,121.18,2.08,8.25,0.92
3,2675.0,552.4,734929.50,7170728.50,127.83,2.11,7.82,0.89
3,2675.0,542.4,734929.50,7170728.50,137.38,2.14,7.28,0.86
3,2675.0,532.4,734929.50,7170728.50,149.67,2.18,6.68,0.82
3,2675.0,519.9,734929.50,7170728.50,173.61,2.24,5.76,0.76
3,2675.0,502.4,734929.50,7170728.50,214.71,2.33,4.66,0.67
3,2675.0,481.8,734929.50,7170728.50,270.87,2.43,3.69,0.57
3,2675.0,460.0,734929.50,7170728.50,345.28,2.54,2.90,0.46
3,2675.0,436.9,734929.50,7170728.50,439.62,2.64,2.27,0.36
3,2675.0,412.3,734929.50,7170728.50,553.99,2.74,1.81,0.26
3,2675.0,386.3,734929.50,7170728.50,686.26,2.84,1.46,0.16
3,2675.0,358.7,734929.50,7170728.50,831.83,2.92,1.20,0.08
3,2675.0,329.5,734929.50,7170728.50,984.28,2.99,1.02,0.01
3,2675.0,298.5,734929.50,7170728.50,1136.16,3.06,0.88,-0.06
3,2675.0,264.5,734929.50,7170728.50,1290.93,3.11,0.77,-0.11
3,2675.0,227.4,734929.50,7170728.50,1430.18,3.16,0.70,-0.16
3,2675.0,188.2,734929.50,7170728.50,1549.00,3.19,0.65,-0.19
3,2675.0,146.7,734929.50,7170728.50,1642.28,3.22,0.61,-0.22
3,2675.0,102.9,734929.50,7170728.50,1700.85,3.23,0.59,-0.23
3,2725.0,571.6,734929.50,7170678.50,141.06,2.15,7.09,0.85
3,2725.0,561.6,734929.50,7170678.50,144.30,2.16,6.93,0.84
3,2725.0,551.6,734929.50,7170678.50,150.51,2.18,6.64,0.82
3,2725.0,541.6,734929.50,7170678.50,159.52,2.20,6.27,0.80
3,2725.0,531.6,734929.50,7170678.50,171.21,2.23,5.84,0.77
3,2725.0,519.1,734929.50,7170678.50,194.11,2.29,5.15,0.71
3,2725.0,501.6,734929.50,7170678.50,233.57,2.37,4.28,0.63
3,2725.0,481.0,734929.50,7170678.50,287.76,2.46,3.48,0.54
3,2725.0,459.1,734929.50,7170678.50,359.98,2.56,2.78,0.44
3,2725.0,436.0,734929.50,7170678.50,452.04,2.66,2.21,0.34
3,2725.0,411.4,734929.50,7170678.50,564.23,2.75,1.77,0.25
3,2725.0,385.4,734929.50,7170678.50,694.53,2.84,1.44,0.16
3,2725.0,357.9,734929.50,7170678.50,838.52,2.92,1.19,0.08
3,2725.0,328.6,734929.50,7170678.50,989.78,3.00,1.01,0.00
3,2725.0,297.7,734929.50,7170678.50,1140.93,3.06,0.88,-0.06
3,2725.0,263.7,734929.50,7170678.50,1294.67,3.11,0.77,-0.11
3,2725.0,226.8,734929.50,7170678.50,1433.33,3.16,0.70,-0.16
3,2725.0,187.7,734929.50,7170678.50,1551.82,3.19,0.64,-0.19
3,2725.0,146.5,734929.50,7170678.50,1644.91,3.22,0.61,-0.22
3,2725.0,102.8,734929.50,7170678.50,1703.36,3.23,0.59,-0.23
3,2775.0,571.1,734929.38,7170628.50,201.92,2.31,4.95,0.69
3,2775.0,561.1,734929.38,7170628.50,204.45,2.31,4.89,0.69
3,2775.0,551.1,734929.38,7170628.50,209.56,2.32,4.77,0.68
3,2775.0,541.1,734929.38,7170628.50,217.24,2.34,4.60,0.66
3,2775.0,531.1,734929.38,7170628.50,227.53,2.36,4.40,0.64
3,2775.0,518.6,734929.38,7170628.50,248.03,2.39,4.03,0.61
3,2775.0,501.1,734929.38,7170628.50,283.94,2.45,3.52,0.55
3,2775.0,480.5,734929.38,7170628.50,333.95,2.52,2.99,0.48
3,2775.0,458.6,734929.38,7170628.50,401.35,2.60,2.49,0.40
3,2775.0,435.5,734929.38,7170628.50,488.07,2.69,2.05,0.31
3,2775.0,410.9,734929.38,7170628.50,594.61,2.77,1.68,0.23
3,2775.0,384.9,734929.38,7170628.50,719.25,2.86,1.39,0.14
3,2775.0,357.4,734929.38,7170628.50,857.98,2.93,1.17,0.07
3,2775.0,328.2,734929.38,7170628.50,1004.72,3.00,1.00,-0.00
3,2775.0,297.2,734929.38,7170628.50,1152.24,3.06,0.87,-0.06
3,2775.0,263.3,734929.38,7170628.50,1302.74,3.11,0.77,-0.11
3,2775.0,226.4,734929.38,7170628.50,1439.22,3.16,0.69,-0.16
3,2775.0,187.5,734929.38,7170628.50,1556.33,3.19,0.64,-0.19
3,2775.0,146.3,734929.38,7170628.50,1648.62,3.22,0.61,-0.22
3,2775.0,102.8,734929.38,7170628.50,1706.66,3.23,0.59,-0.23
3,2825.0,571.0,734929.38,7170578.50,289.75,2.46,3.45,0.54
3,2825.0,561.0,734929.38,7170578.50,291.19,2.46,3.43,0.54
3,2825.0,551.0,734929.38,7170578.50,294.56,2.47,3.39,0.53
3,2825.0,541.0,734929.38,7170578.50,300.17,2.48,3.33,0.52
3,2825.0,531.0,734929.38,7170578.50,308.25,2.49,3.24,0.51
3,2825.0,518.5,734929.38,7170578.50,325.14,2.51,3.08,0.49
3,2825.0,501.0,734929.38,7170578.50,356.05,2.55,2.81,0.45
3,2825.0,480.4,734929.38,7170578.50,400.63,2.60,2.50,0.40
3,2825.0,458.5,734929.38,7170578.50,462.01,2.66,2.16,0.34
3,2825.0,435.4,734929.38,7170578.50,542.04,2.73,1.84,0.27
3,2825.0,410.9,734929.38,7170578.50,641.30,2.81,1.56,0.19
3,2825.0,384.9,734929.38,7170578.50,758.35,2.88,1.32,0.12
3,2825.0,357.3,734929.38,7170578.50,889.61,2.95,1.12,0.05
3,2825.0,328.1,734929.38,7170578.50,1029.48,3.01,0.97,-0.01
3,2825.0,297.1,734929.38,7170578.50,1171.10,3.07,0.85,-0.07
3,2825.0,263.2,734929.38,7170578.50,1316.44,3.12,0.76,-0.12
3,2825.0,226.4,734929.38,7170578.50,1449.14,3.16,0.69,-0.16
3,2825.0,187.4,734929.38,7170578.50,1563.64,3.19,0.64,-0.19
3,2825.0,146.3,734929.38,7170578.50,1654.28,3.22,0.60,-0.22
3,2825.0,102.8,734929.38,7170578.50,1711.47,3.23,0.58,-0.23
3,2875.0,571.0,734929.25,7170528.50,393.14,2.59,2.54,0.41
3,2875.0,561.0,734929.25,7170528.50,393.50,2.59,2.54,0.41
3,2875.0,551.0,734929.25,7170528.50,395.07,2.60,2.53,0.40
3,2875.0,541.0,734929.25,7170528.50,398.46,2.60,2.51,0.40
3,2875.0,531.0,734929.25,7170528.50,404.10,2.61,2.47,0.39
3,2875.0,518.5,734929.25,7170528.50,416.93,2.62,2.40,0.38
3,2875.0,501.0,734929.25,7170528.50,442.30,2.65,2.26,0.35
3,2875.0,480.4,734929.25,7170528.50,481.05,2.68,2.08,0.32
3,2875.0,458.6,734929.25,7170528.50,536.10,2.73,1.87,0.27
3,2875.0,435.4,734929.25,7170528.50,609.15,2.78,1.64,0.22
3,2875.0,410.9,734929.25,7170528.50,700.69,2.85,1.43,0.15
3,2875.0,384.9,734929.25,7170528.50,809.46,2.91,1.24,0.09
3,2875.0,357.3,734929.25,7170528.50,932.22,2.97,1.07,0.03
3,2875.0,328.1,734929.25,7170528.50,1063.86,3.03,0.94,-0.03
3,2875.0,297.1,734929.25,7170528.50,1198.04,3.08,0.83,-0.08
3,2875.0,263.3,734929.25,7170528.50,1336.61,3.13,0.75,-0.13
3,2875.0,226.4,734929.25,7170528.50,1464.01,3.17,0.68,-0.17
3,2875.0,187.5,734929.25,7170528.50,1574.63,3.20,0.64,-0.20
3,2875.0,146.3,734929.25,7170528.50,1662.58,3.22,0.60,-0.22
3,2875.0,102.8,734929.25,7170528.50,1718.31,3.24,0.58,-0.24
3,2925.0,571.0,734929.25,7170478.50,503.81,2.70,1.98,0.30
3,2925.0,561.0,734929.25,7170478.50,503.29,2.70,1.99,0.30
3,2925.0,551.0,734929.25,7170478.50,503.31,2.70,1.99,0.30
3,2925.0,541.0,734929.25,7170478.50,504.67,2.70,1.98,0.30
3,2925.0,531.0,734929.25,7170478.50,507.98,2.71,1.97,0.29
3,2925.0,518.5,734929.25,7170478.50,516.90,2.71,1.93,0.29
3,2925.0,501.0,734929.25,7170478.50,536.85,2.73,1.86,0.27
3,2925.0,480.4,734929.25,7170478.50,569.91,2.76,1.75,0.24
3,2925.0,458.6,734929.25,7170478.50,618.83,2.79,1.62,0.21
3,2925.0,435.4,734929.25,7170478.50,685.16,2.84,1.46,0.16
3,2925.0,410.9,734929.25,7170478.50,769.24,2.89,1.30,0.11
3,2925.0,384.9,734929.25,7170478.50,869.83,2.94,1.15,0.06
3,2925.0,357.3,734929.25,7170478.50,983.92,2.99,1.02,0.01
3,2925.0,328.1,734929.25,7170478.50,1106.85,3.04,0.90,-0.04
3,2925.0,297.1,734929.25,7170478.50,1232.76,3.09,0.81,-0.09
3,2925.0,263.3,734929.25,7170478.50,1363.46,3.13,0.73,-0.13
3,2925.0,226.4,734929.25,7170478.50,1484.27,3.17,0.67,-0.17
3,2925.0,187.5,734929.25,7170478.50,1589.73,3.20,0.63,-0.20
3,2925.0,146.3,734929.25,7170478.50,1673.98,3.22,0.60,-0.22
3,2925.0,102.8,734929.25,7170478.50,1727.53,3.24,0.58,-0.24
3,2975.0,570.9,734929.12,7170428.50,612.43,2.79,1.63,0.21
3,2975.0,560.9,734929.12,7170428.50,611.21,2.79,1.64,0.21
3,2975.0,550.9,734929.12,7170428.50,610.01,2.79,1.64,0.21
3,2975.0,540.9,734929.12,7170428.50,609.79,2.79,1.64,0.21
3,2975.0,530.9,734929.12,7170428.50,611.28,2.79,1.64,0.21
3,2975.0,518.4,734929.12,7170428.50,617.10,2.79,1.62,0.21
3,2975.0,500.9,734929.12,7170428.50,632.72,2.80,1.58,0.20
3,2975.0,480.3,734929.12,7170428.50,661.11,2.82,1.51,0.18
3,2975.0,458.4,734929.12,7170428.50,704.89,2.85,1.42,0.15
3,2975.0,435.3,734929.12,7170428.50,765.49,2.88,1.31,0.12
3,2975.0,410.7,734929.12,7170428.50,843.07,2.93,1.19,0.07
3,2975.0,384.7,734929.12,7170428.50,936.31,2.97,1.07,0.03
3,2975.0,357.2,734929.12,7170428.50,1042.32,3.02,0.96,-0.02
3,2975.0,327.9,734929.12,7170428.50,1156.78,3.06,0.86,-0.06
3,2975.0,297.0,734929.12,7170428.50,1274.28,3.11,0.78,-0.11
3,2975.0,263.1,734929.12,7170428.50,1396.42,3.15,0.72,-0.15
3,2975.0,226.3,734929.12,7170428.50,1509.72,3.18,0.66,-0.18
3,2975.0,187.4,734929.12,7170428.50,1608.98,3.21,0.62,-0.21
3,2975.0,146.2,734929.12,7170428.50,1688.55,3.23,0.59,-0.23
3,2975.0,102.8,734929.12,7170428.50,1739.23,3.24,0.57,-0.24
3,3025.0,570.5,734929.12,7170378.50,703.55,2.85,1.42,0.15
3,3025.0,560.5,734929.12,7170378.50,702.38,2.85,1.42,0.15
3,3025.0,550.5,734929.12,7170378.50,701.14,2.85,1.43,0.15
3,3025.0,540.5,734929.12,7170378.50,700.76,2.85,1.43,0.15
3,3025.0,530.5,734929.12,7170378.50,701.93,2.85,1.42,0.15
3,3025.0,518.0,734929.12,7170378.50,706.99,2.85,1.41,0.15
3,3025.0,500.5,734929.12,7170378.50,721.16,2.86,1.39,0.14
3,3025.0,479.9,734929.12,7170378.50,747.51,2.87,1.34,0.13
3,3025.0,458.1,734929.12,7170378.50,788.55,2.90,1.27,0.10
3,3025.0,434.9,734929.12,7170378.50,845.53,2.93,1.18,0.07
3,3025.0,410.4,734929.12,7170378.50,918.43,2.96,1.09,0.04
3,3025.0,384.4,734929.12,7170378.50,1005.89,3.00,0.99,-0.00
3,3025.0,356.8,734929.12,7170378.50,1105.04,3.04,0.90,-0.04
3,3025.0,327.6,734929.12,7170378.50,1211.78,3.08,0.83,-0.08
3,3025.0,296.6,734929.12,7170378.50,1321.21,3.12,0.76,-0.12
3,3025.0,262.8,734929.12,7170378.50,1434.55,3.16,0.70,-0.16
3,3025.0,226.0,734929.12,7170378.50,1539.74,3.19,0.65,-0.19
3,3025.0,187.2,734929.12,7170378.50,1632.01,3.21,0.61,-0.21
3,3025.0,146.1,734929.12,7170378.50,1706.08,3.23,0.59,-0.23
3,3025.0,102.7,734929.12,7170378.50,1753.30,3.24,0.57,-0.24
3,3075.0,569.9,734929.00,7170328.50,769.92,2.89,1.30,0.11
3,3075.0,559.9,734929.00,7170328.50,769.53,2.89,1.30,0.11
3,3075.0,549.9,734929.00,7170328.50,769.57,2.89,1.30,0.11
3,3075.0,539.9,734929.00,7170328.50,770.68,2.89,1.30,0.11
3,3075.0,529.9,734929.00,7170328.50,773.37,2.89,1.29,0.11
3,3075.0,517.4,734929.00,7170328.50,780.61,2.89,1.28,0.11
3,3075.0,499.9,734929.00,7170328.50,797.09,2.90,1.25,0.10
3,3075.0,479.3,734929.00,7170328.50,824.92,2.92,1.21,0.08
3,3075.0,457.4,734929.00,7170328.50,866.36,2.94,1.15,0.06
3,3075.0,434.3,734929.00,7170328.50,922.44,2.96,1.08,0.04
3,3075.0,409.7,734929.00,7170328.50,992.99,3.00,1.01,0.00
3,3075.0,383.7,734929.00,7170328.50,1076.52,3.03,0.93,-0.03
3,3075.0,356.2,734929.00,7170328.50,1170.25,3.07,0.85,-0.07
3,3075.0,326.9,734929.00,7170328.50,1270.26,3.10,0.79,-0.10
3,3075.0,296.0,734929.00,7170328.50,1372.07,3.14,0.73,-0.14
3,3075.0,262.2,734929.00,7170328.50,1476.62,3.17,0.68,-0.17
3,3075.0,225.6,734929.00,7170328.50,1573.35,3.20,0.64,-0.20
3,3075.0,186.9,734929.00,7170328.50,1658.07,3.22,0.60,-0.22
3,3075.0,145.9,734929.00,7170328.50,1726.03,3.24,0.58,-0.24
3,3075.0,102.7,734929.00,7170328.50,1769.35,3.25,0.57,-0.25
3,3125.0,569.2,734929.00,7170278.50,819.95,2.91,1.22,0.09
3,3125.0,559.2,734929.00,7170278.50,820.75,2.91,1.22,0.09
3,3125.0,549.2,734929.00,7170278.50,822.71,2.92,1.22,0.08
3,3125.0,539.2,734929.00,7170278.50,826.13,2.92,1.21,0.08
3,3125.0,529.2,734929.00,7170278.50,831.25,2.92,1.20,0.08
3,3125.0,516.7,734929.00,7170278.50,842.24,2.93,1.19,0.07
3,3125.0,499.2,734929.00,7170278.50,863.20,2.94,1.16,0.06
3,3125.0,478.6,734929.00,7170278.50,894.80,2.95,1.12,0.05
3,3125.0,456.7,734929.00,7170278.50,938.92,2.97,1.07,0.03
3,3125.0,433.6,734929.00,7170278.50,996.21,3.00,1.00,0.00
3,3125.0,409.1,734929.00,7170278.50,1066.25,3.03,0.94,-0.03
3,3125.0,383.1,734929.00,7170278.50,1147.36,3.06,0.87,-0.06
3,3125.0,355.5,734929.00,7170278.50,1236.76,3.09,0.81,-0.09
3,3125.0,326.3,734929.00,7170278.50,1330.77,3.12,0.75,-0.12
3,3125.0,295.3,734929.00,7170278.50,1425.32,3.15,0.70,-0.15
3,3125.0,261.6,734929.00,7170278.50,1521.20,3.18,0.66,-0.18
3,3125.0,225.1,734929.00,7170278.50,1609.34,3.21,0.62,-0.21
3,3125.0,186.5,734929.00,7170278.50,1686.17,3.23,0.59,-0.23
3,3125.0,145.7,734929.00,7170278.50,1747.68,3.24,0.57,-0.24
3,3125.0,102.6,734929.00,7170278.50,1786.85,3.25,0.56,-0.25
3,3175.0,568.7,734928.88,7170228.50,868.20,2.94,1.15,0.06
3,3175.0,558.7,734928.88,7170228.50,869.89,2.94,1.15,0.06
3,3175.0,548.7,734928.88,7170228.50,873.32,2.94,1.15,0.06
3,3175.0,538.7,734928.88,7170228.50,878.61,2.94,1.14,0.06
3,3175.0,528.7,734928.88,7170228.50,885.81,2.95,1.13,0.05
3,3175.0,516.2,734928.88,7170228.50,900.16,2.95,1.11,0.05
3,3175.0,498.7,734928.88,7170228.50,925.48,2.97,1.08,0.03
3,3175.0,478.1,734928.88,7170228.50,961.18,2.98,1.04,0.02
3,3175.0,456.2,734928.88,7170228.50,1008.67,3.00,0.99,-0.00
3,3175.0,433.1,734928.88,7170228.50,1068.08,3.03,0.94,-0.03
3,3175.0,408.5,734928.88,7170228.50,1138.50,3.06,0.88,-0.06
3,3175.0,382.5,734928.88,7170228.50,1217.94,3.09,0.82,-0.09
3,3175.0,355.0,734928.88,7170228.50,1303.53,3.12,0.77,-0.12
3,3175.0,325.8,734928.88,7170228.50,1391.88,3.14,0.72,-0.14
3,3175.0,294.8,734928.88,7170228.50,1479.32,3.17,0.68,-0.17
3,3175.0,261.2,734928.88,7170228.50,1566.63,3.19,0.64,-0.19
3,3175.0,224.8,734928.88,7170228.50,1646.17,3.22,0.61,-0.22
3,3175.0,186.3,734928.88,7170228.50,1715.12,3.23,0.58,-0.23
3,3175.0,145.6,734928.88,7170228.50,1770.08,3.25,0.56,-0.25
3,3175.0,102.6,734928.88,7170228.50,1804.99,3.26,0.55,-0.26
3,3225.0,568.3,734928.88,7170178.50,920.25,2.96,1.09,0.04
3,3225.0,558.3,734928.88,7170178.50,922.23,2.96,1.08,0.04
3,3225.0,548.3,734928.88,7170178.50,926.29,2.97,1.08,0.03
3,3225.0,538.3,734928.88,7170178.50,932.47,2.97,1.07,0.03
3,3225.0,528.3,734928.88,7170178.50,940.81,2.97,1.06,0.03
3,3225.0,515.8,734928.88,7170178.50,957.23,2.98,1.04,0.02
3,3225.0,498.3,734928.88,7170178.50,985.66,2.99,1.01,0.01
3,3225.0,477.7,734928.88,7170178.50,1024.83,3.01,0.98,-0.01
3,3225.0,455.9,734928.88,7170178.50,1075.66,3.03,0.93,-0.03
3,3225.0,432.7,734928.88,7170178.50,1137.49,3.06,0.88,-0.06
3,3225.0,408.2,734928.88,7170178.50,1208.66,3.08,0.83,-0.08
3,3225.0,382.2,734928.88,7170178.50,1286.73,3.11,0.78,-0.11
3,3225.0,354.6,734928.88,7170178.50,1368.72,3.14,0.73,-0.14
3,3225.0,325.4,734928.88,7170178.50,1451.47,3.16,0.69,-0.16
3,3225.0,294.4,734928.88,7170178.50,1531.94,3.19,0.65,-0.19
3,3225.0,260.8,734928.88,7170178.50,1610.92,3.21,0.62,-0.21
3,3225.0,224.5,734928.88,7170178.50,1682.11,3.23,0.59,-0.23
3,3225.0,186.1,734928.88,7170178.50,1743.39,3.24,0.57,-0.24
3,3225.0,145.5,734928.88,7170178.50,1792.00,3.25,0.56,-0.25
3,3225.0,102.5,734928.88,7170178.50,1822.77,3.26,0.55,-0.26
3,3275.0,568.0,734928.75,7170128.50,968.21,2.99,1.03,0.01
3,3275.0,558.0,734928.75,7170128.50,970.25,2.99,1.03,0.01
3,3275.0,548.0,734928.75,7170128.50,974.47,2.99,1.03,0.01
3,3275.0,538.0,734928.75,7170128.50,980.95,2.99,1.02,0.01
3,3275.0,528.0,734928.75,7170128.50,989.75,3.00,1.01,0.00
3,3275.0,515.5,734928.75,7170128.50,1007.21,3.00,0.99,-0.00
3,3275.0,498.0,734928.75,7170128.50,1037.75,3.02,0.96,-0.02
3,3275.0,477.4,734928.75,7170128.50,1080.31,3.03,0.93,-0.03
3,3275.0,455.6,734928.75,7170128.50,1135.18,3.06,0.88,-0.06
3,3275.0,432.5,734928.75,7170128.50,1200.36,3.08,0.83,-0.08
3,3275.0,407.9,734928.75,7170128.50,1273.06,3.10,0.79,-0.10
3,3275.0,381.9,734928.75,7170128.50,1350.23,3.13,0.74,-0.13
3,3275.0,354.3,734928.75,7170128.50,1428.90,3.16,0.70,-0.16
3,3275.0,325.1,734928.75,7170128.50,1506.31,3.18,0.66,-0.18
3,3275.0,294.1,734928.75,7170128.50,1580.10,3.20,0.63,-0.20
3,3275.0,260.6,734928.75,7170128.50,1651.34,3.22,0.61,-0.22
3,3275.0,224.3,734928.75,7170128.50,1714.86,3.23,0.58,-0.23
3,3275.0,186.0,734928.75,7170128.50,1769.11,3.25,0.57,-0.25
3,3275.0,145.4,734928.75,7170128.50,1811.95,3.26,0.55,-0.26
3,3275.0,102.5,734928.75,7170128.50,1838.93,3.26,0.54,-0.26
3,3325.0,567.9,734928.75,7170078.50,1001.01,3.00,1.00,-0.00
3,3325.0,557.9,734928.75,7170078.50,1002.92,3.00,1.00,-0.00
3,3325.0,547.9,734928.75,7170078.50,1006.90,3.00,0.99,-0.00
3,3325.0,537.9,734928.75,7170078.50,1013.09,3.01,0.99,-0.01
3,3325.0,527.9,734928.75,7170078.50,1021.64,3.01,0.98,-0.01
3,3325.0,515.4,734928.75,7170078.50,1038.99,3.02,0.96,-0.02
3,3325.0,497.9,734928.75,7170078.50,1070.57,3.03,0.93,-0.03
3,3325.0,477.3,734928.75,7170078.50,1117.76,3.05,0.89,-0.05
3,3325.0,455.4,734928.75,7170078.50,1179.27,3.07,0.85,-0.07
3,3325.0,432.3,734928.75,7170078.50,1250.00,3.10,0.80,-0.10
3,3325.0,407.7,734928.75,7170078.50,1325.63,3.12,0.75,-0.12
3,3325.0,381.7,734928.75,7170078.50,1402.71,3.15,0.71,-0.15
3,3325.0,354.2,734928.75,7170078.50,1478.65,3.17,0.68,-0.17
3,3325.0,324.9,734928.75,7170078.50,1551.44,3.19,0.64,-0.19
3,3325.0,294.0,734928.75,7170078.50,1619.47,3.21,0.62,-0.21
3,3325.0,260.4,734928.75,7170078.50,1684.23,3.23,0.59,-0.23
3,3325.0,224.2,734928.75,7170078.50,1741.38,3.24,0.57,-0.24
3,3325.0,185.9,734928.75,7170078.50,1789.92,3.25,0.56,-0.25
3,3325.0,145.4,734928.75,7170078.50,1828.03,3.26,0.55,-0.26
3,3325.0,102.5,734928.75,7170078.50,1851.91,3.27,0.54,-0.27
3,3375.0,567.8,734928.62,7170028.50,1014.63,3.01,0.99,-0.01
3,3375.0,557.8,734928.62,7170028.50,1016.01,3.01,0.98,-0.01
3,3375.0,547.8,734928.62,7170028.50,1019.01,3.01,0.98,-0.01
3,3375.0,537.8,734928.62,7170028.50,1023.82,3.01,0.98,-0.01
3,3375.0,527.8,734928.62,7170028.50,1030.70,3.01,0.97,-0.01
3,3375.0,515.3,734928.62,7170028.50,1045.32,3.02,0.96,-0.02
3,3375.0,497.9,734928.62,7170028.50,1074.61,3.03,0.93,-0.03
3,3375.0,477.2,734928.62,7170028.50,1128.94,3.05,0.89,-0.05
3,3375.0,455.4,734928.62,7170028.50,1201.25,3.08,0.83,-0.08
3,3375.0,432.3,734928.62,7170028.50,1279.45,3.11,0.78,-0.11
3,3375.0,407.7,734928.62,7170028.50,1358.47,3.13,0.74,-0.13
3,3375.0,381.7,734928.62,7170028.50,1435.78,3.16,0.70,-0.16
3,3375.0,354.2,734928.62,7170028.50,1509.83,3.18,0.66,-0.18
3,3375.0,324.9,734928.62,7170028.50,1579.46,3.20,0.63,-0.20
3,3375.0,294.0,734928.62,7170028.50,1643.70,3.22,0.61,-0.22
3,3375.0,260.4,734928.62,7170028.50,1704.34,3.23,0.59,-0.23
3,3375.0,224.2,734928.62,7170028.50,1757.53,3.24,0.57,-0.24
3,3375.0,185.9,734928.62,7170028.50,1802.55,3.26,0.55,-0.26
3,3375.0,145.4,734928.62,7170028.50,1837.77,3.26,0.54,-0.26
3,3375.0,102.5,734928.62,7170028.50,1859.70,3.27,0.54,-0.27
4,25.0,561.4,734932.88,7173378.50,137.60,2.14,7.27,0.86
4,25.0,551.4,734932.88,7173378.50,140.98,2.15,7.09,0.85
4,25.0,541.4,734932.88,7173378.50,147.71,2.17,6.77,0.83
4,25.0,531.4,734932.88,7173378.50,157.83,2.20,6.34,0.80
4,25.0,521.4,734932.88,7173378.50,171.32,2.23,5.84,0.77
4,25.0,508.9,734932.88,7173378.50,198.51,2.30,5.04,0.70
4,25.0,491.4,734932.88,7173378.50,247.20,2.39,4.05,0.61
4,25.0,470.8,734932.88,7173378.50,322.05,2.51,3.11,0.49
4,25.0,449.0,734932.88,7173378.50,434.08,2.64,2.30,0.36
4,25.0,425.8,734932.88,7173378.50,576.02,2.76,1.74,0.24
4,25.0,401.3,734932.88,7173378.50,738.05,2.87,1.35,0.13
4,25.0,375.3,734932.88,7173378.50,908.86,2.96,1.10,0.04
4,25.0,347.7,734932.88,7173378.50,1077.73,3.03,0.93,-0.03
4,25.0,318.5,734932.88,7173378.50,1236.20,3.09,0.81,-0.09
4,25.0,287.5,734932.88,7173378.50,1378.72,3.14,0.73,-0.14
4,25.0,254.6,734932.88,7173378.50,1503.10,3.18,0.67,-0.18
4,25.0,219.7,734932.88,7173378.50,1607.82,3.21,0.62,-0.21
4,25.0,182.7,734932.88,7173378.50,1692.84,3.23,0.59,-0.23
4,25.0,143.4,734932.88,7173378.50,1757.00,3.24,0.57,-0.24
4,25.0,101.8,734932.88,7173378.50,1795.84,3.25,0.56,-0.25
4,75.0,561.0,734932.75,7173328.50,123.74,2.09,8.08,0.91
4,75.0,551.0,734932.75,7173328.50,127.77,2.11,7.83,0.89
4,75.0,541.0,734932.75,7173328.50,135.65,2.13,7.37,0.87
4,75.0,531.0,734932.75,7173328.50,147.27,2.17,6.79,0.83
4,75.0,521.0,734932.75,7173328.50,162.61,2.21,6.15,0.79
4,75.0,508.5,734932.75,7173328.50,193.33,2.29,5.17,0.71
4,75.0,491.0,734932.75,7173328.50,247.84,2.39,4.03,0.61
4,75.0,470.4,734932.75,7173328.50,325.65,2.51,3.07,0.49
4,75.0,448.5,734932.75,7173328.50,432.70,2.64,2.31,0.36
4,75.0,425.4,734932.75,7173328.50,567.02,2.75,1.76,0.25
4,75.0,400.8,734932.75,7173328.50,721.95,2.86,1.39,0.14
