Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,539,479447.3,6207209.0,45.4,35.0,0.0,0.0,1694.236,295.0818,1298.182,423.2090,940.6000,485.3727,569.8545,401.4818,325.3636,239.0454,288.7545,173.0545
1,1,550,479446.7,6207171.5,45.7,35.2,0.0,0.0,1622.573,284.8000,1221.991,404.7000,894.8818,452.6636,548.6727,376.9454,318.0182,227.7454,278.3273,162.2545
1,1,561,479446.2,6207134.5,45.1,35.8,0.0,0.0,1598.163,268.6454,1203.018,387.3000,887.9819,443.5272,549.1454,370.5182,322.3818,225.7091,274.7818,159.5363
1,1,572,479445.6,6207097.0,44.0,37.2,0.0,0.0,1531.327,227.2545,1166.982,353.7091,870.4182,423.1636,546.4545,357.1545,325.1636,222.7909,270.7000,152.8454
1,1,583,479445.0,6207059.5,43.4,38.5,0.0,0.0,1428.400,186.5818,1103.782,319.4273,837.3090,383.6182,544.5454,336.0909,327.1364,219.2727,266.1364,142.7818
1,1,594,479444.5,6207022.0,43.0,39.3,0.0,0.0,1353.645,164.2545,1054.391,294.1182,816.7454,345.0272,560.1818,320.9091,336.2636,222.1182,266.3546,129.8545
1,1,605,479444.4,6206985.0,42.7,39.4,0.0,0.0,1314.245,171.3636,1026.391,277.7455,809.8636,317.7636,585.7727,312.7818,348.9454,230.8091,270.9636,121.2182
1,1,616,479445.1,6206948.5,42.7,38.9,0.0,0.0,1322.609,180.1727,1032.136,272.4454,825.6636,313.9091,608.4000,317.8818,360.2363,239.3727,275.3272,116.8182
1,1,627,479446.2,6206911.5,42.7,37.7,0.0,0.0,1419.182,198.3909,1076.591,294.8091,859.4727,346.3818,609.4999,333.8364,364.6636,241.1000,284.4000,130.3364
1,1,638,479447.3,6206874.5,42.7,37.0,0.0,0.0,1526.845,226.3727,1154.864,323.6000,897.6636,401.5182,595.1182,354.0454,361.5000,238.2818,284.4000,148.9182
1,1,649,479447.9,6206836.5,42.9,36.8,0.0,0.0,1558.491,236.2727,1182.000,332.9727,907.5453,440.2091,562.7272,362.7818,344.2454,227.6454,279.6545,160.7909
1,1,660,479447.8,6206798.5,43.0,36.8,0.0,0.0,1567.973,222.7182,1205.573,340.5636,908.2272,474.2182,529.7272,366.2545,326.4364,217.2636,276.0818,170.1909
1,1,671,479447.1,6206761.5,43.3,36.5,0.0,0.0,1620.309,226.3636,1268.727,348.6454,912.2999,521.1818,512.1454,369.3363,320.5363,212.6909,268.4455,177.7818
1,1,682,479445.7,6206725.0,43.7,35.6,0.0,0.0,1720.818,240.1545,1359.709,387.7636,917.4818,580.2000,503.4545,373.1545,321.3455,211.1545,263.4454,189.3182
1,1,693,479443.8,6206688.5,44.0,34.9,0.0,0.0,1834.064,250.8273,1457.409,431.2909,932.1273,636.5727,503.8272,382.1000,327.0727,214.5454,262.4182,200.1182
1,1,704,479442.1,6206651.5,44.3,34.7,0.0,0.0,1885.809,257.9363,1503.927,447.9545,943.1000,664.2363,503.4091,390.5182,326.0909,215.7364,262.1727,205.8636
1,1,715,479441.5,6206614.5,44.9,34.3,0.0,0.0,1906.464,242.6091,1560.064,443.8000,989.8181,688.6182,513.9636,416.5364,324.2636,223.6727,266.8546,214.0545
1,1,726,479442.4,6206577.5,45.7,34.1,0.0,0.0,1928.218,205.1818,1649.936,406.6091,1109.091,734.2636,545.6727,477.3272,323.6364,243.5363,300.8727,242.2909
1,1,737,479444.6,6206541.0,46.2,34.5,0.0,0.0,1895.218,196.0455,1668.418,326.8000,1245.354,733.7636,587.3364,543.4545,321.9727,267.4363,339.6000,256.9545
1,1,748,479447.1,6206504.0,46.3,35.8,0.0,0.0,1735.327,172.5091,1547.336,267.8546,1245.182,646.0636,602.5181,547.5000,313.7545,271.2000,345.8091,246.0818
1,1,759,479449.4,6206468.0,46.5,36.8,0.0,0.0,1615.491,157.5454,1425.091,230.8545,1188.564,568.5818,601.7363,523.9727,305.6545,267.3364,341.9182,229.3818
1,1,770,479451.0,6206432.0,46.7,37.2,0.0,0.0,1536.255,149.1273,1359.954,211.1636,1155.000,524.2182,603.7090,510.2000,302.9000,265.0000,341.9818,217.9636
1,1,781,479451.6,6206396.0,47.3,37.5,0.0,0.0,1452.018,164.0636,1272.300,202.7455,1102.745,473.1454,601.1364,487.1091,299.7364,260.9182,333.1636,200.1091
1,1,792,479451.3,6206359.5,48.8,36.2,0.0,0.0,1404.600,200.0000,1215.018,202.1636,1063.800,435.1273,601.2272,469.0182,299.1727,259.1182,328.2181,186.0000
1,1,803,479450.5,6206323.5,50.1,34.8,0.0,0.0,1457.118,247.9545,1225.145,219.0091,1072.609,431.5545,618.7182,475.7455,303.8545,266.2818,334.5091,184.5273
1,1,814,479449.1,6206287.0,49.7,35.1,0.0,0.0,1530.800,255.0000,1269.809,237.0000,1105.773,444.6000,646.0636,492.2909,315.6727,278.0818,342.1091,190.4273
1,1,825,479447.6,6206250.0,48.6,36.0,0.0,0.0,1532.745,224.9818,1296.027,227.9182,1140.964,450.1090,669.1000,507.5181,322.8546,288.9909,355.0000,193.6273
1,1,836,479446.4,6206213.5,47.7,36.7,0.0,0.0,1556.691,188.9454,1339.327,212.6727,1198.027,453.5636,707.1090,536.2181,332.5454,306.3636,372.2181,198.4000
1,1,847,479446.0,6206176.5,47.4,37.2,0.0,0.0,1542.418,168.3727,1333.645,199.7636,1207.354,438.3000,724.4818,541.1000,336.6454,313.4636,378.8636,194.7182
1,1,858,479446.4,6206139.5,47.3,38.0,0.0,0.0,1469.755,152.8000,1272.964,187.0091,1158.100,404.8818,716.8363,513.8818,335.5182,308.4182,369.7272,182.7364
1,1,869,479447.6,6206102.5,47.6,38.9,0.0,0.0,1361.273,156.4182,1156.836,173.8636,1066.773,354.9363,690.5727,468.1364,327.6182,293.0454,346.0727,160.6636
1,1,880,479449.2,6206065.0,48.2,39.2,0.0,0.0,1300.500,159.5000,1086.109,172.8818,996.9091,320.2727,667.8273,432.7454,320.2545,281.8818,330.0454,145.5545
1,1,891,479450.6,6206027.0,49.2,38.8,0.0,0.0,1284.573,184.8909,1051.236,191.2000,958.6909,308.1091,658.8000,415.2000,316.0273,276.5727,322.0273,138.7182
1,1,902,479451.6,6205989.5,50.3,37.5,0.0,0.0,1335.682,233.6182,1065.054,211.5545,958.2181,315.2818,664.2090,416.7091,317.8909,278.7091,321.5909,139.0091
1,1,913,479452.2,6205952.0,51.4,35.3,0.0,0.0,1465.109,281.2182,1155.473,255.6818,1016.900,352.2364,692.3272,445.2091,331.8182,293.9091,340.7091,152.6545
1,1,924,479452.1,6205914.0,50.6,35.5,0.0,0.0,1559.236,290.8545,1230.627,267.5727,1078.300,380.1454,726.4000,475.6454,345.8091,309.7272,356.5545,164.5091
1,1,935,479451.3,6205876.0,49.6,36.0,0.0,0.0,1559.827,244.4182,1253.309,249.0818,1117.064,387.0364,741.7000,493.0091,354.1909,316.0818,367.2364,168.5454
1,1,946,479450.1,6205838.0,48.7,36.0,0.0,0.0,1567.209,226.4091,1289.927,233.4272,1159.727,398.2363,756.5818,509.3455,361.9363,322.6636,381.3091,176.5636
1,1,957,479448.9,6205800.5,47.9,36.0,0.0,0.0,1570.345,213.3546,1316.236,224.6364,1189.854,407.4182,771.2727,520.3091,371.0909,327.7273,386.3909,180.5455
1,1,968,479447.7,6205764.0,47.2,36.2,0.0,0.0,1565.664,207.7818,1324.827,217.7727,1201.218,404.8727,785.2910,521.3181,380.1363,333.1818,392.4364,182.5727
1,1,979,479446.7,6205728.0,46.6,36.2,0.0,0.0,1586.109,205.1091,1351.136,214.2000,1239.727,404.1273,820.5727,539.3181,395.6728,346.2545,404.5000,183.0727
1,1,990,479446.2,6205692.0,46.2,36.1,0.0,0.0,1616.764,209.1091,1369.909,219.4273,1263.473,403.0545,841.9999,550.6454,405.2727,354.0909,413.4000,182.4182
1,1,1001,479446.0,6205655.5,46.0,36.4,0.0,0.0,1591.245,206.5455,1336.364,220.0818,1225.964,393.7000,816.9727,530.2000,399.5182,342.5182,403.4454,178.8727
1,1,1012,479445.9,6205619.5,46.1,36.2,0.0,0.0,1535.136,220.8545,1274.173,216.8182,1169.745,383.1909,774.9363,500.6818,388.4454,323.1545,386.7091,173.0363
1,1,1023,479445.8,6205584.0,46.2,35.3,0.0,0.0,1559.154,233.1454,1292.255,231.5363,1182.491,395.7273,776.0818,506.7727,389.6273,323.2727,387.1454,177.8546
1,1,1034,479445.9,6205549.0,45.6,35.2,0.0,0.0,1633.891,239.9636,1353.309,242.9182,1227.782,413.8818,797.0272,531.4909,396.6182,333.8636,399.5091,184.8545
1,1,1045,479445.5,6205513.5,44.6,36.1,0.0,0.0,1600.645,206.5636,1337.982,228.8182,1221.409,410.1636,788.9545,527.6909,391.4636,331.8727,398.3455,185.3818
1,1,1056,479444.6,6205478.5,43.9,36.9,0.0,0.0,1556.136,180.7545,1319.391,215.6727,1204.918,402.7909,778.1727,520.4727,385.2182,327.4454,390.8636,182.0727
1,1,1067,479444.0,6205443.5,43.7,37.6,0.0,0.0,1506.146,163.1273,1273.227,209.7273,1169.018,384.5909,761.7455,503.9091,376.4909,319.6727,382.1636,174.4182
1,1,1078,479444.1,6205408.5,43.9,37.1,0.0,0.0,1522.727,175.4000,1276.273,213.2727,1173.909,377.4454,778.9818,504.3091,381.0636,327.7000,385.7454,171.9182
1,1,1089,479444.9,6205374.5,44.4,35.6,0.0,0.0,1663.282,228.5454,1367.264,245.9000,1250.582,400.7091,848.2909,541.7455,407.3181,359.1454,410.3000,180.2182
1,1,1100,479446.3,6205340.0,45.1,34.0,0.0,0.0,1868.636,298.6545,1483.382,299.4363,1339.209,437.3363,913.4636,587.5091,430.8273,391.8545,440.3454,193.1636
1,1,1111,479448.4,6205305.5,46.0,33.0,0.0,0.0,1959.027,366.5454,1509.254,345.5818,1347.854,454.6182,916.7363,595.1454,433.6363,393.3091,443.0000,198.2636
1,1,1122,479451.0,6205270.5,47.3,32.2,0.0,0.0,2001.564,441.2364,1481.618,385.4000,1303.636,463.6000,870.1909,577.0090,418.2363,373.8636,426.8272,198.1545
1,1,1133,479453.9,6205235.5,48.4,31.2,0.0,0.0,2068.863,528.1545,1450.518,450.5818,1235.655,477.3727,809.7817,549.4818,396.9636,348.5273,404.1000,197.6000
1,1,1144,479456.5,6205200.5,49.1,30.5,0.0,0.0,2111.873,535.0091,1432.045,499.1000,1181.964,483.3454,773.2091,528.2454,384.4909,333.0727,388.4909,198.9545
1,1,1155,479457.8,6205165.5,48.0,32.8,0.0,0.0,1968.063,440.8546,1384.364,460.6364,1138.982,452.5182,755.3181,506.6818,375.6091,323.2182,379.8727,185.6091
1,1,1166,479457.8,6205130.5,46.4,34.8,0.0,0.0,1753.345,320.4272,1305.991,371.8727,1099.736,409.9818,737.5454,481.4636,369.3909,312.2818,367.1273,172.6636
1,1,1177,479456.8,6205096.0,45.0,35.8,0.0,0.0,1673.191,262.6636,1294.118,328.6091,1094.309,407.1545,723.3818,473.3636,369.8636,305.3273,359.9182,171.9000
1,1,1188,479454.9,6205061.0,44.2,36.3,0.0,0.0,1622.773,235.3545,1281.464,312.8000,1079.045,412.3000,700.3909,460.1545,366.6091,293.4272,348.9272,172.0727
1,1,1199,479452.9,6205026.0,44.0,36.2,0.0,0.0,1635.082,241.6364,1288.936,319.1091,1077.382,419.4000,696.6727,458.6727,370.0636,290.0545,345.5000,171.9091
1,1,1210,479451.8,6204990.5,44.5,35.7,0.0,0.0,1658.364,261.5545,1277.473,327.8182,1066.091,414.3636,695.3727,455.4636,369.0454,288.5454,343.7182,169.9818
1,1,1221,479451.9,6204955.0,45.4,35.5,0.0,0.0,1649.445,270.1636,1254.209,344.6364,1031.236,407.7182,675.9091,442.1636,359.5636,279.7364,335.2455,163.5273
1,1,1232,479452.8,6204920.0,46.7,35.5,0.0,0.0,1622.018,272.6818,1233.209,357.1091,982.7818,405.1545,646.0181,422.2636,346.6909,267.0545,318.6545,158.5182
1,1,1243,479453.9,6204884.5,48.2,35.7,0.0,0.0,1528.945,266.6273,1158.000,345.6182,902.5272,380.4727,603.8000,384.4182,329.0363,247.9272,295.4636,146.5273
1,1,1254,479454.6,6204849.0,49.3,35.7,0.0,0.0,1418.382,258.2636,1073.891,325.9454,836.5453,346.4182,576.0909,349.4818,318.5455,235.3182,281.3000,132.8182
1,1,1265,479454.4,6204814.5,48.5,36.7,0.0,0.0,1404.591,250.6636,1056.718,310.8000,828.3000,331.8000,591.9818,340.1818,328.8545,240.6727,280.0363,127.8273
1,1,1276,479453.1,6204779.5,47.3,37.0,0.0,0.0,1445.600,242.1182,1098.536,311.0727,864.5090,338.8909,636.4182,347.0818,355.6091,258.7364,290.0091,127.2636
1,1,1287,479451.1,6204744.5,46.2,36.8,0.0,0.0,1461.773,237.4000,1130.454,301.9000,901.6545,343.8636,679.0545,352.9636,383.2636,276.3636,304.3000,128.5000
1,1,1298,479448.7,6204709.0,45.2,36.8,0.0,0.0,1477.027,228.4545,1157.236,295.8000,933.5090,344.3727,714.4272,360.1909,403.4727,290.3091,313.2818,127.7818
1,1,1309,479446.3,6204673.5,44.1,36.5,0.0,0.0,1526.764,216.9091,1211.018,287.5182,982.6091,359.3091,739.0272,382.6091,417.2909,300.2727,329.5091,137.1818
1,1,1320,479444.7,6204637.5,43.0,36.5,0.0,0.0,1578.464,206.9545,1270.145,294.8818,1033.364,398.7091,726.3454,411.6818,413.5363,295.6273,339.3727,150.9636
1,1,1331,479444.7,6204601.0,42.5,36.5,0.0,0.0,1613.354,214.5727,1310.609,308.6727,1046.982,451.6000,677.2908,419.7545,396.8273,275.9818,331.1000,169.8000
1,1,1342,479446.2,6204564.5,42.4,35.7,0.0,0.0,1711.800,237.6182,1370.309,336.5546,1064.227,510.5727,644.5637,428.5818,386.7000,264.5818,323.5000,187.7455
1,1,1353,479448.7,6204528.0,42.6,34.8,0.0,0.0,1826.073,278.6000,1440.555,366.7727,1112.255,555.0545,646.1727,453.8636,387.2364,267.6818,333.0091,202.9818
1,1,1364,479451.0,6204492.0,43.2,34.4,0.0,0.0,1784.709,302.5182,1401.745,357.7818,1104.864,538.2454,636.4636,452.7818,378.2000,264.0091,332.3091,200.8273
1,1,1375,479452.4,6204455.0,44.2,34.0,0.0,0.0,1686.109,310.3273,1327.727,336.9727,1055.909,505.5454,614.1364,432.0273,365.0454,253.2182,321.7545,193.0454
1,1,1386,479452.6,6204418.5,44.2,34.5,0.0,0.0,1621.682,285.9454,1286.800,319.3454,1023.127,486.1273,599.5091,418.8182,354.7182,245.5000,310.4636,184.9272
1,1,1397,479451.4,6204382.0,43.1,36.0,0.0,0.0,1553.682,246.9636,1257.309,293.4272,1003.109,468.9636,588.9272,406.7636,352.3636,240.1182,312.8000,182.5818
1,1,1408,479449.2,6204346.0,42.0,36.7,0.0,0.0,1534.582,199.5818,1272.000,280.5727,1013.373,476.0545,592.0091,408.4000,356.5091,240.3818,300.5091,175.6545
1,1,1419,479446.7,6204309.5,41.0,37.1,0.0,0.0,1557.445,190.2364,1286.118,289.8182,1004.409,494.2091,583.3364,399.4363,361.2182,236.4454,296.7182,179.8818
1,1,1430,479444.8,6204273.0,40.6,37.3,0.0,0.0,1547.191,205.2636,1262.554,299.5818,950.0363,496.6000,555.3546,370.3091,358.6091,223.2273,281.9545,172.3818
1,1,1441,479444.3,6204236.5,40.6,37.5,0.0,0.0,1453.555,210.3818,1178.291,308.3909,834.3090,465.9909,510.2636,314.5636,346.9454,199.1364,248.2182,152.8364
1,1,1452,479444.9,6204200.5,40.1,37.8,0.0,0.0,1389.018,197.9909,1133.736,314.8546,756.1000,447.0090,481.9818,276.4363,343.4909,182.2909,228.1636,141.1364
1,1,1463,479446.7,6204164.0,38.9,39.0,0.0,0.0,1324.336,164.5636,1100.418,297.1000,726.0363,427.3909,474.0091,259.6454,342.9454,175.8727,219.2727,130.8454
1,1,1474,479448.7,6204128.5,37.6,38.8,0.0,0.0,1341.418,148.0364,1131.836,288.3000,758.4727,438.5727,492.4818,270.8273,354.1636,182.8454,229.3545,135.3000
1,1,1485,479450.3,6204092.5,37.0,37.7,0.0,0.0,1461.882,166.5727,1243.864,303.3272,838.9545,490.8818,532.7363,304.5818,378.1182,201.6727,252.8273,153.5363
1,1,1496,479451.1,6204056.5,37.1,36.1,0.0,0.0,1585.764,205.7818,1318.945,344.4545,877.8727,520.9272,558.8636,321.2818,394.2091,214.3818,265.3909,162.9818
1,1,1507,479451.0,6204020.0,37.4,34.6,0.0,0.0,1624.673,253.4727,1320.354,381.9000,867.7000,509.2546,574.5455,313.2000,409.1909,217.4818,263.4545,156.3909
1,1,1518,479450.5,6203983.5,36.7,34.4,0.0,0.0,1679.200,272.2000,1355.091,404.1454,878.8181,506.7455,604.4363,313.5364,433.9727,227.0182,268.4455,152.9909
1,1,1529,479449.7,6203946.5,35.4,34.9,0.0,0.0,1680.554,256.0000,1352.000,405.5636,877.1818,495.9454,616.6091,307.8091,445.6909,229.8000,276.1364,152.5636
1,1,1540,479448.7,6203909.5,34.6,35.5,0.0,0.0,1644.573,238.5818,1319.818,395.3545,863.3635,473.0091,617.4182,297.6364,450.0181,228.7636,272.3181,143.9091
1,1,1551,479447.8,6203873.0,34.1,35.5,0.0,0.0,1629.164,213.7000,1321.591,382.3091,879.1364,474.0182,627.6727,301.2455,456.2636,232.4091,273.8091,143.0182
1,1,1562,479447.6,6203837.0,34.2,35.3,0.0,0.0,1676.646,209.7818,1386.082,379.7455,921.2817,511.0182,638.8453,320.3909,460.6636,239.9818,287.4454,157.0909
1,1,1573,479447.8,6203801.0,35.1,34.8,0.0,0.0,1694.982,230.9455,1420.691,374.1182,943.6636,536.7363,637.2182,332.1818,458.5727,242.0273,288.0000,162.4727
1,1,1584,479448.2,6203765.0,36.5,33.6,0.0,0.0,1670.736,278.1545,1366.336,391.3455,900.5272,514.2090,617.2818,315.3455,446.9091,232.4182,275.0454,152.3636
1,1,1595,479448.5,6203729.5,37.4,32.7,0.0,0.0,1706.891,310.3091,1358.091,425.8546,868.4818,505.1818,610.3455,303.4454,445.6636,228.9091,271.1909,150.5091
1,1,1606,479448.4,6203694.0,36.4,34.7,0.0,0.0,1673.491,287.1818,1324.800,437.9636,831.0363,481.9818,601.2637,287.2636,442.0182,221.8364,266.7273,142.5636
1,1,1617,479447.9,6203658.5,34.9,36.0,0.0,0.0,1634.427,258.8727,1261.964,436.7727,791.3182,438.3455,593.7636,265.6000,441.4818,215.7909,256.7545,128.9364
1,1,1628,479447.1,6203622.5,33.9,36.8,0.0,0.0,1560.127,233.5636,1188.464,417.1545,763.7091,396.6182,594.4545,249.2000,444.6182,212.0909,250.8273,117.0454
1,1,1639,479446.2,6203587.0,33.0,37.8,0.0,0.0,1460.154,195.7182,1141.082,369.8909,754.1727,373.3727,592.3909,240.7818,443.8818,209.7909,250.9818,111.9454
1,1,1650,479445.5,6203551.5,32.5,38.3,0.0,0.0,1407.709,157.8636,1136.509,336.3455,768.0727,372.9000,596.3364,243.8636,444.3727,212.3636,256.8273,114.3000
1,1,1661,479445.1,6203516.5,32.0,38.0,0.0,0.0,1446.373,148.3727,1202.491,321.2636,819.4272,399.5637,625.0454,264.4363,460.0454,225.5818,267.7000,122.5636
1,1,1672,479445.0,6203482.0,31.8,37.6,0.0,0.0,1492.764,150.9727,1251.055,329.1909,859.2637,422.4545,646.8090,280.3636,472.4091,236.3363,277.0363,129.2818
1,1,1683,479445.7,6203447.5,31.7,37.3,0.0,0.0,1540.755,166.5363,1279.736,337.7454,879.3091,433.6091,657.2819,289.3546,477.1182,242.1091,282.0545,132.6000
