Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,903,480046.7,6206094.0,46.6,34.2,0.0,0.0,1804.591,180.4636,1578.445,243.3727,1383.245,546.6818,766.9545,602.9182,368.4182,329.8182,406.8000,235.2455
1,1,914,480048.5,6206058.5,46.8,34.2,0.0,0.0,1809.827,200.3909,1570.245,261.4545,1349.054,557.4363,743.6545,585.8455,364.3818,319.4818,386.2090,233.6727
1,1,925,480050.9,6206022.5,46.9,34.3,0.0,0.0,1774.264,213.0727,1527.182,273.0545,1277.509,559.1182,696.4727,547.7181,352.4091,299.1000,367.9091,229.0273
1,1,936,480053.1,6205986.5,47.1,34.4,0.0,0.0,1766.527,219.2455,1503.700,279.6545,1247.282,564.8727,669.6272,532.0364,344.3727,288.2273,374.4545,229.1909
1,1,947,480054.5,6205950.0,47.1,34.3,0.0,0.0,1832.436,232.7909,1556.373,304.6909,1273.345,579.5818,688.4000,545.6545,350.1909,296.9909,378.6182,236.6000
1,1,958,480054.2,6205914.0,47.5,33.8,0.0,0.0,1889.718,253.7000,1599.636,310.2273,1313.645,582.5636,728.2272,566.4908,363.0182,314.7636,385.1091,241.2000
1,1,969,480052.4,6205878.0,48.0,33.0,0.0,0.0,1979.364,262.3091,1668.664,308.7182,1410.336,595.1909,791.1000,612.6363,383.3091,343.7090,422.2272,247.4273
1,1,980,480049.7,6205842.0,48.2,32.8,0.0,0.0,2043.854,266.6454,1722.518,311.5273,1484.309,589.6091,857.1000,648.6454,403.4363,372.8182,444.5273,248.9818
1,1,991,480047.1,6205806.5,48.1,33.4,0.0,0.0,2008.027,256.4454,1677.545,299.2364,1460.627,559.4000,864.4363,634.9454,406.0999,375.0909,445.7636,239.8455
1,1,1002,480045.2,6205771.0,48.0,34.2,0.0,0.0,1882.245,245.3727,1575.218,285.9182,1376.291,524.8727,825.5727,591.6818,395.1364,355.3909,420.1909,223.6273
1,1,1013,480044.7,6205735.5,48.3,34.8,0.0,0.0,1754.254,233.8636,1468.182,266.7545,1273.045,488.0455,770.8636,541.7273,377.0454,328.6364,388.3636,208.3727
1,1,1024,480045.7,6205700.0,48.8,34.8,0.0,0.0,1686.227,233.6818,1407.373,256.2636,1218.745,469.4545,729.8454,516.5727,361.9182,308.6091,375.5000,198.7818
1,1,1035,480047.5,6205665.0,48.9,34.9,0.0,0.0,1645.627,234.4364,1367.591,246.0636,1181.991,456.7091,705.8090,500.8363,353.4273,297.1000,365.9909,194.2364
1,1,1046,480049.3,6205630.5,48.4,36.3,0.0,0.0,1556.100,214.6909,1305.655,224.9364,1151.036,426.2909,693.3727,486.7545,346.7000,289.5000,354.7273,187.1364
1,1,1057,480050.4,6205596.0,47.7,37.6,0.0,0.0,1473.046,173.7818,1242.173,197.6364,1122.445,392.3909,687.1091,473.6545,341.2091,284.3727,355.4909,178.7273
1,1,1068,480050.8,6205561.5,47.6,38.0,0.0,0.0,1444.664,148.8455,1230.591,177.7000,1138.127,370.9727,709.0000,483.1364,346.3273,291.6182,358.4909,172.6364
1,1,1079,480050.5,6205527.0,47.6,37.6,0.0,0.0,1472.082,147.1727,1257.618,175.6364,1177.427,376.3000,734.6454,501.7364,355.8091,302.1636,367.9000,174.9182
1,1,1090,480049.8,6205492.0,47.7,37.2,0.0,0.0,1513.282,144.5182,1293.900,180.7455,1201.327,393.7455,739.8636,510.5727,360.8909,305.1818,372.0273,182.5545
1,1,1101,480049.2,6205457.0,47.6,36.8,0.0,0.0,1534.727,160.9000,1305.082,192.1000,1207.082,409.7727,729.7817,510.4454,360.9545,301.8000,371.8727,187.0091
1,1,1112,480049.0,6205421.5,47.8,36.3,0.0,0.0,1558.891,185.1182,1312.082,212.0363,1193.782,423.0636,713.1091,501.7545,360.1818,293.8545,368.5909,189.6727
1,1,1123,480049.7,6205386.5,48.2,35.9,0.0,0.0,1543.718,217.5000,1273.827,224.2455,1147.564,413.6818,687.4272,479.8091,353.4091,281.9182,350.8182,184.0091
1,1,1134,480050.7,6205352.0,48.9,35.4,0.0,0.0,1549.000,251.7364,1250.318,237.0454,1121.309,411.4818,666.9545,468.1273,347.4273,272.0545,345.4000,180.5818
1,1,1145,480051.9,6205318.0,49.8,34.5,0.0,0.0,1604.464,298.9545,1264.491,262.9182,1122.973,426.6181,664.0363,471.5273,345.1273,271.2545,350.5818,186.2636
1,1,1156,480053.0,6205285.0,51.3,32.4,0.0,0.0,1760.264,375.9909,1346.209,319.4727,1175.818,455.7818,696.3181,504.6727,352.7636,287.5182,358.9909,198.6364
1,1,1167,480053.2,6205252.0,52.4,30.0,0.0,0.0,2050.309,474.8091,1493.436,410.3273,1276.873,514.4818,747.2273,562.6636,367.4818,313.7182,405.6909,221.1091
1,1,1178,480052.2,6205219.0,52.0,30.3,0.0,0.0,2228.818,470.3727,1604.709,464.4909,1362.818,549.6545,801.7818,610.7909,383.1000,339.7636,414.3091,228.1000
1,1,1189,480050.4,6205185.0,50.7,31.5,0.0,0.0,2227.763,438.7000,1631.464,456.3636,1385.854,562.0000,813.6909,614.2909,392.9818,347.0909,416.0454,234.0636
1,1,1200,480048.7,6205150.5,49.5,32.6,0.0,0.0,2090.236,381.9000,1561.709,402.6364,1343.909,537.6909,788.4454,586.8727,386.0727,335.3909,408.5363,227.1909
1,1,1211,480047.8,6205116.0,48.8,32.9,0.0,0.0,2055.964,356.0273,1554.282,378.8909,1348.791,530.1364,793.0726,587.1182,388.1273,337.7273,408.4272,225.9727
1,1,1222,480048.2,6205081.5,48.5,33.3,0.0,0.0,2013.418,323.1636,1547.609,364.4363,1346.382,519.8909,799.7546,586.0454,388.3000,340.8909,408.5545,223.2364
1,1,1233,480049.6,6205046.5,48.6,33.2,0.0,0.0,2021.764,316.1273,1562.291,367.6454,1358.636,516.8545,813.0727,592.7273,390.5000,347.6273,418.7273,222.0454
1,1,1244,480051.6,6205012.0,48.9,32.9,0.0,0.0,2038.109,335.3545,1564.973,376.1727,1367.354,508.0181,832.5000,600.1636,393.6272,356.4545,423.4454,220.8364
1,1,1255,480053.6,6204977.0,49.5,32.3,0.0,0.0,2026.818,376.2454,1542.418,369.2909,1360.618,492.4727,841.1818,596.7545,395.2636,359.9818,427.7545,218.4909
1,1,1266,480054.9,6204942.0,50.3,31.3,0.0,0.0,2016.945,420.7272,1524.736,364.4182,1357.727,479.4455,853.8091,596.6000,397.5818,364.3273,429.9182,214.9363
1,1,1277,480055.1,6204907.0,50.8,30.5,0.0,0.0,2049.427,417.1091,1553.591,376.8455,1388.145,479.7090,879.9545,615.6909,401.5636,376.1454,445.3818,216.7545
1,1,1288,480054.3,6204871.5,49.9,31.7,0.0,0.0,2101.627,373.6272,1626.536,364.1000,1458.173,498.6909,917.1454,649.9272,413.3364,393.6818,460.5454,223.5545
1,1,1299,480052.7,6204836.0,48.8,32.3,0.0,0.0,2132.918,343.1273,1671.282,355.1909,1505.891,523.5090,928.7818,664.8818,423.3364,400.7727,468.3909,234.0182
1,1,1310,480050.8,6204801.0,48.1,32.5,0.0,0.0,2127.782,341.2818,1675.800,349.5454,1507.718,533.7727,921.2727,657.8818,428.4454,397.1727,467.0545,238.3364
1,1,1321,480049.2,6204765.5,48.0,32.1,0.0,0.0,2152.473,363.0182,1682.636,363.1182,1499.636,541.0818,917.1181,651.0454,432.3273,394.9636,468.3273,238.0091
1,1,1332,480048.5,6204731.0,48.2,31.5,0.0,0.0,2256.836,408.4727,1720.182,403.5091,1503.018,558.8727,929.2363,651.1273,442.5818,399.8636,468.6818,240.0091
1,1,1343,480048.8,6204696.5,48.4,31.2,0.0,0.0,2341.418,437.8273,1729.009,458.2909,1481.745,567.1273,929.2817,641.1091,448.1000,398.5091,458.2272,237.4636
1,1,1354,480049.7,6204662.0,48.6,31.2,0.0,0.0,2396.273,473.0999,1718.618,502.3363,1441.273,570.4727,904.6000,622.3000,443.1454,387.9818,456.1636,234.6182
1,1,1365,480050.6,6204627.5,48.9,31.0,0.0,0.0,2466.527,473.4000,1749.536,545.2272,1444.445,582.5545,915.5726,627.5181,445.8818,393.0182,447.3727,237.6727
1,1,1376,480050.9,6204593.0,49.3,30.5,0.0,0.0,2568.554,493.6454,1823.218,580.0273,1479.300,606.8000,940.5182,649.7363,453.1636,404.6727,461.1182,243.5909
1,1,1387,480050.6,6204558.5,50.0,30.2,0.0,0.0,2551.773,505.4818,1816.209,588.9000,1460.745,596.0454,942.3636,645.1454,449.6636,405.2182,459.4909,232.7909
1,1,1398,480049.6,6204523.5,50.9,29.6,0.0,0.0,2437.991,513.8181,1713.664,569.4908,1382.736,556.3455,909.7909,603.7273,440.0818,388.4636,435.9363,219.0273
1,1,1409,480048.5,6204488.0,50.4,31.0,0.0,0.0,2235.073,471.6272,1583.627,498.8273,1287.600,518.3091,850.3818,547.2273,429.1455,358.4636,400.9454,202.3273
1,1,1420,480047.5,6204452.0,48.6,33.8,0.0,0.0,1923.773,355.9091,1416.254,389.5000,1164.045,463.7273,766.8635,478.7818,404.6364,316.9273,361.9363,183.0909
1,1,1431,480046.9,6204416.0,47.1,35.2,0.0,0.0,1709.900,267.0727,1327.427,327.9091,1085.445,438.2727,702.3000,440.1273,382.7364,285.0182,339.3182,170.6545
1,1,1442,480046.9,6204380.0,46.0,35.3,0.0,0.0,1696.864,251.2455,1327.600,321.9000,1078.491,449.2273,674.9727,436.0364,377.1454,271.2182,334.1727,177.1909
1,1,1453,480047.6,6204343.0,45.3,35.1,0.0,0.0,1761.182,246.1363,1362.609,343.0727,1099.291,480.2727,667.0818,443.1818,380.3545,267.8091,329.5454,185.3091
1,1,1464,480048.7,6204306.5,45.2,34.2,0.0,0.0,1823.209,291.1636,1396.418,358.5909,1137.309,498.5000,676.8818,459.0182,386.4818,272.8545,336.6454,194.3363
1,1,1475,480050.0,6204269.5,45.3,32.8,0.0,0.0,1890.764,303.0637,1467.800,376.4272,1193.454,520.1636,704.8909,485.0727,399.6909,285.8909,355.9545,205.0909
1,1,1486,480051.0,6204232.5,44.3,33.4,0.0,0.0,1860.245,268.2000,1478.073,357.7818,1205.418,526.8727,705.3182,484.7364,404.6000,285.5091,357.9273,205.8182
1,1,1497,480051.3,6204195.0,42.5,34.6,0.0,0.0,1799.618,237.7727,1461.718,331.9909,1162.082,547.8000,666.1636,454.3546,400.6818,267.6727,341.8636,205.4000
1,1,1508,480051.0,6204158.0,41.0,35.2,0.0,0.0,1778.245,214.1364,1468.118,334.6454,1110.000,575.2909,628.5636,425.1545,395.7909,250.2636,312.8000,203.9909
1,1,1519,480050.4,6204120.5,40.4,35.5,0.0,0.0,1763.018,205.3727,1467.091,334.9091,1078.627,588.7455,601.5273,409.2818,387.6545,238.5000,301.1182,202.0545
1,1,1530,480049.7,6204083.5,40.6,35.3,0.0,0.0,1757.036,214.6091,1463.018,330.0363,1075.400,593.3000,593.4182,407.4545,384.7727,235.3545,300.4273,200.4000
1,1,1541,480049.2,6204046.0,42.0,33.7,0.0,0.0,1772.891,247.6364,1435.646,352.3091,1059.591,577.2454,597.3909,401.4272,386.1091,235.3273,294.8363,196.2727
1,1,1552,480049.1,6204009.0,42.8,32.5,0.0,0.0,1798.582,285.9091,1412.527,372.5363,1045.473,550.3727,611.4000,395.0363,395.3091,238.0545,296.1545,192.8727
1,1,1563,480049.5,6203972.5,40.9,35.0,0.0,0.0,1699.873,257.9364,1346.454,335.7545,1044.182,491.6272,637.8818,391.8454,406.7364,245.0818,301.9182,179.0363
1,1,1574,480049.9,6203935.5,39.0,37.0,0.0,0.0,1557.563,205.1727,1268.236,281.7000,1033.209,430.7818,651.1090,382.2818,412.0364,246.4909,310.3364,165.8000
1,1,1585,480050.1,6203898.5,37.9,37.5,0.0,0.0,1519.536,168.4818,1258.982,271.6818,1014.782,432.1364,639.4818,368.9000,413.2182,239.9182,308.2636,162.6909
1,1,1596,480049.8,6203861.5,37.5,37.0,0.0,0.0,1540.373,174.4182,1283.255,281.9091,976.8273,463.5636,614.8454,345.9363,414.9636,227.7545,287.3909,164.1545
1,1,1607,480049.1,6203824.5,37.5,36.1,0.0,0.0,1618.618,194.1364,1344.027,316.7909,966.7363,507.3272,603.6637,340.4182,419.6000,221.8454,276.6636,167.4909
1,1,1618,480048.2,6203786.5,37.9,35.6,0.0,0.0,1703.773,213.9091,1400.918,346.5727,978.4545,549.4363,598.0545,348.6636,417.1545,221.7091,277.0636,175.0636
1,1,1629,480047.3,6203749.0,39.4,34.5,0.0,0.0,1761.809,272.8727,1419.491,374.0363,978.2000,568.3364,584.6818,353.0090,408.2727,219.2727,277.9818,181.6727
1,1,1640,480046.7,6203711.0,41.8,32.5,0.0,0.0,1807.082,366.1091,1392.082,399.5181,971.7181,563.8818,574.8182,357.2727,395.4091,216.8000,270.1182,178.2364
1,1,1651,480046.9,6203673.5,43.5,31.7,0.0,0.0,1810.482,391.6818,1360.009,403.8545,969.4818,554.4363,564.7819,360.4363,383.5000,214.2182,271.5182,180.3091
1,1,1662,480047.8,6203636.5,41.2,35.4,0.0,0.0,1698.873,295.2000,1315.109,359.5182,959.5908,526.9454,554.2181,355.1273,375.0364,209.5455,267.1545,175.0273
1,1,1673,480049.2,6203599.0,39.2,38.0,0.0,0.0,1505.055,192.1636,1212.227,294.0637,896.4091,473.6000,527.1545,325.0727,358.8181,196.0182,253.0454,160.9818
1,1,1684,480050.5,6203562.0,38.4,38.7,0.0,0.0,1427.382,179.0818,1158.555,280.7000,849.3727,449.3727,507.8000,302.4909,352.0454,186.0091,245.6273,153.0455
