Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31083,250.0,20.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,17.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,14.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,11.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,8.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,5.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,2.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-1.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-4.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-7.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-10.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-13.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-16.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-19.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-22.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-25.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-28.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-31.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-34.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-37.4,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-41.1,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-44.8,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-48.5,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-52.2,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-55.9,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-59.6,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-63.3,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-67.0,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-70.7,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,250.0,-74.4,480204.41,6196260.00,30.00,1.48,33.33,1.52
31083,350.0,27.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,24.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,21.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,18.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,15.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,12.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,9.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,6.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,3.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,0.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-2.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-5.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-8.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-11.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-14.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-17.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-20.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-23.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-26.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-29.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-32.6,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-36.0,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-39.9,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-43.7,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-47.5,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-51.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-55.2,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-59.0,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-62.9,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-66.7,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-70.5,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,350.0,-74.4,480204.53,6196360.00,30.00,1.48,33.33,1.52
31083,450.0,28.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,25.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,22.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,19.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,16.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,13.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,10.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,7.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,4.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,1.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-1.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-4.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-7.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-10.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-13.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-16.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-19.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-22.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-25.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-28.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-31.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-35.4,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-39.3,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-43.2,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-47.1,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-51.0,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-54.9,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-58.7,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-62.6,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-66.5,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-70.4,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,450.0,-74.3,480204.66,6196460.00,30.00,1.48,33.33,1.52
31083,550.0,26.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,23.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,20.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,17.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,14.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,11.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,8.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,5.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,2.9,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-0.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-3.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-6.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-9.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-12.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-15.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-18.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-21.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-24.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-27.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-30.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-33.1,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-36.5,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-40.2,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-44.0,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-47.8,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-51.6,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-55.4,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-59.2,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-63.0,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-66.8,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-70.6,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,550.0,-74.4,480204.78,6196560.00,30.00,1.48,33.33,1.52
31083,650.0,25.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,22.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,19.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,16.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,13.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,10.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,7.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,4.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,1.8,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-1.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-4.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-7.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-10.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-13.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-16.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-19.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-22.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-25.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-28.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-31.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-34.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-37.5,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-41.2,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-44.9,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-48.6,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-52.3,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-56.0,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-59.7,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-63.4,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-67.0,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-70.7,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,650.0,-74.4,480204.91,6196660.00,30.00,1.48,33.33,1.52
31083,750.0,26.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,23.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,20.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,17.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,14.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,11.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,8.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,5.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,2.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-1.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-4.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-7.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-10.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-13.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-16.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-19.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-22.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-25.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-28.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-31.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-34.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-37.3,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-41.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-44.7,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-48.4,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-52.2,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-55.9,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-59.6,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-63.3,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-67.0,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-70.7,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,750.0,-74.4,480205.03,6196760.00,30.00,1.48,33.33,1.52
31083,850.0,24.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,21.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,18.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,15.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,12.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,9.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,6.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,3.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,0.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-2.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-5.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-8.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-11.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-14.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-17.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-20.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-23.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-26.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-29.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-32.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-35.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-39.1,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-42.7,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-46.2,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-49.7,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-53.3,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-56.8,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-60.3,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-63.9,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-67.4,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-71.0,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,850.0,-74.5,480205.16,6196860.00,30.00,1.48,33.33,1.52
31083,950.0,21.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,18.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,15.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,12.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,9.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,6.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,3.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,0.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-2.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-5.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-8.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-11.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-14.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-17.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-20.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-23.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-26.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-29.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-32.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-35.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-38.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-41.6,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-44.9,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-48.2,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-51.5,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-54.8,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-58.1,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-61.4,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-64.7,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-68.0,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-71.3,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,950.0,-74.6,480205.28,6196960.00,30.00,1.48,33.33,1.52
31083,1050.0,21.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,18.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,15.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,12.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,9.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,6.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,3.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,0.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-2.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-5.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-8.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-11.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-14.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-17.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-20.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-23.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-26.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-29.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-32.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-35.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-38.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-41.9,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-45.2,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-48.5,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-51.7,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-55.0,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-58.3,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-61.6,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-64.8,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-68.1,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-71.4,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1050.0,-74.6,480205.41,6197060.00,30.00,1.48,33.33,1.52
31083,1150.0,21.9,480205.53,6197160.00,30.00,1.48,33.33,1.52
31083,1150.0,18.9,480205.53,6197160.00,30.00,1.48,33.33,1.52
31083,1150.0,15.9,480205.53,6197160.00,30.00,1.48,33.33,1.52
31083,1150.0,12.9,480205.53,6197160.00,30.00,1.48,33.33,1.52
31083,1150.0,9.9,480205.53,6197160.00,30.00,1.48,33.33,1.52
31083,1150.0,6.9,480205.53,6197160.00,30.00,1.48,33.33,1.52
