Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
11,2075.0,303.4,734930.25,7171328.50,14.39,1.16,69.51,1.84
11,2075.0,269.0,734930.25,7171328.50,14.40,1.16,69.44,1.84
11,2075.0,230.8,734930.25,7171328.50,14.86,1.17,67.32,1.83
11,2075.0,190.6,734930.25,7171328.50,1936.81,3.29,0.52,-0.29
11,2075.0,148.2,734930.25,7171328.50,1973.88,3.30,0.51,-0.30
11,2075.0,103.4,734930.25,7171328.50,1988.06,3.30,0.50,-0.30
11,2125.0,576.6,734930.25,7171278.50,172.98,2.24,5.78,0.76
11,2125.0,566.6,734930.25,7171278.50,173.65,2.24,5.76,0.76
11,2125.0,556.6,734930.25,7171278.50,174.78,2.24,5.72,0.76
11,2125.0,546.6,734930.25,7171278.50,176.21,2.25,5.67,0.75
11,2125.0,536.6,734930.25,7171278.50,177.92,2.25,5.62,0.75
11,2125.0,524.1,734930.25,7171278.50,181.02,2.26,5.52,0.74
11,2125.0,506.6,734930.25,7171278.50,186.24,2.27,5.37,0.73
11,2125.0,486.0,734930.25,7171278.50,195.27,2.29,5.12,0.71
11,2125.0,464.2,734930.25,7171278.50,34.65,1.54,28.86,1.46
11,2125.0,441.1,734930.25,7171278.50,32.91,1.52,30.39,1.48
11,2125.0,416.5,734930.25,7171278.50,27.61,1.44,36.22,1.56
11,2125.0,390.5,734930.25,7171278.50,22.39,1.35,44.66,1.65
11,2125.0,362.9,734930.25,7171278.50,18.63,1.27,53.68,1.73
11,2125.0,333.7,734930.25,7171278.50,16.36,1.21,61.11,1.79
11,2125.0,302.8,734930.25,7171278.50,15.24,1.18,65.62,1.82
11,2125.0,268.3,734930.25,7171278.50,14.86,1.17,67.30,1.83
11,2125.0,230.3,734930.25,7171278.50,15.03,1.18,66.54,1.82
11,2125.0,190.3,734930.25,7171278.50,1940.52,3.29,0.52,-0.29
11,2125.0,148.0,734930.25,7171278.50,1976.18,3.30,0.51,-0.30
11,2125.0,103.3,734930.25,7171278.50,1989.80,3.30,0.50,-0.30
11,2175.0,576.1,734930.12,7171228.50,124.78,2.10,8.01,0.90
11,2175.0,566.1,734930.12,7171228.50,127.04,2.10,7.87,0.90
11,2175.0,556.1,734930.12,7171228.50,130.95,2.12,7.64,0.88
11,2175.0,546.1,734930.12,7171228.50,135.94,2.13,7.36,0.87
11,2175.0,536.1,734930.12,7171228.50,141.53,2.15,7.07,0.85
11,2175.0,523.6,734930.12,7171228.50,150.61,2.18,6.64,0.82
11,2175.0,506.1,734930.12,7171228.50,162.34,2.21,6.16,0.79
11,2175.0,485.5,734930.12,7171228.50,174.43,2.24,5.73,0.76
11,2175.0,463.6,734930.12,7171228.50,189.21,2.28,5.29,0.72
11,2175.0,440.5,734930.12,7171228.50,32.79,1.52,30.50,1.48
11,2175.0,416.0,734930.12,7171228.50,29.06,1.46,34.41,1.54
11,2175.0,389.9,734930.12,7171228.50,24.12,1.38,41.45,1.62
11,2175.0,362.4,734930.12,7171228.50,20.11,1.30,49.72,1.70
11,2175.0,333.2,734930.12,7171228.50,17.47,1.24,57.23,1.76
11,2175.0,302.2,734930.12,7171228.50,16.00,1.20,62.49,1.80
11,2175.0,267.8,734930.12,7171228.50,15.32,1.19,65.29,1.81
11,2175.0,230.0,734930.12,7171228.50,15.25,1.18,65.57,1.82
11,2175.0,190.0,734930.12,7171228.50,15.52,1.19,64.43,1.81
11,2175.0,147.8,734930.12,7171228.50,1979.54,3.30,0.51,-0.30
11,2175.0,103.3,734930.12,7171228.50,1992.41,3.30,0.50,-0.30
11,2225.0,575.7,734930.12,7171178.50,94.71,1.98,10.56,1.02
11,2225.0,565.7,734930.12,7171178.50,97.61,1.99,10.24,1.01
11,2225.0,555.7,734930.12,7171178.50,102.71,2.01,9.74,0.99
11,2225.0,545.7,734930.12,7171178.50,109.34,2.04,9.15,0.96
11,2225.0,535.7,734930.12,7171178.50,116.81,2.07,8.56,0.93
11,2225.0,523.2,734930.12,7171178.50,129.02,2.11,7.75,0.89
11,2225.0,505.7,734930.12,7171178.50,144.50,2.16,6.92,0.84
11,2225.0,485.1,734930.12,7171178.50,158.86,2.20,6.29,0.80
11,2225.0,463.3,734930.12,7171178.50,173.97,2.24,5.75,0.76
11,2225.0,440.1,734930.12,7171178.50,31.33,1.50,31.91,1.50
11,2225.0,415.6,734930.12,7171178.50,29.18,1.47,34.28,1.53
11,2225.0,389.6,734930.12,7171178.50,24.98,1.40,40.03,1.60
11,2225.0,362.0,734930.12,7171178.50,21.10,1.32,47.40,1.68
11,2225.0,332.8,734930.12,7171178.50,18.32,1.26,54.58,1.74
11,2225.0,301.8,734930.12,7171178.50,16.65,1.22,60.05,1.78
11,2225.0,267.5,734930.12,7171178.50,15.76,1.20,63.46,1.80
11,2225.0,229.7,734930.12,7171178.50,15.51,1.19,64.48,1.81
11,2225.0,189.8,734930.12,7171178.50,15.63,1.19,64.00,1.81
11,2225.0,147.7,734930.12,7171178.50,1985.98,3.30,0.50,-0.30
11,2225.0,103.3,734930.12,7171178.50,1996.24,3.30,0.50,-0.30
11,2275.0,575.6,734930.00,7171128.50,83.53,1.92,11.97,1.08
11,2275.0,565.6,734930.00,7171128.50,86.45,1.94,11.57,1.06
11,2275.0,555.6,734930.00,7171128.50,91.64,1.96,10.91,1.04
11,2275.0,545.6,734930.00,7171128.50,98.45,1.99,10.16,1.01
11,2275.0,535.6,734930.00,7171128.50,106.21,2.03,9.42,0.97
11,2275.0,523.1,734930.00,7171128.50,118.99,2.08,8.40,0.92
11,2275.0,505.6,734930.00,7171128.50,135.27,2.13,7.39,0.87
11,2275.0,485.0,734930.00,7171128.50,150.24,2.18,6.66,0.82
11,2275.0,463.1,734930.00,7171128.50,165.79,2.22,6.03,0.78
11,2275.0,440.0,734930.00,7171128.50,30.23,1.48,33.08,1.52
11,2275.0,415.4,734930.00,7171128.50,28.89,1.46,34.61,1.54
11,2275.0,389.4,734930.00,7171128.50,25.32,1.40,39.49,1.60
11,2275.0,361.9,734930.00,7171128.50,21.71,1.34,46.07,1.66
11,2275.0,332.7,734930.00,7171128.50,18.96,1.28,52.74,1.72
11,2275.0,301.7,734930.00,7171128.50,17.21,1.24,58.11,1.76
11,2275.0,267.4,734930.00,7171128.50,16.19,1.21,61.77,1.79
11,2275.0,229.6,734930.00,7171128.50,15.81,1.20,63.24,1.80
11,2275.0,189.7,734930.00,7171128.50,15.81,1.20,63.27,1.80
11,2275.0,147.7,734930.00,7171128.50,1995.90,3.30,0.50,-0.30
11,2275.0,103.2,734930.00,7171128.50,2001.44,3.30,0.50,-0.30
11,2325.0,575.6,734930.00,7171078.50,88.72,1.95,11.27,1.05
11,2325.0,565.6,734930.00,7171078.50,91.28,1.96,10.96,1.04
11,2325.0,555.6,734930.00,7171078.50,95.88,1.98,10.43,1.02
11,2325.0,545.6,734930.00,7171078.50,101.96,2.01,9.81,0.99
11,2325.0,535.6,734930.00,7171078.50,108.90,2.04,9.18,0.96
11,2325.0,523.1,734930.00,7171078.50,120.35,2.08,8.31,0.92
11,2325.0,505.6,734930.00,7171078.50,134.90,2.13,7.41,0.87
11,2325.0,485.0,734930.00,7171078.50,148.28,2.17,6.74,0.83
11,2325.0,463.1,734930.00,7171078.50,162.54,2.21,6.15,0.79
11,2325.0,440.0,734930.00,7171078.50,29.58,1.47,33.81,1.53
11,2325.0,415.4,734930.00,7171078.50,28.57,1.46,35.00,1.54
11,2325.0,389.4,734930.00,7171078.50,25.43,1.41,39.33,1.59
11,2325.0,361.9,734930.00,7171078.50,22.10,1.34,45.25,1.66
11,2325.0,332.7,734930.00,7171078.50,19.47,1.29,51.35,1.71
11,2325.0,301.7,734930.00,7171078.50,17.71,1.25,56.45,1.75
11,2325.0,267.4,734930.00,7171078.50,16.63,1.22,60.13,1.78
11,2325.0,229.6,734930.00,7171078.50,16.16,1.21,61.87,1.79
11,2325.0,189.7,734930.00,7171078.50,16.04,1.21,62.35,1.79
11,2325.0,147.7,734930.00,7171078.50,16.07,1.21,62.21,1.79
11,2325.0,103.2,734930.00,7171078.50,2007.37,3.30,0.50,-0.30
11,2375.0,575.6,734929.88,7171028.50,106.46,2.03,9.39,0.97
11,2375.0,565.6,734929.88,7171028.50,108.35,2.03,9.23,0.97
11,2375.0,555.6,734929.88,7171028.50,111.83,2.05,8.94,0.95
11,2375.0,545.6,734929.88,7171028.50,116.48,2.07,8.58,0.93
11,2375.0,535.6,734929.88,7171028.50,121.82,2.09,8.21,0.91
11,2375.0,523.1,734929.88,7171028.50,130.58,2.12,7.66,0.88
11,2375.0,505.6,734929.88,7171028.50,141.53,2.15,7.07,0.85
11,2375.0,485.0,734929.88,7171028.50,151.44,2.18,6.60,0.82
11,2375.0,463.2,734929.88,7171028.50,162.53,2.21,6.15,0.79
11,2375.0,440.1,734929.88,7171028.50,29.17,1.46,34.29,1.54
11,2375.0,415.5,734929.88,7171028.50,28.17,1.45,35.50,1.55
11,2375.0,389.5,734929.88,7171028.50,25.35,1.40,39.45,1.60
11,2375.0,361.9,734929.88,7171028.50,22.35,1.35,44.74,1.65
11,2375.0,332.7,734929.88,7171028.50,19.91,1.30,50.24,1.70
11,2375.0,301.7,734929.88,7171028.50,18.18,1.26,55.02,1.74
11,2375.0,267.4,734929.88,7171028.50,17.07,1.23,58.57,1.77
11,2375.0,229.6,734929.88,7171028.50,16.54,1.22,60.45,1.78
11,2375.0,189.8,734929.88,7171028.50,16.28,1.21,61.44,1.79
11,2375.0,147.7,734929.88,7171028.50,2016.56,3.30,0.50,-0.30
11,2375.0,103.3,734929.88,7171028.50,2011.56,3.30,0.50,-0.30
11,2425.0,575.5,734929.88,7170978.50,128.03,2.11,7.81,0.89
11,2425.0,565.5,734929.88,7170978.50,129.23,2.11,7.74,0.89
11,2425.0,555.5,734929.88,7170978.50,131.54,2.12,7.60,0.88
11,2425.0,545.5,734929.88,7170978.50,134.68,2.13,7.42,0.87
11,2425.0,535.5,734929.88,7170978.50,138.32,2.14,7.23,0.86
11,2425.0,523.0,734929.88,7170978.50,144.28,2.16,6.93,0.84
11,2425.0,505.5,734929.88,7170978.50,151.42,2.18,6.60,0.82
11,2425.0,484.9,734929.88,7170978.50,157.22,2.20,6.36,0.80
11,2425.0,463.0,734929.88,7170978.50,163.46,2.21,6.12,0.79
11,2425.0,439.9,734929.88,7170978.50,28.49,1.45,35.10,1.55
11,2425.0,415.4,734929.88,7170978.50,27.39,1.44,36.51,1.56
11,2425.0,389.4,734929.88,7170978.50,24.96,1.40,40.07,1.60
11,2425.0,361.8,734929.88,7170978.50,22.39,1.35,44.65,1.65
11,2425.0,332.6,734929.88,7170978.50,20.21,1.31,49.48,1.69
11,2425.0,301.6,734929.88,7170978.50,18.47,1.27,54.13,1.73
11,2425.0,267.3,734929.88,7170978.50,17.39,1.24,57.50,1.76
11,2425.0,229.5,734929.88,7170978.50,16.83,1.23,59.43,1.77
11,2425.0,189.7,734929.88,7170978.50,2041.97,3.31,0.49,-0.31
11,2425.0,147.6,734929.88,7170978.50,2021.25,3.31,0.49,-0.31
11,2425.0,103.2,734929.88,7170978.50,2013.99,3.30,0.50,-0.30
11,2475.0,574.9,734929.75,7170928.50,134.70,2.13,7.42,0.87
11,2475.0,564.9,734929.75,7170928.50,136.06,2.13,7.35,0.87
11,2475.0,554.9,734929.75,7170928.50,138.59,2.14,7.22,0.86
11,2475.0,544.9,734929.75,7170928.50,141.92,2.15,7.05,0.85
11,2475.0,534.9,734929.75,7170928.50,145.65,2.16,6.87,0.84
11,2475.0,522.4,734929.75,7170928.50,151.59,2.18,6.60,0.82
11,2475.0,504.9,734929.75,7170928.50,158.19,2.20,6.32,0.80
11,2475.0,484.3,734929.75,7170928.50,162.10,2.21,6.17,0.79
11,2475.0,462.5,734929.75,7170928.50,161.74,2.21,6.18,0.79
11,2475.0,439.3,734929.75,7170928.50,26.67,1.43,37.50,1.57
11,2475.0,414.8,734929.75,7170928.50,25.55,1.41,39.13,1.59
11,2475.0,388.8,734929.75,7170928.50,23.74,1.38,42.12,1.62
11,2475.0,361.2,734929.75,7170928.50,21.83,1.34,45.80,1.66
11,2475.0,332.0,734929.75,7170928.50,20.04,1.30,49.91,1.70
11,2475.0,301.0,734929.75,7170928.50,2257.22,3.35,0.44,-0.35
11,2475.0,266.8,734929.75,7170928.50,2139.64,3.33,0.47,-0.33
11,2475.0,229.1,734929.75,7170928.50,2081.44,3.32,0.48,-0.32
11,2475.0,189.4,734929.75,7170928.50,2041.38,3.31,0.49,-0.31
11,2475.0,147.5,734929.75,7170928.50,2022.39,3.31,0.49,-0.31
11,2475.0,103.2,734929.75,7170928.50,2014.95,3.30,0.50,-0.30
11,2525.0,574.3,734929.75,7170878.50,107.42,2.03,9.31,0.97
11,2525.0,564.3,734929.75,7170878.50,110.42,2.04,9.06,0.96
11,2525.0,554.3,734929.75,7170878.50,115.54,2.06,8.65,0.94
11,2525.0,544.3,734929.75,7170878.50,121.87,2.09,8.21,0.91
11,2525.0,534.3,734929.75,7170878.50,128.54,2.11,7.78,0.89
11,2525.0,521.8,734929.75,7170878.50,138.54,2.14,7.22,0.86
11,2525.0,504.3,734929.75,7170878.50,148.70,2.17,6.73,0.83
11,2525.0,483.7,734929.75,7170878.50,152.44,2.18,6.56,0.82
11,2525.0,461.8,734929.75,7170878.50,2834.47,3.45,0.35,-0.45
11,2525.0,438.7,734929.75,7170878.50,2759.60,3.44,0.36,-0.44
11,2525.0,414.2,734929.75,7170878.50,2672.59,3.43,0.37,-0.43
11,2525.0,388.2,734929.75,7170878.50,2561.56,3.41,0.39,-0.41
11,2525.0,360.6,734929.75,7170878.50,2439.29,3.39,0.41,-0.39
11,2525.0,331.4,734929.75,7170878.50,2316.07,3.36,0.43,-0.36
11,2525.0,300.4,734929.75,7170878.50,2191.51,3.34,0.46,-0.34
11,2525.0,266.2,734929.75,7170878.50,2109.24,3.32,0.47,-0.32
11,2525.0,228.7,734929.75,7170878.50,2064.32,3.31,0.48,-0.31
11,2525.0,189.1,734929.75,7170878.50,2036.17,3.31,0.49,-0.31
11,2525.0,147.3,734929.75,7170878.50,2021.17,3.31,0.49,-0.31
11,2525.0,103.1,734929.75,7170878.50,2014.67,3.30,0.50,-0.30
11,2575.0,573.8,734929.62,7170828.50,61.46,1.79,16.27,1.21
11,2575.0,563.8,734929.62,7170828.50,65.87,1.82,15.18,1.18
11,2575.0,553.8,734929.62,7170828.50,73.35,1.87,13.63,1.13
11,2575.0,543.8,734929.62,7170828.50,82.61,1.92,12.10,1.08
11,2575.0,533.8,734929.62,7170828.50,92.36,1.97,10.83,1.03
11,2575.0,521.3,734929.62,7170828.50,106.97,2.03,9.35,0.97
11,2575.0,503.8,734929.62,7170828.50,121.78,2.09,8.21,0.91
11,2575.0,483.2,734929.62,7170828.50,128.25,2.11,7.80,0.89
11,2575.0,461.4,734929.62,7170828.50,2464.84,3.39,0.41,-0.39
11,2575.0,438.2,734929.62,7170828.50,2418.61,3.38,0.41,-0.38
11,2575.0,413.7,734929.62,7170828.50,2377.49,3.38,0.42,-0.38
11,2575.0,387.7,734929.62,7170828.50,2325.95,3.37,0.43,-0.37
11,2575.0,360.1,734929.62,7170828.50,2264.70,3.36,0.44,-0.36
11,2575.0,330.9,734929.62,7170828.50,2198.62,3.34,0.45,-0.34
11,2575.0,299.9,734929.62,7170828.50,2133.03,3.33,0.47,-0.33
11,2575.0,265.8,734929.62,7170828.50,2081.59,3.32,0.48,-0.32
11,2575.0,228.4,734929.62,7170828.50,2049.92,3.31,0.49,-0.31
11,2575.0,188.9,734929.62,7170828.50,2030.04,3.31,0.49,-0.31
11,2575.0,147.1,734929.62,7170828.50,2018.76,3.31,0.50,-0.31
11,2575.0,103.1,734929.62,7170828.50,2013.54,3.30,0.50,-0.30
11,2625.0,573.3,734929.62,7170778.50,33.62,1.53,29.75,1.47
11,2625.0,563.3,734929.62,7170778.50,37.58,1.57,26.61,1.43
11,2625.0,553.3,734929.62,7170778.50,44.55,1.65,22.45,1.35
11,2625.0,543.3,734929.62,7170778.50,53.56,1.73,18.67,1.27
11,2625.0,533.3,734929.62,7170778.50,63.49,1.80,15.75,1.20
11,2625.0,520.8,734929.62,7170778.50,79.25,1.90,12.62,1.10
11,2625.0,503.3,734929.62,7170778.50,96.70,1.99,10.34,1.01
11,2625.0,482.7,734929.62,7170778.50,106.55,2.03,9.39,0.97
11,2625.0,460.8,734929.62,7170778.50,2169.15,3.34,0.46,-0.34
11,2625.0,437.7,734929.62,7170778.50,2189.64,3.34,0.46,-0.34
11,2625.0,413.2,734929.62,7170778.50,2193.02,3.34,0.46,-0.34
11,2625.0,387.2,734929.62,7170778.50,2180.27,3.34,0.46,-0.34
11,2625.0,359.6,734929.62,7170778.50,2155.23,3.33,0.46,-0.33
11,2625.0,330.4,734929.62,7170778.50,2122.91,3.33,0.47,-0.33
11,2625.0,299.4,734929.62,7170778.50,2088.74,3.32,0.48,-0.32
11,2625.0,265.3,734929.62,7170778.50,2058.49,3.31,0.49,-0.31
11,2625.0,228.0,734929.62,7170778.50,2037.70,3.31,0.49,-0.31
11,2625.0,188.6,734929.62,7170778.50,2024.07,3.31,0.49,-0.31
11,2625.0,147.0,734929.62,7170778.50,2015.92,3.30,0.50,-0.30
11,2625.0,103.0,734929.62,7170778.50,2011.93,3.30,0.50,-0.30
11,2675.0,572.4,734929.50,7170728.50,27.42,1.44,36.47,1.56
11,2675.0,562.4,734929.50,7170728.50,30.18,1.48,33.14,1.52
11,2675.0,552.4,734929.50,7170728.50,35.25,1.55,28.37,1.45
11,2675.0,542.4,734929.50,7170728.50,42.13,1.62,23.74,1.38
11,2675.0,532.4,734929.50,7170728.50,50.13,1.70,19.95,1.30
11,2675.0,519.9,734929.50,7170728.50,63.70,1.80,15.70,1.20
11,2675.0,502.4,734929.50,7170728.50,80.39,1.91,12.44,1.09
11,2675.0,481.8,734929.50,7170728.50,1828.20,3.26,0.55,-0.26
11,2675.0,460.0,734929.50,7170728.50,1958.68,3.29,0.51,-0.29
11,2675.0,436.9,734929.50,7170728.50,2034.07,3.31,0.49,-0.31
11,2675.0,412.3,734929.50,7170728.50,2072.86,3.32,0.48,-0.32
11,2675.0,386.3,734929.50,7170728.50,2086.93,3.32,0.48,-0.32
11,2675.0,358.7,734929.50,7170728.50,2084.78,3.32,0.48,-0.32
11,2675.0,329.5,734929.50,7170728.50,2072.96,3.32,0.48,-0.32
11,2675.0,298.5,734929.50,7170728.50,2056.87,3.31,0.49,-0.31
11,2675.0,264.5,734929.50,7170728.50,2040.39,3.31,0.49,-0.31
11,2675.0,227.4,734929.50,7170728.50,2027.65,3.31,0.49,-0.31
11,2675.0,188.2,734929.50,7170728.50,2018.71,3.31,0.50,-0.31
11,2675.0,146.7,734929.50,7170728.50,2013.06,3.30,0.50,-0.30
11,2675.0,102.9,734929.50,7170728.50,2010.16,3.30,0.50,-0.30
11,2725.0,571.6,734929.50,7170678.50,27.85,1.44,35.91,1.56
11,2725.0,561.6,734929.50,7170678.50,29.68,1.47,33.70,1.53
11,2725.0,551.6,734929.50,7170678.50,33.24,1.52,30.08,1.48
11,2725.0,541.6,734929.50,7170678.50,38.30,1.58,26.11,1.42
11,2725.0,531.6,734929.50,7170678.50,44.48,1.65,22.48,1.35
11,2725.0,519.1,734929.50,7170678.50,55.62,1.75,17.98,1.25
11,2725.0,501.6,734929.50,7170678.50,1427.03,3.15,0.70,-0.15
11,2725.0,481.0,734929.50,7170678.50,1666.25,3.22,0.60,-0.22
11,2725.0,459.1,734929.50,7170678.50,1831.27,3.26,0.55,-0.26
11,2725.0,436.0,734929.50,7170678.50,1935.42,3.29,0.52,-0.29
11,2725.0,411.4,734929.50,7170678.50,1995.86,3.30,0.50,-0.30
11,2725.0,385.4,734929.50,7170678.50,2026.90,3.31,0.49,-0.31
11,2725.0,357.9,734929.50,7170678.50,2039.04,3.31,0.49,-0.31
11,2725.0,328.6,734929.50,7170678.50,2039.75,3.31,0.49,-0.31
11,2725.0,297.7,734929.50,7170678.50,2034.47,3.31,0.49,-0.31
11,2725.0,263.7,734929.50,7170678.50,2026.74,3.31,0.49,-0.31
11,2725.0,226.8,734929.50,7170678.50,2019.64,3.31,0.50,-0.31
11,2725.0,187.7,734929.50,7170678.50,2014.14,3.30,0.50,-0.30
11,2725.0,146.5,734929.50,7170678.50,2010.43,3.30,0.50,-0.30
11,2725.0,102.8,734929.50,7170678.50,2008.41,3.30,0.50,-0.30
11,2775.0,571.1,734929.38,7170628.50,29.03,1.46,34.44,1.54
11,2775.0,561.1,734929.38,7170628.50,30.50,1.48,32.79,1.52
11,2775.0,551.1,734929.38,7170628.50,33.39,1.52,29.95,1.48
11,2775.0,541.1,734929.38,7170628.50,37.57,1.57,26.61,1.43
11,2775.0,531.1,734929.38,7170628.50,42.83,1.63,23.35,1.37
11,2775.0,518.6,734929.38,7170628.50,52.67,1.72,18.99,1.28
11,2775.0,501.1,734929.38,7170628.50,1356.13,3.13,0.74,-0.13
11,2775.0,480.5,734929.38,7170628.50,1593.46,3.20,0.63,-0.20
11,2775.0,458.6,734929.38,7170628.50,1764.80,3.25,0.57,-0.25
11,2775.0,435.5,734929.38,7170628.50,1878.69,3.27,0.53,-0.27
11,2775.0,410.9,734929.38,7170628.50,1949.12,3.29,0.51,-0.29
11,2775.0,384.9,734929.38,7170628.50,1989.31,3.30,0.50,-0.30
11,2775.0,357.4,734929.38,7170628.50,2009.71,3.30,0.50,-0.30
11,2775.0,328.2,734929.38,7170628.50,2017.83,3.30,0.50,-0.30
11,2775.0,297.2,734929.38,7170628.50,2019.03,3.31,0.50,-0.31
11,2775.0,263.3,734929.38,7170628.50,2016.76,3.30,0.50,-0.30
11,2775.0,226.4,734929.38,7170628.50,2013.45,3.30,0.50,-0.30
11,2775.0,187.5,734929.38,7170628.50,2010.39,3.30,0.50,-0.30
11,2775.0,146.3,734929.38,7170628.50,2008.11,3.30,0.50,-0.30
11,2775.0,102.8,734929.38,7170628.50,2006.80,3.30,0.50,-0.30
11,2825.0,571.0,734929.38,7170578.50,34.39,1.54,29.07,1.46
11,2825.0,561.0,734929.38,7170578.50,35.35,1.55,28.29,1.45
11,2825.0,551.0,734929.38,7170578.50,37.46,1.57,26.69,1.43
11,2825.0,541.0,734929.38,7170578.50,40.79,1.61,24.52,1.39
11,2825.0,531.0,734929.38,7170578.50,45.30,1.66,22.08,1.34
11,2825.0,518.5,734929.38,7170578.50,54.30,1.73,18.42,1.27
11,2825.0,501.0,734929.38,7170578.50,1359.63,3.13,0.74,-0.13
11,2825.0,480.4,734929.38,7170578.50,1577.67,3.20,0.63,-0.20
11,2825.0,458.5,734929.38,7170578.50,1739.96,3.24,0.57,-0.24
11,2825.0,435.4,734929.38,7170578.50,1851.81,3.27,0.54,-0.27
11,2825.0,410.9,734929.38,7170578.50,1923.90,3.28,0.52,-0.28
11,2825.0,384.9,734929.38,7170578.50,1967.37,3.29,0.51,-0.29
11,2825.0,357.3,734929.38,7170578.50,1991.67,3.30,0.50,-0.30
11,2825.0,328.1,734929.38,7170578.50,2003.77,3.30,0.50,-0.30
11,2825.0,297.1,734929.38,7170578.50,2008.66,3.30,0.50,-0.30
11,2825.0,263.2,734929.38,7170578.50,2009.67,3.30,0.50,-0.30
11,2825.0,226.4,734929.38,7170578.50,2008.80,3.30,0.50,-0.30
11,2825.0,187.4,734929.38,7170578.50,2007.42,3.30,0.50,-0.30
11,2825.0,146.3,734929.38,7170578.50,2006.17,3.30,0.50,-0.30
11,2825.0,102.8,734929.38,7170578.50,2005.38,3.30,0.50,-0.30
11,2875.0,571.0,734929.25,7170528.50,43.35,1.64,23.07,1.36
11,2875.0,561.0,734929.25,7170528.50,43.54,1.64,22.97,1.36
11,2875.0,551.0,734929.25,7170528.50,44.46,1.65,22.49,1.35
11,2875.0,541.0,734929.25,7170528.50,46.53,1.67,21.49,1.33
11,2875.0,531.0,734929.25,7170528.50,50.07,1.70,19.97,1.30
11,2875.0,518.5,734929.25,7170528.50,1183.48,3.07,0.84,-0.07
11,2875.0,501.0,734929.25,7170528.50,1409.26,3.15,0.71,-0.15
11,2875.0,480.4,734929.25,7170528.50,1598.60,3.20,0.63,-0.20
11,2875.0,458.6,734929.25,7170528.50,1743.45,3.24,0.57,-0.24
11,2875.0,435.4,734929.25,7170528.50,1845.93,3.27,0.54,-0.27
11,2875.0,410.9,734929.25,7170528.50,1913.95,3.28,0.52,-0.28
11,2875.0,384.9,734929.25,7170528.50,1956.50,3.29,0.51,-0.29
11,2875.0,357.3,734929.25,7170528.50,1981.55,3.30,0.50,-0.30
11,2875.0,328.1,734929.25,7170528.50,1995.23,3.30,0.50,-0.30
11,2875.0,297.1,734929.25,7170528.50,2001.95,3.30,0.50,-0.30
11,2875.0,263.3,734929.25,7170528.50,2004.81,3.30,0.50,-0.30
11,2875.0,226.4,734929.25,7170528.50,2005.44,3.30,0.50,-0.30
11,2875.0,187.5,734929.25,7170528.50,2005.13,3.30,0.50,-0.30
11,2875.0,146.3,734929.25,7170528.50,2004.59,3.30,0.50,-0.30
11,2875.0,102.8,734929.25,7170528.50,2004.17,3.30,0.50,-0.30
11,2925.0,571.0,734929.25,7170478.50,52.01,1.72,19.23,1.28
11,2925.0,561.0,734929.25,7170478.50,52.04,1.72,19.22,1.28
11,2925.0,551.0,734929.25,7170478.50,52.64,1.72,19.00,1.28
11,2925.0,541.0,734929.25,7170478.50,54.20,1.73,18.45,1.27
11,2925.0,531.0,734929.25,7170478.50,56.94,1.76,17.56,1.24
11,2925.0,518.5,734929.25,7170478.50,63.23,1.80,15.81,1.20
11,2925.0,501.0,734929.25,7170478.50,1473.01,3.17,0.68,-0.17
11,2925.0,480.4,734929.25,7170478.50,1638.34,3.21,0.61,-0.21
11,2925.0,458.6,734929.25,7170478.50,1763.83,3.25,0.57,-0.25
11,2925.0,435.4,734929.25,7170478.50,1853.54,3.27,0.54,-0.27
11,2925.0,410.9,734929.25,7170478.50,1914.22,3.28,0.52,-0.28
11,2925.0,384.9,734929.25,7170478.50,1953.18,3.29,0.51,-0.29
11,2925.0,357.3,734929.25,7170478.50,1976.93,3.30,0.51,-0.30
11,2925.0,328.1,734929.25,7170478.50,1990.59,3.30,0.50,-0.30
11,2925.0,297.1,734929.25,7170478.50,1997.89,3.30,0.50,-0.30
11,2925.0,263.3,734929.25,7170478.50,2001.62,3.30,0.50,-0.30
11,2925.0,226.4,734929.25,7170478.50,2003.05,3.30,0.50,-0.30
11,2925.0,187.5,734929.25,7170478.50,2003.41,3.30,0.50,-0.30
11,2925.0,146.3,734929.25,7170478.50,2003.33,3.30,0.50,-0.30
11,2925.0,102.8,734929.25,7170478.50,2003.17,3.30,0.50,-0.30
11,2975.0,570.9,734929.12,7170428.50,59.00,1.77,16.95,1.23
11,2975.0,560.9,734929.12,7170428.50,59.16,1.77,16.90,1.23
11,2975.0,550.9,734929.12,7170428.50,59.78,1.78,16.73,1.22
11,2975.0,540.9,734929.12,7170428.50,61.10,1.79,16.37,1.21
11,2975.0,530.9,734929.12,7170428.50,63.26,1.80,15.81,1.20
11,2975.0,518.4,734929.12,7170428.50,68.09,1.83,14.69,1.17
11,2975.0,500.9,734929.12,7170428.50,1545.06,3.19,0.65,-0.19
11,2975.0,480.3,734929.12,7170428.50,1686.29,3.23,0.59,-0.23
11,2975.0,458.4,734929.12,7170428.50,1792.47,3.25,0.56,-0.25
11,2975.0,435.3,734929.12,7170428.50,1868.58,3.27,0.54,-0.27
11,2975.0,410.7,734929.12,7170428.50,1920.66,3.28,0.52,-0.28
11,2975.0,384.7,734929.12,7170428.50,1954.70,3.29,0.51,-0.29
11,2975.0,357.2,734929.12,7170428.50,1975.95,3.30,0.51,-0.30
