Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,6,422,734925.6,7172545.5,571.5,95.2,0.0,0.0,215334.4,123660.1,55415.05,17866.00,3929.078,783.9805,198.2099,39.15699,3.536326,0.000000,244838.8,175434.8,96941.95,37539.02,10203.83,2255.946,575.8484,166.2040,35.57829,0.000000
1,6,425,734925.6,7172503.5,572.1,95.9,0.0,0.0,217710.5,126938.1,57506.53,18783.27,4266.555,898.3604,224.6483,41.97134,3.494574,0.000000,256277.4,187794.3,106928.5,42585.78,11480.80,2496.969,639.6536,180.9908,37.86370,0.000000
1,6,428,734925.4,7172461.5,572.3,95.8,0.0,0.0,222235.0,129870.7,57888.55,18415.69,4282.937,973.7916,243.3629,43.22852,3.298562,0.000000,267984.3,200597.6,117028.6,47474.95,12765.31,2771.662,713.2042,197.4667,40.36098,0.000000
1,6,431,734925.2,7172419.5,571.9,95.1,0.0,0.0,229855.5,133333.2,57150.80,17203.80,4101.114,1024.944,256.2411,43.05904,2.934145,0.000000,275991.6,210410.1,124367.7,50713.23,13723.22,3045.519,792.2640,215.1042,43.08497,0.000000
1,6,434,734925.0,7172377.5,571.8,94.6,0.0,0.0,237397.5,136485.4,56079.39,15945.28,3937.977,1079.227,266.8708,41.69866,2.208894,0.000000,275014.7,211578.4,125046.5,50875.56,14086.54,3286.493,871.9994,232.7998,45.87933,0.000000
1,6,437,734924.8,7172335.5,572.9,94.2,0.0,0.0,244308.2,140399.1,56461.41,15655.18,4021.949,1164.845,281.5304,40.44350,1.322566,0.000000,267077.3,204356.1,119265.4,48315.68,13958.49,3501.048,950.3370,249.4684,48.30681,0.000000
1,6,440,734924.8,7172293.5,574.3,93.4,0.0,0.0,252218.2,145754.1,58930.02,16677.80,4403.148,1283.459,302.4970,40.95092,0.9556468,0.000000,263627.9,199183.6,113575.6,45661.72,13884.17,3754.595,1038.186,267.3883,50.88343,0.000000
1,6,443,734924.9,7172251.5,574.6,93.0,0.0,0.0,249360.5,143003.5,58860.08,17602.52,4740.885,1355.844,311.2465,39.40939,0.3391023,0.000000,268753.4,201073.9,112282.4,45000.93,14305.93,4101.091,1145.699,289.1162,54.20999,0.000000
1,6,446,734925.1,7172210.5,573.6,93.8,0.0,0.0,229410.1,127771.0,53227.28,16818.05,4609.854,1299.041,289.9389,32.68474,-0.9750910,0.000000,275558.5,203851.7,113136.6,46020.18,15097.00,4477.812,1255.348,310.9649,57.53451,0.000000
1,6,449,734925.2,7172170.0,573.5,94.8,0.0,0.0,200562.9,107128.7,44348.23,14381.35,3996.779,1127.269,243.2252,22.11902,-2.653542,0.000000,276740.4,201316.0,112527.6,47145.75,15851.33,4803.388,1351.243,330.9240,60.73854,0.000000
1,6,452,734925.4,7172129.5,575.6,95.6,0.0,0.0,174576.1,90088.94,36241.18,11506.86,3217.778,919.6298,187.9630,10.22380,-4.495489,0.000000,269763.8,193134.7,109302.5,47222.15,16275.53,5040.831,1429.559,349.5830,64.23340,0.000000
1,6,455,734925.8,7172087.0,578.2,96.2,0.0,0.0,157097.0,79206.14,30561.41,9174.645,2569.188,741.0433,135.2960,-2.606290,-6.831327,0.000000,257081.9,182777.0,104495.2,46231.36,16403.40,5224.304,1498.980,367.8882,67.92461,0.000000
1,6,458,734926.3,7172045.0,579.5,95.1,0.0,0.0,156707.1,77820.23,28991.88,8259.849,2326.768,662.8889,103.5990,-12.25076,-8.923733,0.000000,249129.1,176425.3,101034.5,45294.42,16564.26,5437.040,1575.285,387.3475,71.74558,0.000000
1,6,461,734926.8,7172003.0,580.1,93.8,0.0,0.0,166683.7,83817.36,31627.93,9175.404,2675.683,736.3120,105.3935,-16.40595,-10.60278,0.000000,241128.8,169972.6,96975.04,43951.25,16707.35,5682.403,1659.723,407.5995,75.56712,0.000000
1,6,464,734927.4,7171961.0,580.0,94.0,0.0,0.0,180212.5,94306.54,38223.49,12303.85,3824.392,1028.769,160.0539,-11.06380,-11.54141,0.000000,231665.4,163231.8,92755.05,42550.51,16946.57,5977.397,1752.257,427.5353,79.15549,0.000000
1,6,467,734927.9,7171919.0,579.2,94.1,0.0,0.0,194004.9,105568.6,47114.38,17499.61,5876.104,1606.919,292.1975,9.366076,-11.21998,0.000000,228079.6,161644.7,92325.68,43078.32,17873.25,6436.408,1870.292,448.1807,82.29681,0.000000
1,6,470,734928.1,7171877.0,578.3,94.6,0.0,0.0,198588.7,110013.0,53543.10,22877.16,8393.298,2446.340,519.9024,51.78894,-8.757852,0.000000,233369.9,166130.7,97143.44,46978.43,20037.87,7193.974,2041.859,472.7329,84.77029,0.000000
1,6,473,734928.1,7171835.0,577.5,96.1,0.0,0.0,182185.6,100894.0,52596.72,25494.83,10452.74,3415.210,849.2375,123.9804,-2.768234,0.000000,238944.7,169495.0,103016.5,53030.83,23279.74,8297.229,2297.093,507.7190,86.84941,0.000000
1,6,476,734927.9,7171794.0,576.7,97.5,0.0,0.0,156362.1,85459.23,46809.98,25150.83,11731.74,4426.901,1273.945,228.5548,7.496534,0.000000,238263.5,167611.3,105940.9,58386.48,26756.70,9687.438,2665.981,564.3163,89.94006,0.000000
1,6,479,734927.9,7171753.5,576.4,98.7,0.0,0.0,130957.0,70332.36,40031.02,23569.05,12609.37,5504.380,1797.407,368.4750,22.44604,0.000000,229261.9,159924.4,104602.2,61369.63,29845.33,11309.72,3179.028,654.9206,95.67336,0.000000
1,6,482,734928.1,7171713.0,576.4,98.5,0.0,0.0,112617.9,59356.44,34983.94,22402.86,13571.50,6720.012,2436.661,549.7605,42.92304,0.000000,218112.8,150910.3,101493.7,63050.38,32954.27,13364.58,3924.552,802.3530,106.4874,0.000000
1,6,485,734928.5,7171670.5,576.8,97.2,0.0,0.0,100395.8,52212.35,31952.90,21837.27,14452.14,7903.393,3142.312,768.1238,69.12904,0.000000,206392.4,141524.1,97451.97,63982.20,36210.89,15960.40,5000.563,1040.484,126.1555,0.000000
1,6,488,734929.0,7171628.5,577.9,96.9,0.0,0.0,90617.20,47388.23,30141.43,21196.84,14580.06,8543.508,3689.442,969.2050,95.54647,0.000000,192033.8,130609.2,91950.96,63418.16,38628.19,18541.54,6279.870,1363.205,155.7122,0.000000
1,6,491,734929.6,7171586.5,579.2,96.8,0.0,0.0,83819.92,44713.72,29266.48,20490.73,14037.77,8543.636,3962.061,1112.214,117.3572,0.000000,178920.8,121199.4,87034.89,62203.70,40063.75,20746.32,7620.997,1751.322,194.7186,0.000000
1,6,494,734930.4,7171544.5,580.4,96.6,0.0,0.0,79344.16,43035.94,28534.84,19602.02,13070.06,8030.816,3932.937,1170.003,130.4550,0.000000,168814.3,114425.9,83485.12,60894.14,40624.25,22334.03,8851.858,2162.741,239.6468,0.000000
1,6,497,734931.3,7171502.5,581.6,96.3,0.0,0.0,76252.76,41565.77,27459.38,18426.70,11869.78,7202.404,3645.490,1134.969,132.6528,0.000000,161494.6,109526.2,80709.31,59410.75,40398.52,23197.29,9820.731,2543.760,284.5790,0.000000
1,6,500,734932.2,7171460.5,582.5,96.0,0.0,0.0,74100.91,40175.35,26121.49,17094.92,10629.71,6260.885,3187.746,1019.675,124.2210,0.000000,156523.2,105776.8,78144.77,57643.31,39556.70,23407.19,10457.85,2850.525,323.7184,0.000000
1,6,503,734933.1,7171418.5,583.0,95.6,0.0,0.0,72662.53,38905.15,24756.27,15804.14,9494.622,5347.652,2646.995,847.1073,107.2526,0.000000,153462.9,102779.4,75589.51,55632.18,38315.87,23128.08,10765.35,3056.276,352.5580,0.000000
1,6,506,734933.9,7171376.5,583.0,95.5,0.0,0.0,71538.59,37679.65,23446.19,14635.27,8506.379,4516.801,2083.155,642.0209,84.73972,0.000000,151370.2,100052.8,72906.36,53411.31,36811.12,22488.76,10764.32,3145.201,367.7898,0.000000
1,6,509,734934.6,7171334.5,582.5,95.7,0.0,0.0,70804.67,36603.63,22270.22,13622.51,7660.011,3775.443,1534.852,428.3269,59.99213,0.000000,149926.8,97671.93,70301.06,51184.57,35219.06,21625.09,10504.13,3118.932,368.5950,0.000000
1,6,512,734935.1,7171292.5,581.6,95.1,0.0,0.0,71822.91,36139.63,21447.66,12861.46,6972.762,3124.280,1027.822,226.1300,36.08525,0.000000,151238.6,97109.10,68800.84,49645.29,33978.74,20801.85,10111.17,3011.016,358.3927,0.000000
1,6,515,734935.4,7171250.5,581.1,93.8,0.0,0.0,74086.93,35840.08,20711.22,12181.06,6331.247,2506.203,561.0920,46.19189,14.93524,0.000000,154723.5,97871.96,68143.34,48641.55,32994.28,19979.40,9588.319,2829.358,338.2082,0.000000
1,6,518,734935.6,7171208.0,580.9,92.3,0.0,0.0,76920.28,35551.00,19888.93,11418.94,5618.843,1867.148,134.0770,-103.1060,-2.062780,0.000000,158444.2,98615.70,67538.62,47669.29,31939.45,18982.38,8885.626,2572.448,308.5230,0.000000
1,6,521,734935.7,7171165.5,580.7,91.6,0.0,0.0,79551.88,35378.18,19012.31,10535.35,4800.235,1212.348,-226.6863,-209.2864,-13.26153,0.000000,160659.9,98412.00,66367.80,46285.02,30516.88,17667.21,7987.874,2254.196,271.7775,0.000000
1,6,524,734935.6,7171122.5,580.5,91.7,0.0,0.0,81976.52,35596.70,18264.36,9593.122,3903.238,576.4336,-499.9755,-268.8553,-18.38570,0.000000,161740.2,97646.05,64720.23,44434.68,28641.89,16007.27,6932.360,1900.435,231.4958,0.000000
1,6,527,734935.2,7171079.0,580.3,91.8,0.0,0.0,84983.09,36602.91,17902.73,8716.172,3013.123,24.98917,-668.2037,-284.6985,-18.21526,0.000000,163450.6,97489.23,63223.98,42397.77,26445.16,14117.02,5817.556,1548.853,192.2508,0.000000
1,6,530,734934.6,7171035.5,580.6,92.0,0.0,0.0,88578.94,38366.04,17931.50,7938.085,2210.902,-377.5666,-724.2167,-263.9987,-14.02339,0.000000,166104.7,98376.25,62092.15,40187.72,23945.75,12087.66,4724.607,1226.901,157.3252,0.000000
1,6,533,734933.6,7170994.0,581.0,92.5,0.0,0.0,92704.35,40607.84,18224.93,7318.024,1613.370,-582.0138,-682.9844,-220.4071,-7.829472,0.000000,169613.6,100382.9,61448.25,37938.09,21361.19,10141.02,3768.477,963.0756,129.5298,0.000000
1,6,536,734932.2,7170952.0,580.6,93.0,0.0,0.0,98282.62,43571.80,18816.27,6903.290,1250.993,-606.9432,-571.9537,-164.2372,-0.8767986,0.000000,174729.2,103823.8,61397.80,35705.94,18766.53,8320.856,2943.440,748.2302,107.4999,0.000000
1,6,539,734930.5,7170910.0,579.5,93.7,0.0,0.0,105414.5,47328.05,19752.61,6757.392,1140.686,-487.2653,-424.1107,-106.7231,5.529121,0.000000,181224.6,108570.4,62059.15,33768.55,16436.68,6779.197,2291.035,586.7145,91.38402,0.000000
1,6,542,734928.7,7170868.0,578.6,94.2,0.0,0.0,115080.6,52331.60,21120.11,6839.490,1206.010,-291.8628,-272.2937,-56.05222,10.47368,0.000000,189406.2,114919.0,63788.50,32469.93,14590.69,5588.899,1812.181,472.8322,80.28130,0.000000
1,6,545,734926.9,7170826.0,578.8,94.2,0.0,0.0,127367.8,58699.49,22824.08,6981.610,1316.062,-93.10226,-141.1570,-16.71282,13.60304,0.000000,198214.4,122323.2,66432.41,31858.62,13277.12,4740.916,1482.608,396.4682,72.80792,0.000000
1,6,548,734925.1,7170784.0,578.9,94.1,0.0,0.0,143085.1,67014.08,24976.80,7061.504,1363.405,61.33817,-42.03213,10.72463,15.18469,0.000000,206624.3,130113.6,69482.05,31660.92,12368.94,4160.103,1264.369,346.3709,67.63722,0.000000
1,6,551,734923.8,7170742.0,578.0,92.4,0.0,0.0,168815.6,80306.60,28659.86,7270.678,1332.171,155.2773,25.12479,28.25985,15.61089,0.000000,219924.7,141232.1,73858.07,31946.06,11797.00,3784.985,1125.548,314.3016,64.09315,0.000000
1,6,554,734922.8,7170699.0,576.6,90.8,0.0,0.0,196554.3,95554.38,33303.50,7608.033,1220.049,185.8589,62.51629,37.21681,15.11965,0.000000,234460.3,153488.7,78331.88,31904.81,11195.50,3485.511,1027.077,291.2944,61.08346,0.000000
1,6,557,734922.2,7170655.5,575.8,91.3,0.0,0.0,212460.9,105586.5,36698.67,7936.119,1086.376,168.3905,74.31839,39.01817,13.86576,0.000000,245684.3,163508.9,81682.47,31202.76,10407.04,3194.635,946.1954,272.3732,58.18299,0.000000
1,6,560,734922.1,7170612.0,576.0,91.3,0.0,0.0,218695.7,109369.1,37939.53,8154.581,995.5201,130.9353,70.53728,36.43767,12.23312,0.000000,255902.8,172100.3,84538.32,30468.34,9603.822,2918.381,876.4370,255.7708,55.34161,0.000000
1,6,563,734922.2,7170568.5,576.1,90.7,0.0,0.0,219702.1,108234.8,37019.90,8072.538,941.5031,93.80009,60.22903,32.07267,10.62646,0.000000,264836.7,178480.5,86564.22,29974.54,8924.901,2670.488,815.1965,240.7183,52.52377,0.000000
1,6,566,734922.5,7170527.0,576.1,90.1,0.0,0.0,214460.8,102649.1,34231.93,7545.711,874.0432,61.78100,47.43238,27.10752,9.149327,0.000000,268903.8,180301.8,86582.84,29426.80,8383.351,2461.520,763.3054,227.8698,50.05795,0.000000
1,6,569,734923.1,7170485.0,576.0,89.5,0.0,0.0,205690.3,94362.57,30332.98,6646.039,756.7741,27.64504,31.67782,20.99318,7.493442,0.000000,269562.8,178828.0,84931.91,28688.58,7925.433,2278.974,717.6633,216.3611,47.85876,0.000000
1,6,572,734923.9,7170443.0,575.9,89.9,0.0,0.0,190298.9,83233.15,25756.99,5506.969,598.7712,-3.216366,15.62538,14.77326,5.852680,0.000000,264299.7,171945.1,80934.15,27437.30,7457.905,2107.385,670.7158,203.4940,45.17091,0.000000
1,6,575,734924.7,7170400.0,575.8,90.7,0.0,0.0,173227.2,72832.59,21618.56,4390.721,440.2475,-23.65733,5.125533,10.74693,4.854797,0.000000,256013.5,162334.7,75845.66,25891.73,6999.537,1956.997,629.5240,192.0236,42.77531,0.000000
1,6,578,734925.6,7170356.5,575.5,91.4,0.0,0.0,157966.8,64566.50,18398.45,3451.775,292.7951,-43.97346,-6.500001,6.243160,3.725385,0.000000,247274.7,153276.7,70911.29,24278.97,6566.086,1831.621,595.1960,182.6537,40.82583,0.000000
1,6,581,734926.6,7170313.0,574.5,91.9,0.0,0.0,145454.8,58057.68,16030.19,2753.395,175.2660,-63.33814,-18.39170,1.400362,2.470177,0.000000,239041.5,145419.3,66489.09,22708.98,6153.549,1720.605,563.4725,173.6458,38.86498,0.000000
1,6,584,734927.5,7170269.5,573.8,91.9,0.0,0.0,135941.1,53364.02,14473.13,2308.600,104.4114,-74.29276,-26.10283,-1.901563,1.642317,0.000000,231513.6,138252.6,62549.05,21243.20,5768.585,1620.708,534.1292,164.8130,36.87396,0.000000
1,7,377,734923.8,7173172.0,566.9,96.4,0.0,0.0,154599.1,71519.66,25626.58,6963.775,1682.502,440.6217,148.5260,48.56567,9.625579,0.000000,210664.9,129353.0,58350.84,18187.76,4570.846,1188.976,328.5536,95.40926,22.79146,0.000000
1,7,380,734923.1,7173129.5,567.2,95.0,0.0,0.0,145811.9,66440.38,23499.85,6703.919,1676.936,384.4008,118.2787,38.25103,7.014611,0.000000,215497.8,131514.3,59449.18,18841.94,4814.486,1240.744,342.0100,100.3741,23.74400,0.000000
1,7,383,734922.8,7173087.5,567.4,93.0,0.0,0.0,140078.4,62042.46,21866.28,6607.450,1731.358,369.1137,104.2678,33.28563,5.695407,0.000000,220224.7,133564.8,60184.79,19525.91,5129.676,1294.399,351.2405,103.4084,24.19790,0.000000
1,7,386,734922.7,7173045.5,567.4,90.7,0.0,0.0,134007.5,56923.16,20200.56,6473.771,1747.919,357.7016,97.39292,30.52954,4.941517,0.000000,223266.6,133663.5,60252.15,20265.41,5510.069,1359.635,360.4723,106.3260,24.64939,0.000000
1,7,389,734922.8,7173003.5,567.3,88.2,0.0,0.0,127449.9,52013.83,18732.33,6219.330,1688.441,340.9218,91.16376,28.48337,4.435446,0.000000,224134.0,131506.9,59878.67,21082.24,5917.480,1429.544,371.2759,109.4737,25.20027,0.000000
1,7,392,734922.8,7172961.5,567.4,87.4,0.0,0.0,118835.6,47791.38,17438.88,5779.114,1543.842,311.4814,84.56090,26.52516,4.048377,0.000000,219180.9,126722.7,59056.18,21773.02,6266.691,1491.836,381.0512,112.4078,25.77505,0.000000
1,7,395,734923.0,7172919.5,568.0,88.3,0.0,0.0,110506.3,44769.98,16267.37,5204.087,1347.420,273.4622,77.60257,24.52380,3.684480,0.000000,210570.5,121787.1,58427.43,22331.37,6537.039,1543.017,389.3561,115.0664,26.40151,0.000000
1,7,398,734923.3,7172877.5,568.6,89.0,0.0,0.0,107848.8,43899.00,15506.42,4670.552,1157.321,239.0534,70.69729,22.71596,3.320229,0.000000,205827.9,120355.8,58978.06,23004.28,6788.148,1591.097,398.2084,117.7769,27.12724,0.000000
1,7,401,734923.6,7172835.5,568.7,89.1,0.0,0.0,112003.4,45750.45,15603.89,4351.193,1012.138,211.4089,66.84493,21.50074,3.047289,0.000000,206578.5,122189.8,60593.65,23844.77,7052.913,1644.620,407.6207,120.6853,27.88462,0.000000
1,7,404,734923.9,7172793.5,568.6,89.2,0.0,0.0,122957.1,51478.05,17212.03,4437.832,953.3172,202.3162,66.61796,21.26212,2.924840,0.000000,209946.5,125627.5,62716.16,24733.31,7316.893,1701.112,419.4334,124.2617,28.78703,0.000000
1,7,407,734924.4,7172751.5,568.8,89.8,0.0,0.0,139600.1,61896.26,21075.89,5188.746,1031.625,217.1491,72.64886,22.19837,2.935395,0.000000,213043.5,129904.9,65031.44,25524.24,7546.497,1758.799,433.9393,129.1196,29.97978,0.000000
1,7,410,734924.8,7172709.5,569.0,90.8,0.0,0.0,161041.1,76750.65,27664.88,6891.542,1318.141,268.9410,86.43138,24.39800,3.022864,0.000000,215533.5,135637.1,68071.88,26307.00,7738.032,1813.809,451.4981,135.3436,31.40061,0.000000
1,7,413,734925.1,7172668.5,569.4,91.8,0.0,0.0,183643.3,93537.66,36213.66,9580.877,1856.568,366.4993,109.2382,27.92827,3.147243,0.000000,218261.8,142728.2,72346.29,27356.61,7939.767,1869.143,472.6614,142.8945,32.98193,0.000000
1,7,416,734925.4,7172628.0,570.1,93.0,0.0,0.0,202880.8,109221.7,45180.02,12962.60,2623.885,507.6007,141.1136,32.58773,3.302644,0.000000,223108.0,151244.9,78281.98,29173.32,8291.009,1945.223,500.6815,152.3177,34.79942,0.000000
1,7,419,734925.6,7172587.5,570.9,94.1,0.0,0.0,215219.5,120921.9,52689.96,16342.82,3483.251,674.9263,177.6315,37.56697,3.476510,0.000000,232284.2,162166.7,86308.46,32357.01,8988.039,2072.332,540.9694,164.1490,36.86891,0.000000
1,7,422,734925.6,7172545.5,571.5,95.2,0.0,0.0,219262.1,126680.7,57261.64,18799.78,4192.875,833.2917,213.0935,41.96402,3.587884,0.000000,245004.1,175473.3,96494.66,37227.29,10167.04,2280.022,598.3500,178.9342,39.24422,0.000000
1,7,425,734925.6,7172503.5,572.1,95.9,0.0,0.0,218741.2,127871.9,58563.37,19540.56,4493.849,940.8680,238.3942,44.28400,3.424493,0.000000,258612.6,189437.8,107760.7,43031.52,11645.61,2551.330,670.1694,196.1448,41.96048,0.000000
1,7,428,734925.4,7172461.5,572.3,95.8,0.0,0.0,220294.7,128501.2,57704.10,18661.96,4378.840,994.3067,252.7532,44.45153,3.031224,0.000000,271664.1,203374.7,118978.4,48576.02,13093.90,2850.706,751.1045,214.9780,44.95959,0.000000
1,7,431,734925.2,7172419.5,571.9,95.1,0.0,0.0,225939.6,130264.5,55781.68,16859.61,4044.994,1022.079,260.7715,43.00608,2.432368,0.000000,279674.4,213384.4,126707.3,52035.98,14097.23,3134.006,835.6190,234.7964,48.21109,0.000000
1,7,434,734925.0,7172377.5,571.8,94.6,0.0,0.0,233321.2,133127.2,54243.16,15257.27,3799.999,1068.977,269.6325,40.67546,1.496736,0.000000,276507.0,212853.6,126405.1,51756.69,14350.80,3367.869,919.2940,254.7388,51.54263,0.000000
1,7,437,734924.8,7172335.5,572.9,94.2,0.0,0.0,242408.9,139019.0,55489.02,15143.14,3943.983,1176.374,288.2077,39.10070,0.4040766,0.000000,264296.2,201938.5,118266.6,48130.20,13984.80,3566.158,1002.241,273.9776,54.61480,0.000000
1,7,440,734924.8,7172293.5,574.3,93.4,0.0,0.0,254113.5,148067.8,60066.80,16956.93,4554.512,1347.579,318.2945,39.60345,-0.2831278,0.000000,257418.7,193795.7,110353.3,44363.05,13682.96,3814.909,1098.704,295.3584,57.97255,0.000000
1,7,443,734924.9,7172251.5,574.6,93.0,0.0,0.0,253367.7,147347.8,61646.64,18845.98,5187.600,1479.381,336.6681,37.80383,-1.282838,0.000000,262557.6,195904.3,108846.7,43486.61,14121.50,4201.277,1223.047,321.5049,62.03359,0.000000
1,7,446,734925.1,7172210.5,573.6,93.8,0.0,0.0,231485.4,130571.0,55834.39,18409.93,5180.118,1440.993,316.2006,29.67418,-3.019468,0.000000,271849.5,200847.9,111145.2,45299.49,15202.70,4660.850,1356.935,348.7321,66.20505,0.000000
1,7,449,734925.2,7172170.0,573.5,94.8,0.0,0.0,198111.0,106469.5,45415.98,15549.90,4450.259,1235.226,258.9355,16.04093,-5.276917,0.000000,275168.4,199854.7,111982.0,47437.98,16297.78,5069.255,1476.833,374.4913,70.46936,0.000000
1,7,452,734925.4,7172129.5,575.6,95.6,0.0,0.0,168026.9,86550.70,35659.64,11942.26,3445.349,971.5693,187.5987,-0.1368713,-7.896078,0.000000,268588.0,191743.3,109269.9,48043.91,16905.16,5352.365,1571.789,398.4091,75.08376,0.000000
1,7,455,734925.8,7172087.0,578.2,96.2,0.0,0.0,147964.1,73821.38,28752.49,8989.841,2604.458,748.8544,120.4488,-17.50466,-11.10153,0.000000,255438.9,180884.7,104317.1,47122.98,17070.71,5553.535,1652.744,421.4741,79.92505,0.000000
1,7,458,734926.3,7172045.0,579.5,95.1,0.0,0.0,145879.3,71340.23,26525.01,7747.579,2277.874,659.3824,81.05312,-30.95838,-14.09515,0.000000,246510.0,173471.7,100203.1,45975.32,17195.79,5778.873,1740.638,445.7412,84.93640,0.000000
1,7,461,734926.8,7172003.0,580.1,93.8,0.0,0.0,155498.8,77531.96,29441.59,8811.604,2736.173,783.9816,89.63609,-36.68358,-16.52021,0.000000,236323.5,165130.9,94976.83,44163.98,17238.44,6036.390,1835.858,469.5855,89.67668,0.000000
1,7,464,734927.4,7171961.0,580.0,94.0,0.0,0.0,170515.3,89889.66,37656.95,12859.70,4337.185,1241.684,180.4129,-27.24123,-17.58216,0.000000,223328.9,156133.5,89499.77,42195.21,17362.67,6353.920,1936.870,489.9983,93.41118,0.000000
1,7,467,734927.9,7171919.0,579.2,94.1,0.0,0.0,187141.0,104076.1,49251.49,19876.30,7321.087,2160.494,400.2618,8.654414,-16.00155,0.000000,216891.8,153342.7,88876.79,42746.07,18439.82,6915.202,2070.934,507.9376,95.62036,0.000000
1,7,470,734928.1,7171877.0,578.3,94.6,0.0,0.0,193640.2,110634.9,57949.24,27222.69,11016.14,3492.914,782.6863,85.12180,-9.669649,0.000000,222547.7,158974.9,95465.05,48053.17,21425.24,7978.020,2294.181,530.4932,96.22865,0.000000
1,7,473,734928.1,7171835.0,577.5,96.1,0.0,0.0,175668.4,101021.9,57059.23,30514.92,13836.15,4956.451,1327.791,216.1027,4.258768,0.000000,231038.1,165126.3,104216.5,56616.92,26179.28,9657.143,2674.441,573.3353,96.43230,0.000000
1,7,476,734927.9,7171794.0,576.7,97.5,0.0,0.0,146538.8,83692.17,49817.57,29422.56,15179.64,6345.787,2005.185,403.5568,26.90715,0.000000,231751.5,164767.1,108814.2,63830.16,31096.42,11763.24,3258.619,659.6230,99.59547,0.000000
1,7,479,734927.9,7171753.5,576.4,98.7,0.0,0.0,118912.0,67133.66,41525.57,26668.61,15762.86,7697.906,2800.607,647.5850,58.78962,0.000000,221764.8,156929.6,107553.7,67288.75,35050.61,14108.90,4081.310,812.5811,109.4362,0.000000
1,7,482,734928.1,7171713.0,576.4,98.5,0.0,0.0,99911.24,55670.58,35566.83,24603.65,16382.54,9108.633,3713.224,950.3608,100.6404,0.000000,208567.2,147045.1,103702.2,68545.54,38573.04,16919.54,5262.906,1071.709,131.2763,0.000000
1,7,485,734928.5,7171670.5,576.8,97.2,0.0,0.0,88271.45,48745.79,32179.29,23484.96,16865.71,10289.20,4612.800,1287.215,150.6809,0.000000,195178.8,136937.3,98782.00,68697.22,41906.18,20248.68,6903.434,1488.302,172.9047,0.000000
1,7,488,734929.0,7171628.5,577.9,96.9,0.0,0.0,80068.19,44550.25,30324.24,22485.15,16476.42,10597.11,5143.079,1552.430,195.6354,0.000000,180295.6,125818.5,92598.28,67246.82,43953.45,23225.83,8711.426,2028.387,234.5732,0.000000
1,7,491,734929.6,7171586.5,579.2,96.8,0.0,0.0,74965.34,42534.04,29488.34,21522.40,15429.39,10077.29,5197.338,1683.862,225.6168,0.000000,167532.4,116624.7,87277.56,65242.97,44710.62,25369.71,10395.23,2626.791,311.1519,0.000000
1,7,494,734930.4,7171544.5,580.4,96.6,0.0,0.0,71901.20,41328.36,28737.00,20402.56,14043.85,9042.256,4840.397,1662.339,234.8761,0.000000,158216.1,110276.2,83513.81,63293.09,44492.74,26530.92,11713.22,3194.872,392.0166,0.000000
1,7,497,734931.3,7171502.5,581.6,96.3,0.0,0.0,69855.20,40109.72,27555.02,18987.87,12509.13,7786.764,4211.982,1505.909,222.8781,0.000000,151825.7,105812.0,80588.55,61273.64,43511.61,26769.38,12534.08,3651.186,464.5476,0.000000
1,7,500,734932.2,7171460.5,582.5,96.0,0.0,0.0,68415.58,38807.59,26058.39,17419.30,11001.90,6535.177,3463.952,1257.086,193.7194,0.000000,147731.4,102400.0,77873.30,59036.20,41990.12,26306.36,12865.39,3950.393,519.1773,0.000000
1,7,503,734933.1,7171418.5,583.0,95.6,0.0,0.0,67438.73,37532.87,24519.43,15911.91,9655.095,5412.329,2708.410,962.2205,153.7377,0.000000,145401.5,99624.25,75155.39,56607.70,40159.13,25397.22,12793.73,4082.143,550.8506,0.000000
1,7,506,734933.9,7171376.5,583.0,95.5,0.0,0.0,66650.41,36265.12,23044.15,14555.73,8501.679,4446.096,2003.292,659.2559,109.4135,0.000000,143909.3,97037.98,72303.38,54014.80,38147.37,24205.58,12401.35,4052.724,557.7340,0.000000
1,7,509,734934.6,7171334.5,582.5,95.7,0.0,0.0,66208.85,35137.84,21729.67,13393.88,7532.600,3622.147,1373.809,376.5232,66.35908,0.000000,142985.8,94738.69,69521.11,51454.32,36123.24,22876.61,11777.24,3886.770,541.9177,0.000000
1,7,512,734935.1,7171292.5,581.6,95.1,0.0,0.0,67402.19,34605.33,20803.61,12525.58,6760.172,2923.905,827.3108,130.9914,28.48282,0.000000,144683.6,94162.75,67823.84,49616.98,34524.13,21678.76,11074.69,3640.717,511.1561,0.000000
1,7,515,734935.4,7171250.5,581.1,93.8,0.0,0.0,69760.86,34247.93,20011.29,11781.62,6067.215,2284.772,350.1855,-71.07986,-2.324137,0.000000,148442.5,94846.86,66965.30,48348.10,33238.36,20553.24,10294.69,3330.743,468.6661,0.000000
1,7,518,734935.6,7171208.0,580.9,92.3,0.0,0.0,72724.97,33919.00,19173.39,10994.78,5333.483,1646.009,-66.50603,-225.7705,-25.01249,0.000000,152372.0,95501.39,66187.19,47150.66,31930.83,19308.29,9379.466,2957.848,416.0995,0.000000
