Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,464,734927.4,7171961.0,580.0,94.0,0.0,0.0,116057.7,57773.67,31014.00,17737.67,12074.67,9108.334,6584.667,4276.000,2378.333,0.000000,163803.3,94357.34,50909.00,23707.00,9613.667,2915.667,450.0000,71.33332,-4.000000,0.000000
1,1,467,734927.9,7171919.0,579.2,94.1,0.0,0.0,105389.7,55261.66,38469.67,29065.00,23807.00,19255.33,14382.33,9496.667,5247.667,0.000000,149757.0,84672.67,44522.66,20759.00,8186.000,2371.000,125.6667,-266.6667,-176.0000,0.000000
1,1,470,734928.1,7171877.0,578.3,94.6,0.0,0.0,106367.7,55395.33,49380.66,42692.00,37321.33,30958.00,23592.33,15813.67,8594.333,0.000000,140826.7,80294.00,47185.33,26892.00,15338.33,8853.666,4984.000,2643.333,1170.667,0.000000
1,1,473,734928.1,7171835.0,577.5,96.1,0.0,0.0,112136.1,54349.44,53081.44,47982.77,42949.10,36067.44,27848.11,18690.10,9651.104,0.000000,132506.4,79702.10,60030.77,42905.43,31555.77,22883.44,15509.44,9066.771,3726.104,0.000000
1,1,476,734927.9,7171794.0,576.7,97.5,0.0,0.0,117251.3,50840.25,43897.58,39638.25,35838.91,30333.25,23556.58,15343.92,6846.250,0.000000,122685.9,78111.59,71563.58,57497.25,46370.25,35846.25,25375.58,14986.92,5428.583,0.000000
1,1,479,734927.9,7171753.5,576.4,98.7,0.0,0.0,124916.5,50004.14,32267.47,27519.81,24874.14,21477.81,16993.14,11166.47,4727.473,0.000000,115808.8,75341.47,73567.80,62758.80,52750.14,42224.14,31047.47,19212.81,7542.139,0.000000
1,1,482,734928.1,7171713.0,576.4,98.5,0.0,0.0,132636.4,51351.75,24211.75,17601.75,15217.42,12916.75,9999.083,6753.417,2424.417,0.000000,112366.7,70024.09,64984.09,57057.41,48940.75,40065.42,30307.42,19421.42,8001.750,0.000000
1,1,485,734928.5,7171670.5,576.8,97.2,0.0,0.0,137346.5,54740.84,21818.18,12537.51,9470.840,7054.173,4520.506,2687.840,15.17331,0.000000,113958.8,65397.17,53186.18,46414.17,40299.18,33624.18,26152.18,17380.18,7519.506,0.000000
1,1,488,734929.0,7171628.5,577.9,96.9,0.0,0.0,137826.0,59013.38,25986.71,13487.38,8942.051,5882.384,2412.051,-338.6159,-2107.616,0.000000,120771.0,65453.05,46115.05,38087.39,32956.38,27730.72,21970.05,15012.72,6663.717,0.000000
1,1,491,734929.6,7171586.5,579.2,96.8,0.0,0.0,134592.4,61756.78,33493.78,19034.11,12847.78,8755.111,3671.444,-1217.556,-3421.222,0.000000,130527.1,72708.45,48173.77,37234.11,31265.44,25819.44,20138.78,13554.78,5865.777,0.000000
