Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,210,479600.2,6196641.5,27.0,37.4,0.0,0.0,1363.119,319.6420,1024.951,425.1443,566.8965,441.4466,194.2474,283.5471,46.31978,120.2106,125.7894,122.0596
1,1,222,479600.4,6196677.5,27.6,37.0,0.0,0.0,1440.993,343.4476,1078.275,451.9178,593.8054,466.0130,201.6592,297.8241,47.50763,125.3210,133.4164,131.6988
1,1,234,479599.5,6196713.0,28.4,35.5,0.0,0.0,1538.885,373.7845,1144.776,486.0547,626.6883,496.8322,210.5784,315.3452,48.93404,131.5493,143.1170,144.4972
1,1,246,479597.7,6196748.0,29.3,33.3,0.0,0.0,1627.606,402.2624,1204.364,517.2577,656.0399,524.4931,218.6129,331.0069,50.24981,137.1500,152.6965,157.3544
1,1,258,479595.8,6196783.5,30.1,31.8,0.0,0.0,1684.250,421.8372,1241.652,537.2375,674.7884,541.7078,224.0248,340.9827,51.19889,140.8268,160.1051,167.3224
1,1,270,479594.8,6196819.5,29.7,31.9,0.0,0.0,1686.524,424.5493,1242.488,537.5436,676.7375,541.6440,225.3199,341.8701,51.54457,141.4300,162.4986,170.2836
1,1,282,479595.4,6196856.5,28.3,34.3,0.0,0.0,1611.281,402.0265,1192.272,509.3445,655.5638,517.2286,220.9915,330.1866,51.04850,137.7890,156.8566,161.8493
1,1,294,479597.5,6196894.0,26.9,36.0,0.0,0.0,1479.551,360.6575,1105.184,460.2271,617.8007,475.1672,212.6526,309.4590,49.95307,131.1040,145.1266,144.6639
1,1,306,479599.6,6196931.0,25.5,37.4,0.0,0.0,1361.770,323.4072,1027.558,416.1420,584.3699,437.5589,205.4171,291.0581,49.04119,125.2309,134.8495,129.3006
1,1,318,479601.4,6196968.0,24.8,38.1,0.0,0.0,1315.233,309.0098,997.1008,398.1393,572.4135,422.3563,203.5225,284.2864,48.96829,123.3418,132.2481,124.4678
1,1,330,479602.3,6197004.5,24.4,37.6,0.0,0.0,1337.116,316.3723,1012.319,404.8691,581.7089,428.7406,207.0153,288.9691,49.73741,125.4080,136.9174,129.6622
1,1,342,479602.1,6197041.5,24.5,36.3,0.0,0.0,1400.889,336.5956,1056.304,426.0755,605.3381,448.4667,214.3908,301.2568,51.12177,130.1852,145.9571,140.8470
1,1,354,479600.9,6197079.0,25.1,34.2,0.0,0.0,1479.853,360.7449,1111.843,451.6310,635.9577,473.2063,223.9585,317.1137,52.85555,136.3340,156.2014,153.5772
1,1,366,479599.5,6197117.5,25.1,33.3,0.0,0.0,1544.705,379.1742,1159.409,470.9702,664.4391,493.6570,233.4333,331.6474,54.57044,142.1650,163.6666,162.0254
1,1,378,479598.7,6197156.0,23.3,35.0,0.0,0.0,1562.714,381.3030,1176.852,472.5876,679.9911,499.3968,239.9768,339.1297,55.79979,145.6520,163.8941,159.7337
1,1,390,479598.8,6197194.5,22.8,34.8,0.0,0.0,1548.110,372.7440,1172.792,462.1987,685.9334,494.7748,244.2259,341.4378,56.64293,147.3766,159.2374,150.0188
1,1,402,479599.8,6197232.5,22.8,34.7,0.0,0.0,1561.315,375.1228,1185.980,462.5875,699.1945,498.6796,250.0868,347.8086,57.72512,150.4158,158.8006,145.9839
1,1,414,479601.2,6197270.5,23.7,34.3,0.0,0.0,1646.620,404.2411,1244.865,490.4193,732.2539,524.9553,260.4668,365.0414,59.51709,157.0457,169.2836,157.3226
1,1,426,479602.1,6197308.0,25.2,32.1,0.0,0.0,1750.557,441.2347,1314.447,526.2126,768.7063,556.8811,271.2310,384.2936,61.36519,164.2199,183.2929,174.2963
1,1,438,479602.2,6197346.0,26.1,31.2,0.0,0.0,1789.565,456.5652,1340.315,539.2234,783.5510,568.3016,276.2438,392.0425,62.30286,167.3313,189.0453,180.9957
1,1,450,479601.6,6197384.5,25.6,31.9,0.0,0.0,1727.325,437.0513,1299.069,515.9396,766.1848,547.9165,272.9318,382.5279,61.92293,164.4272,181.3492,170.2541
1,1,462,479600.5,6197423.0,24.7,32.9,0.0,0.0,1642.739,409.3751,1243.142,484.6801,741.5513,520.6302,267.6459,369.1194,61.22762,160.1396,170.9696,155.9221
1,1,474,479599.2,6197461.0,24.5,34.3,0.0,0.0,1623.574,403.3308,1230.779,476.9882,737.3265,514.1201,267.4287,366.6588,61.32847,159.6087,169.8741,153.4656
1,1,486,479598.3,6197497.5,25.0,33.5,0.0,0.0,1668.497,418.1909,1261.295,492.2470,753.3619,527.9852,272.2929,375.0557,62.21978,162.8135,177.5674,162.3416
1,1,498,479598.0,6197533.5,25.5,32.2,0.0,0.0,1723.085,435.0330,1298.925,510.6347,773.0237,545.0768,278.1292,385.3609,63.24872,166.6887,186.2477,172.5506
1,1,510,479598.4,6197570.0,26.0,30.7,0.0,0.0,1746.776,439.6341,1317.081,517.3408,783.9759,552.6296,281.8985,390.9326,63.93172,168.9617,190.0592,176.5931
1,1,522,479599.2,6197607.0,25.1,31.1,0.0,0.0,1749.380,435.4131,1322.205,515.9572,789.1641,553.7532,284.3057,393.3583,64.37967,170.1698,190.2793,176.1600
1,1,534,479599.9,6197645.0,23.6,32.5,0.0,0.0,1760.921,432.7741,1334.054,517.4130,797.7499,557.9306,287.6019,397.5652,64.95072,171.9988,191.0413,176.6075
1,1,546,479600.3,6197684.0,23.1,32.5,0.0,0.0,1795.456,437.4211,1361.236,527.2743,813.1580,569.5366,292.4215,405.4621,65.74129,175.0351,194.3031,180.5499
1,1,558,479600.0,6197722.0,23.1,32.0,0.0,0.0,1821.303,441.3051,1380.719,535.4956,822.8828,578.3126,295.0318,410.5416,66.14674,176.8406,195.9180,182.8214
1,1,570,479599.0,6197760.0,23.3,32.2,0.0,0.0,1806.771,435.7607,1369.854,531.7857,814.8562,574.0538,291.9040,406.4976,65.59647,175.0768,191.6341,178.0917
1,1,582,479598.1,6197796.5,23.9,32.6,0.0,0.0,1759.672,422.7287,1334.530,518.4165,792.6198,559.2734,284.1932,395.1541,64.27319,170.4550,182.7481,167.9289
1,1,594,479597.7,6197832.5,24.4,33.1,0.0,0.0,1712.234,410.5322,1298.226,505.5295,769.1002,544.3908,275.7903,383.2396,62.79445,165.4981,173.7372,157.9216
1,1,606,479597.9,6197869.0,25.3,33.5,0.0,0.0,1689.339,405.5831,1279.077,500.9602,754.2670,537.4608,269.6842,375.9455,61.63149,162.1478,168.0841,152.4302
1,1,618,479598.3,6197905.5,26.4,33.4,0.0,0.0,1686.250,405.9688,1274.259,502.7504,747.1603,536.9926,265.7761,372.7088,60.78294,160.2604,165.5179,150.9419
1,1,630,479598.6,6197943.5,28.0,33.3,0.0,0.0,1685.421,406.2015,1271.748,504.8677,741.7505,537.4099,262.4172,370.3265,59.99390,158.6917,164.0199,150.7896
1,1,642,479598.2,6197982.5,29.7,33.4,0.0,0.0,1670.970,401.3363,1260.796,501.6682,732.9608,533.6227,258.3408,366.0724,59.07843,156.5105,161.8279,149.5378
1,1,654,479597.0,6198021.0,31.2,33.8,0.0,0.0,1636.813,389.8872,1237.200,490.8899,719.0549,523.5889,253.2182,358.9998,57.99322,153.4285,158.0272,145.8712
1,1,666,479595.7,6198059.0,32.4,34.3,0.0,0.0,1580.450,371.5554,1199.063,471.6584,699.2015,506.4267,246.8680,348.6706,56.70691,149.3025,152.0321,138.9903
1,1,678,479594.6,6198096.5,33.5,35.1,0.0,0.0,1524.123,353.9985,1160.766,452.2990,679.7311,489.0761,240.8057,338.5322,55.46929,145.3003,146.1891,131.9405
1,1,690,479594.6,6198133.0,35.0,35.5,0.0,0.0,1508.089,350.6211,1148.567,447.8126,672.2278,484.1721,237.8065,334.8752,54.74202,143.5560,144.9772,130.5640
1,1,702,479595.6,6198169.5,36.5,35.0,0.0,0.0,1557.653,369.8615,1178.901,467.7132,683.8002,499.6704,239.5174,341.5760,54.79632,145.3654,151.2417,138.6393
1,1,714,479597.7,6198205.5,38.1,34.2,0.0,0.0,1631.906,397.6814,1225.074,496.9189,702.2952,522.7805,242.9772,352.0276,55.18164,148.4960,160.4524,150.6456
1,1,726,479599.9,6198242.5,39.7,32.5,0.0,0.0,1669.808,413.3827,1247.118,512.9906,709.4700,534.3947,243.6957,356.3359,55.19755,149.5809,165.9042,158.3583
1,1,738,479601.8,6198280.5,40.4,31.9,0.0,0.0,1629.431,402.4495,1217.826,500.3508,693.1027,521.4288,238.7323,347.8404,54.39240,146.3786,163.0019,156.0361
1,1,750,479602.4,6198319.5,39.1,34.0,0.0,0.0,1546.798,376.2304,1161.493,471.8056,664.7722,495.3227,231.0516,332.7493,53.22589,141.0372,155.8401,148.3277
1,1,762,479601.7,6198359.0,37.3,35.8,0.0,0.0,1477.098,352.4371,1115.093,447.1187,641.9526,473.5456,225.0862,320.4569,52.38205,136.7920,150.6034,142.3573
1,1,774,479600.3,6198399.5,36.7,36.5,0.0,0.0,1436.098,336.6400,1088.913,432.0557,629.4547,461.0103,222.0223,313.5789,52.03073,134.5236,148.7853,139.7698
1,1,786,479598.9,6198439.0,36.6,36.7,0.0,0.0,1403.732,323.5792,1068.887,419.6890,620.5402,451.1824,220.0757,308.5619,51.86167,132.9617,147.3937,137.0209
1,1,798,479598.3,6198478.0,36.1,37.1,0.0,0.0,1367.893,309.8680,1046.693,405.7380,611.3304,440.1514,218.2556,303.3444,51.70365,131.3829,144.7276,132.2950
1,1,810,479598.7,6198516.0,35.2,37.6,0.0,0.0,1356.852,303.3900,1042.186,399.7562,611.8351,437.0404,219.3167,303.2095,51.99319,131.6869,144.2739,130.5865
1,1,822,479600.0,6198554.5,34.9,36.9,0.0,0.0,1404.535,313.4238,1079.343,413.1136,634.2451,452.8211,226.6534,314.5713,53.27765,136.1971,150.2908,137.8064
1,1,834,479601.9,6198594.0,34.8,35.6,0.0,0.0,1510.408,339.9997,1157.605,445.7330,678.1701,487.2758,240.1314,337.2419,55.53216,144.8348,162.4962,153.3546
1,1,846,479603.6,6198634.5,34.9,34.4,0.0,0.0,1623.967,369.6024,1240.900,480.9219,724.9894,523.9855,254.5035,361.4618,57.90739,154.0419,174.1643,167.3866
1,1,858,479603.7,6198675.5,35.1,34.0,0.0,0.0,1694.905,388.6549,1293.335,502.0666,756.1180,546.6196,264.5226,377.4875,59.55796,160.2660,178.9991,170.8224
1,1,870,479602.2,6198716.0,35.6,33.8,0.0,0.0,1727.411,397.6997,1318.122,510.5609,773.0272,556.6388,270.5915,386.0734,60.57155,163.7933,179.5768,167.9843
1,1,882,479599.9,6198755.5,37.0,32.2,0.0,0.0,1744.312,402.1778,1331.848,513.9259,784.1229,561.5767,275.0808,391.6013,61.35775,166.2388,181.1051,167.0727
1,1,894,479597.8,6198793.5,37.5,31.2,0.0,0.0,1755.309,404.4940,1341.517,515.3845,792.9009,564.6462,278.9480,395.8955,62.07898,168.2671,184.7946,170.1319
1,1,906,479596.8,6198831.5,36.4,32.6,0.0,0.0,1757.457,404.0541,1345.006,513.9017,798.3802,564.8732,281.9410,398.4317,62.69184,169.6964,188.3651,173.7275
1,1,918,479596.7,6198870.0,35.4,33.5,0.0,0.0,1748.228,400.4986,1340.358,508.7057,799.4847,561.4247,283.7160,398.6536,63.13391,170.3108,189.7719,174.8486
1,1,930,479597.3,6198909.0,35.0,33.4,0.0,0.0,1737.680,397.7095,1333.947,503.6628,798.9056,557.5099,284.7515,398.0633,63.44736,170.5462,189.5228,174.0333
1,1,942,479598.1,6198949.0,35.0,33.2,0.0,0.0,1741.989,401.6863,1336.190,504.8864,801.1897,558.2928,285.9439,399.1742,63.72929,171.1636,189.2730,173.3905
1,1,954,479598.4,6198988.5,35.1,32.7,0.0,0.0,1770.318,415.5516,1353.088,515.8156,808.9549,566.7180,287.8240,403.4318,64.03842,172.6051,190.4544,174.8463
1,1,966,479597.6,6199027.5,35.2,32.0,0.0,0.0,1818.109,437.1681,1381.911,534.6089,821.1729,581.3098,290.3211,410.2437,64.38912,174.7385,193.8259,179.5939
1,1,978,479595.7,6199066.0,35.6,31.5,0.0,0.0,1879.135,463.6041,1418.991,558.7214,836.4785,600.0981,293.3131,418.8184,64.79005,177.3760,199.8155,188.3561
1,1,990,479593.3,6199104.5,36.5,30.6,0.0,0.0,1942.046,488.4279,1458.511,583.0065,853.2302,619.7972,296.7704,428.0973,65.26106,180.2932,207.0507,199.1778
1,1,1002,479591.3,6199142.5,36.3,30.0,0.0,0.0,1991.110,502.7625,1492.421,600.3284,869.1422,635.8907,300.6007,436.6104,65.81256,183.1585,213.0765,208.4917
1,1,1014,479591.1,6199181.0,34.4,31.1,0.0,0.0,2013.017,500.7653,1512.753,605.3837,880.9375,644.3597,304.1252,442.5091,66.34995,185.3920,215.8447,213.3209
1,1,1026,479592.4,6199219.0,33.2,31.0,0.0,0.0,1994.162,482.9128,1506.977,595.4231,880.4214,640.2635,304.5468,441.7261,66.41888,185.3404,213.5594,210.9546
1,1,1038,479594.2,6199257.5,32.3,31.4,0.0,0.0,1922.771,450.6366,1463.510,568.5648,859.5834,619.2178,299.0219,430.3269,65.55238,181.3643,204.7001,199.1139
1,1,1050,479596.0,6199296.5,31.7,32.3,0.0,0.0,1822.771,413.3463,1397.429,533.8735,825.1234,588.6129,289.0953,411.9932,63.97499,174.6748,192.1762,181.8806
1,1,1062,479597.1,6199335.0,31.4,33.5,0.0,0.0,1757.018,389.2342,1352.870,512.3422,799.8165,568.6629,281.1222,398.7269,62.66993,169.6020,183.7387,170.2984
1,1,1074,479597.4,6199373.0,31.6,33.7,0.0,0.0,1764.488,389.2218,1357.500,516.7594,798.2138,571.9404,279.2387,398.1674,62.27649,168.9272,184.1871,171.3470
1,1,1086,479596.6,6199410.0,31.5,33.0,0.0,0.0,1788.732,396.9328,1372.172,527.5906,801.2275,580.1957,278.4457,400.1742,62.01638,169.0927,186.5242,175.7153
1,1,1098,479595.4,6199447.0,31.2,33.5,0.0,0.0,1752.558,390.1228,1343.080,518.4216,782.1560,568.4969,271.5929,390.6047,60.77164,165.0859,181.1605,170.5415
1,1,1110,479594.8,6199484.5,31.4,35.1,0.0,0.0,1639.337,364.0130,1258.536,483.6362,735.1138,531.4268,257.1107,366.3528,58.30296,155.8091,166.0268,152.9752
1,1,1122,479595.6,6199522.5,32.4,35.8,0.0,0.0,1553.393,348.3152,1191.168,459.0900,695.8952,502.6062,244.6077,346.3969,56.13461,148.0027,154.0926,140.0905
1,1,1134,479598.0,6199560.0,34.4,34.0,0.0,0.0,1607.524,374.6870,1219.888,483.3209,703.6409,518.4721,244.6582,351.4515,55.94893,149.0487,159.4005,150.2663
1,1,1146,479601.4,6199596.5,35.5,31.6,0.0,0.0,1769.081,431.3886,1323.833,544.0722,749.0826,568.9492,255.0358,376.4359,57.40759,157.2400,177.6263,177.2657
1,1,1158,479605.0,6199632.5,35.0,30.7,0.0,0.0,1916.167,480.3662,1420.674,598.0532,793.0012,615.3693,265.5554,400.3326,58.91182,165.2399,193.1295,199.7619
1,1,1170,479608.0,6199668.0,34.0,30.2,0.0,0.0,1952.917,491.8381,1445.527,611.3066,804.3840,627.2919,268.1373,406.5354,59.19419,167.2427,193.7946,201.2387
1,1,1182,479609.1,6199705.5,33.5,31.7,0.0,0.0,1892.789,471.4665,1406.104,589.5162,785.8082,608.7382,263.1206,396.5768,58.29312,163.6681,182.2825,185.5371
1,1,1194,479608.6,6199743.5,34.1,32.4,0.0,0.0,1795.610,440.2408,1340.645,555.3138,753.8480,578.2584,254.3495,379.5605,56.80640,157.5380,168.2554,166.1075
1,1,1206,479606.9,6199781.0,35.1,31.9,0.0,0.0,1720.448,418.1835,1287.643,530.5380,725.8484,554.2886,246.0739,364.9189,55.40071,152.0604,160.1147,154.8490
1,1,1218,479605.0,6199818.0,35.1,32.8,0.0,0.0,1693.790,412.8912,1265.791,523.9908,711.5092,545.3124,241.1181,357.7479,54.53673,149.1248,159.4411,154.5697
1,1,1230,479604.3,6199855.0,34.5,33.1,0.0,0.0,1734.950,429.5148,1289.125,541.8109,718.4448,557.5746,241.8038,362.0072,54.59699,150.2376,166.7331,166.5835
1,1,1242,479604.6,6199892.0,34.0,32.0,0.0,0.0,1812.187,457.4448,1337.070,572.1348,737.5979,581.1917,245.9595,372.7461,55.24143,153.7301,177.3709,184.1425
1,1,1254,479605.4,6199930.5,34.1,31.5,0.0,0.0,1836.899,468.6346,1350.395,583.1252,741.1962,588.2938,246.3537,375.0229,55.31646,154.3692,180.9905,191.5723
1,1,1266,479606.3,6199970.0,33.5,32.8,0.0,0.0,1724.000,436.0205,1272.361,544.1172,702.7545,552.1494,236.1092,354.5737,53.72391,147.1643,167.6345,173.6636
1,1,1278,479607.5,6200009.5,32.3,34.7,0.0,0.0,1562.062,387.8851,1161.853,487.2194,649.5146,500.6158,222.1316,326.1097,51.54498,137.1937,148.1365,146.2332
1,1,1290,479608.5,6200049.0,31.6,35.6,0.0,0.0,1512.600,375.8495,1126.252,470.9542,631.1931,484.4612,217.0858,316.4701,50.77285,133.7499,142.0560,138.1996
1,1,1302,479608.5,6200087.0,31.8,34.4,0.0,0.0,1620.216,413.5488,1195.668,511.2001,662.0399,517.8066,224.6719,333.3041,51.98683,139.5028,154.7211,157.3833
1,1,1314,479607.2,6200124.5,32.5,32.3,0.0,0.0,1752.023,457.3983,1282.599,559.2754,702.1339,559.0707,234.8569,354.9770,53.60292,147.0052,169.8216,179.5975
1,1,1326,479605.2,6200162.5,32.7,31.2,0.0,0.0,1782.336,466.1509,1304.338,569.0993,713.7959,568.9354,238.1835,361.0624,54.12774,149.2296,171.9089,181.8945
1,1,1338,479603.6,6200202.5,31.7,32.9,0.0,0.0,1715.549,442.0560,1263.302,542.5253,697.9133,548.6508,234.8337,352.0811,53.59189,146.3424,161.6712,165.3882
1,1,1350,479602.9,6200243.0,31.2,33.4,0.0,0.0,1665.057,424.1426,1232.868,521.8273,687.1951,533.3826,232.8698,345.8824,53.27297,144.4384,153.5352,151.8285
1,1,1362,479602.9,6200283.5,31.2,32.8,0.0,0.0,1706.635,438.7994,1261.777,535.4761,703.0909,546.5762,237.5061,354.2092,53.99702,147.5037,157.1582,155.8945
1,1,1374,479602.9,6200323.0,31.9,31.8,0.0,0.0,1780.052,466.5776,1309.828,561.9131,726.5599,569.3177,243.7633,366.8286,54.97426,151.9507,165.1093,166.8649
1,1,1386,479602.8,6200362.0,32.8,31.3,0.0,0.0,1815.033,484.4252,1330.503,575.6940,735.9375,579.6121,246.0629,372.0495,55.32010,153.7093,168.6349,171.9352
1,1,1398,479602.8,6200400.0,33.8,31.0,0.0,0.0,1802.305,487.4673,1318.858,572.7330,729.6364,574.8212,244.1842,368.8945,55.00640,152.5070,166.7786,169.3492
1,1,1410,479602.4,6200438.0,34.3,31.2,0.0,0.0,1770.705,482.5635,1295.755,562.3665,718.5021,564.3579,241.2141,363.0317,54.53284,150.4218,163.4308,164.2196
1,1,1422,479601.3,6200475.5,34.3,31.9,0.0,0.0,1748.563,476.8960,1281.332,554.0051,712.7468,557.4017,239.9938,359.8326,54.35560,149.3987,162.2025,161.5506
1,1,1434,479599.8,6200513.5,33.8,31.8,0.0,0.0,1764.412,480.1618,1294.278,558.1141,720.9167,562.8684,242.6524,363.9377,54.80061,151.0240,165.9641,166.2921
1,1,1446,479597.9,6200551.5,33.2,30.6,0.0,0.0,1847.371,502.7389,1353.281,585.6192,751.2750,589.7805,251.1664,379.8788,56.16491,156.8172,177.4044,183.4028
1,1,1458,479595.8,6200591.0,32.1,30.2,0.0,0.0,1983.057,540.3038,1448.323,631.6533,798.7201,633.5262,264.1207,404.9619,58.22378,165.8071,194.2742,209.6220
1,1,1470,479594.1,6200630.5,31.1,29.2,0.0,0.0,2072.958,561.1628,1513.110,661.2545,831.4777,662.9572,273.1983,422.1516,59.68130,172.0302,204.5071,225.6374
1,1,1482,479593.3,6200671.0,29.7,29.2,0.0,0.0,2030.351,537.3001,1489.357,643.6146,821.6343,650.6797,271.0963,416.4769,59.40001,170.2472,197.6618,214.6757
1,1,1494,479593.4,6200711.5,28.6,31.0,0.0,0.0,1898.263,485.2773,1404.353,595.0561,781.2325,609.9823,260.6594,394.5649,57.80165,162.6652,180.0551,186.9571
1,1,1506,479594.1,6200751.5,28.4,32.8,0.0,0.0,1779.300,441.6069,1325.011,553.3426,741.0206,572.9028,249.5441,373.1203,56.05173,154.9872,165.5832,164.8650
1,1,1518,479594.5,6200790.0,28.6,32.9,0.0,0.0,1724.000,423.2517,1285.149,536.4781,717.2693,555.3573,242.0275,360.8762,54.81445,150.2732,160.4430,158.2137
1,1,1530,479594.1,6200827.5,28.2,33.2,0.0,0.0,1709.898,420.1606,1271.708,535.1342,705.2195,550.6011,237.3124,355.0607,53.99084,147.7127,160.3433,159.8270
1,1,1542,479592.8,6200866.0,28.3,33.1,0.0,0.0,1714.366,422.7136,1271.075,540.2592,699.4196,551.7777,234.2946,352.5877,53.42584,146.3409,161.2460,163.0912
1,1,1554,479590.7,6200904.5,28.1,32.8,0.0,0.0,1711.647,422.3768,1266.491,542.1699,692.6190,550.8259,231.2528,349.4784,52.85534,144.8218,160.4006,163.7994
1,1,1566,479588.2,6200944.5,27.7,33.7,0.0,0.0,1670.398,410.0764,1236.546,529.7781,674.6854,537.7861,225.4903,340.3054,51.84595,141.2322,155.4160,158.7528
1,1,1578,479586.2,6200984.5,27.5,35.2,0.0,0.0,1582.543,383.6376,1175.714,500.1656,643.1504,510.0735,216.3787,323.7289,50.30204,135.1077,146.1454,147.6365
1,1,1590,479585.4,6201024.5,27.3,36.0,0.0,0.0,1498.015,358.0831,1117.552,471.3895,613.4061,483.4884,207.8513,308.0471,48.85520,129.3360,137.7198,137.3098
1,1,1602,479586.3,6201063.5,27.8,35.6,0.0,0.0,1469.773,349.2981,1097.708,462.5453,601.8843,474.7905,204.1332,302.1097,48.18488,127.0052,135.4299,134.8458
1,1,1614,479588.3,6201102.0,27.8,35.0,0.0,0.0,1490.391,354.8341,1111.329,470.8888,606.3894,481.6794,204.6517,304.7292,48.19227,127.6954,138.0239,138.6592
1,1,1626,479590.6,6201140.0,27.6,35.4,0.0,0.0,1521.135,362.7357,1132.612,482.2898,615.1942,491.9684,206.4096,309.5700,48.38755,129.1975,140.8468,142.6297
1,1,1638,479592.5,6201178.5,27.8,35.7,0.0,0.0,1535.367,364.9752,1143.594,487.1709,619.9639,497.2254,207.2432,312.1524,48.41912,129.9398,140.8607,142.8073
1,1,1650,479593.4,6201217.0,27.8,35.3,0.0,0.0,1538.300,364.2720,1146.638,488.0800,621.0540,498.7728,207.1465,312.7673,48.30772,130.0002,139.5969,141.3786
1,1,1662,479593.2,6201257.0,27.9,35.4,0.0,0.0,1541.951,365.6110,1148.447,490.1789,620.6217,500.0341,206.5337,312.7022,48.14246,129.7915,139.5214,141.8082
1,1,1674,479592.5,6201297.0,28.5,35.5,0.0,0.0,1540.469,367.3151,1145.082,491.2816,616.9929,499.1172,205.0355,311.0450,47.86705,129.0154,140.1599,143.3697
1,1,1686,479591.7,6201337.0,29.2,35.3,0.0,0.0,1509.059,360.4255,1121.484,481.3770,604.4826,488.5762,201.4207,304.5792,47.25397,126.6120,137.6932,140.6225
1,1,1698,479591.3,6201377.0,29.3,35.8,0.0,0.0,1437.310,340.8611,1071.673,456.0548,581.0986,465.3802,195.3036,292.1396,46.21880,122.2057,130.0623,130.6143
1,1,1710,479591.9,6201416.5,28.9,36.9,0.0,0.0,1377.895,326.0069,1029.422,435.5159,560.9507,445.8345,189.9797,281.5112,45.30470,118.4094,123.1084,121.5500
1,1,1722,479593.2,6201456.0,28.4,37.7,0.0,0.0,1393.264,336.7271,1034.517,443.8633,560.4781,449.2015,189.2548,281.7908,45.14357,118.2670,123.9902,123.5177
1,1,1734,479594.3,6201496.0,29.5,36.6,0.0,0.0,1476.363,370.0505,1082.931,478.1686,578.2039,473.4553,192.8445,292.1033,45.70351,121.5144,132.3943,136.0673
1,1,1746,479594.6,6201536.5,32.5,34.1,0.0,0.0,1539.848,395.3622,1120.117,504.2418,592.0251,492.0067,195.7635,300.0847,46.19105,124.0796,139.4264,146.6359
1,1,1758,479594.1,6201577.0,32.9,33.2,0.0,0.0,1511.699,387.3940,1101.115,493.8689,583.7532,482.9357,193.9065,295.5604,45.94728,122.6081,137.6059,144.5809
1,1,1770,479592.8,6201616.5,31.3,34.8,0.0,0.0,1426.846,358.2543,1047.854,460.6162,562.4127,456.9019,189.3002,283.5762,45.27154,118.7473,129.8750,133.6979
1,1,1782,479591.2,6201657.0,28.9,38.3,0.0,0.0,1339.406,326.7805,994.2684,425.5251,541.9533,430.4016,185.1017,271.9249,44.64443,115.0559,121.1236,120.4811
1,1,1794,479589.8,6201696.0,28.4,38.5,0.0,0.0,1297.512,310.1787,970.2561,407.5250,534.4051,418.0727,183.9717,267.3550,44.48297,113.7362,116.4633,112.4033
1,1,1806,479589.1,6201734.0,29.2,38.1,0.0,0.0,1324.260,317.2639,989.8760,415.8740,545.2474,426.8879,187.0919,272.9550,44.99233,115.7956,119.2987,115.0504
1,1,1818,479590.1,6201772.0,32.3,35.7,0.0,0.0,1429.423,351.9095,1059.025,454.5141,576.7737,459.7819,194.9662,290.0161,46.26620,121.6609,131.2990,131.2906
1,1,1830,479592.0,6201809.0,34.3,33.2,0.0,0.0,1546.738,390.6843,1136.108,497.6410,611.9467,496.4321,203.7914,309.0516,47.69964,128.2198,144.6936,149.7477
