Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
31043,450.0,-21.0,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-24.0,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-27.0,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-30.0,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-33.0,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-36.2,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-39.6,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-43.0,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-46.4,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-49.8,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-53.2,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-56.7,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-60.1,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-63.5,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,450.0,-66.9,479601.19,6196479.50,30.00,1.48,33.33,1.52
31043,550.0,24.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,21.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,18.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,15.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,12.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,9.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,6.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,3.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,0.7,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-2.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-5.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-8.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-11.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-14.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-17.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-20.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-23.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-26.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-29.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-32.3,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-35.5,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-39.0,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-42.5,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-46.0,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-49.4,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-52.9,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-56.4,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-59.9,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-63.4,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,550.0,-66.8,479601.19,6196579.50,30.00,1.48,33.33,1.52
31043,650.0,26.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,23.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,20.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,17.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,14.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,11.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,8.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,5.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,2.4,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-0.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-3.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-6.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-9.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-12.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-15.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-18.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-21.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-24.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-27.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-30.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-33.9,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-37.6,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-41.2,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-44.9,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-48.5,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-52.2,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-55.8,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-59.5,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-63.1,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,650.0,-66.7,479601.19,6196679.50,30.00,1.48,33.33,1.52
31043,750.0,27.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,24.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,21.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,18.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,15.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,12.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,9.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,6.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,3.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,0.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-2.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-5.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-8.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-11.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-14.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-17.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-20.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-23.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-26.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-29.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-32.8,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-36.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-40.3,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-44.1,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-47.9,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-51.6,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-55.4,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-59.2,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-62.9,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,750.0,-66.7,479601.19,6196779.50,30.00,1.48,33.33,1.52
31043,850.0,26.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,23.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,20.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,17.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,14.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,11.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,8.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,5.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,2.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-1.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-4.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-7.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-10.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-13.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-16.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-19.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-22.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-25.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-28.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-31.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-34.3,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-37.9,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-41.5,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-45.1,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-48.7,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-52.3,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-56.0,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-59.6,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-63.2,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,850.0,-66.8,479601.19,6196879.50,30.00,1.48,33.33,1.52
31043,950.0,23.6,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,20.6,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,17.6,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,14.6,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,11.7,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,8.6,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,5.7,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,2.7,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-0.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-3.3,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-6.3,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-9.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-12.3,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-15.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-18.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-21.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-24.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-27.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-30.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-33.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-36.5,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-39.9,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-43.3,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-46.6,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-50.0,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-53.4,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-56.8,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-60.1,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-63.5,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,950.0,-66.9,479601.19,6196979.50,30.00,1.48,33.33,1.52
31043,1050.0,22.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,19.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,16.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,13.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,10.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,7.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,4.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,1.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-1.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-4.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-7.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-10.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-13.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-16.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-19.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-22.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-25.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-28.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-31.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-34.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-37.2,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-40.5,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-43.8,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-47.1,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-50.4,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-53.7,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-57.0,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-60.3,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-63.6,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1050.0,-66.9,479601.19,6197079.50,30.00,1.48,33.33,1.52
31043,1150.0,22.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,19.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,16.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,13.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,10.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,7.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,4.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,1.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-1.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-4.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-7.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-10.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-13.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-16.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-19.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-22.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-25.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-28.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-31.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-34.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-38.0,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-41.2,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-44.4,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-47.6,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-50.9,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-54.1,479601.19,6197179.50,30.00,1.48,33.33,1.52
31043,1150.0,-57.3,479601.19,6197179.50,30.00,1.48,33.33,1.52
