Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,822,479600.0,6198554.5,34.9,36.9,0.0,0.0,1467.100,175.8417,1222.225,167.5667,1174.350,243.7417,970.3333,346.1250,646.2000,328.8000,402.3083,116.0750
1,1,834,479601.9,6198594.0,34.8,35.6,0.0,0.0,1622.917,188.1833,1346.258,194.1750,1288.350,280.7583,1048.517,391.4333,687.8166,360.6917,433.2667,130.9917
1,1,846,479603.6,6198634.5,34.9,34.4,0.0,0.0,1812.550,201.8583,1503.633,235.0083,1414.325,332.9417,1119.950,449.4750,715.8750,394.9833,468.6833,152.3417
1,1,858,479603.7,6198675.5,35.1,34.0,0.0,0.0,1853.925,222.3833,1534.742,250.6083,1437.375,357.4250,1106.333,468.7583,700.9917,394.8167,476.5750,160.4417
1,1,870,479602.2,6198716.0,35.6,33.8,0.0,0.0,1810.350,261.2583,1477.917,254.6750,1378.733,360.4417,1033.983,448.1583,665.3916,367.4916,458.1750,162.9333
1,1,882,479599.9,6198755.5,37.0,32.2,0.0,0.0,1817.392,321.0916,1451.133,266.6083,1341.525,376.6584,985.2250,436.1167,642.9999,348.1083,439.1750,165.2666
1,1,894,479597.8,6198793.5,37.5,31.2,0.0,0.0,1913.000,323.4166,1525.633,297.5667,1384.300,415.9667,994.4833,462.6416,642.0166,354.0916,446.4416,179.0500
1,1,906,479596.8,6198831.5,36.4,32.6,0.0,0.0,1955.967,273.5583,1583.300,295.2750,1442.667,434.2583,1023.425,493.3333,648.3334,367.5083,464.0417,187.2500
1,1,918,479596.7,6198870.0,35.4,33.5,0.0,0.0,1903.575,246.5250,1564.533,269.5333,1445.750,418.6416,1031.233,492.5000,650.3916,369.7500,460.8167,183.4083
1,1,930,479597.3,6198909.0,35.0,33.4,0.0,0.0,1965.700,240.4167,1615.267,287.5000,1472.775,438.4666,1046.067,503.5250,660.0583,376.6167,466.0500,189.7500
1,1,942,479598.1,6198949.0,35.0,33.2,0.0,0.0,2017.008,246.1333,1654.842,300.8167,1496.233,454.9833,1057.983,511.4250,668.6083,382.6167,471.0916,193.2750
1,1,954,479598.4,6198988.5,35.1,32.7,0.0,0.0,1967.733,257.6500,1622.025,284.0084,1481.667,440.2249,1053.067,498.5000,671.6583,378.3250,473.0750,190.5083
1,1,966,479597.6,6199027.5,35.2,32.0,0.0,0.0,1970.742,310.7083,1619.333,279.2750,1487.950,444.1083,1058.575,494.4667,684.6083,377.6833,470.8833,189.6833
1,1,978,479595.7,6199066.0,35.6,31.5,0.0,0.0,1939.308,386.4250,1565.650,295.6917,1411.358,446.4833,1005.975,458.9833,669.4083,353.0083,450.0000,185.1583
1,1,990,479593.3,6199104.5,36.5,30.6,0.0,0.0,1889.208,410.6249,1503.183,302.9500,1323.175,442.7583,942.2750,423.8583,640.9000,326.6917,414.3833,174.2667
1,1,1002,479591.3,6199142.5,36.3,30.0,0.0,0.0,2085.900,398.5250,1651.358,345.9250,1420.683,513.8666,979.5500,470.2833,657.4333,345.7500,450.5916,201.8833
1,1,1014,479591.1,6199181.0,34.4,31.1,0.0,0.0,2216.133,360.7917,1781.575,362.8583,1515.325,567.6750,1024.225,507.4000,683.3000,365.6667,466.6667,216.7917
1,1,1026,479592.4,6199219.0,33.2,31.0,0.0,0.0,2312.583,337.8416,1891.458,386.4083,1550.550,617.8916,1046.842,511.1583,713.2250,373.7333,473.8249,228.0750
1,1,1038,479594.2,6199257.5,32.3,31.4,0.0,0.0,2405.625,329.1666,1967.683,439.3167,1527.292,655.8749,1047.300,497.1083,729.4500,370.9833,459.7000,225.9167
1,1,1050,479596.0,6199296.5,31.7,32.3,0.0,0.0,2257.075,289.8250,1859.458,439.2000,1394.400,608.7667,981.0249,440.4083,702.2416,340.9417,427.0833,205.5250
1,1,1062,479597.1,6199335.0,31.4,33.5,0.0,0.0,2055.583,243.9167,1710.383,399.0166,1281.942,553.3583,912.4999,397.7500,660.5166,311.6833,397.9167,186.2000
1,1,1074,479597.4,6199373.0,31.6,33.7,0.0,0.0,2017.117,228.4417,1686.458,388.9583,1255.483,551.0083,889.1499,389.1833,645.3083,303.3916,393.0917,186.0416
1,1,1086,479596.6,6199410.0,31.5,33.0,0.0,0.0,2153.025,243.5916,1794.108,427.8083,1315.817,593.5249,926.7167,415.4083,668.0500,319.4500,401.3167,195.0166
1,1,1098,479595.4,6199447.0,31.2,33.5,0.0,0.0,2114.692,224.9833,1778.383,408.2667,1315.042,588.1000,924.1750,415.9666,664.6917,319.1000,401.3167,195.9250
1,1,1110,479594.8,6199484.5,31.4,35.1,0.0,0.0,1808.450,195.3667,1540.842,330.2666,1184.842,496.0416,838.0999,366.4666,606.7416,284.2500,368.0250,171.7000
1,1,1122,479595.6,6199522.5,32.4,35.8,0.0,0.0,1643.116,204.2000,1384.058,280.2166,1098.183,439.5916,776.7083,337.4333,560.7416,260.0916,342.4667,155.4083
1,1,1134,479598.0,6199560.0,34.4,34.0,0.0,0.0,1667.741,267.1833,1369.892,290.7166,1101.333,438.3000,772.8416,340.3750,554.1250,259.9333,347.0750,158.3250
1,1,1146,479601.4,6199596.5,35.5,31.6,0.0,0.0,1820.392,338.0250,1462.992,332.3000,1182.017,466.8583,834.0166,367.0500,594.1833,284.0500,364.6667,167.2167
1,1,1158,479605.0,6199632.5,35.0,30.7,0.0,0.0,2004.083,397.8583,1607.100,370.3500,1290.292,509.8000,922.4166,401.7750,652.7333,316.6583,397.7500,180.6000
1,1,1170,479608.0,6199668.0,34.0,30.2,0.0,0.0,2253.742,427.2333,1779.575,434.5417,1403.158,568.6083,1006.908,442.3750,709.0916,350.9500,427.2750,195.3167
1,1,1182,479609.1,6199705.5,33.5,31.7,0.0,0.0,2249.858,400.1999,1748.191,449.9166,1363.667,560.9667,981.7583,431.8833,690.2416,343.1250,417.6750,192.2750
1,1,1194,479608.6,6199743.5,34.1,32.4,0.0,0.0,2029.891,365.9500,1575.900,393.6750,1262.633,496.0917,912.7749,392.2250,643.8000,316.0833,395.7000,175.4417
1,1,1206,479606.9,6199781.0,35.1,31.9,0.0,0.0,1902.992,375.5916,1487.433,355.4500,1212.667,455.2250,886.8833,372.6417,626.2583,305.8833,377.7333,162.1500
1,1,1218,479605.0,6199818.0,35.1,32.8,0.0,0.0,1805.300,344.2833,1390.617,340.9250,1124.275,424.8666,830.2333,343.8083,588.7750,282.8333,355.3250,152.7667
1,1,1230,479604.3,6199855.0,34.5,33.1,0.0,0.0,1893.342,332.8500,1453.842,388.6500,1131.000,459.9000,827.0333,351.5583,585.2917,284.0500,359.1583,157.6167
1,1,1242,479604.6,6199892.0,34.0,32.0,0.0,0.0,2264.933,380.5334,1714.942,510.0583,1259.725,564.6750,910.0917,411.0000,632.5916,319.7250,388.3167,184.4000
1,1,1254,479605.4,6199930.5,34.1,31.5,0.0,0.0,2292.341,432.2166,1705.417,524.6750,1251.192,556.7083,915.4249,405.5750,639.6500,320.8583,390.4833,182.0583
1,1,1266,479606.3,6199970.0,33.5,32.8,0.0,0.0,1872.158,396.6249,1406.675,395.1416,1103.400,411.9583,853.3916,330.7417,611.0000,286.1000,354.3083,141.4667
1,1,1278,479607.5,6200009.5,32.3,34.7,0.0,0.0,1561.850,327.4417,1192.325,307.5583,982.7084,309.1250,799.3333,273.4333,584.0916,258.2583,327.7917,114.5833
1,1,1290,479608.5,6200049.0,31.6,35.6,0.0,0.0,1490.542,274.9500,1151.983,287.3750,956.2417,292.5333,783.6583,263.7500,573.9750,251.4750,321.9333,106.8417
1,1,1302,479608.5,6200087.0,31.8,34.4,0.0,0.0,1652.883,303.5000,1266.842,331.5167,1024.017,341.5583,821.7250,293.4500,595.9584,267.0667,342.5250,125.6750
1,1,1314,479607.2,6200124.5,32.5,32.3,0.0,0.0,1786.325,342.5750,1379.683,358.7416,1106.450,384.1166,876.4583,325.3416,627.6750,288.9583,357.7000,133.3167
1,1,1326,479605.2,6200162.5,32.7,31.2,0.0,0.0,1826.342,376.4833,1434.366,362.9667,1143.967,403.5750,897.4417,339.5583,644.7750,296.9417,370.8416,142.7750
1,1,1338,479603.6,6200202.5,31.7,32.9,0.0,0.0,1829.008,345.7583,1434.100,365.7333,1127.708,415.3750,873.2833,338.5583,626.9916,289.5417,365.4417,146.0083
1,1,1350,479602.9,6200243.0,31.2,33.4,0.0,0.0,1853.383,343.7917,1429.133,383.7917,1107.775,424.3250,846.6249,333.0000,611.6417,282.5250,358.7167,146.5333
1,1,1362,479602.9,6200283.5,31.2,32.8,0.0,0.0,1930.525,368.0833,1485.742,410.0250,1137.733,447.1333,865.3250,344.5916,625.3167,289.9166,363.3750,151.1000
1,1,1374,479602.9,6200323.0,31.9,31.8,0.0,0.0,1883.258,359.1750,1481.583,395.2083,1139.217,442.0833,866.0667,342.1250,628.1833,290.0833,365.5833,151.1917
1,1,1386,479602.8,6200362.0,32.8,31.3,0.0,0.0,1760.092,342.2666,1424.508,358.0083,1102.258,417.3916,842.0333,324.9417,616.0083,279.0916,357.3833,145.5000
1,1,1398,479602.8,6200400.0,33.8,31.0,0.0,0.0,1613.233,326.5000,1320.458,318.5583,1042.692,373.4333,807.4416,298.1417,597.1083,262.0500,337.9000,131.7167
1,1,1410,479602.4,6200438.0,34.3,31.2,0.0,0.0,1517.517,286.5167,1244.025,293.2500,991.4917,349.0667,778.9750,277.7750,583.3416,248.3000,321.0250,122.9417
1,1,1422,479601.3,6200475.5,34.3,31.9,0.0,0.0,1464.250,276.7917,1205.358,282.7250,957.4250,338.0333,754.9666,264.2750,568.7250,238.2083,311.3333,117.2417
1,1,1434,479599.8,6200513.5,33.8,31.8,0.0,0.0,1548.575,313.8500,1259.958,308.4667,989.1334,358.8250,780.7166,275.6750,586.2499,247.8833,319.3500,121.6250
1,1,1446,479597.9,6200551.5,33.2,30.6,0.0,0.0,1751.442,341.8167,1417.825,360.2750,1097.075,410.1583,863.0083,312.7833,640.1500,280.3083,352.6500,137.5000
1,1,1458,479595.8,6200591.0,32.1,30.2,0.0,0.0,1943.758,379.7833,1557.975,401.9833,1205.317,449.1833,949.8666,347.1583,696.7916,315.2333,389.7833,152.1167
1,1,1470,479594.1,6200630.5,31.1,29.2,0.0,0.0,2259.400,442.5500,1778.825,490.3750,1359.517,511.7166,1070.758,399.2833,775.4000,364.7000,438.6667,172.4417
1,1,1482,479593.3,6200671.0,29.7,29.2,0.0,0.0,2521.450,470.7750,1957.083,569.1167,1483.050,564.0000,1168.108,442.6583,837.5750,405.8749,475.9416,188.0583
1,1,1494,479593.4,6200711.5,28.6,31.0,0.0,0.0,2336.108,388.9000,1796.925,519.2500,1391.275,496.0083,1111.433,403.6083,803.9249,382.5916,462.4166,174.7083
1,1,1506,479594.1,6200751.5,28.4,32.8,0.0,0.0,1957.142,320.7000,1475.367,414.7083,1205.608,376.7333,993.3499,329.2083,732.0917,328.4083,419.4500,143.4583
1,1,1518,479594.5,6200790.0,28.6,32.9,0.0,0.0,1905.733,325.7083,1412.133,400.8250,1158.208,352.1333,963.7916,312.0084,715.5583,314.5500,387.2083,127.0250
1,1,1530,479594.1,6200827.5,28.2,33.2,0.0,0.0,2013.583,347.4500,1450.517,446.8999,1162.617,375.6833,970.1417,318.3583,719.8917,315.8583,387.6500,132.4750
1,1,1542,479592.8,6200866.0,28.3,33.1,0.0,0.0,2058.667,344.4250,1486.842,477.4500,1170.250,392.6583,972.7832,323.6833,721.2417,318.0250,388.6083,133.7917
1,1,1554,479590.7,6200904.5,28.1,32.8,0.0,0.0,2136.767,348.7916,1555.608,504.8583,1209.108,415.4666,1001.258,339.2250,738.9999,330.6083,401.3833,142.1250
1,1,1566,479588.2,6200944.5,27.7,33.7,0.0,0.0,2035.350,328.0833,1487.725,471.4250,1165.342,392.4333,964.1000,324.7917,713.1917,316.7917,389.3583,135.6250
1,1,1578,479586.2,6200984.5,27.5,35.2,0.0,0.0,1799.950,309.8833,1307.033,396.7500,1053.117,333.9417,876.8749,283.4583,657.6417,282.9333,358.9833,120.2250
1,1,1590,479585.4,6201024.5,27.3,36.0,0.0,0.0,1681.692,297.0833,1209.608,367.3083,988.4584,301.7667,829.0167,261.6500,626.0916,262.7500,342.1583,110.4500
1,1,1602,479586.3,6201063.5,27.8,35.6,0.0,0.0,1658.925,299.5583,1192.467,360.4666,983.7166,294.8000,824.8333,258.3750,624.2750,262.5250,338.7166,108.8250
1,1,1614,479588.3,6201102.0,27.8,35.0,0.0,0.0,1729.492,309.3500,1237.242,371.3666,1021.317,304.9500,858.4416,270.9500,645.0833,272.7584,345.3750,110.5917
1,1,1626,479590.6,6201140.0,27.6,35.4,0.0,0.0,1724.900,281.7833,1255.208,372.7250,1026.633,312.4667,860.4166,274.9333,644.9999,274.7083,345.0083,111.1833
1,1,1638,479592.5,6201178.5,27.8,35.7,0.0,0.0,1703.775,258.0750,1264.925,366.5833,1021.858,320.6917,852.6917,276.5500,636.4749,272.4666,342.6166,113.3250
1,1,1650,479593.4,6201217.0,27.8,35.3,0.0,0.0,1761.925,254.1500,1337.758,378.5916,1062.942,348.0083,875.9916,293.3833,650.6500,283.5667,349.5000,119.8250
1,1,1662,479593.2,6201257.0,27.9,35.4,0.0,0.0,1744.508,242.7167,1348.083,367.8750,1064.467,357.3417,868.0416,296.7167,643.7416,281.9917,349.2000,123.6083
1,1,1674,479592.5,6201297.0,28.5,35.5,0.0,0.0,1669.883,244.4000,1307.783,341.2166,1029.675,351.6833,829.1417,287.1667,617.4333,268.3500,338.3667,121.5833
1,1,1686,479591.7,6201337.0,29.2,35.3,0.0,0.0,1637.683,246.6000,1288.542,338.3333,1008.333,354.2416,802.6083,283.0916,599.2000,259.3000,329.3083,122.2083
1,1,1698,479591.3,6201377.0,29.3,35.8,0.0,0.0,1552.808,233.4667,1228.058,319.4333,959.6500,337.9166,761.6333,266.9250,571.9000,243.4000,316.5833,117.3500
1,1,1710,479591.9,6201416.5,28.9,36.9,0.0,0.0,1453.317,204.5083,1161.575,279.2250,928.4500,316.2916,737.6917,254.9083,557.3416,233.0917,303.2333,110.7250
1,1,1722,479593.2,6201456.0,28.4,37.7,0.0,0.0,1428.250,184.6167,1149.467,255.3583,934.3500,310.7834,738.7000,255.9167,557.5416,232.2167,302.0750,109.5667
1,1,1734,479594.3,6201496.0,29.5,36.6,0.0,0.0,1390.250,218.7167,1086.117,256.4000,893.7916,288.8833,718.7000,239.0500,547.1417,223.2167,296.1250,103.5750
1,1,1746,479594.6,6201536.5,32.5,34.1,0.0,0.0,1355.850,259.3083,1018.558,271.0167,839.7333,257.2917,698.2416,214.8333,538.6583,212.8750,279.4417,91.57500
1,1,1758,479594.1,6201577.0,32.9,33.2,0.0,0.0,1424.592,320.8250,1041.450,303.1750,851.8583,262.6666,716.3833,215.9167,555.9333,217.8833,288.1666,94.05833
1,1,1770,479592.8,6201616.5,31.3,34.8,0.0,0.0,1454.825,289.1583,1093.075,296.9833,893.6833,281.5667,741.7749,231.6583,571.2250,227.7417,295.1333,99.57500
1,1,1782,479591.2,6201657.0,28.9,38.3,0.0,0.0,1342.458,200.0917,1071.075,245.9083,881.0500,281.0750,711.4417,231.8416,543.6333,220.2500,295.8917,101.2167
1,1,1794,479589.8,6201696.0,28.4,38.5,0.0,0.0,1380.833,182.2833,1127.217,239.4083,930.7083,303.6833,733.3167,252.0250,553.6667,232.1000,307.1000,110.3333
1,1,1806,479589.1,6201734.0,29.2,38.1,0.0,0.0,1378.492,204.4667,1113.183,226.8833,931.7916,300.3833,730.1917,255.2416,548.0333,231.6833,304.4167,110.3917
1,1,1818,479590.1,6201772.0,32.3,35.7,0.0,0.0,1341.975,245.5917,1052.092,223.9000,889.9667,282.3083,697.8750,241.9917,526.1249,220.6750,297.0167,106.4833
1,1,1830,479592.0,6201809.0,34.3,33.2,0.0,0.0,1394.033,297.3250,1079.017,247.5000,913.6166,294.0250,716.0916,253.1750,533.8667,226.6917,295.4750,107.6000
