 East  ,  RL  ,  Delpar	 
     225.0,     220.0,     -0.00
     225.0,     183.1,     -0.00
     225.0,     143.8,     -0.00
     225.0,     102.2,     -0.00
     225.0,      58.1,     -0.00
     225.0,      11.3,     -0.00
     275.0,     562.1,      0.45
     275.0,     552.1,      0.43
     275.0,     542.1,      0.39
     275.0,     532.1,      0.34
     275.0,     522.1,      0.29
     275.0,     509.6,      0.22
     275.0,     492.1,      0.14
     275.0,     471.5,      0.09
     275.0,     449.6,      0.05
     275.0,     426.5,      0.02
     275.0,     402.0,      0.01
     275.0,     376.0,      0.00
     275.0,     348.4,     -0.00
     275.0,     319.2,     -0.00
     275.0,     288.2,     -0.00
     275.0,     255.4,     -0.00
     275.0,     220.5,     -0.00
     275.0,     183.5,     -0.00
     275.0,     144.1,     -0.00
     275.0,     102.4,     -0.00
     275.0,      58.2,     -0.00
     275.0,      11.4,     -0.00
     325.0,     562.3,      0.54
     325.0,     552.3,      0.51
     325.0,     542.3,      0.47
     325.0,     532.3,      0.41
     325.0,     522.3,      0.36
     325.0,     509.8,      0.27
     325.0,     492.3,      0.18
     325.0,     471.7,      0.10
     325.0,     449.9,      0.05
     325.0,     426.8,      0.02
     325.0,     402.2,      0.01
     325.0,     376.2,     -0.00
     325.0,     348.6,     -0.01
     325.0,     319.4,     -0.01
     325.0,     288.4,     -0.00
     325.0,     255.6,     -0.00
     325.0,     220.8,     -0.00
     325.0,     183.8,     -0.00
     325.0,     144.3,     -0.00
     325.0,     102.6,     -0.00
     325.0,      58.3,     -0.00
     325.0,      11.4,     -0.00
     375.0,     562.4,      0.52
     375.0,     552.4,      0.50
     375.0,     542.4,      0.46
     375.0,     532.4,      0.42
     375.0,     522.4,      0.36
     375.0,     509.9,      0.28
     375.0,     492.4,      0.18
     375.0,     471.8,      0.11
     375.0,     450.0,      0.05
     375.0,     426.8,      0.02
     375.0,     402.3,      0.00
     375.0,     376.3,     -0.01
     375.0,     348.7,     -0.01
     375.0,     319.5,     -0.01
     375.0,     288.5,     -0.01
     375.0,     255.7,     -0.00
     375.0,     220.9,     -0.00
     375.0,     183.8,     -0.00
     375.0,     144.4,     -0.00
     375.0,     102.6,     -0.00
     375.0,      58.3,     -0.00
     375.0,      11.4,     -0.00
     425.0,     562.6,      0.45
     425.0,     552.6,      0.43
     425.0,     542.6,      0.40
     425.0,     532.6,      0.36
     425.0,     522.6,      0.32
     425.0,     510.1,      0.24
     425.0,     492.6,      0.16
     425.0,     472.0,      0.09
     425.0,     450.1,      0.04
     425.0,     427.0,      0.01
     425.0,     402.5,     -0.01
     425.0,     376.4,     -0.01
     425.0,     348.9,     -0.01
     425.0,     319.7,     -0.01
     425.0,     288.7,     -0.01
     425.0,     255.9,     -0.00
     425.0,     221.0,     -0.00
     425.0,     184.0,     -0.00
     425.0,     144.5,     -0.00
     425.0,     102.7,     -0.00
     425.0,      58.4,     -0.00
     425.0,      11.4,      0.00
     475.0,     562.9,      0.36
     475.0,     552.9,      0.35
     475.0,     542.9,      0.32
     475.0,     532.9,      0.29
     475.0,     522.9,      0.25
     475.0,     510.4,      0.19
     475.0,     492.9,      0.11
     475.0,     472.3,      0.05
     475.0,     450.5,      0.01
     475.0,     427.3,     -0.01
     475.0,     402.8,     -0.02
     475.0,     376.8,     -0.02
     475.0,     349.2,     -0.02
     475.0,     320.0,     -0.01
     475.0,     289.0,     -0.01
     475.0,     256.2,     -0.01
     475.0,     221.4,     -0.00
     475.0,     184.3,     -0.00
     475.0,     144.7,     -0.00
     475.0,     102.9,     -0.00
     475.0,      58.5,      0.00
     475.0,      11.5,      0.00
     525.0,     563.3,      0.31
     525.0,     553.3,      0.29
     525.0,     543.3,      0.26
     525.0,     533.3,      0.23
     525.0,     523.3,      0.18
     525.0,     510.8,      0.12
     525.0,     493.3,      0.05
     525.0,     472.7,     -0.01
     525.0,     450.9,     -0.03
     525.0,     427.7,     -0.04
     525.0,     403.2,     -0.04
     525.0,     377.2,     -0.04
     525.0,     349.6,     -0.03
     525.0,     320.4,     -0.02
     525.0,     289.4,     -0.01
     525.0,     256.6,     -0.01
     525.0,     221.8,     -0.00
     525.0,     184.6,     -0.00
     525.0,     145.0,     -0.00
     525.0,     103.1,      0.00
     525.0,      58.6,      0.00
     525.0,      11.5,      0.00
     575.0,     563.6,      0.32
     575.0,     553.6,      0.30
     575.0,     543.6,      0.25
     575.0,     533.6,      0.19
     575.0,     523.6,      0.14
     575.0,     511.1,      0.05
     575.0,     493.6,     -0.03
     575.0,     473.0,     -0.07
     575.0,     451.1,     -0.09
     575.0,     428.0,     -0.08
     575.0,     403.5,     -0.07
     575.0,     377.4,     -0.05
     575.0,     349.9,     -0.03
     575.0,     320.7,     -0.02
     575.0,     289.7,     -0.01
     575.0,     256.9,     -0.01
     575.0,     222.0,     -0.00
     575.0,     184.9,     -0.00
     575.0,     145.2,     -0.00
     575.0,     103.2,      0.00
     575.0,      58.7,      0.00
     575.0,      11.5,      0.00
     625.0,     563.7,      0.41
     625.0,     553.7,      0.36
     625.0,     543.7,      0.27
     625.0,     533.7,      0.18
     625.0,     523.7,      0.09
     625.0,     511.2,     -0.02
     625.0,     493.7,     -0.11
     625.0,     473.1,     -0.15
     625.0,     451.3,     -0.14
     625.0,     428.1,     -0.12
     625.0,     403.6,     -0.09
     625.0,     377.6,     -0.06
     625.0,     350.0,     -0.04
     625.0,     320.8,     -0.03
     625.0,     289.8,     -0.01
     625.0,     257.0,     -0.01
     625.0,     222.2,     -0.00
     625.0,     185.0,     -0.00
     625.0,     145.3,      0.00
     625.0,     103.3,      0.00
     625.0,      58.7,      0.00
     625.0,      11.5,      0.00
     675.0,     564.0,      0.49
     675.0,     554.0,      0.41
     675.0,     544.0,      0.29
     675.0,     534.0,      0.15
     675.0,     524.0,      0.04
     675.0,     511.5,     -0.10
     675.0,     494.0,     -0.20
     675.0,     473.4,     -0.22
     675.0,     451.5,     -0.20
     675.0,     428.4,     -0.16
     675.0,     403.8,     -0.12
     675.0,     377.8,     -0.08
     675.0,     350.3,     -0.05
     675.0,     321.0,     -0.03
     675.0,     290.1,     -0.02
     675.0,     257.2,     -0.01
     675.0,     222.4,     -0.00
     675.0,     185.2,     -0.00
     675.0,     145.5,      0.00
     675.0,     103.4,      0.00
     675.0,      58.8,      0.00
     675.0,      11.6,      0.00
     725.0,     564.4,      0.62
     725.0,     554.4,      0.51
     725.0,     544.4,      0.35
     725.0,     534.4,      0.18
     725.0,     524.4,      0.04
     725.0,     511.9,     -0.14
     725.0,     494.4,     -0.26
     725.0,     473.8,     -0.28
     725.0,     452.0,     -0.25
     725.0,     428.9,     -0.20
     725.0,     404.3,     -0.14
     725.0,     378.3,     -0.09
     725.0,     350.7,     -0.06
     725.0,     321.5,     -0.03
     725.0,     290.5,     -0.02
     725.0,     257.7,     -0.01
     725.0,     222.9,     -0.00
     725.0,     185.6,     -0.00
     725.0,     145.8,      0.00
     725.0,     103.6,      0.00
     725.0,      58.9,      0.00
     725.0,      11.6,      0.00
     775.0,     565.2,      0.88
     775.0,     555.2,      0.76
     775.0,     545.2,      0.57
     775.0,     535.2,      0.36
     775.0,     525.2,      0.17
     775.0,     512.7,     -0.07
     775.0,     495.2,     -0.26
     775.0,     474.6,     -0.32
     775.0,     452.7,     -0.29
     775.0,     429.6,     -0.23
     775.0,     405.0,     -0.16
     775.0,     379.0,     -0.11
     775.0,     351.5,     -0.06
     775.0,     322.2,     -0.04
     775.0,     291.3,     -0.02
     775.0,     258.4,     -0.01
     775.0,     223.6,     -0.00
     775.0,     186.3,     -0.00
     775.0,     146.3,      0.00
     775.0,     104.0,      0.00
     775.0,      59.2,      0.00
     775.0,      11.7,      0.00
     825.0,     566.0,      1.00
     825.0,     556.0,      0.89
     825.0,     546.0,      0.72
     825.0,     536.0,      0.51
     825.0,     526.0,      0.30
     825.0,     513.5,      0.01
     825.0,     496.0,     -0.24
     825.0,     475.4,     -0.34
     825.0,     453.5,     -0.32
     825.0,     430.4,     -0.25
     825.0,     405.8,     -0.18
     825.0,     379.8,     -0.12
     825.0,     352.3,     -0.07
     825.0,     323.0,     -0.04
     825.0,     292.1,     -0.02
     825.0,     259.2,     -0.01
     825.0,     224.4,     -0.00
     825.0,     187.0,     -0.00
     825.0,     146.9,      0.00
     825.0,     104.4,      0.00
     825.0,      59.4,      0.00
     825.0,      11.8,      0.00
     875.0,     566.6,      0.90
     875.0,     556.6,      0.81
     875.0,     546.6,      0.67
     875.0,     536.6,      0.49
     875.0,     526.6,      0.29
     875.0,     514.1,      0.01
     875.0,     496.6,     -0.26
     875.0,     476.0,     -0.37
     875.0,     454.2,     -0.35
     875.0,     431.0,     -0.27
     875.0,     406.5,     -0.19
     875.0,     380.5,     -0.12
     875.0,     352.9,     -0.07
     875.0,     323.7,     -0.04
     875.0,     292.7,     -0.02
     875.0,     259.9,     -0.01
     875.0,     225.1,     -0.00
     875.0,     187.6,     -0.00
     875.0,     147.3,      0.00
     875.0,     104.7,      0.00
     875.0,      59.6,      0.00
     875.0,      11.8,      0.00
     925.0,     567.0,      0.72
     925.0,     557.0,      0.65
     925.0,     547.0,      0.52
     925.0,     537.0,      0.36
     925.0,     527.0,      0.18
     925.0,     514.5,     -0.08
     925.0,     497.0,     -0.33
     925.0,     476.4,     -0.41
     925.0,     454.5,     -0.37
     925.0,     431.4,     -0.28
     925.0,     406.9,     -0.19
     925.0,     380.8,     -0.12
     925.0,     353.3,     -0.07
     925.0,     324.1,     -0.04
     925.0,     293.1,     -0.02
     925.0,     260.2,     -0.01
     925.0,     225.4,     -0.00
     925.0,     187.9,     -0.00
     925.0,     147.6,     -0.00
     925.0,     104.9,      0.00
     925.0,      59.7,      0.00
     925.0,      11.9,      0.00
     975.0,     567.1,      0.59
     975.0,     557.1,      0.52
     975.0,     547.1,      0.39
     975.0,     537.1,      0.23
     975.0,     527.1,      0.06
     975.0,     514.6,     -0.17
     975.0,     497.1,     -0.37
     975.0,     476.5,     -0.41
     975.0,     454.7,     -0.35
     975.0,     431.5,     -0.26
     975.0,     407.0,     -0.17
     975.0,     381.0,     -0.11
     975.0,     353.4,     -0.07
     975.0,     324.2,     -0.04
     975.0,     293.2,     -0.02
     975.0,     260.4,     -0.01
     975.0,     225.6,     -0.00
     975.0,     188.1,     -0.00
     975.0,     147.7,     -0.00
     975.0,     105.0,      0.00
     975.0,      59.7,      0.00
     975.0,      11.9,      0.00
    1025.0,     567.4,      0.59
    1025.0,     557.4,      0.51
    1025.0,     547.4,      0.37
    1025.0,     537.4,      0.21
    1025.0,     527.4,      0.05
    1025.0,     514.9,     -0.15
    1025.0,     497.4,     -0.31
    1025.0,     476.8,     -0.34
    1025.0,     455.0,     -0.29
    1025.0,     431.9,     -0.22
    1025.0,     407.3,     -0.15
    1025.0,     381.3,     -0.10
    1025.0,     353.7,     -0.06
    1025.0,     324.5,     -0.04
    1025.0,     293.6,     -0.02
    1025.0,     260.7,     -0.01
    1025.0,     225.9,     -0.00
    1025.0,     188.4,     -0.00
    1025.0,     147.9,     -0.00
    1025.0,     105.1,      0.00
    1025.0,      59.8,      0.00
    1025.0,      11.9,      0.00
    1075.0,     568.1,      0.70
    1075.0,     558.1,      0.62
    1075.0,     548.1,      0.50
    1075.0,     538.1,      0.36
    1075.0,     528.1,      0.22
    1075.0,     515.6,      0.02
    1075.0,     498.1,     -0.15
    1075.0,     477.5,     -0.22
    1075.0,     455.7,     -0.21
    1075.0,     432.5,     -0.17
    1075.0,     408.0,     -0.12
    1075.0,     382.0,     -0.08
    1075.0,     354.4,     -0.05
    1075.0,     325.2,     -0.03
    1075.0,     294.2,     -0.02
    1075.0,     261.4,     -0.01
    1075.0,     226.6,     -0.00
    1075.0,     189.0,     -0.00
    1075.0,     148.4,      0.00
    1075.0,     105.4,      0.00
    1075.0,      60.0,      0.00
    1075.0,      12.0,      0.00
    1125.0,     568.7,      0.74
    1125.0,     558.7,      0.70
    1125.0,     548.7,      0.62
    1125.0,     538.7,      0.51
    1125.0,     528.7,      0.40
    1125.0,     516.2,      0.23
    1125.0,     498.7,      0.05
    1125.0,     478.1,     -0.06
    1125.0,     456.3,     -0.11
    1125.0,     433.1,     -0.11
    1125.0,     408.6,     -0.08
    1125.0,     382.6,     -0.06
    1125.0,     355.0,     -0.04
    1125.0,     325.8,     -0.02
    1125.0,     294.8,     -0.01
    1125.0,     262.0,     -0.01
    1125.0,     227.2,     -0.00
    1125.0,     189.5,     -0.00
    1125.0,     148.8,      0.00
    1125.0,     105.8,      0.00
    1125.0,      60.2,      0.00
    1125.0,      12.0,      0.00
    1175.0,     569.0,      0.70
    1175.0,     559.0,      0.67
    1175.0,     549.0,      0.63
    1175.0,     539.0,      0.57
    1175.0,     529.0,      0.50
    1175.0,     516.5,      0.39
    1175.0,     499.0,      0.24
    1175.0,     478.4,      0.11
    1175.0,     456.5,      0.03
    1175.0,     433.4,     -0.01
    1175.0,     408.8,     -0.03
    1175.0,     382.8,     -0.02
    1175.0,     355.3,     -0.02
    1175.0,     326.0,     -0.01
    1175.0,     295.1,     -0.00
    1175.0,     262.2,     -0.00
    1175.0,     227.4,      0.00
    1175.0,     189.7,      0.00
    1175.0,     149.0,      0.00
    1175.0,     105.9,      0.00
    1175.0,      60.3,      0.00
    1175.0,      12.1,      0.00
    1225.0,     569.5,      0.62
    1225.0,     559.5,      0.61
    1225.0,     549.5,      0.60
    1225.0,     539.5,      0.57
    1225.0,     529.5,      0.54
    1225.0,     517.0,      0.49
    1225.0,     499.5,      0.39
    1225.0,     478.9,      0.28
    1225.0,     457.1,      0.18
    1225.0,     433.9,      0.10
    1225.0,     409.4,      0.05
    1225.0,     383.4,      0.03
    1225.0,     355.8,      0.02
    1225.0,     326.6,      0.01
    1225.0,     295.6,      0.01
    1225.0,     262.8,      0.01
    1225.0,     228.0,      0.00
    1225.0,     190.2,      0.00
    1225.0,     149.4,      0.00
    1225.0,     106.1,      0.00
    1225.0,      60.5,      0.00
    1225.0,      12.1,      0.00
    1275.0,     571.0,      0.55
    1275.0,     561.0,      0.55
    1275.0,     551.0,      0.56
    1275.0,     541.0,      0.56
    1275.0,     531.0,      0.56
    1275.0,     518.5,      0.55
    1275.0,     501.0,      0.50
    1275.0,     480.4,      0.42
    1275.0,     458.5,      0.32
    1275.0,     435.4,      0.22
    1275.0,     410.9,      0.14
    1275.0,     384.9,      0.09
    1275.0,     357.3,      0.05
    1275.0,     328.1,      0.03
    1275.0,     297.1,      0.02
    1275.0,     264.3,      0.01
    1275.0,     229.5,      0.01
    1275.0,     191.5,      0.01
    1275.0,     150.4,      0.00
    1275.0,     106.9,      0.00
    1275.0,      60.9,      0.00
    1275.0,      12.3,      0.00
    1325.0,     573.0,      0.49
    1325.0,     563.0,      0.50
    1325.0,     553.0,      0.51
    1325.0,     543.0,      0.53
    1325.0,     533.0,      0.55
    1325.0,     520.5,      0.58
    1325.0,     503.0,      0.58
    1325.0,     482.4,      0.53
    1325.0,     460.5,      0.43
    1325.0,     437.4,      0.32
    1325.0,     412.8,      0.22
    1325.0,     386.8,      0.14
    1325.0,     359.3,      0.09
    1325.0,     330.0,      0.06
    1325.0,     299.1,      0.04
    1325.0,     266.2,      0.02
    1325.0,     231.4,      0.02
    1325.0,     193.3,      0.01
    1325.0,     151.8,      0.01
    1325.0,     107.9,      0.00
    1325.0,      61.5,      0.00
    1325.0,      12.5,      0.00
    1375.0,     574.4,      0.41
    1375.0,     564.4,      0.42
    1375.0,     554.4,      0.45
    1375.0,     544.4,      0.49
    1375.0,     534.4,      0.52
    1375.0,     521.9,      0.58
    1375.0,     504.4,      0.61
    1375.0,     483.8,      0.59
    1375.0,     462.0,      0.51
    1375.0,     438.8,      0.40
    1375.0,     414.3,      0.28
    1375.0,     388.3,      0.19
    1375.0,     360.7,      0.12
    1375.0,     331.5,      0.08
    1375.0,     300.5,      0.05
    1375.0,     267.7,      0.03
    1375.0,     232.9,      0.02
    1375.0,     194.6,      0.01
    1375.0,     152.8,      0.01
    1375.0,     108.6,      0.01
    1375.0,      61.9,      0.00
    1375.0,      12.6,      0.00
    1425.0,     574.9,      0.30
    1425.0,     564.9,      0.32
    1425.0,     554.9,      0.36
    1425.0,     544.9,      0.41
    1425.0,     534.9,      0.46
    1425.0,     522.4,      0.54
    1425.0,     504.9,      0.61
    1425.0,     484.3,      0.62
    1425.0,     462.4,      0.55
    1425.0,     439.3,      0.44
    1425.0,     414.7,      0.33
    1425.0,     388.7,      0.23
    1425.0,     361.2,      0.15
    1425.0,     331.9,      0.10
    1425.0,     301.0,      0.06
    1425.0,     268.1,      0.04
    1425.0,     233.3,      0.03
    1425.0,     195.0,      0.02
    1425.0,     153.1,      0.01
    1425.0,     108.8,      0.01
    1425.0,      62.1,      0.01
    1425.0,      12.7,      0.00
    1475.0,     574.4,      0.18
    1475.0,     564.4,      0.21
    1475.0,     554.4,      0.26
    1475.0,     544.4,      0.32
    1475.0,     534.4,      0.39
    1475.0,     521.9,      0.49
    1475.0,     504.4,      0.58
    1475.0,     483.8,      0.61
    1475.0,     461.9,      0.56
    1475.0,     438.8,      0.46
    1475.0,     414.3,      0.35
    1475.0,     388.3,      0.25
    1475.0,     360.7,      0.17
    1475.0,     331.5,      0.11
    1475.0,     300.5,      0.07
    1475.0,     267.7,      0.05
    1475.0,     232.9,      0.03
    1475.0,     194.6,      0.02
    1475.0,     152.8,      0.01
    1475.0,     108.6,      0.01
    1475.0,      61.9,      0.01
    1475.0,      12.6,      0.00
    1525.0,     573.4,      0.09
    1525.0,     563.4,      0.12
    1525.0,     553.4,      0.18
    1525.0,     543.4,      0.25
    1525.0,     533.4,      0.32
    1525.0,     520.9,      0.44
    1525.0,     503.4,      0.55
    1525.0,     482.8,      0.58
    1525.0,     461.0,      0.55
    1525.0,     437.8,      0.46
    1525.0,     413.3,      0.36
    1525.0,     387.3,      0.26
    1525.0,     359.7,      0.18
    1525.0,     330.5,      0.12
    1525.0,     299.5,      0.08
    1525.0,     266.7,      0.05
    1525.0,     231.9,      0.04
    1525.0,     193.7,      0.02
    1525.0,     152.1,      0.01
    1525.0,     108.1,      0.01
    1525.0,      61.6,      0.01
    1525.0,      12.5,      0.01
    1575.0,     572.4,      0.08
    1575.0,     562.4,      0.12
    1575.0,     552.4,      0.17
    1575.0,     542.4,      0.24
    1575.0,     532.4,      0.32
    1575.0,     519.9,      0.43
    1575.0,     502.4,      0.53
    1575.0,     481.8,      0.57
    1575.0,     460.0,      0.53
    1575.0,     436.8,      0.45
    1575.0,     412.3,      0.36
    1575.0,     386.3,      0.26
    1575.0,     358.7,      0.19
    1575.0,     329.5,      0.13
    1575.0,     298.5,      0.09
    1575.0,     265.7,      0.06
    1575.0,     230.9,      0.04
    1575.0,     192.8,      0.02
    1575.0,     151.4,      0.02
    1575.0,     107.6,      0.01
    1575.0,      61.3,      0.01
    1575.0,      12.4,      0.01
    1625.0,     571.7,      0.20
    1625.0,     561.7,      0.23
    1625.0,     551.7,      0.27
    1625.0,     541.7,      0.33
    1625.0,     531.7,      0.39
    1625.0,     519.2,      0.48
    1625.0,     501.7,      0.55
    1625.0,     481.1,      0.57
    1625.0,     459.3,      0.52
    1625.0,     436.1,      0.45
    1625.0,     411.6,      0.35
    1625.0,     385.6,      0.26
    1625.0,     358.0,      0.19
    1625.0,     328.8,      0.13
    1625.0,     297.8,      0.09
    1625.0,     265.0,      0.06
    1625.0,     230.2,      0.04
    1625.0,     192.2,      0.03
    1625.0,     150.9,      0.02
    1625.0,     107.2,      0.01
    1625.0,      61.1,      0.01
    1625.0,      12.3,      0.01
    1675.0,     571.5,      0.39
    1675.0,     561.5,      0.41
    1675.0,     551.5,      0.44
    1675.0,     541.5,      0.48
    1675.0,     531.5,      0.51
    1675.0,     519.0,      0.56
    1675.0,     501.5,      0.60
    1675.0,     480.9,      0.58
    1675.0,     459.1,      0.52
    1675.0,     435.9,      0.44
    1675.0,     411.4,      0.35
    1675.0,     385.4,      0.26
    1675.0,     357.8,      0.19
    1675.0,     328.6,      0.13
    1675.0,     297.6,      0.09
    1675.0,     264.8,      0.06
    1675.0,     230.0,      0.04
    1675.0,     192.0,      0.03
    1675.0,     150.8,      0.02
    1675.0,     107.1,      0.01
    1675.0,      61.1,      0.01
    1675.0,      12.3,      0.01
    1725.0,     571.9,      0.57
    1725.0,     561.9,      0.57
    1725.0,     551.9,      0.59
    1725.0,     541.9,      0.60
    1725.0,     531.9,      0.62
    1725.0,     519.4,      0.64
    1725.0,     501.9,      0.63
    1725.0,     481.3,      0.59
    1725.0,     459.5,      0.52
    1725.0,     436.4,      0.44
    1725.0,     411.8,      0.34
    1725.0,     385.8,      0.26
    1725.0,     358.2,      0.19
    1725.0,     329.0,      0.13
    1725.0,     298.0,      0.09
    1725.0,     265.2,      0.06
    1725.0,     230.4,      0.04
    1725.0,     192.4,      0.03
    1725.0,     151.1,      0.02
    1725.0,     107.4,      0.01
    1725.0,      61.2,      0.01
    1725.0,      12.4,      0.01
    1775.0,     573.0,      0.64
    1775.0,     563.0,      0.65
    1775.0,     553.0,      0.65
    1775.0,     543.0,      0.66
    1775.0,     533.0,      0.66
    1775.0,     520.5,      0.66
    1775.0,     503.0,      0.64
    1775.0,     482.4,      0.59
    1775.0,     460.5,      0.52
    1775.0,     437.4,      0.43
    1775.0,     412.8,      0.34
    1775.0,     386.8,      0.25
    1775.0,     359.3,      0.19
    1775.0,     330.1,      0.13
    1775.0,     299.1,      0.09
    1775.0,     266.2,      0.06
    1775.0,     231.4,      0.04
    1775.0,     193.3,      0.03
    1775.0,     151.8,      0.02
    1775.0,     107.9,      0.01
    1775.0,      61.5,      0.01
    1775.0,      12.5,      0.01
    1825.0,     574.4,      0.62
    1825.0,     564.4,      0.62
    1825.0,     554.4,      0.63
    1825.0,     544.4,      0.63
    1825.0,     534.4,      0.63
    1825.0,     521.9,      0.63
    1825.0,     504.4,      0.61
    1825.0,     483.8,      0.57
    1825.0,     461.9,      0.50
    1825.0,     438.8,      0.41
    1825.0,     414.3,      0.33
    1825.0,     388.2,      0.25
    1825.0,     360.7,      0.18
    1825.0,     331.5,      0.13
    1825.0,     300.5,      0.09
    1825.0,     267.6,      0.06
    1825.0,     232.8,      0.04
    1825.0,     194.6,      0.03
    1825.0,     152.8,      0.02
    1825.0,     108.6,      0.01
    1825.0,      61.9,      0.01
    1825.0,      12.6,      0.01
    1875.0,     575.8,      0.52
    1875.0,     565.8,      0.53
    1875.0,     555.8,      0.54
    1875.0,     545.8,      0.55
    1875.0,     535.8,      0.56
    1875.0,     523.3,      0.56
    1875.0,     505.8,      0.55
    1875.0,     485.2,      0.52
    1875.0,     463.4,      0.46
    1875.0,     440.2,      0.39
    1875.0,     415.7,      0.31
    1875.0,     389.7,      0.24
    1875.0,     362.1,      0.17
    1875.0,     332.9,      0.12
    1875.0,     301.9,      0.09
    1875.0,     269.1,      0.06
    1875.0,     234.3,      0.04
    1875.0,     195.9,      0.03
    1875.0,     153.8,      0.02
    1875.0,     109.3,      0.01
    1875.0,      62.3,      0.01
    1875.0,      12.8,      0.01
    1925.0,     577.0,      0.39
    1925.0,     567.0,      0.40
    1925.0,     557.0,      0.42
    1925.0,     547.0,      0.43
    1925.0,     537.0,      0.45
    1925.0,     524.5,      0.47
    1925.0,     507.0,      0.48
    1925.0,     486.4,      0.46
    1925.0,     464.6,      0.42
    1925.0,     441.4,      0.36
    1925.0,     416.9,      0.29
    1925.0,     390.9,      0.22
    1925.0,     363.3,      0.16
    1925.0,     334.1,      0.12
    1925.0,     303.1,      0.08
    1925.0,     270.3,      0.06
    1925.0,     235.5,      0.04
    1925.0,     197.0,      0.03
    1925.0,     154.6,      0.02
    1925.0,     109.9,      0.01
    1925.0,      62.7,      0.01
    1925.0,      12.9,      0.01
    1975.0,     577.7,      0.25
    1975.0,     567.7,      0.26
    1975.0,     557.7,      0.28
    1975.0,     547.7,      0.30
    1975.0,     537.7,      0.33
    1975.0,     525.2,      0.36
    1975.0,     507.7,      0.39
    1975.0,     487.1,      0.39
    1975.0,     465.3,      0.36
    1975.0,     442.1,      0.32
    1975.0,     417.6,      0.26
    1975.0,     391.6,      0.20
    1975.0,     364.0,      0.15
    1975.0,     334.8,      0.11
    1975.0,     303.8,      0.08
    1975.0,     271.0,      0.05
    1975.0,     236.2,      0.04
    1975.0,     197.6,      0.02
    1975.0,     155.1,      0.02
    1975.0,     110.3,      0.01
    1975.0,      62.9,      0.01
    1975.0,      12.9,      0.01
    2025.0,     577.8,      0.12
    2025.0,     567.8,      0.13
    2025.0,     557.8,      0.16
