Line,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
     11250,     325.0,     284.6, 734932.50,7173078.50,    200.00,      2.30,      5.00,      0.70
     11250,     325.0,     249.6, 734932.50,7173078.50,    200.00,      2.30,      5.00,      0.70
     11250,     325.0,     212.3, 734932.50,7173078.50,    200.00,      2.30,      5.00,      0.70
     11250,     325.0,     172.8, 734932.50,7173078.50,    200.00,      2.30,      5.00,      0.70
     11250,     325.0,     131.0, 734932.50,7173078.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     561.4, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     549.4, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     537.4, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     521.4, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     500.8, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     479.0, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     455.8, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     431.3, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     405.3, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     377.7, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     348.5, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     317.5, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     284.7, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     249.7, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     212.4, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     172.8, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     375.0,     131.0, 734932.38,7173028.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     561.6, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     549.6, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     537.6, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     521.6, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     501.0, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     479.1, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     456.0, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     431.5, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     405.4, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     377.9, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     348.7, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     317.7, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     284.8, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     249.8, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     212.5, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     172.9, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     425.0,     131.0, 734932.38,7172978.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     561.9, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     549.9, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     537.9, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     521.9, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     501.3, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     479.5, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     456.3, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     431.8, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     405.8, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     378.2, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     349.0, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     318.0, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     285.2, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     250.1, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     212.7, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     173.0, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     475.0,     131.0, 734932.25,7172928.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     562.3, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     550.3, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     538.3, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     522.3, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     501.7, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     479.9, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     456.7, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     432.2, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     406.2, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     378.6, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     349.4, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     318.4, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     285.6, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     250.5, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     212.9, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     173.2, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     525.0,     131.1, 734932.25,7172878.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     562.6, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     550.6, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     538.6, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     522.6, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     502.0, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     480.1, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     457.0, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     432.5, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     406.4, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     378.9, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     349.7, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     318.7, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     285.9, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     250.7, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     213.1, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     173.3, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     575.0,     131.1, 734932.12,7172828.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     562.7, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     550.7, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     538.7, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     522.7, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     502.1, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     480.3, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     457.1, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     432.6, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     406.6, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     379.0, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     349.8, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     318.8, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     286.0, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     250.8, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     213.2, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     173.3, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     625.0,     131.1, 734932.12,7172778.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     563.0, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     551.0, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     539.0, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     523.0, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     502.4, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     480.5, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     457.4, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     432.8, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     406.8, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     379.3, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     350.0, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     319.1, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     286.2, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
     11250,     675.0,     251.0, 734932.00,7172728.50,    200.00,      2.30,      5.00,      0.70
