Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
        12,    2675.0,     132.2, 734929.50,7170728.50,    191.65,      2.28,      5.22,      0.72
        12,    2725.0,     570.6, 734929.50,7170678.50,     36.19,      1.56,     27.63,      1.44
        12,    2725.0,     558.6, 734929.50,7170678.50,     40.46,      1.61,     24.72,      1.39
        12,    2725.0,     546.6, 734929.50,7170678.50,     47.81,      1.68,     20.92,      1.32
        12,    2725.0,     530.6, 734929.50,7170678.50,     65.86,      1.82,     15.18,      1.18
        12,    2725.0,     510.0, 734929.50,7170678.50,     87.70,      1.94,     11.40,      1.06
        12,    2725.0,     488.1, 734929.50,7170678.50,    110.99,      2.05,      9.01,      0.95
        12,    2725.0,     465.0, 734929.50,7170678.50,    132.58,      2.12,      7.54,      0.88
        12,    2725.0,     440.4, 734929.50,7170678.50,    150.44,      2.18,      6.65,      0.82
        12,    2725.0,     414.4, 734929.50,7170678.50,    163.97,      2.21,      6.10,      0.79
        12,    2725.0,     386.9, 734929.50,7170678.50,    173.57,      2.24,      5.76,      0.76
        12,    2725.0,     357.6, 734929.50,7170678.50,    180.10,      2.26,      5.55,      0.74
        12,    2725.0,     326.7, 734929.50,7170678.50,    184.46,      2.27,      5.42,      0.73
        12,    2725.0,     293.8, 734929.50,7170678.50,    187.39,      2.27,      5.34,      0.73
        12,    2725.0,     257.7, 734929.50,7170678.50,    189.58,      2.28,      5.27,      0.72
        12,    2725.0,     218.1, 734929.50,7170678.50,    191.15,      2.28,      5.23,      0.72
        12,    2725.0,     176.3, 734929.50,7170678.50,    192.29,      2.28,      5.20,      0.72
        12,    2725.0,     132.1, 734929.50,7170678.50,    192.98,      2.29,      5.18,      0.71
        12,    2775.0,     570.1, 734929.38,7170628.50,     33.06,      1.52,     30.25,      1.48
        12,    2775.0,     558.1, 734929.38,7170628.50,     36.26,      1.56,     27.58,      1.44
        12,    2775.0,     546.1, 734929.38,7170628.50,     42.08,      1.62,     23.76,      1.38
        12,    2775.0,     530.1, 734929.38,7170628.50,     56.92,      1.76,     17.57,      1.24
        12,    2775.0,     509.5, 734929.38,7170628.50,     76.34,      1.88,     13.10,      1.12
        12,    2775.0,     487.6, 734929.38,7170628.50,     98.71,      1.99,     10.13,      1.01
        12,    2775.0,     464.5, 734929.38,7170628.50,    121.12,      2.08,      8.26,      0.92
        12,    2775.0,     440.0, 734929.38,7170628.50,    141.10,      2.15,      7.09,      0.85
        12,    2775.0,     413.9, 734929.38,7170628.50,    157.30,      2.20,      6.36,      0.80
        12,    2775.0,     386.4, 734929.38,7170628.50,    169.45,      2.23,      5.90,      0.77
        12,    2775.0,     357.2, 734929.38,7170628.50,    178.05,      2.25,      5.62,      0.75
        12,    2775.0,     326.2, 734929.38,7170628.50,    183.87,      2.26,      5.44,      0.74
        12,    2775.0,     293.4, 734929.38,7170628.50,    187.72,      2.27,      5.33,      0.73
        12,    2775.0,     257.3, 734929.38,7170628.50,    190.43,      2.28,      5.25,      0.72
        12,    2775.0,     217.8, 734929.38,7170628.50,    192.19,      2.28,      5.20,      0.72
        12,    2775.0,     176.1, 734929.38,7170628.50,    193.35,      2.29,      5.17,      0.71
        12,    2775.0,     132.1, 734929.38,7170628.50,    194.00,      2.29,      5.15,      0.71
        12,    2825.0,     570.0, 734929.38,7170578.50,     35.37,      1.55,     28.27,      1.45
        12,    2825.0,     558.0, 734929.38,7170578.50,     36.47,      1.56,     27.42,      1.44
        12,    2825.0,     546.0, 734929.38,7170578.50,     39.69,      1.60,     25.19,      1.40
        12,    2825.0,     530.0, 734929.38,7170578.50,     50.32,      1.70,     19.87,      1.30
        12,    2825.0,     509.4, 734929.38,7170578.50,     67.00,      1.83,     14.92,      1.17
        12,    2825.0,     487.5, 734929.38,7170578.50,     88.26,      1.95,     11.33,      1.05
        12,    2825.0,     464.4, 734929.38,7170578.50,    111.05,      2.05,      9.01,      0.95
        12,    2825.0,     439.9, 734929.38,7170578.50,    132.48,      2.12,      7.55,      0.88
        12,    2825.0,     413.9, 734929.38,7170578.50,    150.68,      2.18,      6.64,      0.82
        12,    2825.0,     386.3, 734929.38,7170578.50,    164.90,      2.22,      6.06,      0.78
        12,    2825.0,     357.1, 734929.38,7170578.50,    175.31,      2.24,      5.70,      0.76
        12,    2825.0,     326.1, 734929.38,7170578.50,    182.53,      2.26,      5.48,      0.74
        12,    2825.0,     293.3, 734929.38,7170578.50,    187.34,      2.27,      5.34,      0.73
        12,    2825.0,     257.2, 734929.38,7170578.50,    190.69,      2.28,      5.24,      0.72
        12,    2825.0,     217.7, 734929.38,7170578.50,    192.77,      2.29,      5.19,      0.71
        12,    2825.0,     176.1, 734929.38,7170578.50,    194.06,      2.29,      5.15,      0.71
        12,    2825.0,     132.0, 734929.38,7170578.50,    194.74,      2.29,      5.13,      0.71
        12,    2875.0,     570.0, 734929.25,7170528.50,     30.01,      1.48,     33.32,      1.52
        12,    2875.0,     558.0, 734929.25,7170528.50,     30.97,      1.49,     32.29,      1.51
        12,    2875.0,     546.0, 734929.25,7170528.50,     33.92,      1.53,     29.48,      1.47
        12,    2875.0,     530.0, 734929.25,7170528.50,     43.97,      1.64,     22.74,      1.36
        12,    2875.0,     509.4, 734929.25,7170528.50,     60.10,      1.78,     16.64,      1.22
        12,    2875.0,     487.6, 734929.25,7170528.50,     81.04,      1.91,     12.34,      1.09
        12,    2875.0,     464.4, 734929.25,7170528.50,    103.94,      2.02,      9.62,      0.98
        12,    2875.0,     439.9, 734929.25,7170528.50,    126.01,      2.10,      7.94,      0.90
        12,    2875.0,     413.9, 734929.25,7170528.50,    145.29,      2.16,      6.88,      0.84
        12,    2875.0,     386.3, 734929.25,7170528.50,    160.83,      2.21,      6.22,      0.79
        12,    2875.0,     357.1, 734929.25,7170528.50,    172.54,      2.24,      5.80,      0.76
        12,    2875.0,     326.1, 734929.25,7170528.50,    180.90,      2.26,      5.53,      0.74
        12,    2875.0,     293.3, 734929.25,7170528.50,    186.58,      2.27,      5.36,      0.73
        12,    2875.0,     257.2, 734929.25,7170528.50,    190.56,      2.28,      5.25,      0.72
        12,    2875.0,     217.7, 734929.25,7170528.50,    193.02,      2.29,      5.18,      0.71
        12,    2875.0,     176.1, 734929.25,7170528.50,    194.50,      2.29,      5.14,      0.71
        12,    2875.0,     132.0, 734929.25,7170528.50,    195.26,      2.29,      5.12,      0.71
        12,    2925.0,     570.0, 734929.25,7170478.50,     26.59,      1.42,     37.61,      1.58
        12,    2925.0,     558.0, 734929.25,7170478.50,     28.84,      1.46,     34.67,      1.54
        12,    2925.0,     546.0, 734929.25,7170478.50,     33.23,      1.52,     30.09,      1.48
        12,    2925.0,     530.0, 734929.25,7170478.50,     45.01,      1.65,     22.22,      1.35
        12,    2925.0,     509.4, 734929.25,7170478.50,     61.48,      1.79,     16.27,      1.21
        12,    2925.0,     487.6, 734929.25,7170478.50,     81.60,      1.91,     12.26,      1.09
        12,    2925.0,     464.4, 734929.25,7170478.50,    103.20,      2.01,      9.69,      0.99
        12,    2925.0,     439.9, 734929.25,7170478.50,    124.17,      2.09,      8.05,      0.91
        12,    2925.0,     413.9, 734929.25,7170478.50,    142.90,      2.16,      7.00,      0.84
        12,    2925.0,     386.3, 734929.25,7170478.50,    158.48,      2.20,      6.31,      0.80
        12,    2925.0,     357.1, 734929.25,7170478.50,    170.62,      2.23,      5.86,      0.77
        12,    2925.0,     326.1, 734929.25,7170478.50,    179.56,      2.25,      5.57,      0.75
        12,    2925.0,     293.3, 734929.25,7170478.50,    185.81,      2.27,      5.38,      0.73
        12,    2925.0,     257.2, 734929.25,7170478.50,    190.29,      2.28,      5.26,      0.72
        12,    2925.0,     217.7, 734929.25,7170478.50,    193.09,      2.29,      5.18,      0.71
        12,    2925.0,     176.1, 734929.25,7170478.50,    194.76,      2.29,      5.13,      0.71
        12,    2925.0,     132.0, 734929.25,7170478.50,    195.61,      2.29,      5.11,      0.71
        12,    2975.0,     569.9, 734929.12,7170428.50,     56.76,      1.75,     17.62,      1.25
        12,    2975.0,     557.9, 734929.12,7170428.50,     58.12,      1.76,     17.20,      1.24
        12,    2975.0,     545.9, 734929.12,7170428.50,     61.05,      1.79,     16.38,      1.21
        12,    2975.0,     529.9, 734929.12,7170428.50,     69.20,      1.84,     14.45,      1.16
        12,    2975.0,     509.3, 734929.12,7170428.50,     80.93,      1.91,     12.36,      1.09
        12,    2975.0,     487.4, 734929.12,7170428.50,     95.76,      1.98,     10.44,      1.02
        12,    2975.0,     464.3, 734929.12,7170428.50,    112.32,      2.05,      8.90,      0.95
        12,    2975.0,     439.7, 734929.12,7170428.50,    129.19,      2.11,      7.74,      0.89
        12,    2975.0,     413.7, 734929.12,7170428.50,    145.07,      2.16,      6.89,      0.84
        12,    2975.0,     386.2, 734929.12,7170428.50,    158.96,      2.20,      6.29,      0.80
        12,    2975.0,     356.9, 734929.12,7170428.50,    170.33,      2.23,      5.87,      0.77
        12,    2975.0,     326.0, 734929.12,7170428.50,    179.07,      2.25,      5.58,      0.75
        12,    2975.0,     293.1, 734929.12,7170428.50,    185.42,      2.27,      5.39,      0.73
        12,    2975.0,     257.1, 734929.12,7170428.50,    190.11,      2.28,      5.26,      0.72
        12,    2975.0,     217.6, 734929.12,7170428.50,    193.11,      2.29,      5.18,      0.71
        12,    2975.0,     176.0, 734929.12,7170428.50,    194.94,      2.29,      5.13,      0.71
        12,    2975.0,     132.0, 734929.12,7170428.50,    195.86,      2.29,      5.11,      0.71
        12,    3025.0,     569.5, 734929.12,7170378.50,    134.12,      2.13,      7.46,      0.87
        12,    3025.0,     557.5, 734929.12,7170378.50,    131.12,      2.12,      7.63,      0.88
        12,    3025.0,     545.5, 734929.12,7170378.50,    127.25,      2.10,      7.86,      0.90
        12,    3025.0,     529.5, 734929.12,7170378.50,    121.87,      2.09,      8.21,      0.91
        12,    3025.0,     508.9, 734929.12,7170378.50,    120.45,      2.08,      8.30,      0.92
        12,    3025.0,     487.1, 734929.12,7170378.50,    123.79,      2.09,      8.08,      0.91
        12,    3025.0,     463.9, 734929.12,7170378.50,    131.11,      2.12,      7.63,      0.88
        12,    3025.0,     439.4, 734929.12,7170378.50,    140.97,      2.15,      7.09,      0.85
        12,    3025.0,     413.4, 734929.12,7170378.50,    151.87,      2.18,      6.58,      0.82
        12,    3025.0,     385.8, 734929.12,7170378.50,    162.51,      2.21,      6.15,      0.79
        12,    3025.0,     356.6, 734929.12,7170378.50,    171.96,      2.24,      5.82,      0.76
        12,    3025.0,     325.6, 734929.12,7170378.50,    179.72,      2.25,      5.56,      0.75
        12,    3025.0,     292.8, 734929.12,7170378.50,    185.64,      2.27,      5.39,      0.73
        12,    3025.0,     256.7, 734929.12,7170378.50,    190.20,      2.28,      5.26,      0.72
        12,    3025.0,     217.4, 734929.12,7170378.50,    193.23,      2.29,      5.18,      0.71
        12,    3025.0,     175.9, 734929.12,7170378.50,    195.11,      2.29,      5.13,      0.71
        12,    3025.0,     132.0, 734929.12,7170378.50,    196.07,      2.29,      5.10,      0.71
        12,    3075.0,     568.9, 734929.00,7170328.50,    226.23,      2.35,      4.42,      0.65
        12,    3075.0,     556.9, 734929.00,7170328.50,    218.16,      2.34,      4.58,      0.66
        12,    3075.0,     544.9, 734929.00,7170328.50,    206.24,      2.31,      4.85,      0.69
        12,    3075.0,     528.9, 734929.00,7170328.50,    184.86,      2.27,      5.41,      0.73
        12,    3075.0,     508.3, 734929.00,7170328.50,    167.84,      2.22,      5.96,      0.78
        12,    3075.0,     486.4, 734929.00,7170328.50,    157.73,      2.20,      6.34,      0.80
        12,    3075.0,     463.3, 734929.00,7170328.50,    154.47,      2.19,      6.47,      0.81
        12,    3075.0,     438.7, 734929.00,7170328.50,    156.40,      2.19,      6.39,      0.81
        12,    3075.0,     412.7, 734929.00,7170328.50,    161.57,      2.21,      6.19,      0.79
        12,    3075.0,     385.2, 734929.00,7170328.50,    168.28,      2.23,      5.94,      0.77
        12,    3075.0,     355.9, 734929.00,7170328.50,    175.18,      2.24,      5.71,      0.76
        12,    3075.0,     325.0, 734929.00,7170328.50,    181.41,      2.26,      5.51,      0.74
        12,    3075.0,     292.1, 734929.00,7170328.50,    186.51,      2.27,      5.36,      0.73
        12,    3075.0,     256.2, 734929.00,7170328.50,    190.63,      2.28,      5.25,      0.72
        12,    3075.0,     217.0, 734929.00,7170328.50,    193.49,      2.29,      5.17,      0.71
        12,    3075.0,     175.6, 734929.00,7170328.50,    195.32,      2.29,      5.12,      0.71
        12,    3075.0,     131.9, 734929.00,7170328.50,    196.28,      2.29,      5.09,      0.71
        12,    3125.0,     568.2, 734929.00,7170278.50,    279.61,      2.45,      3.58,      0.55
        12,    3125.0,     556.2, 734929.00,7170278.50,    270.30,      2.43,      3.70,      0.57
        12,    3125.0,     544.2, 734929.00,7170278.50,    255.89,      2.41,      3.91,      0.59
        12,    3125.0,     528.2, 734929.00,7170278.50,    228.30,      2.36,      4.38,      0.64
        12,    3125.0,     507.6, 734929.00,7170278.50,    203.62,      2.31,      4.91,      0.69
        12,    3125.0,     485.7, 734929.00,7170278.50,    185.53,      2.27,      5.39,      0.73
        12,    3125.0,     462.6, 734929.00,7170278.50,    175.09,      2.24,      5.71,      0.76
        12,    3125.0,     438.1, 734929.00,7170278.50,    171.06,      2.23,      5.85,      0.77
        12,    3125.0,     412.1, 734929.00,7170278.50,    171.56,      2.23,      5.83,      0.77
        12,    3125.0,     384.5, 734929.00,7170278.50,    174.76,      2.24,      5.72,      0.76
        12,    3125.0,     355.3, 734929.00,7170278.50,    179.19,      2.25,      5.58,      0.75
        12,    3125.0,     324.3, 734929.00,7170278.50,    183.77,      2.26,      5.44,      0.74
        12,    3125.0,     291.5, 734929.00,7170278.50,    187.87,      2.27,      5.32,      0.73
        12,    3125.0,     255.6, 734929.00,7170278.50,    191.36,      2.28,      5.23,      0.72
        12,    3125.0,     216.6, 734929.00,7170278.50,    193.91,      2.29,      5.16,      0.71
        12,    3125.0,     175.4, 734929.00,7170278.50,    195.61,      2.29,      5.11,      0.71
        12,    3125.0,     131.8, 734929.00,7170278.50,    196.51,      2.29,      5.09,      0.71
        12,    3175.0,     567.7, 734928.88,7170228.50,    283.20,      2.45,      3.53,      0.55
        12,    3175.0,     555.7, 734928.88,7170228.50,    276.02,      2.44,      3.62,      0.56
        12,    3175.0,     543.7, 734928.88,7170228.50,    264.48,      2.42,      3.78,      0.58
        12,    3175.0,     527.7, 734928.88,7170228.50,    241.18,      2.38,      4.15,      0.62
        12,    3175.0,     507.1, 734928.88,7170228.50,    218.73,      2.34,      4.57,      0.66
        12,    3175.0,     485.2, 734928.88,7170228.50,    200.54,      2.30,      4.99,      0.70
        12,    3175.0,     462.1, 734928.88,7170228.50,    188.38,      2.28,      5.31,      0.72
        12,    3175.0,     437.5, 734928.88,7170228.50,    181.89,      2.26,      5.50,      0.74
        12,    3175.0,     411.5, 734928.88,7170228.50,    179.80,      2.25,      5.56,      0.75
        12,    3175.0,     384.0, 734928.88,7170228.50,    180.66,      2.26,      5.54,      0.74
        12,    3175.0,     354.8, 734928.88,7170228.50,    183.18,      2.26,      5.46,      0.74
        12,    3175.0,     323.8, 734928.88,7170228.50,    186.34,      2.27,      5.37,      0.73
        12,    3175.0,     290.9, 734928.88,7170228.50,    189.45,      2.28,      5.28,      0.72
        12,    3175.0,     255.1, 734928.88,7170228.50,    192.29,      2.28,      5.20,      0.72
        12,    3175.0,     216.3, 734928.88,7170228.50,    194.46,      2.29,      5.14,      0.71
        12,    3175.0,     175.2, 734928.88,7170228.50,    195.95,      2.29,      5.10,      0.71
        12,    3175.0,     131.8, 734928.88,7170228.50,    196.77,      2.29,      5.08,      0.71
        12,    3225.0,     567.3, 734928.88,7170178.50,    261.94,      2.42,      3.82,      0.58
        12,    3225.0,     555.3, 734928.88,7170178.50,    257.53,      2.41,      3.88,      0.59
        12,    3225.0,     543.3, 734928.88,7170178.50,    250.19,      2.40,      4.00,      0.60
        12,    3225.0,     527.3, 734928.88,7170178.50,    234.65,      2.37,      4.26,      0.63
        12,    3225.0,     506.7, 734928.88,7170178.50,    218.73,      2.34,      4.57,      0.66
        12,    3225.0,     484.9, 734928.88,7170178.50,    204.82,      2.31,      4.88,      0.69
        12,    3225.0,     461.7, 734928.88,7170178.50,    194.62,      2.29,      5.14,      0.71
        12,    3225.0,     437.2, 734928.88,7170178.50,    188.40,      2.28,      5.31,      0.72
        12,    3225.0,     411.2, 734928.88,7170178.50,    185.60,      2.27,      5.39,      0.73
        12,    3225.0,     383.6, 734928.88,7170178.50,    185.32,      2.27,      5.40,      0.73
        12,    3225.0,     354.4, 734928.88,7170178.50,    186.63,      2.27,      5.36,      0.73
        12,    3225.0,     323.4, 734928.88,7170178.50,    188.74,      2.28,      5.30,      0.72
        12,    3225.0,     290.6, 734928.88,7170178.50,    191.04,      2.28,      5.23,      0.72
        12,    3225.0,     254.8, 734928.88,7170178.50,    193.26,      2.29,      5.17,      0.71
        12,    3225.0,     216.1, 734928.88,7170178.50,    195.05,      2.29,      5.13,      0.71
        12,    3225.0,     175.1, 734928.88,7170178.50,    196.33,      2.29,      5.09,      0.71
        12,    3225.0,     131.7, 734928.88,7170178.50,    197.04,      2.29,      5.08,      0.71
        12,    3275.0,     567.0, 734928.75,7170128.50,    239.23,      2.38,      4.18,      0.62
        12,    3275.0,     555.0, 734928.75,7170128.50,    236.74,      2.37,      4.22,      0.63
        12,    3275.0,     543.0, 734928.75,7170128.50,    232.49,      2.37,      4.30,      0.63
        12,    3275.0,     527.0, 734928.75,7170128.50,    223.19,      2.35,      4.48,      0.65
        12,    3275.0,     506.4, 734928.75,7170128.50,    213.19,      2.33,      4.69,      0.67
        12,    3275.0,     484.6, 734928.75,7170128.50,    203.93,      2.31,      4.90,      0.69
        12,    3275.0,     461.5, 734928.75,7170128.50,    196.65,      2.29,      5.09,      0.71
        12,    3275.0,     436.9, 734928.75,7170128.50,    191.81,      2.28,      5.21,      0.72
        12,    3275.0,     410.9, 734928.75,7170128.50,    189.29,      2.28,      5.28,      0.72
        12,    3275.0,     383.3, 734928.75,7170128.50,    188.65,      2.28,      5.30,      0.72
        12,    3275.0,     354.1, 734928.75,7170128.50,    189.32,      2.28,      5.28,      0.72
        12,    3275.0,     323.1, 734928.75,7170128.50,    190.73,      2.28,      5.24,      0.72
        12,    3275.0,     290.3, 734928.75,7170128.50,    192.43,      2.28,      5.20,      0.72
        12,    3275.0,     254.6, 734928.75,7170128.50,    194.16,      2.29,      5.15,      0.71
        12,    3275.0,     215.9, 734928.75,7170128.50,    195.62,      2.29,      5.11,      0.71
        12,    3275.0,     175.0, 734928.75,7170128.50,    196.69,      2.29,      5.08,      0.71
        12,    3275.0,     131.7, 734928.75,7170128.50,    197.30,      2.30,      5.07,      0.70
        12,    3325.0,     566.9, 734928.75,7170078.50,    223.53,      2.35,      4.47,      0.65
        12,    3325.0,     554.9, 734928.75,7170078.50,    222.10,      2.35,      4.50,      0.65
        12,    3325.0,     542.9, 734928.75,7170078.50,    219.64,      2.34,      4.55,      0.66
        12,    3325.0,     526.9, 734928.75,7170078.50,    214.10,      2.33,      4.67,      0.67
        12,    3325.0,     506.3, 734928.75,7170078.50,    207.94,      2.32,      4.81,      0.68
        12,    3325.0,     484.4, 734928.75,7170078.50,    201.96,      2.31,      4.95,      0.69
        12,    3325.0,     461.3, 734928.75,7170078.50,    197.00,      2.29,      5.08,      0.71
        12,    3325.0,     436.7, 734928.75,7170078.50,    193.48,      2.29,      5.17,      0.71
        12,    3325.0,     410.7, 734928.75,7170078.50,    191.49,      2.28,      5.22,      0.72
        12,    3325.0,     383.2, 734928.75,7170078.50,    190.84,      2.28,      5.24,      0.72
        12,    3325.0,     353.9, 734928.75,7170078.50,    191.20,      2.28,      5.23,      0.72
        12,    3325.0,     323.0, 734928.75,7170078.50,    192.19,      2.28,      5.20,      0.72
        12,    3325.0,     290.1, 734928.75,7170078.50,    193.48,      2.29,      5.17,      0.71
        12,    3325.0,     254.4, 734928.75,7170078.50,    194.87,      2.29,      5.13,      0.71
        12,    3325.0,     215.8, 734928.75,7170078.50,    196.07,      2.29,      5.10,      0.71
        12,    3325.0,     174.9, 734928.75,7170078.50,    196.99,      2.29,      5.08,      0.71
        12,    3325.0,     131.7, 734928.75,7170078.50,    197.51,      2.30,      5.06,      0.70
        12,    3375.0,     566.8, 734928.62,7170028.50,    215.76,      2.33,      4.63,      0.67
        12,    3375.0,     554.8, 734928.62,7170028.50,    214.81,      2.33,      4.66,      0.67
        12,    3375.0,     542.8, 734928.62,7170028.50,    213.16,      2.33,      4.69,      0.67
        12,    3375.0,     526.8, 734928.62,7170028.50,    209.37,      2.32,      4.78,      0.68
        12,    3375.0,     506.2, 734928.62,7170028.50,    205.06,      2.31,      4.88,      0.69
        12,    3375.0,     484.4, 734928.62,7170028.50,    200.73,      2.30,      4.98,      0.70
        12,    3375.0,     461.3, 734928.62,7170028.50,    197.00,      2.29,      5.08,      0.71
        12,    3375.0,     436.7, 734928.62,7170028.50,    194.24,      2.29,      5.15,      0.71
        12,    3375.0,     410.7, 734928.62,7170028.50,    192.59,      2.28,      5.19,      0.72
        12,    3375.0,     383.2, 734928.62,7170028.50,    191.98,      2.28,      5.21,      0.72
        12,    3375.0,     353.9, 734928.62,7170028.50,    192.21,      2.28,      5.20,      0.72
        12,    3375.0,     323.0, 734928.62,7170028.50,    193.01,      2.29,      5.18,      0.71
        12,    3375.0,     290.1, 734928.62,7170028.50,    194.09,      2.29,      5.15,      0.71
        12,    3375.0,     254.4, 734928.62,7170028.50,    195.28,      2.29,      5.12,      0.71
        12,    3375.0,     215.8, 734928.62,7170028.50,    196.35,      2.29,      5.09,      0.71
        12,    3375.0,     174.9, 734928.62,7170028.50,    197.17,      2.29,      5.07,      0.71
        12,    3375.0,     131.7, 734928.62,7170028.50,    197.64,      2.30,      5.06,      0.70
        13,      25.0,     560.4, 734932.88,7173378.50,     75.42,      1.88,     13.26,      1.12
        13,      25.0,     548.4, 734932.88,7173378.50,     79.45,      1.90,     12.59,      1.10
        13,      25.0,     536.4, 734932.88,7173378.50,     86.56,      1.94,     11.55,      1.06
        13,      25.0,     520.4, 734932.88,7173378.50,    103.87,      2.02,      9.63,      0.98
        13,      25.0,     499.8, 734932.88,7173378.50,    124.13,      2.09,      8.06,      0.91
        13,      25.0,     478.0, 734932.88,7173378.50,    145.05,      2.16,      6.89,      0.84
        13,      25.0,     454.8, 734932.88,7173378.50,    163.86,      2.21,      6.10,      0.79
        13,      25.0,     430.3, 734932.88,7173378.50,    178.91,      2.25,      5.59,      0.75
        13,      25.0,     404.3, 734932.88,7173378.50,    189.78,      2.28,      5.27,      0.72
        13,      25.0,     376.7, 734932.88,7173378.50,    196.90,      2.29,      5.08,      0.71
        13,      25.0,     347.5, 734932.88,7173378.50,    201.08,      2.30,      4.97,      0.70
        13,      25.0,     316.5, 734932.88,7173378.50,    203.18,      2.31,      4.92,      0.69
        13,      25.0,     283.7, 734932.88,7173378.50,    203.93,      2.31,      4.90,      0.69
        13,      25.0,     248.8, 734932.88,7173378.50,    203.90,      2.31,      4.90,      0.69
        13,      25.0,     211.8, 734932.88,7173378.50,    203.49,      2.31,      4.91,      0.69
        13,      25.0,     172.5, 734932.88,7173378.50,    202.99,      2.31,      4.93,      0.69
        13,      25.0,     130.8, 734932.88,7173378.50,    202.63,      2.31,      4.94,      0.69
        13,      75.0,     560.0, 734932.75,7173328.50,     54.33,      1.74,     18.41,      1.26
        13,      75.0,     548.0, 734932.75,7173328.50,     60.00,      1.78,     16.67,      1.22
        13,      75.0,     536.0, 734932.75,7173328.50,     69.55,      1.84,     14.38,      1.16
        13,      75.0,     520.0, 734932.75,7173328.50,     92.06,      1.96,     10.86,      1.04
        13,      75.0,     499.4, 734932.75,7173328.50,    117.27,      2.07,      8.53,      0.93
        13,      75.0,     477.5, 734932.75,7173328.50,    142.03,      2.15,      7.04,      0.85
        13,      75.0,     454.4, 734932.75,7173328.50,    163.26,      2.21,      6.13,      0.79
        13,      75.0,     429.8, 734932.75,7173328.50,    179.56,      2.25,      5.57,      0.75
        13,      75.0,     403.8, 734932.75,7173328.50,    190.91,      2.28,      5.24,      0.72
        13,      75.0,     376.3, 734932.75,7173328.50,    198.11,      2.30,      5.05,      0.70
        13,      75.0,     347.1, 734932.75,7173328.50,    202.16,      2.31,      4.95,      0.69
        13,      75.0,     316.1, 734932.75,7173328.50,    204.05,      2.31,      4.90,      0.69
        13,      75.0,     283.2, 734932.75,7173328.50,    204.59,      2.31,      4.89,      0.69
        13,      75.0,     248.4, 734932.75,7173328.50,    204.38,      2.31,      4.89,      0.69
        13,      75.0,     211.5, 734932.75,7173328.50,    203.83,      2.31,      4.91,      0.69
        13,      75.0,     172.3, 734932.75,7173328.50,    203.24,      2.31,      4.92,      0.69
        13,      75.0,     130.8, 734932.75,7173328.50,    202.82,      2.31,      4.93,      0.69
        13,     125.0,     559.7, 734932.75,7173278.50,     34.70,      1.54,     28.82,      1.46
        13,     125.0,     547.7, 734932.75,7173278.50,     41.72,      1.62,     23.97,      1.38
        13,     125.0,     535.7, 734932.75,7173278.50,     53.42,      1.73,     18.72,      1.27
        13,     125.0,     519.7, 734932.75,7173278.50,     81.18,      1.91,     12.32,      1.09
        13,     125.0,     499.1, 734932.75,7173278.50,    111.76,      2.05,      8.95,      0.95
        13,     125.0,     477.3, 734932.75,7173278.50,    140.76,      2.15,      7.10,      0.85
        13,     125.0,     454.2, 734932.75,7173278.50,    164.61,      2.22,      6.07,      0.78
        13,     125.0,     429.6, 734932.75,7173278.50,    182.13,      2.26,      5.49,      0.74
        13,     125.0,     403.6, 734932.75,7173278.50,    193.79,      2.29,      5.16,      0.71
        13,     125.0,     376.0, 734932.75,7173278.50,    200.76,      2.30,      4.98,      0.70
        13,     125.0,     346.8, 734932.75,7173278.50,    204.38,      2.31,      4.89,      0.69
        13,     125.0,     315.9, 734932.75,7173278.50,    205.80,      2.31,      4.86,      0.69
        13,     125.0,     283.0, 734932.75,7173278.50,    205.90,      2.31,      4.86,      0.69
        13,     125.0,     248.2, 734932.75,7173278.50,    205.31,      2.31,      4.87,      0.69
        13,     125.0,     211.3, 734932.75,7173278.50,    204.48,      2.31,      4.89,      0.69
        13,     125.0,     172.2, 734932.75,7173278.50,    203.69,      2.31,      4.91,      0.69
        13,     125.0,     130.8, 734932.75,7173278.50,    203.16,      2.31,      4.92,      0.69
        13,     175.0,     560.0, 734932.62,7173228.50,     32.59,      1.51,     30.68,      1.49
        13,     175.0,     548.0, 734932.62,7173228.50,     40.16,      1.60,     24.90,      1.40
        13,     175.0,     536.0, 734932.62,7173228.50,     52.80,      1.72,     18.94,      1.28
        13,     175.0,     520.0, 734932.62,7173228.50,     82.76,      1.92,     12.08,      1.08
        13,     175.0,     499.4, 734932.62,7173228.50,    115.41,      2.06,      8.66,      0.94
        13,     175.0,     477.6, 734932.62,7173228.50,    145.86,      2.16,      6.86,      0.84
        13,     175.0,     454.4, 734932.62,7173228.50,    170.40,      2.23,      5.87,      0.77
        13,     175.0,     429.9, 734932.62,7173228.50,    187.91,      2.27,      5.32,      0.73
        13,     175.0,     403.9, 734932.62,7173228.50,    199.03,      2.30,      5.02,      0.70
        13,     175.0,     376.3, 734932.62,7173228.50,    205.19,      2.31,      4.87,      0.69
        13,     175.0,     347.1, 734932.62,7173228.50,    207.90,      2.32,      4.81,      0.68
        13,     175.0,     316.1, 734932.62,7173228.50,    208.45,      2.32,      4.80,      0.68
        13,     175.0,     283.3, 734932.62,7173228.50,    207.82,      2.32,      4.81,      0.68
        13,     175.0,     248.4, 734932.62,7173228.50,    206.67,      2.32,      4.84,      0.68
