Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,464,734927.4,7171961.0,580.0,94.0,0.0,0.0,77357.07,28962.24,9948.781,3154.793,997.7206,336.7628,114.0460,34.34496,7.555598,0.000000,157436.5,85995.22,42231.23,18645.01,7438.660,2714.528,925.6600,293.6096,70.44476,0.000000
1,1,467,734927.9,7171919.0,579.2,94.1,0.0,0.0,76477.01,28255.14,9527.193,2917.535,874.5825,280.6948,91.50525,26.39131,5.532111,0.000000,157133.5,85142.05,41701.99,18477.62,7442.931,2751.663,949.3197,303.1731,72.91532,0.000000
1,1,470,734928.1,7171877.0,578.3,94.6,0.0,0.0,74998.22,27362.61,9029.283,2642.151,730.3572,212.8672,63.31022,16.17248,2.877489,0.000000,157091.2,84363.05,41101.70,18200.23,7366.913,2746.334,954.3693,305.8052,73.58716,0.000000
1,1,473,734928.1,7171835.0,577.5,96.1,0.0,0.0,71503.42,25963.10,8448.255,2379.481,604.0247,154.1860,38.86691,7.382145,0.6145740,0.000000,154153.7,82276.52,39918.05,17651.11,7164.943,2686.334,937.5884,300.6694,72.28462,0.000000
1,1,476,734927.9,7171794.0,576.7,97.5,0.0,0.0,68158.79,24720.77,7995.482,2206.332,528.0468,119.2015,24.43017,2.384574,-0.6041864,0.000000,150475.5,79953.41,38634.73,17037.00,6919.460,2602.275,909.9172,291.3913,69.83087,0.000000
1,1,479,734927.9,7171753.5,576.4,98.7,0.0,0.0,65445.30,23762.70,7695.000,2123.003,500.1742,106.8534,19.53057,0.9706688,-0.8801702,0.000000,146521.5,77612.19,37375.47,16434.45,6672.333,2513.979,879.9091,281.2553,67.20851,0.000000
1,1,482,734928.1,7171713.0,576.4,98.5,0.0,0.0,64652.39,23419.50,7608.322,2127.333,512.1467,112.0883,21.91726,2.268600,-0.4296451,0.000000,144613.3,76233.83,36520.55,15986.10,6475.983,2440.454,854.1890,272.4110,64.91051,0.000000
1,1,485,734928.5,7171670.5,576.8,97.2,0.0,0.0,65074.91,23483.63,7677.720,2200.690,556.7363,131.8149,30.28151,5.818095,0.6422479,0.000000,143932.2,75391.33,35897.73,15637.92,6318.184,2380.458,833.1995,265.2111,63.00105,0.000000
1,1,488,734929.0,7171628.5,577.9,96.9,0.0,0.0,64457.00,23338.77,7745.102,2300.201,620.1157,161.1227,42.60814,10.82962,2.092390,0.000000,141270.1,73714.20,35021.72,15247.58,6165.747,2328.528,816.9738,260.2226,61.76663,0.000000
1,1,491,734929.6,7171586.5,579.2,96.8,0.0,0.0,63545.36,23176.46,7839.034,2416.464,691.8851,194.0607,56.27152,16.25637,3.644594,0.000000,138147.8,71936.23,34188.81,14917.98,6051.751,2295.076,808.7501,258.3676,61.44546,0.000000
1,1,494,734930.4,7171544.5,580.4,96.6,0.0,0.0,62807.77,23088.47,7954.930,2532.600,760.1962,224.5961,68.66212,21.17371,5.048572,0.000000,135711.6,70586.66,33602.16,14713.57,5994.961,2285.227,809.7112,259.8666,61.99197,0.000000
1,1,497,734931.3,7171502.5,581.6,96.3,0.0,0.0,62236.50,23022.90,8048.337,2622.411,811.4272,246.3242,77.06203,24.52567,6.032095,0.000000,134205.2,69774.26,33293.77,14637.55,5992.820,2296.830,818.7318,264.2627,63.29840,0.000000
1,1,500,734932.2,7171460.5,582.5,96.0,0.0,0.0,61891.14,22962.17,8094.232,2670.973,837.7684,255.4702,79.83369,25.68060,6.420083,0.000000,133748.2,69527.17,33251.66,14672.50,6033.456,2323.698,833.0336,270.4681,65.07560,0.000000
1,1,503,734933.1,7171418.5,583.0,95.6,0.0,0.0,61827.60,22905.81,8085.305,2674.847,837.6622,251.4082,76.74532,24.57256,6.189710,0.000000,134346.0,69803.87,33431.20,14789.32,6101.079,2358.074,849.1573,277.1274,66.96866,0.000000
1,1,506,734933.9,7171376.5,583.0,95.5,0.0,0.0,61792.97,22785.78,8008.011,2633.939,812.7569,235.4379,68.51401,21.51151,5.436998,0.000000,135361.5,70283.23,33684.09,14926.38,6170.840,2389.959,863.1641,282.8438,68.61772,0.000000
1,1,509,734934.6,7171334.5,582.5,95.7,0.0,0.0,61810.27,22634.91,7886.536,2561.431,769.5900,210.6953,56.58150,17.06991,4.324111,0.000000,136393.1,70756.54,33910.93,15040.44,6224.226,2411.743,872.0872,286.5764,69.71884,0.000000
1,1,512,734935.1,7171292.5,581.6,95.1,0.0,0.0,63092.04,22837.34,7847.092,2499.463,723.1967,183.0446,43.31179,12.09645,3.058178,0.000000,139011.6,71873.76,34346.04,15205.18,6280.572,2427.489,876.5737,288.2760,70.26131,0.000000
1,1,515,734935.4,7171250.5,581.1,93.8,0.0,0.0,65507.14,23412.34,7924.985,2470.060,684.9410,158.1286,31.23896,7.571479,1.895926,0.000000,142792.6,73439.75,34912.01,15391.38,6329.121,2433.567,875.3708,287.6414,70.18701,0.000000
1,1,518,734935.6,7171208.0,580.9,92.3,0.0,0.0,68325.28,24235.22,8127.453,2492.605,667.9501,142.7912,23.40329,4.654355,1.146550,0.000000,146426.9,74929.26,35427.43,15541.87,6353.504,2426.107,867.9862,284.6511,69.49203,0.000000
